Instituição financeira;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Sujeita à Apuração do Patrimônio de Referência;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);Data da Última Alteração de Segmento;SR
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;I;2;MEDIANEIRA;PR;44440;Sim;Sim;Não;6419451;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;I;2;PRUDENTOPOLIS;PR;44440;Sim;Sim;Não;1448385;NI;;S4
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;I;2;MARECHAL CANDIDO RONDON;PR;44440;Sim;Sim;Não;2317100;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;I;2;SANTO ANTONIO DA PLATINA;PR;44440;Sim;Sim;Não;1215083;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;I;2;CAMBARA;PR;44440;Sim;Sim;Não;1152549;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;I;2;MARINGA;PR;44440;Sim;Sim;Não;6751724;NI;;S4
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;I;2;MANDAGUARI;PR;44440;Sim;Sim;Não;2399721;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;I;2;LAPA;PR;44440;Sim;Sim;Não;991091;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;I;2;PALOTINA;PR;44440;Sim;Sim;Não;6462012;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;I;2;LARANJEIRAS DO SUL;PR;44440;Sim;Sim;Não;1074085;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;I;2;CAFELANDIA;PR;44440;Sim;Sim;Não;1392432;NI;;S4
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;I;2;NOVA LONDRINA;PR;44440;Sim;Sim;Não;1198058;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;I;2;PONTA GROSSA;PR;44440;Sim;Sim;Não;5259789;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;I;2;JANDAIA DO SUL;PR;44440;Sim;Sim;Não;887512;NI;;S4
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;I;2;CAMPO MOURAO;PR;44440;Sim;Sim;Não;4376785;NI;;S4
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;I;2;MARIOPOLIS;PR;44440;Sim;Sim;Não;1835642;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;I;2;CAPANEMA;PR;44440;Sim;Sim;Não;2332568;NI;;S4
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;I;2;BLUMENAU;SC;44440;Sim;Sim;Não;11551213;NI;;S4
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;I;2;SAO JOAO;PR;44440;Sim;Sim;Não;2060253;NI;;S4
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;I;2;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;403047;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;I;2;AGUDO;RS;44440;Sim;Sim;Não;1438291;NI;;S4
COOPERATIVA DE CRÉDITO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;I;2;TAPERA;RS;44440;Sim;Sim;Não;1602465;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ESSÊNCIA RS/ES – SICREDI ESSÊNCIA;87733077;b3S;I;2;ITAQUI;RS;44440;Sim;Sim;Não;2025606;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;I;2;RODEIO BONITO;RS;44440;Sim;Sim;Não;3086805;NI;;S4
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;I;2;NAO-ME-TOQUE;RS;44440;Sim;Sim;Não;1027477;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;I;2;ERECHIM;RS;44440;Sim;Sim;Não;4927109;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA – SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;I;2;SANTIAGO;RS;44440;Sim;Sim;Não;1186764;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;I;2;PASSO FUNDO;RS;44440;Sim;Sim;Não;1910830;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;I;2;ESTACAO;RS;44440;Sim;Sim;Não;1219474;NI;;S4
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87795639;b3S;I;2;MARAU;RS;44440;Sim;Sim;Não;2433252;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;I;2;TEUTONIA;RS;44440;Sim;Sim;Não;2372515;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;I;2;ESPUMOSO;RS;44440;Sim;Sim;Não;1273022;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS/MG;87900601;b3S;I;2;SOLEDADE;RS;44440;Sim;Sim;Não;1878785;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;I;2;CRUZ ALTA;RS;44440;Sim;Sim;Não;4288001;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RAÍZES – SICREDI RAÍZES RS/SC/MG;88099247;b3S;I;2;CAMPO NOVO;RS;44440;Sim;Sim;Não;1734281;NI;;S4
COOPERATIVA DE CRÉDITO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;CACHOEIRA DO SUL;RS;44440;Sim;Sim;Não;1266210;NI;;S4
COOPERATIVA DE CRÉDITO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;I;2;BAGE;RS;44440;Sim;Sim;Não;869163;NI;;S4
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO UNIãO - SICREDI UNIAO RS/ES;88894548;b3S;I;2;CERRO LARGO;RS;44440;Sim;Sim;Não;4690792;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;I;2;TRES DE MAIO;RS;44440;Sim;Sim;Não;1835160;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;I;2;ENCANTADO;RS;44440;Sim;Sim;Não;3542238;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;I;2;SARANDI;RS;44440;Sim;Sim;Não;2613711;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;I;2;IBIRAIARAS;RS;44440;Sim;Sim;Não;1977444;NI;;S4
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO INTERESTADOS - SICREDI INTERESTADOS RS/ES;90497256;b3S;I;2;PELOTAS;RS;44440;Sim;Sim;Não;2018665;NI;;S4
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;I;2;CARLOS BARBOSA;RS;44440;Sim;Sim;Não;4997013;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;I;2;IJUI;RS;44440;Sim;Sim;Não;2174284;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;I;2;LAJEADO;RS;44440;Sim;Sim;Não;2108638;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;I;2;NOVA PETROPOLIS;RS;44440;Sim;Sim;Não;4706235;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;TAPEJARA;RS;44440;Sim;Sim;Não;2343217;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;I;2;PORTO ALEGRE;RS;44440;Sim;Sim;Não;1870031;NI;;S4
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO CAMINHO DAS ÁGUAS RS - SICREDI CAMINHO DAS ÁGUAS RS;95213211;b3S;I;2;ROLANTE;RS;44440;Sim;Sim;Não;1165823;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;I;2;SANTA CRUZ DO SUL;RS;44440;Sim;Sim;Não;1341870;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;I;2;SANTA MARIA;RS;44440;Sim;Sim;Não;2516751;NI;;S4
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;I;2;BELO HORIZONTE;MG;44440;Não;Sim;Não;74417;NI;;S4
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;I;2;CURITIBA;PR;44440;Sim;Sim;Não;8822765;NI;;S4
SOFISA - PRUDENCIAL;1000080271;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;9184031;49183;;S4
PEFISA S.A. - PRUDENCIAL;1000080305;n1;I;2;SAO PAULO;SP;44440;Não;Sim;Não;3211645;NI;;S4
FATOR - PRUDENCIAL;1000080350;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;427137;NI;;S4
BANCO MASTER - PRUDENCIAL;1000080367;b1;I;2;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;8080974;NI;;S4
BANCO PAULISTA - PRUDENCIAL;1000080381;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;1052764;NI;;S4
VR - PRUDENCIAL;1000080408;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;364628;NI;;S4
BANCO VOITER - PRUDENCIAL;1000080415;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;6006647;7203;;S4
BROOKFIELD - PRUDENCIAL;1000080453;n2;I;3;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;34846;NI;;S4
OMNI - PRUDENCIAL;1000080460;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;6331108;NI;;S4
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;5755686;48945;;S4
OPPORTUNITY - PRUDENCIAL;1000080518;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;13207;NI;;S4
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;I;3;SAO PAULO;SP;44440;Não;Sim;Não;140977;NI;;S4
PLANNER - PRUDENCIAL;1000080587;n1;I;2;SAO PAULO;SP;44440;Não;Sim;Não;233615;NI;;S4
HONDA - PRUDENCIAL;1000080611;b2;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;6808955;NI;;S4
BMW - PRUDENCIAL;1000080635;n1;I;3;SAO PAULO;SP;44440;Não;Sim;Não;2485407;NI;;S4
RENDIMENTO - PRUDENCIAL;1000080659;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;3492500;NI;;S4
LECCA - PRUDENCIAL;1000080680;n1;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;75204;NI;;S4
MIZUHO - PRUDENCIAL;1000080697;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;9866317;0;;S4
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;I;3;GUARULHOS;SP;44440;Sim;Sim;Não;1853462;NI;;S4
VOLVO - PRUDENCIAL;1000080769;b2;I;3;CURITIBA;PR;44440;Sim;Sim;Não;7771981;NI;;S4
SCANIA - PRUDENCIAL;1000080776;b2;I;3;SAO BERNARDO DO CAMPO;SP;44440;Sim;Sim;Não;6320983;NI;;S4
CONFIDENCE - PRUDENCIAL;1000080783;b2;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;849300;NI;;S4
FINAXIS - PRUDENCIAL;1000080790;b1;I;2;CURITIBA;PR;44440;Sim;Sim;Não;55169;NI;;S4
RANDON - PRUDENCIAL;1000080800;b2;I;2;CAXIAS DO SUL;RS;44440;Sim;Sim;Não;1231574;NI;;S4
GAZIN - PRUDENCIAL;1000080824;n1;I;2;DOURADINA;PR;44440;Não;Sim;Não;169596;NI;;S4
VIA CERTA CFI - PRUDENCIAL;1000080831;n1;I;2;SANTO CRISTO;RS;44440;Não;Sim;Não;321359;0;;S4
RODOBENS - PRUDENCIAL;1000080855;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;5018092;NI;;S4
BEXS - PRUDENCIAL;1000080862;b2;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;513185;NI;;S4
WESTERN UNION - PRUDENCIAL;1000080886;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;134780;NI;;S4
BANCO BARI DE INVESTIMENTO E FINANCI. - PRUDENCIAL;1000080893;b1;I;2;CURITIBA;PR;44440;Sim;Sim;Não;1284172;NI;;S4
BNY MELLON - PRUDENCIAL;1000080910;b1;I;3;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;2102511;NI;;S4
CAIXA GERAL - PRUDENCIAL;1000080927;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;1490161;NI;;S4
BR PARTNERS - PRUDENCIAL;1000080934;b2;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;1028314;NI;;S4
GENIAL - PRUDENCIAL;1000080941;b1;I;2;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;2327834;0;;S4
GOLCRED - PRUDENCIAL;1000080965;n1;I;2;SAO JOSE;SC;44440;Não;Sim;Não;17125;NI;;S4
UBS - PRUDENCIAL;1000080989;b2;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;1189179;NI;;S4
OURINVEST - PRUDENCIAL;1000081012;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;1276851;NI;;S4
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;I;1;PORTO ALEGRE;RS;44440;Não;Sim;Não;2637392;NI;;S4
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;I;1;BOA VISTA;RR;44440;Não;Sim;Não;0;NI;;S4
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;I;1;NATAL;RN;44440;Não;Sim;Não;77647;NI;;S4
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;I;1;GOIANIA;GO;44440;Não;Sim;Não;302064;NI;;S4
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;I;1;SALVADOR;BA;44440;Não;Sim;Não;1023780;NI;;S4
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;I;1;FLORIANOPOLIS;SC;44440;Não;Sim;Não;1183655;NI;;S4
AFAL - PRUDENCIAL;1000081081;n1;I;1;MACEIO;AL;44440;Não;Sim;Não;NI;NI;;S4
AG. FOMENTO AMAPA S.A. - PRUDENCIAL;1000081098;n1;I;1;MACAPA;AP;44440;Não;Sim;Não;NI;NI;;S4
AFEAM - PRUDENCIAL;1000081108;n1;I;1;MANAUS;AM;44440;Não;Sim;Não;281598;NI;;S4
AF PARANÁ - PRUDENCIAL;1000081115;n1;I;1;CURITIBA;PR;44440;Não;Sim;Não;2503037;NI;;S4
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;I;1;PALMAS;TO;44440;Não;Sim;Não;32624;NI;;S4
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;I;1;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;713260;NI;;S4
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;I;1;CUIABA;MT;44440;Não;Sim;Não;177169;NI;;S4
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;I;1;SAO PAULO;SP;44440;Não;Sim;Não;2827634;NI;;S4
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;I;1;TERESINA;PI;44440;Não;Sim;Não;69767;NI;;S4
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;I;1;RECIFE;PE;44440;Não;Sim;Não;68677;NI;;S4
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;I;2;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;768661;NI;;S4
BANCO B3 - PRUDENCIAL;1000081225;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;1939937;NI;;S4
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;1171653;NI;;S4
ANDBANK - PRUDENCIAL;1000081256;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;281092;NI;;S4
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;144915;NI;;S4
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;83256;NI;;S4
MS BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;I;2;CURITIBA;PR;44440;Sim;Sim;Não;732709;NI;;S4
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;I;1;VITORIA;ES;44440;Sim;Sim;Não;1099236;NI;;S4
BCO INBURSA S.A. - PRUDENCIAL;1000081335;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;296720;NI;;S4
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;50384;NI;;S4
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;I;2;PORTO REAL;RJ;44440;Sim;Sim;Não;27507;NI;;S4
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;111955;NI;;S4
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;I;2;BELO HORIZONTE;MG;44440;Sim;Sim;Não;1058588;NI;;S4
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;3008407;NI;;S4
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;1713766;NI;;S4
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;I;3;PORTO ALEGRE;RS;44440;Sim;Sim;Não;8205184;NI;;S4
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;I;2;UBERLANDIA;MG;44440;Sim;Sim;Não;5261190;NI;;S4
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;11673480;NI;;S4
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;I;2;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;122724;NI;;S4
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;I;2;CAXIAS DO SUL;RS;44440;Sim;Sim;Não;747085;NI;;S4
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;I;3;PORTO ALEGRE;RS;44440;Sim;Sim;Não;1554567;NI;;S4
BANCO VIPAL - PRUDENCIAL;1000081531;b2;I;2;PORTO ALEGRE;RS;44440;Sim;Sim;Não;12993;NI;;S4
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;3187296;NI;;S4
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;1697728;NI;;S4
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;2851262;NI;;S4
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;I;1;ARACAJU;SE;44440;Sim;Sim;Não;7950366;NI;;S4
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;I;2;SALVADOR;BA;44440;Sim;Sim;Não;29364;NI;;S4
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;I;2;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;6543102;0;;S4
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;I;2;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;1048062;NI;;S4
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;I;3;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;813060;NI;;S4
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;674849;NI;;S4
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;1951179;NI;;S4
BANCO FIDIS - PRUDENCIAL;1000081751;b2;I;3;BETIM;MG;44440;Sim;Sim;Não;5719153;NI;;S4
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;I;3;PORTO ALEGRE;RS;44440;Sim;Sim;Não;1870796;NI;;S4
BANCO RNX S.A. - PRUDENCIAL;1000081775;b2;I;2;CURITIBA;PR;44440;Sim;Sim;Não;141523;NI;;S4
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;I;3;SAO BERNARDO DO CAMPO;SP;44440;Sim;Sim;Não;249965;NI;;S4
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;5057563;NI;;S4
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;3838619;NI;;S4
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;1099022;NI;;S4
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;1138508;NI;;S4
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;38776;NI;;S4
VISION S.A. CC - PRUDENCIAL;1000081892;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;4845;NI;;S4
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;78924;NI;;S4
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;13343;NI;;S4
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;21451;NI;;S4
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;98879;NI;;S4
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;I;2;PORTO ALEGRE;RS;44440;Não;Sim;Não;1303;NI;;S4
MONEYCORP - PRUDENCIAL;1000082028;b2;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;84156;NI;;S4
AGK CC S.A. - PRUDENCIAL;1000082035;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;35874;NI;;S4
AVIPAM CC LTDA. - PRUDENCIAL;1000082042;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;407;NI;;S4
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;I;2;SANTOS;SP;44440;Não;Sim;Não;3497;NI;;S4
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;I;2;RECIFE;PE;44440;Não;Sim;Não;8675;NI;;S4
SOL CC - PRUDENCIAL;1000082097;n2;I;2;NATAL;RN;44440;Não;Sim;Não;849;NI;;S4
