Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
BANCO ABN AMRO S.A.;3532415;b1;S4;I;3;SAO PAULO;SP;01/09/2018;25529;0;21394;-343;43825;0;90404;-12134;-61541;0;0;789;-72886;17519;18096;0;-14535;-5232;-2156;0;746;-281;-3362;14157;-2;14155;-6329;-495;7330;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;01/09/2018;75253;0;12098;0;0;20;87371;-17261;-5783;0;0;-13384;-36428;50944;18416;6039;-22597;-20555;-519;0;2973;-15549;-31793;19151;-100;19051;-1802;0;17250;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;01/09/2018;74129;0;13203;0;0;0;87332;-27543;-150;0;0;-22974;-50666;36666;0;0;-11062;-7283;-54;0;215;-1112;-19296;17370;-2;17368;0;0;17368;-3332
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;01/09/2018;69012;0;11294;0;0;0;80306;-10330;-14359;0;0;-12837;-37526;42780;14226;3825;-14546;-13542;-385;0;5160;-11553;-16816;25964;-593;25371;-1747;0;23624;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;01/09/2018;66125;0;13492;0;0;0;79618;-19758;-1857;0;0;-20367;-41982;37636;5700;7837;-15269;-14943;-288;0;2385;-4629;-19208;18428;-139;18289;-527;-1193;16569;-746
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;01/09/2018;1766;0;77773;0;0;0;79540;-78309;0;0;0;75;-78234;1306;0;0;-2537;-750;-14;3798;2543;-18;3022;4328;0;4328;0;-81;4247;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;01/09/2018;0;0;78215;0;0;0;78215;-74213;0;0;0;0;-74213;4002;0;0;-1249;-1000;-8;4751;3537;-1174;4857;8859;0;8859;0;0;8859;0
BANCO SEMEAR S.A.;795423;b1;S4;I;2;BELO HORIZONTE;MG;01/09/2018;73385;0;3801;0;0;0;77186;-16176;0;0;0;-5914;-22089;55097;341;977;-3657;-41620;-3017;0;7646;-7508;-46838;8259;162;8421;-3440;-975;4006;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;01/09/2018;63766;0;12053;0;0;14;75832;-14460;-6176;0;0;-13810;-34446;41387;14290;6132;-21652;-23010;-386;0;2908;-12185;-33904;7483;-308;7175;-921;0;6254;0
BEXS;51743;b2;S4;C;2;SAO PAULO;SP;01/09/2018;0;0;1423;-34;73291;0;74680;0;0;0;0;0;0;74680;5;19;-6334;-45088;-3475;0;9;-917;-55781;18899;-5;18893;-8199;-328;10366;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;01/09/2018;50956;0;22137;0;0;0;73094;-22645;-2157;0;0;-7454;-32257;40837;11395;6172;-17395;-12971;-316;0;3577;-10492;-20030;20807;-308;20499;-1084;0;19415;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;01/09/2018;57943;0;13312;0;0;0;71254;-18794;-1327;0;0;-8722;-28843;42412;1944;2361;-10627;-11021;-201;0;735;-766;-17574;24837;387;25225;-701;0;24524;-5273
BANCO A.J. RENNER S.A.;92874270;b1;S4;I;2;PORTO ALEGRE;RS;01/09/2018;65142;0;4756;0;0;0;69898;-21485;0;0;0;-16594;-38079;31818;4142;6418;-9612;-17693;-3279;-290;378;-164;-20100;11718;0;11718;-5097;-763;5857;0
SCANIA BANCO S.A.;11417016;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;01/09/2018;66949;2221;143;0;0;0;69314;-4910;-34582;-1744;0;1631;-39604;29709;47;1086;-5894;-2564;-1307;881;31;-357;-8077;21633;6;21639;-10326;0;11313;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;S4;I;2;PORTO ALEGRE;RS;01/09/2018;65676;0;1133;0;0;0;66809;-6995;0;0;0;-21063;-28058;38751;1566;3084;-10787;-20866;-2758;0;345;-2399;-31813;6938;1;6937;6087;-729;12295;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;01/09/2018;54684;0;11769;0;0;5;66459;-12119;-4992;0;0;-5700;-22810;43649;14422;5023;-20395;-14029;-408;0;3416;-11519;-23489;20160;-1185;18975;-2019;0;16956;0
GRUPO BONSUCESSO - BS2;52034;b1;S4;C;2;BELO HORIZONTE;MG;01/09/2018;19575;0;11343;12581;19941;0;63440;-42723;-4;0;0;-39;-42765;20675;5625;671;-16062;-35264;-3721;-358;48246;-11836;-12700;7975;-195;7780;-3698;0;4081;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;01/09/2018;39432;0;23733;0;0;0;63165;-20669;-32;0;0;-1688;-22389;40776;3462;2168;-12441;-7046;0;0;1584;-6157;-18428;22348;-1109;21239;-17;-511;20711;-9519
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;S4;I;3;GUARULHOS;SP;01/09/2018;58588;0;722;1129;0;0;60439;-10587;-12699;0;0;-18261;-41547;18891;4;6940;-9790;-10471;-2487;0;21110;-7792;-2486;16406;-174;16231;-7777;0;8454;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;01/09/2018;1152;0;58255;0;0;0;59408;-58128;0;0;0;0;-58128;1279;0;0;-6008;27770;0;0;594;-23635;-1279;0;0;0;0;0;0;0
HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;53518684;b2;S4;I;3;SAO PAULO;SP;01/09/2018;0;0;38078;14288;6959;0;59325;0;0;0;0;0;0;59325;18820;0;-19293;-9176;-3822;0;294;-7568;-20746;38580;0;38580;-12755;-512;25313;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;S4;I;2;BELO HORIZONTE;MG;01/09/2018;35114;0;23267;0;0;0;58381;-26251;0;0;0;-5028;-31279;27101;3296;2069;-8874;-10182;-200;0;1907;-1138;-13122;13979;0;13979;0;-380;13599;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;01/09/2018;47561;0;10570;0;0;8;58140;-8518;-6422;0;0;-7255;-22194;35945;9977;4495;-13466;-9864;-354;0;2352;-7294;-14154;21791;182;21974;-1329;0;20645;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;S4;I;2;PORTO ALEGRE;RS;01/09/2018;57558;0;383;0;0;0;57940;-5413;0;0;0;-5691;-11104;46837;0;0;-397;-29133;-2418;0;19;-4805;-36735;10101;83;10184;-5168;0;5016;0
CAIXA GERAL;51815;b1;S4;C;3;SAO PAULO;SP;01/09/2018;7553;0;22424;19116;8148;0;57242;-12819;-25092;0;0;-3758;-41670;15572;1992;5;-6629;-4838;-1229;0;961;-648;-10386;5186;19;5205;-2137;0;3068;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;01/09/2018;3367;0;52991;0;0;0;56358;-53347;-2855;0;0;-156;-56358;0;0;0;-13359;13569;-72;0;0;-138;0;0;0;0;0;0;0;0
BANCO KDB DO BRASIL S.A.;7656500;b1;S4;I;3;SAO PAULO;SP;01/09/2018;250;0;25976;25926;3510;0;55662;-3796;-41101;0;0;0;-44897;10765;465;0;-3422;-1606;-450;0;630;-574;-4957;5808;44;5851;-2842;-169;2840;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;01/09/2018;45968;0;9693;0;0;0;55661;-10854;-2671;0;0;-4939;-18465;37196;4530;3104;-4831;-7578;-248;0;1974;-2459;-5508;31688;39;31728;0;-502;31226;-3536
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;01/09/2018;39384;0;15367;0;0;0;54751;-16935;-3126;0;0;-3962;-24024;30726;12029;3029;-13678;-8981;-337;0;3093;-7746;-12591;18135;-223;17912;-1718;0;16194;0
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;01/09/2018;30329;21776;4135;-2047;0;0;54194;-13316;-4379;-14741;0;-5772;-38208;15986;576;569;-2980;-8566;-1129;14048;11015;-13177;357;16343;1743;18086;-1630;-662;15795;0
STONE PAGAMENTOS S.A.;16501555;n4;;I;2;SAO PAULO;SP;01/09/2018;-84164;0;136520;0;0;0;52356;0;0;0;0;-412;-412;51944;199097;0;-81783;-57644;-33657;-3351;75127;-27696;70093;122037;-2277;119761;-43567;0;76194;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35571249;b3S;S5;I;2;JOAO PESSOA;PB;01/09/2018;43334;0;7726;0;0;0;51060;-9880;0;0;0;-11445;-21325;29736;1271;957;-5515;-3143;-45;0;841;-18681;-24314;5421;12;5433;-352;0;5081;0
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;S4;I;3;BARUERI;SP;01/09/2018;0;50454;37;0;0;0;50490;0;-7108;-28155;0;74;-35189;15301;1063;0;-3845;-3398;-864;0;1624;-194;-5616;9686;0;9686;-5600;0;4086;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;01/09/2018;4557;0;44501;0;0;0;49058;-42889;-4786;0;0;-158;-47832;1226;67;0;-2691;-2658;-19;0;4613;-609;-1297;-71;-2;-73;0;-208;-280;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;01/09/2018;42522;0;6153;0;0;0;48675;-6431;-4293;0;0;-4400;-15124;33550;9907;3536;-10294;-10721;-306;0;1461;-8401;-14818;18732;164;18896;-995;0;17901;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;01/09/2018;39004;0;9612;0;0;0;48616;-11612;-3872;0;0;-7685;-23169;25448;9898;3530;-12389;-11052;-268;0;1505;-6632;-15407;10041;-137;9904;-1160;0;8744;0
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;S4;I;3;BARUERI;SP;01/09/2018;0;44909;1;3354;0;0;48264;0;-5836;-27814;0;-429;-34079;14185;0;0;-2496;-1506;-1396;0;8662;-9880;-6616;7569;980;8550;-2799;-373;5378;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;S4;I;2;SANTO CRISTO;RS;01/09/2018;47520;0;558;0;0;0;48079;-3802;0;0;0;-17189;-20991;27087;1479;3293;-1948;-24127;-2407;0;110;-190;-23790;3298;0;3298;-1447;0;1851;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;01/09/2018;39905;0;8156;0;0;5;48066;-10740;-3481;0;0;-4917;-19138;28928;10359;2210;-12946;-8727;-293;0;1471;-7276;-15201;13726;-62;13664;-1344;0;12321;0
ESTRELA MINEIRA CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;S4;I;2;ARAXA;MG;01/09/2018;46724;0;1062;0;0;0;47786;-4968;0;0;0;-13029;-17997;29789;361;617;-393;-15998;-2047;0;3;-179;-17635;12154;0;12154;-4400;0;7754;-800
BANCO LUSO BRASILEIRO S.A.;59118133;b1;S4;I;2;SAO PAULO;SP;01/09/2018;43030;0;4194;-835;1395;0;47783;-20080;-4657;0;0;64;-24673;23110;1039;9;-6956;-5390;-2358;0;7675;-3599;-9579;13531;-772;12759;-6978;0;5781;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;S4;I;1;CURITIBA;PR;01/09/2018;34357;0;13060;0;0;0;47417;0;-4622;0;0;-5888;-10510;36906;247;498;-7525;-6927;-1979;0;492;-519;-15711;21195;0;21195;-11076;0;10119;0
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;01/09/2018;8828;0;33050;281;5046;0;47205;-33301;-388;0;0;-13606;-47296;-91;21587;2;-11205;-23285;-2569;903;9313;-791;-6046;-6136;5;-6131;3310;0;-2821;0
WESTERN UNION;51767;b1;S4;C;3;SAO PAULO;SP;01/09/2018;0;0;291;-3536;50081;0;46836;-3;0;0;0;-187;-189;46647;21466;0;-10253;-16256;-2859;0;317;-29281;-36867;9780;42;9822;-5258;0;4565;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;01/09/2018;26795;0;19865;0;0;0;46660;-18741;-1130;0;0;-8472;-28343;18317;666;2282;-5940;118;-64;0;5979;-882;2159;20476;253;20729;-914;0;19816;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;01/09/2018;24415;0;21828;0;0;0;46243;-17053;-1300;0;0;-1903;-20255;25988;6181;1469;-8827;-4228;-162;0;2233;-5339;-8673;17315;-914;16401;-960;0;15441;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;01/09/2018;40024;0;5468;0;0;0;45492;0;-10161;0;0;-19881;-30042;15450;1846;1188;-8981;-3337;-1805;0;152;-42;-10979;4471;6;4478;6308;0;10786;-20836
CONFIDENCE;51671;b2;S4;C;2;SAO PAULO;SP;01/09/2018;0;0;1471;-465;44019;0;45025;-9287;0;0;0;0;-9287;35738;1395;2767;-24603;-51725;-4716;0;64677;-20390;-32595;3143;-40;3102;1096;-1687;2511;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;01/09/2018;37395;0;7574;0;0;0;44969;-10122;-1992;0;0;-7399;-19513;25456;4948;3214;-6520;-8386;-309;0;2277;-2925;-7702;17754;-24;17729;0;-660;17070;-2930
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;01/09/2018;3454;0;40204;0;0;0;43659;-40204;0;0;0;-1125;-41329;2329;175;0;-4677;5730;-9;0;268;-1314;174;2504;0;2504;0;-112;2391;-2446
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;01/09/2018;32211;0;11315;0;0;0;43526;-12342;-1072;0;0;-8282;-21697;21830;4113;4676;-9258;-9519;-194;0;2401;-4350;-12133;9697;-533;9164;-156;0;9008;-1469
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;01/09/2018;32697;0;10792;0;0;1;43490;-7431;-5868;0;0;-3751;-17051;26440;6447;2133;-8180;-3071;-194;0;1986;-4951;-5831;20609;84;20692;-1153;0;19539;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;01/09/2018;36193;0;7189;0;0;2;43383;-7740;-3190;0;0;-9866;-20796;22587;7913;2867;-11163;-6707;-249;0;1716;-6022;-11644;10944;-58;10885;-1318;0;9567;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;01/09/2018;35391;0;7971;0;0;0;43362;-7906;-4805;0;0;-6403;-19114;24248;7804;3826;-11238;-10641;-224;0;2014;-6791;-15250;8997;-179;8818;-551;0;8267;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;01/09/2018;0;0;43045;0;0;0;43045;-41687;0;0;0;0;-41687;1358;8;0;-4499;3409;0;0;0;0;-1082;277;0;277;0;0;277;0
OURINVEST;51901;b1;S4;C;2;SAO PAULO;SP;01/09/2018;-2326;0;7437;-8814;46305;0;42602;-3837;-57;0;0;-189;-4084;38518;4001;2043;-19637;-26726;-3152;0;9772;-1323;-35022;3496;18;3513;-1100;-210;2204;-3800
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;S4;I;2;CURITIBA;PR;01/09/2018;42051;0;407;0;0;0;42458;-2665;0;0;0;-20275;-22940;19518;1181;0;-5172;-8085;-1862;0;1243;-2689;-15385;4133;2;4135;-1719;-274;2141;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;01/09/2018;111;0;42201;0;0;0;42312;-41044;0;0;0;-315;-41359;952;4;0;-2421;-694;-11;0;3313;-382;-191;761;0;762;0;0;762;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;S4;I;1;SALVADOR;BA;01/09/2018;35137;0;6850;0;0;0;41987;0;-13657;0;0;-2208;-15865;26122;7198;0;-13137;-3067;-1688;0;15292;-16875;-12278;13845;91;13935;0;0;13935;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;01/09/2018;24709;0;16916;0;0;0;41626;-9266;-7562;0;0;-4387;-21215;20410;10623;2103;-8617;-6460;-313;0;3738;-6411;-5336;15074;14;15088;-1817;0;13272;0
BANCO DA CHINA BRASIL S.A.;10690848;b1;S4;I;3;SAO PAULO;SP;01/09/2018;5060;0;17215;0;19081;0;41357;-15793;-12235;0;0;-291;-28320;13038;115;17;-5559;-3139;-1611;0;3;-9;-10184;2854;1;2855;-1188;-183;1484;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;S4;I;3;BARUERI;SP;01/09/2018;8373;32713;0;7;0;0;41094;-83;-7236;-23032;0;419;-29933;11161;0;0;-2392;-1129;-1458;0;320;0;-4659;6502;112;6615;-48;0;6567;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;01/09/2018;35205;0;5864;0;0;0;41069;-3757;-9835;0;0;-9828;-23419;17649;6080;1744;-7926;-4627;-182;0;1860;-6359;-9409;8240;135;8375;-737;0;7638;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;01/09/2018;35906;0;4710;0;0;0;40615;-5720;-3226;0;0;-5780;-14727;25889;4846;1058;-10194;-8027;-315;0;1513;-1416;-12535;13353;85;13438;0;0;13438;-1481
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11932017;b2;S4;I;3;SAO PAULO;SP;01/09/2018;0;0;35625;4826;0;0;40451;-25341;-1926;0;-8559;0;-35826;4625;11396;0;-11066;-6835;-1381;0;9248;-1533;-170;4455;0;4455;-1819;-746;1889;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;01/09/2018;36051;0;4038;0;0;0;40089;-5794;-5372;0;0;-4611;-15777;24312;3518;1541;-5451;-4599;-153;0;1688;-792;-4248;20063;-1078;18985;-791;0;18194;-1680
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;01/09/2018;23870;0;15789;0;0;0;39658;-17866;0;0;0;-556;-18422;21236;4877;805;-6681;-9986;-79;165;58;-826;-11667;9570;-142;9428;-47;0;9381;-2195
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/09/2018;30245;0;8662;0;0;0;38907;-8266;-1996;0;0;-3770;-14032;24875;3269;2807;-5339;-6695;-235;0;1316;-1539;-6416;18459;-6;18453;0;-356;18097;-2365
BANCO GUANABARA S.A.;31880826;b1;S4;I;2;RIO DE JANEIRO;RJ;01/09/2018;25468;0;12901;60;0;0;38429;-18593;-266;0;0;-3352;-22211;16218;115;1148;-3156;-2371;-884;0;9;-133;-5271;10946;837;11783;-5130;-355;6298;-2118
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;S4;I;2;SOROCABA;SP;01/09/2018;36077;0;2337;0;0;0;38414;-6470;0;0;0;-28811;-35282;3132;2303;15509;-1776;-19273;-3249;0;1945;-5984;-10525;-7392;-243;-7635;3430;-106;-4310;-764
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;01/09/2018;23130;0;14698;0;0;0;37828;-13092;-13517;0;0;-13;-26622;11206;208;0;-6373;-4326;-259;1007;3605;-621;-6760;4446;0;4446;-18;-689;3739;0
BANCO FORD S.A.;90731688;b2;S4;I;3;SAO PAULO;SP;01/09/2018;35624;0;2168;0;0;0;37792;-16523;0;0;0;-1960;-18482;19310;0;0;-516;-3995;-881;0;1742;-2082;-5732;13577;0;13577;-7060;0;6518;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;S4;I;2;BARUERI;SP;01/09/2018;36199;0;834;0;0;0;37032;-3699;-13;0;0;-14939;-18651;18381;1501;2372;-901;-10074;-2997;0;21673;-442;11133;29514;0;29514;-13105;0;16409;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;01/09/2018;32289;0;4702;0;0;0;36992;-4519;-5637;0;0;-5280;-15435;21557;4744;1853;-7712;-5191;-171;0;1862;-5173;-9788;11768;100;11868;-665;0;11203;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;01/09/2018;32488;0;4492;0;0;1;36981;-3117;-3022;0;0;-2569;-8708;28273;10481;2996;-10490;-9657;-290;0;3235;-10088;-13812;14461;-141;14319;-814;0;13505;0
BANCO TOPÁZIO S.A.;7679404;b1;S4;I;2;PORTO ALEGRE;RS;01/09/2018;31511;0;3683;0;1701;0;36894;-10718;0;0;0;-15992;-26710;10185;18003;1082;-5212;-29278;-3036;0;503;-678;-18616;-8432;-1;-8433;3014;0;-5419;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;S4;I;1;FLORIANOPOLIS;SC;01/09/2018;30662;0;5964;0;0;0;36626;0;-6310;0;0;-8459;-14769;21857;0;639;-8558;-3151;-1099;0;403;-65;-11831;10026;492;10519;-870;0;9649;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;01/09/2018;31659;0;4806;0;0;3;36468;-6921;-1864;0;0;-2768;-11553;24915;6423;1849;-9794;-7078;-165;0;2015;-6150;-12899;12015;-89;11926;-799;0;11128;0
BARIGUI;51774;b2;S4;C;2;CURITIBA;PR;01/09/2018;36582;0;589;-1565;0;0;35606;-12591;0;0;0;-841;-13432;22174;328;165;-1795;-6080;-1169;179;49;-29;-8352;13822;-319;13503;-4624;-154;8725;-970
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;01/09/2018;30893;0;4625;0;0;8;35525;-5512;-1882;0;0;-4480;-11873;23652;7145;2638;-11595;-8287;-169;0;1350;-5829;-14746;8905;-34;8872;-496;0;8376;0
INDUSVAL;50531;b1;S4;C;2;SAO PAULO;SP;01/09/2018;6488;0;13496;10554;4680;0;35218;-44588;-4157;0;0;-19850;-68596;-33377;27424;6367;-21731;-36768;-3456;-594;7887;-1175;-22047;-55425;-7023;-62448;7662;-4031;-58818;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;01/09/2018;24870;0;9655;0;0;653;35177;-7447;-1946;0;0;-1946;-11338;23839;1155;439;-4957;-4121;-116;0;2818;-2473;-7255;16585;0;16585;-188;0;16397;0
