Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;;I;3;SAO PAULO;SP;42430;17969;0;0;275395;1139;294503;250000;0;0;0;0;0;0;602558;1147061;30136;159361;1336558;321;112103;1448983
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;;I;1;SAO PAULO;SP;42430;48;0;0;0;0;48;0;0;0;0;0;0;0;361964;362011;0;40609;402620;0;1040574;1443194
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;;I;2;PALOTINA;PR;42430;224307;0;0;674858;4798;903964;0;0;0;0;0;0;0;9118;913081;0;345191;1258272;0;184231;1442503
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;;I;2;MARINGA;PR;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1332288;1332288;0;95721;1428009
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1306552;1306552;0;92231;1398783
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;42430;121831;0;2569;644238;14934;783572;0;0;0;0;0;0;0;17262;800834;0;324002;1124836;0;239552;1364388
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;;I;2;LONDRINA;PR;42430;135891;0;0;755681;5922;897494;0;0;0;0;0;0;0;9618;907112;0;39877;946989;0;403843;1350832
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;;I;3;SAO PAULO;SP;42430;0;0;3956;110957;0;114913;0;0;0;933878;0;0;933878;0;1048791;0;34560;1083350;0;225496;1308846
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;42430;72145;0;1097;826778;22741;922762;0;0;0;0;0;0;0;16700;939462;0;99906;1039367;0;260161;1299529
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;42430;105218;0;118;825209;22420;952964;0;0;0;0;0;0;0;10334;963298;0;154839;1118137;0;162977;1281114
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;;I;2;GOIANIA;GO;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1241918;1241918;0;35037;1276955
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;;I;3;BARUERI;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;614833;614833;0;160911;775743;0;500001;1275744
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;;I;3;SAO PAULO;SP;42430;0;0;0;3054;0;3054;0;0;87492;0;0;0;87492;488960;579506;0;174922;754428;0;516945;1271372
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;42430;238543;0;935;432628;1096;673201;0;0;0;0;0;0;0;8134;681335;0;345160;1026495;0;229117;1255612
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA LTDA.- UNICRED CENTRAL SC;543968;b3C;;I;2;FLORIANOPOLIS;SC;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1171422;1171422;0;64121;1235542
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;;I;1;SALVADOR;BA;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;519023;519023;0;61437;580460;0;573401;1153861
FATOR - PRUDENCIAL;1000080350;b1;;C;2;SAO PAULO;SP;42430;6787;0;0;627117;0;633903;32330;43948;11717;0;0;0;55666;0;721899;501;90229;812629;181;340281;1153091
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;;C;2;PORTO ALEGRE;RS;42430;971;0;493;963435;0;964899;0;0;0;0;0;0;0;0;964899;0;59208;1024107;0;115186;1139292
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;;I;2;GOIANIA;GO;42430;166440;0;0;666814;0;833254;0;0;0;0;0;0;0;0;833254;0;39961;873215;0;260998;1134214
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;;I;2;CHAPECO;SC;42430;84615;0;0;657780;6974;749368;0;0;0;0;0;0;0;35988;785356;0;143404;928760;0;197875;1126635
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;42430;152902;0;0;458573;1965;613440;0;0;0;0;0;0;0;0;613440;0;258825;872265;0;227488;1099752
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;;I;2;LONDRINA;PR;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;14000;14000;0;1056068;1070068;0;22582;1092650
MÁXIMA - PRUDENCIAL;1000080367;b1;;C;2;RIO DE JANEIRO;RJ;42430;6144;0;525;629991;0;636659;30000;287794;0;0;0;0;287794;0;954453;2092;78855;1035400;0;45131;1080530
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;;I;2;PORTO ALEGRE;RS;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1020617;1020617;0;44099;1064716
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;42430;73367;0;0;460504;16312;550184;0;0;0;0;0;0;0;14253;564437;0;272789;837226;0;193599;1030825
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;;I;1;FLORIANOPOLIS;SC;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;446108;446108;0;40427;486536;0;541740;1028276
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;;I;2;CRUZ ALTA;RS;42430;63034;0;204;327079;4696;395012;0;0;0;0;0;0;0;14108;409120;0;382192;791313;0;223048;1014361
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;42430;134927;0;0;419602;2005;556534;0;0;0;0;0;0;0;9665;566198;0;178400;744598;0;263996;1008594
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;42430;92186;0;0;505357;23968;621510;0;0;0;0;0;0;0;8837;630348;0;243760;874107;0;129726;1003833
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;42430;25402;0;0;417593;7544;450539;0;0;0;0;0;0;0;534;451072;0;403218;854290;0;145053;999344
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;;I;2;RIO DE JANEIRO;RJ;42430;13462;0;0;767334;0;780795;0;25920;0;0;0;0;25920;53989;860704;0;7332;868036;141;131076;999252
BANIF - PRUDENCIAL;1000080130;b1;;C;3;SAO PAULO;SP;42430;8862;0;0;477156;1228;487246;0;0;0;35563;0;57895;93458;0;580705;0;111669;692373;39;283237;975649
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;42430;76996;0;0;673034;795;750825;0;0;0;0;0;0;0;0;750825;0;23503;774328;0;198890;973218
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;42430;71698;0;0;328914;18213;418826;0;0;0;0;0;0;0;7815;426640;0;375251;801891;0;160983;962874
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;939032;1166;940198;0;4385;944583
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DE SÃO PAULO - UNICRED CENTRAL SP;73085573;b3C;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;905810;905810;0;28159;933969
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;;I;2;SAO PAULO;SP;42430;22041;0;0;617576;0;639616;0;62362;0;0;0;0;62362;73863;775841;0;25764;801605;236;123926;925767
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;;I;2;CAXIAS DO SUL;RS;42430;0;0;40840;0;0;40840;0;0;0;0;0;0;0;677156;717996;0;7975;725971;135;187642;913748
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;42430;93573;0;0;518698;8196;620467;0;0;0;0;0;0;0;0;620467;0;40011;660478;0;247929;908407
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;;I;2;CHAPECO;SC;42430;2924;0;0;0;0;2924;0;0;0;0;0;0;0;524694;527618;0;335767;863386;0;43685;907071
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;;C;2;RIO DE JANEIRO;RJ;42430;13702;0;0;95171;0;108873;278670;57797;0;0;0;0;57797;0;445340;5899;331603;782842;0;123284;906126
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;;C;2;VITORIA;ES;42430;0;0;0;229045;0;229045;0;0;0;0;0;400573;400573;0;629618;0;172395;802014;0;99878;901891
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;;I;2;SAO PAULO;SP;42430;0;0;0;702185;0;702185;0;0;0;0;0;0;0;0;702185;0;106689;808874;0;91148;900022
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;42430;114398;0;0;421517;9038;544953;0;0;0;0;0;0;0;7925;552877;0;109063;661940;0;198927;860867
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;;I;2;PORTO ALEGRE;RS;42430;69192;0;0;596991;16608;682790;0;0;0;0;0;0;0;0;682790;0;26525;709315;0;119325;828640
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;42430;51406;0;0;462709;7244;521358;0;0;0;0;0;0;0;9308;530666;0;139090;669756;0;157309;827065
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;;I;2;PONTA GROSSA;PR;42430;80045;0;0;406301;3992;490337;0;0;0;0;0;0;0;4834;495171;0;208721;703893;0;118208;822101
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;;I;2;ITAQUI;RS;42430;70169;0;0;242689;11546;324404;0;0;0;0;0;0;0;15740;340144;0;222261;562405;0;238877;801282
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;42430;89235;0;0;231058;5718;326011;0;0;0;0;0;0;0;7663;333674;0;269713;603387;0;177308;780695
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;42430;109953;0;0;495094;6014;611060;0;0;321;0;0;0;321;0;611381;0;57147;668528;0;111936;780464
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;;I;2;CANARANA;MT;42430;85590;0;292;127368;1318;214568;0;0;0;0;0;0;0;95746;310314;0;297306;607620;0;164347;771967
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;;I;2;SAO PAULO;SP;42430;1536;0;0;232449;0;233985;0;229738;0;0;0;0;229738;28697;492420;0;13879;506299;11;253994;760304
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPINAS E REGIÃO LTDA. - UNICRED CAMPINAS;71884498;b3S;;I;2;CAMPINAS;SP;42430;52148;0;0;589376;8054;649579;0;0;0;0;0;0;0;0;649579;0;7106;656685;0;95935;752619
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;42430;89559;0;0;317302;1680;408541;0;0;0;0;0;0;0;131829;540370;0;61560;601931;78;146283;748292
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;;I;2;RIO VERDE;GO;42430;123285;0;0;164533;0;287818;0;0;93496;0;0;0;93496;263;381577;0;106884;488461;0;257434;745896
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;42430;68098;0;155;394389;14175;476817;0;0;0;0;0;0;0;8831;485648;0;128014;613662;0;131206;744868
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;;I;2;BELO HORIZONTE;MG;42430;5650;0;4007;558300;0;567958;0;23575;0;0;0;0;23575;0;591533;0;33405;624938;248;96816;722003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;42430;56280;0;210;352870;14141;423501;0;0;0;0;0;0;0;10017;433518;0;133795;567313;0;150069;717382
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;;I;2;ITAJAI;SC;42430;55541;0;0;526907;2081;584528;0;0;0;0;0;0;0;0;584528;0;12394;596922;0;113809;710731
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42430;80329;0;0;288129;28203;396660;0;0;0;0;0;0;0;7730;404390;0;98571;502961;0;199962;702923
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;;I;2;IBIRAIARAS;RS;42430;70145;0;0;356161;14785;441091;0;0;0;0;0;0;0;7244;448335;0;136398;584733;0;117230;701963
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;;I;3;SAO PAULO;SP;42430;0;0;0;353269;0;353269;0;0;0;0;0;0;0;15504;368773;269;11223;380265;266;317269;697800
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;;I;2;TAPEJARA;RS;42430;69160;0;0;293506;9107;371773;0;0;0;0;0;0;0;9773;381546;0;192754;574300;0;116645;690945
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;;C;3;GUARULHOS;SP;42430;0;0;141308;7679;0;148987;0;0;0;70922;0;0;70922;132102;352011;13586;158483;524079;1971;157735;683786
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;b3S;;I;2;COLIDER;MT;42430;105578;0;154;180854;276;286863;0;0;0;0;0;0;0;47029;333892;0;190640;524532;0;150168;674700
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;;I;2;TRES DE MAIO;RS;42430;44954;0;0;290167;8047;343168;0;0;0;0;0;0;0;11733;354901;0;151279;506179;0;155503;661682
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;;I;2;CAPANEMA;PR;42430;74541;0;0;286101;4650;365292;0;0;0;0;0;0;0;6667;371959;0;152409;524369;0;137070;661439
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;;I;2;LAJEADO;RS;42430;53374;0;0;402980;17088;473441;0;0;0;0;0;0;0;8318;481759;0;38830;520589;0;126234;646823
UBS - PRUDENCIAL;1000080989;b2;;C;3;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433538;433538;0;198174;631712
BANCO BM&FBOVESPA - PRUDENCIAL;1000081225;b1;;I;2;SAO PAULO;SP;42430;13340;0;0;0;113801;127141;398540;0;0;0;0;0;0;0;525681;0;23951;549632;0;75677;625310
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;2;TANGARA DA SERRA;MT;42430;103967;0;0;227798;3437;335201;0;0;0;0;0;0;0;4060;339261;0;118534;457795;0;149404;607199
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;;I;2;LONDRINA;PR;42430;81389;0;0;377001;6278;464668;0;0;0;0;0;0;0;0;464668;0;75692;540360;0;66556;606916
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70431630;b3S;;I;2;JUINA;MT;42430;118036;0;21;119523;1264;238844;0;0;0;0;0;0;0;26684;265528;0;141215;406743;0;198549;605292
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL, AMAZONAS OCIDENTAL E MUNICÍPIO DE UBÁ;4243780;b3C;;I;2;GOIANIA;GO;42430;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;1000;0;565408;566408;0;37282;603690
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;;I;2;RIO DE JANEIRO;RJ;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;573122;573122;0;22294;595415
RANDON - PRUDENCIAL;1000080800;b2;;C;2;CAXIAS DO SUL;RS;42430;0;0;0;26695;0;26695;0;0;0;0;0;0;0;242678;269372;0;177642;447014;858;144097;591969
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;;I;2;IJUI;RS;42430;50097;0;0;224214;5303;279614;0;0;0;0;0;0;0;9588;289203;0;165890;455092;0;132167;587259
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;;I;2;PELOTAS;RS;42430;59983;0;0;262572;10713;333269;0;0;0;0;0;0;0;6965;340234;0;138308;478542;0;107479;586021
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;;I;2;AGUDO;RS;42430;37065;0;0;280195;15160;332419;0;0;0;0;0;0;0;9455;341875;0;106617;448492;0;135779;584271
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;;I;2;SANTA MARIA DE JETIBA;ES;42430;60179;0;0;233088;5875;299142;0;0;0;0;0;0;0;4519;303662;0;166095;469756;0;107713;577469
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;;I;2;CONCORDIA;SC;42430;45415;0;0;318549;19242;383206;0;0;4390;0;0;0;4390;7689;395285;0;80394;475679;0;87889;563568
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;;I;1;RIO DE JANEIRO;RJ;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;89303;89303;0;31731;121033;0;441100;562134
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;;I;2;PIMENTA BUENO;RO;42430;124104;0;0;226739;0;350843;0;0;0;0;0;0;0;0;350843;0;125123;475966;0;86126;562092
AGIPLAN FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083694;n1;;C;2;;;42430;0;0;0;58985;0;58985;0;0;0;0;0;275204;275204;0;334189;90;53365;387644;0;169608;557252
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;;I;2;SOLEDADE;RS;42430;44409;0;0;241457;7267;293133;0;0;0;0;0;0;0;7615;300747;0;136958;437705;0;113841;551546
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;;I;2;MANDAGUARI;PR;42430;67893;0;0;299436;4111;371439;0;0;0;0;0;0;0;3302;374741;0;101836;476578;0;72561;549139
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;;I;2;CUIABA;MT;42430;94960;0;0;265686;0;360646;0;0;0;0;0;0;0;0;360646;0;25496;386142;0;162894;549035
CARUANA SCFI - PRUDENCIAL;1000083591;n1;;I;2;SAO PAULO;SP;42430;0;0;0;120728;204;120932;0;0;0;0;0;331938;331938;0;452870;0;18608;471478;0;66275;537753
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;;I;3;SAO PAULO;SP;42430;14303;0;0;122127;0;136431;0;0;0;0;0;0;0;157658;294089;2548;27111;323747;0;213341;537089
UNICRED CEARÁ CENTRO NORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS OU MICROEMPREENDEDORES DA REGIÃO CENTRO NORTE DO CEARÁ LTDA.;72257793;b3S;;I;2;FORTALEZA;CE;42430;52780;0;0;358608;228;411616;0;0;0;0;0;0;0;0;411616;0;20020;431637;0;104869;536505
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;;I;2;CAMPO VERDE;MT;42430;50584;0;0;123879;1186;175648;0;0;0;0;0;0;0;61093;236741;0;196291;433032;0;102072;535103
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO IGUAÇU - SICREDI IGUAÇU PR/SC/SP;84974278;b3S;;I;2;SAO JOAO;PR;42430;74659;0;0;218943;3723;297325;0;0;0;0;0;0;0;4798;302123;0;123274;425398;0;104599;529997
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;;I;2;VILHENA;RO;42430;122639;0;0;150514;119;273272;0;0;17488;0;0;0;17488;0;290760;0;111203;401963;0;122598;524562
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;;I;2;PORTO VELHO;RO;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;489116;489116;0;33105;522221
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;;I;2;MARAU;RS;42430;51238;0;0;258581;10692;320511;0;0;0;0;0;0;0;6318;326829;0;100760;427589;0;90441;518030
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;;I;2;CAMPO GRANDE;MS;42430;75320;0;55;274954;301;350630;0;0;0;0;0;0;0;0;350630;0;64900;415531;0;98018;513549
COOPERATIVA DE CREDITO E INVESTIMENTO DE LIVRE ADMISSAO ALIANÇA DAS REGIOES COSTA OESTE PARANAENSE E NORTE PAULISTA - SICREDI ALIANÇA PR/SP;79052122;b3S;;I;2;MARECHAL CANDIDO RONDON;PR;42430;71261;0;0;220460;2253;293973;0;0;0;0;0;0;0;5228;299201;0;108501;407702;0;103227;510929
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO ROTA DAS TERRAS - SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87510475;b3S;;I;2;TAPERA;RS;42430;39599;0;0;186059;4775;230433;0;0;0;0;0;0;0;8017;238450;0;154115;392565;0;116812;509377
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;;I;2;RONDONOPOLIS;MT;42430;57435;0;42;170120;176;227773;0;0;0;0;0;0;0;57346;285119;0;120742;405861;0;100078;505939
