Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
GREEN NET ADMINISTRADORA DE CARTAO LTDA;10314753;n4;;I;2;CUIABA;MT;01/06/2021;0;0;965;0;0;0;965;0;0;0;0;0;0;965;13283;0;-2247;-8088;-1953;0;8;-119;885;1849;-919;931;-340;0;591;0
WESTERN ASSET MANAGEMENT COMPANY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LIMITADA;7437241;n2;S4;I;3;SAO PAULO;SP;01/06/2021;0;0;861;97;0;0;958;0;0;0;0;0;0;958;68557;2922;-26057;-23091;-4514;0;1083;-33;18868;19826;-27;19799;-7669;0;12130;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP – SICOOB CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;01/06/2021;945;0;1;0;0;0;945;-21;-11;0;0;-158;-191;754;26;6;-386;-462;-3;0;25;-19;-814;-60;0;-60;1;0;-61;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;01/06/2021;912;0;26;0;0;0;938;0;0;0;0;1;1;940;2;0;-142;-141;1;0;0;0;-282;658;2;660;-5;0;655;-90
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;01/06/2021;904;0;28;0;0;0;931;0;0;0;0;73;73;1005;2;0;-433;-175;-3;0;0;-1;-610;395;0;395;0;0;395;0
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;S5;I;2;GUACUI;ES;01/06/2021;808;0;109;0;0;0;917;-62;0;0;0;-16;-78;839;68;52;-566;-334;-8;0;0;-1;-790;49;5;54;0;0;54;-25
LÚMINA CORRETORA DE CÂMBIO LTDA.;15122605;n2;S5;I;2;SALVADOR;BA;01/06/2021;0;0;0;0;916;0;916;0;0;0;0;0;0;916;22;0;-527;-359;-45;0;0;0;-908;8;0;8;-2;0;5;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE ITAPETININGA - SICOOB CRED-ACI;8844074;b3S;S5;I;2;ITAPETININGA;SP;01/06/2021;606;0;299;0;0;0;905;-198;0;0;0;-44;-242;663;307;275;-548;-684;-18;0;95;-90;-664;-1;3;1;0;0;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;01/06/2021;473;0;429;0;0;0;902;-337;0;0;0;0;-338;564;0;0;-110;-182;0;0;0;-47;-339;225;0;225;0;0;225;0
SUMUP SOCIEDADE DE CRÉDITO DIRETO S.A.;37241230;n1;S5;I;2;SAO PAULO;SP;01/06/2021;0;0;900;0;0;0;900;0;0;0;0;0;0;900;1978;510;-9132;-6749;-412;0;103;-549;-14250;-13350;0;-13350;11;0;-13339;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;S5;I;2;JACAREI;SP;01/06/2021;857;0;37;0;0;0;893;0;0;0;0;-30;-30;864;0;0;-226;-151;-1;0;0;0;-378;486;0;486;0;0;486;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORTE;4998845;b3S;S5;I;2;ORIXIMINA;PA;01/06/2021;797;0;82;0;0;0;879;0;0;0;0;20;20;899;0;0;-113;-232;1;0;1;0;-345;554;-3;552;0;0;552;-149
CORREPARTI CORRETORA DE CAMBIO LTDA;80202872;n2;S4;I;2;SAO JOSE DOS PINHAIS;PR;01/06/2021;0;0;3;0;872;0;875;0;0;0;0;0;0;875;1774;95;-395;-1315;-216;0;0;-166;-222;653;-44;609;-140;0;469;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;I;2;VILA VELHA;ES;01/06/2021;843;0;21;0;0;0;863;-158;0;0;0;-8;-167;696;1;0;-286;-212;-2;0;0;-7;-506;190;3;193;0;0;193;0
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;n2;S4;I;2;RIO DE JANEIRO;RJ;01/06/2021;0;0;847;0;0;0;847;0;0;0;0;636;636;1484;57610;0;-16757;-11739;-5122;-18;76;-968;23083;24567;0;24567;-8796;-2837;12933;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/06/2021;808;0;39;0;0;0;847;0;0;0;0;28;28;874;0;0;-200;-148;1;0;6;0;-343;531;0;531;-5;0;527;-150
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;01/06/2021;820;0;20;0;0;0;840;-24;0;0;0;-204;-228;612;1;111;-103;-357;0;0;4;-2;-347;265;0;265;0;0;265;0
DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;77162881;n2;S4;I;2;CURITIBA;PR;01/06/2021;0;0;0;0;833;0;833;0;0;0;0;0;0;833;0;125;-874;-506;-45;0;17;-141;-1424;-591;0;-591;0;0;-591;0
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;S4;I;2;BELO HORIZONTE;MG;01/06/2021;0;0;323;0;508;0;831;0;0;0;0;0;0;831;541;1234;-1783;-1352;0;0;0;0;-1361;-530;0;-530;0;0;-530;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;b3S;S5;I;2;TABOAO DA SERRA;SP;01/06/2021;641;0;188;0;0;0;829;0;0;0;0;97;97;926;44;0;-377;-244;-4;0;2;-5;-584;342;0;342;0;0;342;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;01/06/2021;787;0;42;0;0;0;829;0;0;0;0;-30;-30;799;0;0;-255;-134;-3;0;11;-5;-386;412;0;412;0;0;412;0
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;S5;I;2;LENCOIS PAULISTA;SP;01/06/2021;774;0;54;0;0;0;828;-22;0;0;0;-37;-59;769;1;0;-426;-307;-2;0;52;1;-683;87;5;91;-1;0;90;0
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;01/06/2021;790;0;33;0;0;0;824;-36;0;0;0;-86;-122;702;35;0;-801;-179;0;0;103;0;-841;-140;0;-140;0;0;-140;0
FINAXIS;51688;b1;S4;C;2;CURITIBA;PR;01/06/2021;0;0;817;0;0;0;817;-25;0;0;0;-837;-862;-45;24736;2604;-13140;-10517;-2491;0;23;-447;768;723;2;726;-595;-11;120;0
FITBANK PAGAMENTOS ELETRONICOS S.A.;13203354;n4;;I;2;SAO PAULO;SP;01/06/2021;0;0;815;0;0;0;815;0;-24;0;0;-249;-273;542;6455;0;-1923;-7073;-786;0;618;-35;-2744;-2202;4;-2198;0;0;-2198;0
SUL AMERICA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;32206435;n2;S4;I;3;SAO PAULO;SP;01/06/2021;0;0;813;0;0;0;813;0;0;0;0;0;0;813;24915;0;-7451;-8285;-1643;7098;737;-454;14917;15730;0;15730;-4694;-2602;8434;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/06/2021;807;0;4;0;0;0;812;0;0;0;0;111;111;923;7;0;-795;-273;-3;0;113;-47;-997;-74;102;28;0;0;28;0
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;S4;I;2;SERRINHA;BA;01/06/2021;28;0;779;0;0;0;807;-737;0;0;0;-4;-741;66;0;0;-1155;-550;0;0;1737;-19;13;79;0;79;0;0;79;0
AGILLITAS SOLUÇÕES DE PAGAMENTOS LTDA.;13776742;n4;S4;I;2;SAO PAULO;SP;01/06/2021;0;0;807;0;0;0;807;0;0;0;0;0;0;807;9453;7795;-8465;-4616;-1754;0;1670;-3605;478;1284;0;1284;-416;0;868;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;01/06/2021;919;0;-113;0;0;0;806;-97;0;0;0;0;-97;709;35;0;-687;-216;0;0;207;-39;-701;8;0;8;0;0;8;0
H.COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;n2;S4;I;2;SAO PAULO;SP;01/06/2021;0;0;784;22;0;0;806;0;0;0;0;300;300;1106;8571;3003;-4723;-4277;-1107;0;192;-307;1353;2458;0;2459;-119;-1758;582;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;S5;I;2;SAO PAULO;SP;01/06/2021;729;0;72;0;0;0;801;0;0;0;0;154;154;955;0;0;-198;-147;-1;0;0;0;-346;609;0;609;0;0;609;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR;2588819;b3S;S5;I;2;BELO HORIZONTE;MG;01/06/2021;741;0;56;0;0;0;797;0;0;0;0;34;34;830;0;0;-235;-178;-1;0;0;-4;-418;412;0;412;0;0;412;-150
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;S5;I;2;SAO PAULO;SP;01/06/2021;765;0;22;0;0;0;787;-127;0;0;0;-213;-340;447;9;0;-438;-433;1;0;300;0;-564;-117;0;-117;0;0;-117;0
EUROINVEST S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;34190991;n2;S4;I;2;RIO DE JANEIRO;RJ;01/06/2021;0;0;777;0;0;0;777;0;0;0;0;0;0;777;81;0;-15;-203;-11;0;26;-32;-153;623;0;623;0;0;623;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;01/06/2021;760;0;14;0;0;0;775;0;0;0;0;3;3;778;0;0;-193;-166;-1;0;5;0;-355;423;0;423;0;-16;407;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;01/06/2021;737;0;32;0;0;0;768;0;0;0;0;-28;-28;740;0;0;-174;-142;0;0;34;-2;-283;457;0;457;0;0;457;-86
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;S5;I;2;OURO BRANCO;MG;01/06/2021;632;0;135;0;0;0;767;0;0;0;0;-59;-59;708;0;0;-268;-233;-4;0;14;0;-492;216;39;255;0;0;255;-105
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;01/06/2021;733;0;28;0;0;0;760;0;-4;0;0;-72;-75;685;0;0;-285;-307;0;0;113;0;-479;206;0;206;0;0;206;0
VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;22610500;n2;S4;I;2;SAO PAULO;SP;01/06/2021;0;0;760;0;0;0;760;0;-2;0;0;32;30;789;26722;0;-7854;-12025;-2185;0;16;-23;4652;5441;0;5441;-1408;-1912;2121;0
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO – SICOOB CREDSAÚDE;2072790;b3S;S5;I;2;PIRACICABA;SP;01/06/2021;654;0;104;0;0;0;758;-109;0;0;0;-90;-199;559;100;74;-368;-390;-14;0;117;-25;-506;53;0;53;-37;0;16;0
CAPITAL CONSIG SOCIEDADE DE CRÉDITO DIRETO S.A.;40083667;n1;S5;I;2;SAO PAULO;SP;01/06/2021;725;0;32;0;0;0;757;0;0;0;0;0;0;757;0;168;-18;-2295;-44;0;0;0;-2189;-1432;0;-1432;0;0;-1432;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DOS EMPREGADOS E SERVIDORES DA SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - SICOOB COOPTRANSP;66555665;b3S;S5;I;2;SAO PAULO;SP;01/06/2021;651;0;104;0;0;0;756;-43;0;0;0;-243;-287;469;19;22;-372;-411;-3;0;237;-101;-609;-140;0;-141;-1;0;-142;0
TANGER SOCIEDADE DE CRÉDITO DIRETO S.A.;34846868;n1;S5;I;2;LINS;SP;01/06/2021;714;0;41;0;0;0;755;0;0;0;0;-153;-153;602;0;0;-307;-181;-35;0;0;0;-523;79;0;79;-42;0;36;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;b3S;S5;I;2;MORRO AGUDO;SP;01/06/2021;709;0;42;0;0;0;751;0;0;0;0;-38;-38;712;0;0;-238;-310;-1;0;0;-28;-578;135;0;135;0;0;135;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;S5;I;2;VILA VELHA;ES;01/06/2021;674;0;73;0;0;0;748;-145;0;0;0;-124;-269;479;2;9;-365;-267;-1;0;161;-4;-464;14;0;14;0;0;14;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;01/06/2021;734;0;2;0;0;0;736;-130;0;0;0;-44;-175;562;0;0;-443;-165;1;0;60;1;-548;13;0;14;0;0;13;0
BANCO VIPAL S.A.;9526594;b2;S4;I;2;PORTO ALEGRE;RS;01/06/2021;714;0;21;0;0;0;735;0;0;0;0;26;26;761;0;21;-647;-450;-16;0;0;-117;-1209;-447;41;-406;0;0;-406;0
HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7693858;n1;S5;I;2;IBIA;MG;01/06/2021;732;0;2;0;0;0;735;0;0;0;0;-165;-165;570;0;34;-163;-169;-28;0;0;0;-325;244;0;244;-85;0;160;0
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL;7564184;b3S;S5;I;2;PAO DE ACUCAR;AL;01/06/2021;722;0;7;0;0;0;728;-30;-34;0;0;-225;-289;439;63;92;-337;-260;0;0;2;-239;-678;-239;1;-240;-1;0;-241;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;01/06/2021;683;0;43;0;0;0;726;0;0;0;0;-25;-25;701;0;0;-477;-156;-3;0;3;0;-633;68;0;68;0;0;68;0
INDEPENDÊNCIA COOPERATIVA DE CRÉDITO E INVESTIMENTO - INDEPENDÊNCIA COOPERATIVA DE CRÉDITO;4306351;b3S;S5;I;2;SAO PAULO;SP;01/06/2021;674;0;49;0;0;0;723;-54;0;0;0;652;597;1321;33;21;-1104;-995;-10;0;2;-243;-2298;-977;547;-431;0;0;-431;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43182278;b3S;S5;I;2;SAO PAULO;SP;01/06/2021;607;0;111;0;0;0;718;0;0;0;0;9;9;728;0;0;-227;-245;-1;0;0;0;-474;254;0;254;0;0;254;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;01/06/2021;665;0;45;0;0;0;710;0;0;0;0;-6;-6;704;0;0;-217;-115;-3;0;0;0;-335;369;0;369;0;0;369;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;S5;I;2;BELO HORIZONTE;MG;01/06/2021;694;0;10;0;0;0;704;0;0;0;0;-224;-224;480;29;0;-485;-269;-1;0;120;0;-607;-127;0;-127;0;0;-127;-4
CONEXION CORRETORA DE CÂMBIO LTDA.;17635177;n2;S4;I;2;RIBEIRAO PRETO;SP;01/06/2021;0;0;0;0;699;0;699;0;0;0;0;0;0;699;0;0;-157;-501;-33;0;6;0;-684;14;0;15;-4;0;11;0
SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;28762249;n2;S5;I;2;FORTALEZA;CE;01/06/2021;0;0;1;0;694;0;695;0;0;0;0;0;0;695;215;28;-192;-604;-44;0;0;-29;-625;70;-125;-55;-10;0;-66;0
EXIM CORRETORA DE CAMBIO LTDA;73302408;n2;S4;I;2;PORTO ALEGRE;RS;01/06/2021;0;0;0;0;688;0;688;0;0;0;0;0;0;688;249;0;-207;-481;-57;0;0;-7;-504;184;0;184;-39;0;145;0
CORA SOCIEDADE DE CRÉDITO DIRETO S.A.;37880206;n1;S5;I;3;SAO PAULO;SP;01/06/2021;0;0;683;0;0;0;683;0;0;0;0;0;0;683;0;0;0;-93;0;0;0;-857;-950;-267;0;-267;0;0;-267;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;01/06/2021;672;0;5;0;0;0;677;0;0;0;0;-63;-63;613;0;0;-528;-250;-2;0;208;1;-572;41;0;41;0;0;41;0
BIGCASH SOCIEDADE DE CREDITO DIRETO S.A.;36452762;n1;S5;I;2;GOVERNADOR VALADARES;MG;01/06/2021;676;0;0;0;0;0;676;0;0;0;0;-9;-9;667;0;0;-69;-827;-37;0;62;0;-871;-204;0;-204;0;0;-204;0
FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13673855;n2;S4;I;2;SAO PAULO;SP;01/06/2021;0;0;449;0;225;0;674;0;-4;0;0;0;-4;670;4488;0;-499;-3118;-426;0;2;-14;433;1103;0;1103;-297;0;806;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;S5;I;2;CAJAMAR;SP;01/06/2021;651;0;13;0;0;0;664;0;0;0;0;-6;-6;658;0;0;-133;-156;0;0;4;-17;-302;356;0;356;0;-12;344;0
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;S5;I;2;CONTAGEM;MG;01/06/2021;510;0;153;0;0;0;663;0;0;0;0;1;1;664;0;0;-122;-132;1;0;0;0;-254;410;0;410;0;0;410;-260
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6132348;n2;S5;I;2;RECIFE;PE;01/06/2021;0;0;0;0;658;0;658;0;0;0;0;0;0;658;69;0;-1139;-1010;-76;0;654;0;-1502;-844;0;-844;-78;0;-921;0
SOLUÇÃO FINANÇAS SOCIEDADE DE CRÉDITO DIRETO S.A.;37134759;n1;S5;I;2;BELO HORIZONTE;MG;01/06/2021;640;0;5;0;0;0;645;0;0;0;0;-14;-14;631;0;0;-191;-335;0;0;0;-4;-529;103;0;103;-35;0;67;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;01/06/2021;623;0;16;0;0;0;638;0;0;0;0;737;737;1375;0;0;-477;-214;-2;0;75;0;-618;757;0;757;-1;0;755;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;S5;I;2;BETIM;MG;01/06/2021;511;0;121;0;0;0;632;0;0;0;0;-6;-6;626;13;0;-157;-141;0;0;29;0;-257;369;1;368;0;0;368;-146
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;01/06/2021;584;0;47;0;0;0;631;-19;0;0;0;-26;-44;587;134;0;-384;-267;-6;0;128;-8;-402;185;0;184;-11;0;174;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;01/06/2021;620;0;10;0;0;0;631;-26;0;0;0;-90;-116;514;1;0;-251;-162;-1;0;0;0;-413;101;0;101;0;0;101;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;S5;I;2;COTIA;SP;01/06/2021;349;0;278;0;0;0;627;0;0;0;0;-76;-76;551;0;0;0;-304;0;0;4;-9;-310;241;0;241;0;0;241;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;01/06/2021;590;0;35;0;0;0;625;0;0;0;0;3;3;628;0;0;-188;-143;-1;0;0;0;-333;296;16;312;0;-20;292;0
FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;91669747;n1;S5;I;2;NOVO HAMBURGO;RS;01/06/2021;539;0;87;0;0;0;625;0;0;0;0;9;9;634;0;0;-701;-665;-29;0;0;0;-1395;-761;2;-759;0;0;-759;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS - COOPER AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;01/06/2021;598;0;21;0;0;0;619;0;0;0;0;8;8;627;0;0;-225;-117;-1;0;8;1;-336;291;0;291;0;0;291;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;01/06/2021;556;0;58;0;0;0;613;0;0;0;0;-30;-30;583;0;0;-371;-171;-2;0;1;-17;-559;24;0;24;0;0;24;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;01/06/2021;534;0;76;0;0;0;610;0;0;0;0;-14;-14;596;0;0;-183;-164;1;0;19;-15;-344;252;0;252;0;0;252;0
BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13486793;n2;S4;I;2;SAO PAULO;SP;01/06/2021;0;0;604;0;0;0;604;0;0;0;0;-237;-237;366;51200;0;-14651;-10217;-3797;0;5;0;22540;22906;1;22907;-9229;0;13678;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;01/06/2021;535;0;66;0;0;0;601;0;0;0;0;-111;-111;489;0;0;0;-89;0;0;0;0;-89;401;0;401;0;0;401;-107
GOOD CORRETORA DE CÂMBIO LTDA;23010182;n2;S4;I;2;PORTO ALEGRE;RS;01/06/2021;0;0;0;0;594;0;594;0;0;0;0;0;0;594;27;7;-146;-444;-29;0;0;-2;-588;6;0;6;-16;0;-10;0
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34666362;n2;S4;I;2;BELEM;PA;01/06/2021;0;0;0;0;593;0;593;0;0;0;0;0;0;593;10;0;-293;-522;-29;0;2;-2;-835;-242;0;-242;0;0;-242;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;01/06/2021;590;0;2;0;0;0;592;-61;0;0;0;17;-44;548;22;0;-275;-184;1;0;0;-1;-439;108;1;109;1;0;109;-19
ONNIX CORRETORA DE CÂMBIO LTDA.;7333726;n2;S4;I;2;PORTO ALEGRE;RS;01/06/2021;0;0;0;0;584;0;584;0;0;0;0;0;0;584;837;0;-600;-305;-108;0;0;0;-175;410;0;410;-169;-12;229;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;01/06/2021;556;0;19;0;0;0;575;-66;0;0;0;-80;-146;429;0;0;-257;-166;1;0;14;0;-411;18;0;18;0;0;18;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;01/06/2021;574;0;0;0;0;0;574;-8;0;0;0;-73;-81;492;0;0;-305;-303;0;0;60;-8;-555;-63;3;-61;0;0;-61;0
LAMARA SOCIEDADE DE CRÉDITO DIRETO S.A.;19324634;n1;S5;I;2;FORTALEZA;CE;01/06/2021;562;0;5;0;0;0;567;0;0;0;0;-35;-35;532;0;0;-27;-424;-21;0;0;0;-472;60;-2;57;-35;0;22;0
