Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;;I;2;CHAPECO;SC;41791;176;0;0;0;0;176;0;0;0;0;0;0;0;625206;625382;0;421362;1046744;0;55922;1102666
BMW - PRUDENCIAL;1000080635;n1;;C;3;SAO PAULO;SP;41791;0;0;559503;48877;0;608380;0;0;0;0;0;0;0;211608;819989;1067;65577;886633;21870;187164;1095667
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;;I;2;RIO DE JANEIRO;RJ;41791;14376;0;0;709442;0;723818;0;1464;0;0;0;0;1464;101484;826766;0;99009;925775;169;122131;1048075
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;41791;105101;0;2120;498013;18831;624065;0;0;0;0;0;0;0;14758;638823;0;224614;863436;0;184013;1047449
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;41791;21553;0;0;457599;11397;490549;0;0;0;0;0;0;0;320043;810592;0;77011;887603;0;114832;1002435
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;897400;897400;0;99350;996750
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;;I;1;FLORIANOPOLIS;SC;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;411003;411003;0;54247;465249;0;518840;984089
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;41791;71308;0;1043;602209;27782;702342;0;0;0;0;0;0;0;13646;715987;0;83785;799773;0;176866;976638
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;41791;0;0;0;737789;0;737789;0;0;0;0;0;0;0;15513;753302;0;109039;862341;0;105359;967700
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;;I;2;LONDRINA;PR;41791;98428;0;0;481776;8327;588531;0;0;0;0;0;0;0;16993;605524;0;40859;646383;0;287915;934298
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;41791;146641;0;880;257331;1128;405981;0;0;0;0;0;0;0;99932;505913;0;257864;763777;0;162750;926527
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;;I;1;SALVADOR;BA;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;367559;367559;0;59975;427534;0;494269;921803
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;;C;2;RIO DE JANEIRO;RJ;41791;1774;0;0;84237;0;86012;406612;27586;0;0;0;0;27586;0;520210;16093;252498;788802;0;114444;903246
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;;I;2;CAXIAS DO SUL;RS;41791;0;0;6097;0;0;6097;0;0;0;0;0;0;0;703943;710040;0;10407;720447;401;175803;896650
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;;C;2;VITORIA;ES;41791;0;0;0;190933;0;190933;3098;0;0;0;0;229386;229386;0;423417;0;348476;771893;106;118603;890602
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;41791;92221;0;0;546427;25968;664617;0;0;0;0;0;0;0;8181;672797;0;107372;780169;0;110099;890268
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;;I;2;PALOTINA;PR;41791;91447;0;0;362340;5731;459518;0;0;0;0;0;0;0;10082;469600;0;269343;738943;0;126867;865810
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;801498;801498;0;60121;861618
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;;I;2;LONDRINA;PR;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;24044;24044;0;791556;815600;0;22582;838182
COOPERATIVA CENTRO BRASILEIRA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE LTDA.;37395399;b3S;;I;2;GOIANIA;GO;41791;132278;0;0;451222;0;583500;0;0;0;0;0;0;0;0;583500;0;25666;609166;0;174799;783965
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB CREDICOONAI.;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;41791;68099;0;0;220998;17686;306783;0;0;0;0;0;0;0;22732;329515;0;301250;630765;0;152008;782773
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;;I;2;CHAPECO;SC;41791;71641;0;0;409452;7439;488533;0;0;0;0;0;0;0;123069;611602;0;15872;627473;0;145288;772761
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;41791;105737;0;0;282132;3617;391486;0;0;0;0;0;0;0;0;391486;0;201207;592693;0;157822;750514
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARANÁ - SICOOB CENTRAL PARANÁ;5036532;b3C;;I;2;MARINGA;PR;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;697792;697792;0;52441;750233
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;;I;2;PORTO ALEGRE;RS;41791;1566;0;2344;616024;0;619934;0;0;0;0;0;0;0;0;619934;0;31697;651631;0;92727;744358
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO GAÚCHO - SICREDI PLANALTO GAÚCHO;88038260;b3S;;I;2;CRUZ ALTA;RS;41791;87194;0;530;251600;9275;348599;0;0;0;0;0;0;0;11352;359950;0;228923;588873;0;153174;742047
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;;I;2;VITORIA;ES;41791;0;0;0;133397;0;133397;0;0;0;0;0;0;0;73190;206586;0;451511;658098;0;74781;732879
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;;I;3;SAO PAULO;SP;41791;1101;0;0;67115;0;68216;0;0;0;0;0;0;0;220053;288269;0;334623;622892;24;105607;728523
BCO COMMERCIAL INV. TRUST S.A. - PRUDENCIAL;1000081476;b2;;I;3;BARUERI;SP;41791;0;0;0;278887;0;278887;0;0;0;0;0;0;0;19519;298406;327;124339;423072;2928;289370;715370
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA LTDA.- UNICRED CENTRAL SC;543968;b3C;;I;2;FLORIANOPOLIS;SC;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;657848;657848;0;49920;707768
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;;I;3;SAO PAULO;SP;41791;2522;0;0;251264;0;253785;0;0;0;0;0;0;0;244448;498233;0;3805;502038;0;199655;701693
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;;I;2;PORTO ALEGRE;RS;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;667466;667466;0;26749;694216
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;;I;2;CAMPO GRANDE;MS;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;663212;663212;0;28635;691846
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;41791;79257;0;0;344892;26699;450848;0;0;0;0;0;0;0;8691;459539;0;139003;598542;0;92824;691366
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;;I;2;SAO PAULO;SP;41791;2915;0;6512;332625;0;342052;0;69786;1110;0;0;0;70897;34701;447650;0;15190;462839;386;221952;685177
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;41791;124069;0;0;236517;2368;362954;0;0;0;0;0;0;0;132971;495925;0;14358;510283;0;165948;676231
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;41791;61474;0;0;433329;1498;496301;0;0;0;0;0;0;0;0;496301;0;18183;514484;0;152994;667478
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;;I;2;SAO PAULO;SP;41791;14737;0;14012;394549;0;423299;0;59791;0;0;0;0;59791;6437;489526;0;74755;564282;0;100105;664387
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;;C;3;GUARULHOS;SP;41791;0;0;294391;10927;0;305318;10000;0;0;50390;0;0;50390;9906;375614;2134;129876;507624;1956;146185;655765
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;41791;81591;0;0;310090;16525;408206;0;0;0;0;0;0;0;0;408206;0;31085;439290;0;209630;648921
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;;I;2;ITAQUI;RS;41791;74240;0;0;207603;11122;292965;0;0;0;0;0;0;0;13483;306448;0;158527;464975;0;169599;634574
MÁXIMA - PRUDENCIAL;1000080367;b1;;C;2;RIO DE JANEIRO;RJ;41791;2310;0;365;270875;2398;275947;85999;137727;0;0;0;0;137727;0;499673;0;65811;565484;0;57943;623427
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;;I;2;CANARANA;MT;41791;91857;0;4500;83558;1342;181256;0;0;0;0;0;0;0;59056;240312;0;255629;495941;0;115933;611875
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;41791;67820;0;0;265316;12849;345986;0;0;0;0;0;0;0;8238;354223;0;135191;489414;0;110504;599918
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;;I;3;SAO PAULO;SP;41791;15495;0;0;127578;1227;144300;0;0;0;0;0;0;0;148222;292523;0;72251;364774;361;231271;596405
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;;I;2;PORTO ALEGRE;RS;41791;67641;0;0;397651;17856;483148;0;0;0;0;0;0;0;0;483148;0;18678;501826;0;88361;590187
RANDON - PRUDENCIAL;1000080800;b1;;C;2;CAXIAS DO SUL;RS;41791;0;0;0;30183;0;30183;0;0;0;0;0;0;0;280348;310531;0;139925;450456;759;138367;589582
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;41791;74797;0;105;285659;16820;377382;0;0;0;0;0;0;0;6886;384267;0;108110;492377;0;95129;587506
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;;I;2;SAO PAULO;SP;41791;0;0;0;426102;0;426102;0;0;0;0;0;0;0;0;426102;0;96723;522825;0;63735;586560
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;41791;44486;0;0;300885;7290;352661;0;0;0;0;0;0;0;106697;459358;0;12263;471622;0;107390;579012
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;41791;89566;0;0;235925;10034;335526;0;0;0;0;0;0;0;78644;414169;0;10949;425119;0;131268;556386
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO LTDA   UNICRED CENTRAL SP;73085573;b3C;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529228;529228;0;25191;554419
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;41791;88677;0;0;327801;8341;424820;0;0;0;0;0;0;0;8061;432880;0;21090;453970;0;77924;531895
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70431630;b3S;;I;2;JUINA;MT;41791;127969;0;0;103602;1282;232853;0;0;0;0;0;0;0;10342;243195;0;151145;394339;0;130351;524690
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;41791;55308;0;0;262984;17494;335786;0;0;0;0;0;0;0;8072;343857;0;72187;416044;0;107072;523117
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;41791;74919;0;0;130387;5531;210837;0;0;0;0;0;0;0;155016;365853;0;12837;378690;0;128749;507440
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;;I;2;TRES DE MAIO;RS;41791;40247;0;0;228026;10317;278589;0;0;0;0;0;0;0;9875;288464;0;89657;378121;0;123972;502093
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;;I;2;CAPANEMA;PR;41791;62257;0;0;222249;5447;289953;0;0;0;0;0;0;0;6859;296813;0;103798;400611;0;94893;495504
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;;I;2;LAJEADO;RS;41791;51887;0;0;291478;19974;363339;0;0;0;0;0;0;0;6942;370281;0;34689;404970;0;89274;494245
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;;I;2;TAPEJARA;RS;41791;67342;0;0;208809;10241;286392;0;0;0;0;0;0;0;8771;295164;0;95634;390798;0;100134;490932
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41791;73957;0;0;165337;24460;263754;0;0;0;0;0;0;0;84220;347974;0;13428;361402;0;128433;489835
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;;I;2;AGUDO;RS;41791;51677;0;0;241877;16493;310046;0;0;0;0;0;0;0;7859;317905;0;68521;386426;0;101794;488220
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;;I;2;PONTA GROSSA;PR;41791;67278;0;0;225847;4274;297398;0;0;0;0;0;0;0;4784;302183;0;114759;416941;0;69111;486052
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;2;TANGARA DA SERRA;MT;41791;90873;0;636;149461;3275;244245;0;0;0;0;0;0;0;11693;255938;0;132096;388034;0;96646;484680
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;;I;2;IBIRAIARAS;RS;41791;57025;0;0;248317;17049;322391;0;0;0;0;0;0;0;5724;328115;0;76227;404342;0;78886;483228
COOPERATIVA DE CRÉDITO DOS MÉDICOS, OUTROS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO.;36900256;b3S;;I;2;CUIABA;MT;41791;80134;0;0;229548;0;309682;0;0;0;0;0;0;0;0;309682;0;20011;329693;0;147048;476741
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;;I;2;RIO VERDE;GO;41791;67640;0;0;103902;0;171542;0;0;43562;0;0;0;43562;0;215104;0;78921;294025;0;177416;471441
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DO LITORAL E NORTE CATARINENSE LTDA;74114042;b3S;;I;2;ITAJAI;SC;41791;46452;0;0;336363;2173;384988;0;0;0;0;0;0;0;0;384988;0;10982;395970;0;73928;469898
CONFIDENCE - PRUDENCIAL;1000080783;b2;;C;2;BARUERI;SP;41791;0;0;0;0;66385;66385;10002;0;0;0;0;0;0;0;76387;454;317315;394156;0;62218;456375
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;;I;2;IJUI;RS;41791;58432;0;0;157640;7584;223657;0;0;0;0;0;0;0;8150;231807;0;121684;353491;0;99507;452998
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;;I;2;RONDONOPOLIS;MT;41791;63213;0;0;126791;485;190489;0;0;0;0;0;0;0;41226;231715;0;143027;374743;0;71286;446029
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;;I;2;LONDRINA;PR;41791;52538;0;0;305055;7245;364838;0;0;0;0;0;0;0;17639;382477;0;9247;391724;0;50431;442156
UNICRED CEARÁ CENTRO NORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS OU MICROEMPREENDEDORES DA REGIÃO CENTRO NORTE DO CEARÁ LTDA.;72257793;b3S;;I;2;FORTALEZA;CE;41791;51727;0;0;269962;544;322233;0;0;0;0;0;0;0;0;322233;0;24757;346990;0;94342;441332
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPINAS E REGIÃO LTDA. - UNICRED CAMPINAS;71884498;b3S;;I;2;CAMPINAS;SP;41791;92465;0;0;264978;10624;368068;0;0;0;0;0;0;0;0;368068;0;3150;371218;0;69684;440902
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;420275;420275;0;18138;438412
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL;4243780;b3C;;I;2;GOIANIA;GO;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;416936;416936;0;19063;435999
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;;I;2;SOLEDADE;RS;41791;50531;0;0;177951;8746;237228;0;0;0;0;0;0;0;6370;243599;0;101220;344819;0;84215;429034
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;41791;51663;0;0;141922;2138;195723;0;0;0;0;0;0;0;106608;302332;0;25120;327452;29;100820;428301
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;;I;3;SAO PAULO;SP;41791;8;0;0;17595;0;17603;0;0;0;0;0;0;0;176281;193884;0;14717;208602;0;216787;425389
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;;I;2;SARANDI;RS;41791;43499;0;0;189782;7715;240996;0;0;0;0;0;0;0;4110;245107;0;120789;365896;0;53378;419273
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;;I;2;CONCORDIA;SC;41791;39750;0;0;211599;18646;269995;0;0;0;0;0;0;0;78545;348540;0;8442;356982;0;61068;418050
COOPERATIVA DE CRÉDITO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;;I;2;PORTO ALEGRE;RS;41791;84516;0;0;239460;13367;337344;0;0;0;0;0;0;0;3214;340558;0;34826;375383;0;38800;414183
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;;I;2;PELOTAS;RS;41791;63112;0;0;183977;13433;260522;0;0;0;0;0;0;0;5750;266272;0;69469;335741;0;76188;411929
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;;I;2;BELO HORIZONTE;MG;41791;3375;0;6570;266952;0;276896;13000;0;0;0;0;0;0;0;289896;0;26264;316160;12;86231;402403
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;;I;3;SAO PAULO;SP;41791;38494;0;0;280035;0;318529;0;0;0;0;0;0;0;0;318529;0;2463;320992;19;77648;398659
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;;I;2;SANTA MARIA DE JETIBA;ES;41791;55630;0;0;121825;6509;183964;0;0;0;0;0;0;0;132996;316959;0;9246;326205;0;72397;398602
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;b3S;;I;2;COLIDER;MT;41791;83141;0;0;103431;748;187320;0;0;0;0;0;0;0;15002;202322;0;122960;325282;0;70951;396233
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;;I;1;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;50545;50545;0;10279;60823;0;333347;394171
BCO GERADOR S.A. - PRUDENCIAL;1000081809;b1;;I;2;RECIFE;PE;41791;0;0;2591;190967;0;193558;0;1904;0;0;0;0;1904;62586;258048;0;100728;358776;480;29645;388901
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;;I;2;MARAU;RS;41791;51402;0;0;171473;13224;236099;0;0;0;0;0;0;0;5410;241509;0;75018;316526;0;67751;384277
BANCO BM&FBOVESPA - PRUDENCIAL;1000081225;b1;;I;2;SAO PAULO;SP;41791;311;0;0;0;74928;75239;208836;0;0;0;0;0;0;0;284074;0;37816;321890;0;62302;384192
AFEAM - PRUDENCIAL;1000081108;n1;;I;1;MANAUS;AM;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;86687;86687;0;170116;256803;0;119580;376383
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;;I;2;PIMENTA BUENO;RO;41791;99315;0;0;109843;0;209158;0;0;0;0;0;0;0;101639;310797;0;11000;321797;0;52434;374231
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DO RIO DE JANEIRO - SICREDI RIO;72128440;b3S;;I;2;RIO DE JANEIRO;RJ;41791;43316;0;6147;251480;0;300943;0;0;0;0;0;0;0;0;300943;0;10741;311684;0;61456;373140
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;;I;2;VILHENA;RO;41791;143911;0;0;70118;0;214029;0;0;0;0;0;0;0;75380;289409;0;8892;298300;0;73903;372203
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUDOESTE -SICREDI IGUAÇU PR/SC;84974278;b3S;;I;2;SAO JOAO;PR;41791;57214;0;0;151054;4182;212450;0;0;0;0;0;0;0;4814;217263;0;84802;302065;0;69940;372005
ICAP DO BRASIL CTVM LTDA. - PRUDENCIAL;1000082705;n2;;I;3;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;910;910;17206;294098;312214;0;58635;370849
UBS - PRUDENCIAL;1000080989;b2;;C;3;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274415;274415;0;94593;369008
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR E OUTROS SEGMENTOS DE CRÉDITO DO ESTADO DE MINAS GERAIS LTDA - UNICRED CENTRAL (MG);184068;b3C;;I;2;BELO HORIZONTE;MG;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354373;354373;0;14514;368886
