Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;;I;2;PATOS DE MINAS;MG;01/06/2016;12677;0;5556;0;0;0;18234;-5455;-845;0;0;-1957;-8257;9976;1202;1006;-4131;-3711;-81;0;941;-722;-5495;4481;-128;4354;-157;-3;4193;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;;I;2;NATAL;RN;01/06/2016;18011;0;217;0;0;0;18227;-14292;-472;0;0;-1208;-15972;2255;1511;0;-1871;-3654;0;0;511;0;-3502;-1247;0;-1247;0;0;-1247;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;;I;2;FRANCA;SP;01/06/2016;13372;0;4501;0;0;0;17873;-5458;-2724;0;0;-526;-8708;9165;259;116;-2660;-1435;-21;0;1125;-90;-2707;6458;11;6469;-49;0;6420;0
RICO CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13434335;n2;;I;2;SAO PAULO;SP;01/06/2016;463;0;17393;0;0;0;17856;0;0;0;0;-89;-89;17767;6920;20593;-11668;-16735;-3595;0;2591;-589;-2484;15283;0;15283;-6180;-3843;5260;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;01/06/2016;14471;0;3308;0;0;0;17780;-6265;-1579;0;0;-399;-8242;9537;698;1049;-3871;-3324;-63;0;1656;-703;-4557;4980;6;4986;-97;-550;4339;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;;I;2;PAPANDUVA;SC;01/06/2016;11277;0;6381;0;0;0;17659;-8219;-959;0;0;-815;-9993;7666;675;626;-2877;-2344;-46;0;260;-208;-3915;3751;30;3781;-94;0;3687;-827
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;;I;2;ADAMANTINA;SP;01/06/2016;10565;0;6990;0;0;0;17555;-7075;-965;0;0;-3640;-11680;5875;210;191;-3298;-2540;-26;0;467;-37;-5031;844;26;869;-51;0;818;0
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;;I;2;PATO BRANCO;PR;01/06/2016;14860;0;2653;0;0;0;17512;-5888;-733;0;0;-4943;-11564;5948;1232;1535;-4568;-4136;-41;0;286;-673;-6364;-415;12;-404;-105;0;-509;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;;I;2;LAJINHA;MG;01/06/2016;12981;0;4417;0;0;0;17398;-5764;-1489;0;0;-2590;-9843;7555;1213;328;-4289;-3471;-96;0;1588;-556;-5282;2273;66;2339;-218;-231;1889;-944
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;;I;2;GOIANIA;GO;01/06/2016;12963;0;4419;0;0;0;17382;-5081;0;0;0;-1932;-7013;10369;1889;898;-2861;-6049;-33;0;491;-2347;-8011;2358;-272;2086;0;0;2086;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;;I;2;GOIANIA;GO;01/06/2016;14491;0;2827;0;0;0;17319;-3417;-83;0;0;-1358;-4858;12461;551;616;-2597;-2078;-13;0;691;-613;-3443;9018;-7;9011;-76;0;8934;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;01/06/2016;12281;0;4983;0;0;10;17274;-5386;-817;0;0;-1726;-7929;9345;2110;1273;-4722;-4100;-59;0;526;-2479;-7452;1894;26;1920;-201;0;1719;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;01/06/2016;8817;0;8297;0;0;0;17114;-7833;-8;0;0;-1073;-8914;8200;857;1408;-3144;-3142;-59;0;307;-431;-4204;3996;2;3999;-96;0;3903;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;;I;2;GOIANIA;GO;01/06/2016;14750;0;2182;0;0;0;16932;-3175;-1354;0;0;-1587;-6116;10817;680;379;-3847;-4618;-27;0;1867;-992;-6558;4259;-140;4119;-14;0;4105;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;;I;2;ORLANDIA;SP;01/06/2016;8218;0;8668;0;0;0;16886;-4128;-1220;0;0;-1124;-6472;10414;301;738;-2507;-1826;-23;0;395;-633;-3554;6860;6;6866;-18;-247;6601;0
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20155248;n2;;I;2;SAO PAULO;SP;01/06/2016;0;0;14097;1579;1201;0;16877;0;0;0;0;0;0;16877;0;0;-2804;-5049;-785;0;0;-567;-9205;7672;-303;7370;-3526;0;3843;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;01/06/2016;9255;0;7329;0;0;0;16584;-8386;-18;0;0;-356;-8760;7824;950;594;-3265;-2055;-55;0;420;-340;-3750;4074;-31;4043;-58;-114;3871;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;;I;2;ITAPIRANGA;SC;01/06/2016;7271;0;9141;0;0;0;16411;-9053;-718;0;0;-618;-10390;6021;866;49;-2569;-1817;-42;0;237;-540;-3817;2205;6;2211;-89;0;2122;0
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;01/06/2016;14918;0;1462;0;0;0;16379;-4790;-616;0;0;-285;-5692;10688;24;38;-2238;-1245;-2;6;547;-800;-3670;7018;0;7018;0;0;7018;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;;I;2;TOLEDO;PR;01/06/2016;12857;0;3465;0;0;0;16322;-6867;-53;0;0;-895;-7815;8508;245;301;-2705;-1981;-15;0;104;-128;-4180;4327;131;4459;-29;-125;4305;-1352
UBS;51877;b2;;C;3;SAO PAULO;SP;01/06/2016;0;0;16268;-27;0;0;16241;0;0;0;0;0;0;16241;58084;110;-32889;-46010;-6393;0;1410;-980;-26668;-10427;-18;-10445;1984;0;-8461;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;01/06/2016;12722;0;3310;0;0;0;16032;-5098;-750;0;0;-2028;-7876;8156;1273;1588;-4195;-3502;-82;0;644;-538;-4813;3344;-20;3324;-169;-179;2976;-634
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;;I;2;BURITIS;RO;01/06/2016;14333;0;1445;0;0;0;15777;-1594;-1643;0;0;-3791;-7027;8750;383;1035;-2399;-2763;-97;0;840;-539;-3541;5210;0;5210;0;0;5210;-2042
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;01/06/2016;8918;0;6845;0;0;0;15763;-8613;-432;0;0;-1161;-10205;5558;912;215;-2280;-2436;-64;0;238;-416;-3832;1726;1;1725;-153;0;1572;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;01/06/2016;8073;0;7497;0;0;0;15570;-10673;0;0;0;-43;-10716;4854;59;0;-800;-939;-6;0;3;-26;-1709;3145;-2;3143;-17;-152;2975;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;;I;2;BELO HORIZONTE;MG;01/06/2016;11111;0;4434;0;0;0;15546;-5955;0;0;0;-155;-6110;9435;34;12;-3537;-1705;-26;0;467;-185;-4939;4496;124;4620;-46;0;4574;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;01/06/2016;11050;0;4304;0;0;100;15454;-3862;-1810;0;0;-1504;-7176;8278;2220;823;-3925;-2638;-48;0;1188;-2957;-5337;2941;-22;2919;-104;0;2815;0
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;;I;2;PASSO FUNDO;RS;01/06/2016;1931;0;13459;0;0;0;15389;-11954;-1267;0;0;145;-13076;2313;0;0;-3293;-379;0;0;4197;-2560;-2036;278;0;278;0;0;278;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;01/06/2016;12336;0;3005;0;0;0;15341;-5805;0;0;0;-1950;-7755;7586;367;701;-1751;-1132;-24;2;281;-805;-2361;5225;-100;5125;-19;-137;4969;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;01/06/2016;11752;0;3545;0;0;2;15299;-3923;-1124;0;0;-1308;-6355;8944;628;583;-2199;-2407;-41;0;302;-321;-3456;5488;6;5494;-96;0;5398;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO   CREDISIS JI-CRED;2309070;b3S;;I;2;JI-PARANA;RO;01/06/2016;13781;0;1493;0;0;0;15274;-3466;0;0;0;-525;-3991;11282;551;108;-3390;-2862;-22;0;114;-1047;-6548;4735;-330;4405;0;0;4405;-1445
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARIQUEMES LTDA. - CREDISIS CREDIARI;3222753;b3S;;I;2;ARIQUEMES;RO;01/06/2016;13587;0;1685;0;0;0;15272;-2898;-17;0;0;-592;-3507;11765;221;54;-2526;-1137;-13;0;44;-1167;-4524;7241;-3;7238;0;0;7238;-2799
ADVANCED CORRETORA DE CÂMBIO LTDA;92856905;n2;;I;2;SAO PAULO;SP;01/06/2016;0;0;136;0;15110;0;15246;0;0;0;0;75;75;15321;6759;0;-7204;-12498;-1439;0;840;-567;-14108;1213;-101;1112;-486;0;626;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA – SICOOB VALE DO PARAIBA;2197569;b3S;;I;2;LORENA;SP;01/06/2016;13215;0;1920;0;0;0;15135;-7672;-605;0;0;-1412;-9688;5447;951;241;-3330;-3835;-8;0;239;-43;-5785;-339;0;-339;0;0;-339;0
SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17352220;n2;;I;2;RIO DE JANEIRO;RJ;01/06/2016;0;0;14818;193;0;0;15011;0;-556;0;0;0;-556;14455;343;0;-683;-1089;-24;0;45;-49;-1456;12999;3;13002;-11;0;12991;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4463602;b3S;;I;2;MARILIA;SP;01/06/2016;9939;0;5051;0;0;0;14990;-5777;-116;0;0;-2336;-8230;6760;1573;1110;-3340;-2975;-80;0;188;-2961;-6486;274;-86;188;-96;0;92;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;;I;2;CASCAVEL;PR;01/06/2016;10981;0;3917;0;0;0;14898;-4528;0;0;0;-1352;-5880;9018;268;0;-2378;-973;-18;0;735;-1686;-4052;4967;0;4967;0;0;4967;-1329
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;01/06/2016;11268;0;3628;0;0;0;14895;-4204;-1081;0;0;-3023;-8308;6587;930;1115;-3696;-3695;-100;0;1338;-627;-4734;1854;-29;1825;-156;-136;1533;-918
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;;I;2;FRANCA;SP;01/06/2016;11738;0;3128;0;0;0;14867;-6357;-46;0;0;-2441;-8844;6022;339;426;-2884;-2381;-6;0;168;-402;-4741;1282;-2;1279;-2;-128;1149;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;;I;2;RIO VERDE;GO;01/06/2016;12557;0;2257;0;0;0;14814;-2454;-1183;0;0;-1757;-5394;9421;1400;1121;-4547;-3777;-37;0;166;-3489;-9162;258;642;900;-76;0;824;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;01/06/2016;11274;0;3519;0;0;0;14793;-575;-435;0;0;-4502;-5513;9280;38;52;-2700;-1470;-1;0;581;-38;-3540;5741;1;5742;-6;0;5736;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;;I;2;RIO DO SUL;SC;01/06/2016;6348;0;8431;0;0;0;14780;-7072;-132;0;0;-556;-7760;7020;947;246;-2810;-2783;-58;0;168;-383;-4673;2347;-5;2342;-104;0;2238;0
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;;I;2;SAO PAULO;SP;01/06/2016;0;0;853;0;13600;0;14452;0;0;0;0;189;189;14641;15339;0;-4700;-19907;-2159;0;0;-14;-11440;3201;0;3201;-1377;0;1824;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698609;b3S;;I;2;PARACATU;MG;01/06/2016;12401;0;2043;0;0;0;14445;-2151;-736;0;0;-2816;-5703;8742;847;942;-3707;-3174;-41;0;492;-204;-4845;3897;26;3923;-90;0;3833;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8075352;b3S;;I;2;FLORIANOPOLIS;SC;01/06/2016;10942;0;3440;0;0;0;14381;-4143;-1068;0;0;-5130;-10341;4040;1130;838;-2183;-3205;-10;0;11;-476;-3896;145;-19;125;0;0;125;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;01/06/2016;12648;0;1724;0;0;0;14372;-4948;0;0;0;-1472;-6419;7953;204;649;-3245;-1641;-12;6;233;-851;-4656;3297;0;3297;0;-136;3161;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;;I;2;FOZ DO IGUACU;PR;01/06/2016;11841;0;2516;0;0;0;14357;-4797;-318;0;0;-4727;-9842;4515;1074;1471;-3036;-4470;-44;0;522;-758;-5240;-725;-11;-736;-94;0;-830;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;01/06/2016;11509;0;2819;0;0;0;14329;-2827;-1522;0;0;-1461;-5810;8518;651;557;-3482;-2532;-68;0;664;-999;-5209;3309;16;3325;-102;-130;3093;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA;2641032;b3S;;I;2;SANTA MARIA;RS;01/06/2016;10404;0;3892;0;0;0;14295;-6734;-2;0;0;-505;-7240;7055;895;67;-2145;-3151;-29;0;120;-137;-4380;2675;-5;2670;-82;0;2588;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;01/06/2016;9982;0;4247;0;0;0;14229;-4730;-70;0;0;-2399;-7199;7030;1991;1422;-4035;-3474;-38;0;321;-3235;-7047;-17;-38;-55;-26;0;-81;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;01/06/2016;8959;0;5227;0;0;0;14186;-3993;-195;0;0;-686;-4875;9311;1511;1902;-4375;-3720;-125;0;405;-400;-4803;4509;3;4512;-198;-229;4085;-1036
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;01/06/2016;9853;0;4218;0;0;0;14072;-6646;0;0;0;-1410;-8056;6016;80;319;-1246;-1155;-11;0;122;-174;-2065;3951;0;3951;-39;0;3913;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;01/06/2016;12176;0;1712;0;0;0;13888;-1842;-1474;0;0;-2509;-5825;8062;723;824;-2799;-2262;-55;0;550;-411;-3429;4633;60;4693;-165;-125;4404;-1430
COOPERATIVA DE CRÉDITO NOROESTE - SICOOB NOROESTE;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;01/06/2016;9100;0;4694;0;0;0;13794;-6529;-631;0;0;-1210;-8371;5423;892;164;-2932;-2620;-34;26;225;-332;-4612;811;5;816;-82;0;734;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;;I;2;CAMPOS NOVOS;SC;01/06/2016;8787;0;4903;0;0;0;13689;-5098;-1381;0;0;-697;-7176;6514;513;538;-1957;-2440;-47;0;547;-289;-3134;3379;44;3423;-116;0;3307;-456
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;;I;1;GOIANIA;GO;01/06/2016;9943;0;3673;0;0;0;13616;0;-1450;0;0;-15025;-16475;-2859;7134;242;-8786;-2230;-1259;0;354;-3;-4548;-7407;-2944;-10351;3142;0;-7208;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;01/06/2016;10789;0;2823;0;0;0;13612;-4029;-1454;0;0;-3058;-8541;5071;431;578;-3687;-2720;-30;0;880;-299;-4847;224;17;242;-60;-305;-124;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, EMPRESÁRIOS, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71698674;b3S;;I;2;TAUBATE;SP;01/06/2016;12244;0;1284;0;0;0;13528;-3648;-190;0;0;-1514;-5353;8175;771;112;-2793;-3273;-115;0;38;-209;-5469;2707;-8;2699;-17;-280;2402;-756
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;;I;2;ERECHIM;RS;01/06/2016;9111;0;4384;0;0;0;13495;-8296;0;0;0;124;-8172;5323;176;13;-1001;-1493;-5;0;1;-20;-2330;2993;0;2993;-10;-72;2912;-767
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;01/06/2016;11187;0;2297;0;0;0;13483;-3801;-765;0;0;-3583;-8148;5335;915;182;-3062;-2358;-75;0;697;-342;-4043;1293;-7;1286;-167;-34;1085;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;01/06/2016;10253;0;3214;0;0;0;13467;-3053;-1473;0;0;800;-3727;9740;1108;459;-2137;-1414;-67;0;1102;-199;-1148;8592;8;8599;-161;-134;8304;-644
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;;I;2;IPATINGA;MG;01/06/2016;9382;0;3990;0;0;0;13372;-4533;-6;0;0;-1957;-6496;6876;999;1077;-4355;-3586;-62;0;771;-625;-5781;1095;6;1101;-106;0;995;0
COOPERATIVA DE CRÉDITO RURAL E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESARIOS E MICROEMPREENDEDORES DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;01/06/2016;9900;0;3469;0;0;0;13369;-5559;-452;0;0;-988;-7000;6369;276;449;-2572;-2647;-32;0;480;-82;-4127;2242;23;2265;-6;0;2259;-340
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;;I;2;CATAGUASES;MG;01/06/2016;10744;0;2613;0;0;0;13357;-3568;0;0;0;-356;-3925;9433;1320;1309;-3245;-2909;-41;0;245;-449;-3770;5663;14;5677;-64;0;5613;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;01/06/2016;10399;0;2915;0;0;0;13314;-5;0;0;0;-1335;-1340;11974;2;0;-2676;-2017;-8;0;1234;-72;-3537;8436;-400;8037;0;0;8036;0
MS BANK S.A. BANCO DE CÂMBIO;19307785;b2;;I;2;CURITIBA;PR;01/06/2016;0;0;2113;-2043;13219;0;13289;-36;-69;0;0;0;-105;13184;195;0;-373;-8232;-849;0;263;-715;-9712;3471;0;3471;-1538;0;1934;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;;I;2;FORMIGA;MG;01/06/2016;10960;0;2196;0;0;0;13156;-3100;-861;0;0;-4489;-8450;4706;645;941;-2943;-2441;-41;0;741;-456;-3554;1152;-50;1102;-47;-47;1008;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;;I;2;GUARANESIA;MG;01/06/2016;11195;0;1948;0;0;0;13143;-3811;-1140;0;0;-2030;-6981;6162;773;1086;-3451;-3234;-43;0;616;-376;-4629;1532;32;1564;-96;-76;1392;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;01/06/2016;8733;0;4383;0;0;0;13117;-4108;0;0;0;-1028;-5135;7982;269;1581;-5052;-2100;-23;0;621;-402;-5105;2876;13;2889;-4;0;2885;-860
ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;33775974;n2;;I;2;RIO DE JANEIRO;RJ;01/06/2016;114;0;12910;10;0;0;13034;0;0;0;0;2;2;13037;16264;398;-14007;-12329;-1986;0;2265;-1447;-10842;2195;-61;2133;-1286;0;848;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;01/06/2016;4368;0;8626;0;0;0;12994;-5463;-1300;0;0;-636;-7398;5596;442;322;-3193;-1765;-108;0;2272;-1352;-3383;2213;33;2247;-247;0;2000;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;01/06/2016;8332;0;4610;0;0;0;12942;-6377;-464;0;0;-1295;-8136;4806;574;820;-2574;-2060;-24;42;39;-190;-3372;1434;-882;552;-7;0;546;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;01/06/2016;10453;0;2408;0;0;0;12862;-436;0;0;0;47;-389;12473;0;261;-1318;-1065;-12;0;54;0;-2080;10393;44;10437;-382;0;10055;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;;I;2;BRASILIA;DF;01/06/2016;11338;0;1513;0;0;0;12851;-4900;-846;0;0;-771;-6516;6335;171;78;-2646;-2261;-24;514;84;-294;-4378;1957;142;2099;-83;0;2016;0
