Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;41153;NA;NA;17341;0;17291;57162;0;0;0;0;0;0;57162;NA;NA%;NA%;0,3025;NA%;0,0288
WALPIRES S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;61769790;n2;;I;2;SAO PAULO;SP;41153;NA;NA;10089;0;10089;22319;0;0;2;20577;20579;14187;57086;NA;NA%;NA%;0,1767;NA%;0,3096
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;41153;NA;NA;16326;0;16298;57060;0;0;0;0;0;0;57060;NA;NA%;NA%;0,2856;NA%;0,0627
COOPERATIVA DE CREDITO RURAL ALTO VALE DO ITAJAI;80959612;b3S;;I;2;RIO DO SUL;SC;41153;NA;NA;7368;0;7338;56953;0;0;0;0;0;0;56953;NA;NA%;NA%;0,1288;NA%;0,0715
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;41153;NA;NA;17666;0;17598;56185;0;0;0;0;0;0;56185;NA;NA%;NA%;0,3132;NA%;0,0208
COOPERATIVA DE CRÉDITO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;;I;2;CAMPOS ALTOS;MG;41153;NA;NA;15155;0;15142;55948;0;0;0;0;0;0;55948;NA;NA%;NA%;0,2706;NA%;0,0216
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - CREDIMED;69346856;b3S;;I;2;FRANCA;SP;41153;NA;NA;8674;0;8664;47711;0;0;0;0;0;8037;55747;NA;NA%;NA%;0,1554;NA%;0,0853
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;41153;NA;NA;14271;0;14267;55665;0;0;0;0;0;0;55665;NA;NA%;NA%;0,2563;NA%;0,0554
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;41153;NA;NA;59555;0;59555;55592;0;0;0;0;0;0;55592;NA;NA%;NA%;1,0713;NA%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;41153;NA;NA;21010;0;21010;55479;0;0;0;0;0;0;55479;NA;NA%;NA%;0,3787;NA%;0,2
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;;I;2;FORMIGA;MG;41153;NA;NA;12864;0;12789;55251;0;0;0;0;0;0;55251;NA;NA%;NA%;0,2315;NA%;0,2405
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;;I;2;CATAGUASES;MG;41153;NA;NA;19294;0;19294;55203;0;0;0;0;0;0;55203;NA;NA%;NA%;0,3495;NA%;0,047
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO  DOS MÉDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIÃO METROPOLITANA E LITORAL;2347114;b3S;;I;2;CURITIBA;PR;41153;NA;NA;14590;416;15006;45926;0;0;0;0;0;0;55011;NA;NA%;NA%;0,2728;NA%;0,0003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;41153;NA;NA;18640;0;18570;54953;0;0;0;0;0;0;54953;NA;NA%;NA%;0,3379;NA%;0,0411
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;41153;NA;NA;30918;0;30512;54940;0;0;0;0;0;0;54940;NA;NA%;NA%;0,5554;NA%;0,0647
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;41153;NA;NA;13913;0;13839;54938;0;0;0;0;0;0;54938;NA;NA%;NA%;0,2519;NA%;0,1135
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;41153;NA;NA;16055;0;15957;54689;0;0;0;0;0;0;54689;NA;NA%;NA%;0,2918;NA%;0,0812
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;;I;2;CAPELINHA;MG;41153;NA;NA;14433;103;14510;54526;0;0;0;0;0;0;54526;NA;NA%;NA%;0,2661;NA%;0,1517
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3881423;n1;;I;2;ARARUAMA;RJ;41153;NA;NA;10296;0;10296;46692;0;0;0;0;0;7827;54519;NA;NA%;NA%;0,1889;NA%;0,0081
BANCO CR2 S/A;3532415;b1;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;29803;0;29803;37151;0;0;2420;0;2420;14427;53998;NA;NA%;NA%;0,5519;NA%;0,0151
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;;I;2;SAO PAULO;SP;41153;NA;NA;20408;0;20408;51727;0;0;2;0;2;2215;53944;NA;NA%;NA%;0,3783;NA%;0,002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E DO CREA, DE PELOTAS LTDA;1807464;b3S;;I;2;PELOTAS;RS;41153;NA;NA;9883;1347;11230;53652;0;0;0;0;0;0;53652;NA;NA%;NA%;0,2093;NA%;0,0577
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;;I;2;PORTO ALEGRE;RS;41153;NA;NA;9096;0;9096;48579;0;0;0;0;0;0;53437;NA;NA%;NA%;0,1702;NA%;0,0433
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;41153;NA;NA;13967;0;13861;53260;0;0;0;0;0;0;53260;NA;NA%;NA%;0,2603;NA%;0,1211
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE AJURICABA - SICREDI AJURICABA RS;93136471;b3S;;I;2;AJURICABA;RS;41153;NA;NA;11436;0;10723;53049;0;0;0;0;0;0;53049;NA;NA%;NA%;0,2021;NA%;0,1503
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;41153;NA;NA;20686;0;20686;53016;0;0;0;0;0;0;53016;NA;NA%;NA%;0,3902;NA%;0,0991
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3412878;b3S;;I;2;ITURAMA;MG;41153;NA;NA;14150;0;14142;52919;0;0;0;0;0;0;52919;NA;NA%;NA%;0,2672;NA%;0,1003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA V&M DO BRASIL S.A. - COOMANN LTDA.;64293582;b3S;;I;2;BELO HORIZONTE;MG;41153;NA;NA;54384;0;54384;52357;0;0;0;0;0;0;52357;NA;NA%;NA%;1,0387;NA%;0,0002
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;;I;1;NATAL;RN;41153;NA;NA;28802;0;28802;43410;0;0;0;0;0;8741;52151;NA;NA%;NA%;0,5523;NA%;0,0706
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARAÍSO LTDA. - SICOOB CREDIVAP;22656789;b3S;;I;2;ESPERA FELIZ;MG;41153;NA;NA;12621;0;12601;52119;0;0;0;0;0;0;52119;NA;NA%;NA%;0,2418;NA%;0,0656
COOPERATIVA DE CRÉDITO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;41153;NA;NA;21130;0;21063;52097;0;0;0;0;0;0;52097;NA;NA%;NA%;0,4043;NA%;0,1037
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;;I;2;SAO PAULO;SP;41153;NA;NA;32169;0;32169;29211;0;0;0;0;0;0;51658;NA;NA%;NA%;0,6227;NA%;0,0036
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;41153;NA;NA;17515;0;17212;51488;0;0;0;0;0;0;51488;NA;NA%;NA%;0,3343;NA%;0,1613
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA FAZENDA E DOS ÓRGÃOS DA ESTRUTURA DA PRESIDÊNCIA DA REPÚBLICA LTDA. - SICOOB CREDFAZ;952415;b3S;;I;2;BRASILIA;DF;41153;NA;NA;49124;0;49124;51293;0;0;0;0;0;0;51293;NA;NA%;NA%;0,9577;NA%;0,0149
ALPES CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3882245;n2;;I;2;SAO PAULO;SP;41153;NA;NA;8417;3021;11439;11390;0;0;7;2;9;39566;50965;NA;NA%;NA%;0,2244;NA%;0,1835
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO SUL E SUDOESTE MINEIRO LTDA. - SICOOB CREDIACIP;599085;b3S;;I;2;PASSOS;MG;41153;NA;NA;24503;0;24385;50922;0;0;0;0;0;0;50922;NA;NA%;NA%;0,4789;NA%;0,0163
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;41153;NA;NA;13458;216;13644;50603;0;0;0;0;0;0;50603;NA;NA%;NA%;0,2696;NA%;0,0754
COOPERATIVA DE CRÉDITO RURAL DE JI-PARANÁ LTDA;2309070;b3S;;I;2;JI-PARANA;RO;41153;NA;NA;19288;0;19288;50141;0;0;0;0;0;0;50141;NA;NA%;NA%;0,3847;NA%;0,0162
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;b3S;;I;2;LENCOIS PAULISTA;SP;41153;NA;NA;10094;0;10094;1078;0;0;0;0;0;0;50097;NA;NA%;NA%;0,2015;NA%;0,0056
COOPERATIVA DE CRÉDITO DA MATA MINEIRA LTDA. - SICOOB CREDIMATA;1152097;b3S;;I;2;VOLTA GRANDE;MG;41153;NA;NA;13670;0;13555;50087;0;0;0;0;0;0;50087;NA;NA%;NA%;0,2706;NA%;0,1224
BANCO AZTECA DO BRASIL S.A.;9391857;b1;;I;3;RECIFE;PE;41153;NA;NA;23689;0;23689;46319;0;0;1;0;1;3740;50060;NA;NA%;NA%;0,4732;NA%;0,0205
GBM BRASIL - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;9391874;n2;;I;3;SAO PAULO;SP;41153;NA;NA;12465;-153;11660;6622;25257;0;15311;1003;41571;1449;49642;NA;NA%;NA%;0,2349;NA%;0,0495
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV E MEMBROS JUSTIÇA TRABALHO E MINIST PÚBL TRABALHO NO TERRITÓRIO NACIONAL, PODER JUD FEDERAL E MPU PARÁ, SANTA CATARINA, TSE E STM NO DF -SICOOB CREDIJUSTRA;37079720;b3S;;I;2;BRASILIA;DF;41153;NA;NA;19415;0;19415;49269;0;0;0;0;0;0;49269;NA;NA%;NA%;0,3941;NA%;0,0229
COOPERATIVA DE CRÉDITO RURAL DE ARIQUEMES LTDA.;3222753;b3S;;I;2;ARIQUEMES;RO;41153;NA;NA;22670;0;22670;49094;0;0;0;0;0;0;49094;NA;NA%;NA%;0,4618;NA%;0,0554
UNICRED REGIONAL SUL FLUMINENSE   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO SUL FLUMINENSE LTDA.;86803939;b3S;;I;2;NOVA IGUACU;RJ;41153;NA;NA;9475;0;9475;48744;0;0;0;0;0;0;48744;NA;NA%;NA%;0,1944;NA%;0,2422
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COFAL;21797311;b3S;;I;2;BELO HORIZONTE;MG;41153;NA;NA;23631;0;23215;48714;0;0;0;0;0;0;48714;NA;NA%;NA%;0,4766;NA%;0,0311
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANANDUVA - CRESOL SANANDUVA;5863726;b3S;;I;2;SANANDUVA;RS;41153;NA;NA;8534;0;8534;48615;0;0;0;0;0;0;48615;NA;NA%;NA%;0,1755;NA%;0,1604
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;;I;2;SAO PAULO;SP;41153;NA;NA;3244;2711;5955;8934;3163;0;3213;5822;12197;27073;48205;NA;NA%;NA%;0,1235;NA%;0,037
SCHRODER INVESTMENT MANAGEMENT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;92886662;n2;;I;3;SAO PAULO;SP;41153;NA;NA;9857;0;9857;3701;9790;0;0;0;9790;34666;48158;NA;NA%;NA%;0,2047;NA%;0,124
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4463602;b3S;;I;2;MARILIA;SP;41153;NA;NA;13661;0;13038;48116;0;0;0;0;0;0;48116;NA;NA%;NA%;0,271;NA%;0,1221
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA QUARTA COLÔNIA DO RGS - SICREDI QUARTA COLÔNIA;87755047;b3S;;I;2;NOVA PALMA;RS;41153;NA;NA;14774;0;13685;47854;0;0;0;0;0;0;47854;NA;NA%;NA%;0,286;NA%;0,1425
TENDÊNCIA CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;58506221;n2;;I;2;SAO PAULO;SP;41153;NA;NA;19877;-67;19810;36590;0;0;641;146;788;10382;47760;NA;NA%;NA%;0,4148;NA%;0,0192
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;;I;2;ERECHIM;RS;41153;NA;NA;9092;0;9092;47738;0;0;0;0;0;0;47738;NA;NA%;NA%;0,1905;NA%;0,0557
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARANÉSIA LTDA. - SICOOB RURALCREDI;24048910;b3S;;I;2;GUARANESIA;MG;41153;NA;NA;15735;0;15675;47182;0;0;0;0;0;0;47182;NA;NA%;NA%;0,3322;NA%;0,0464
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;41153;NA;NA;11655;0;11194;47021;0;0;0;0;0;0;47021;NA;NA%;NA%;0,2381;NA%;0,152
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MURIAÉ LTDA - SICOOB CREDIMUR;66193350;b3S;;I;2;MURIAE;MG;41153;NA;NA;9730;0;9730;46992;0;0;0;0;0;0;46992;NA;NA%;NA%;0,2071;NA%;0,1231
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE MANAUS LTDA.;1566038;b3S;;I;2;MANAUS;AM;41153;NA;NA;29594;0;29594;46767;0;0;0;0;0;0;46767;NA;NA%;NA%;0,6328;NA%;0,0425
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;41153;NA;NA;7249;0;7044;46734;0;0;0;0;0;0;46734;NA;NA%;NA%;0,1507;NA%;0,2487
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;b3C;;I;2;CUIABA;MT;41153;NA;NA;13568;0;10758;46317;0;0;0;0;0;0;46317;NA;NA%;NA%;0,2323;NA%;0,4878
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;;I;2;PASSO FUNDO;RS;41153;NA;NA;23481;0;23481;25282;0;0;4019;0;4019;16887;46188;NA;NA%;NA%;0,5084;NA%;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;41153;NA;NA;10582;0;10292;45936;0;0;0;0;0;0;45936;NA;NA%;NA%;0,2241;NA%;0,0951
COOPERATIVA DE CRÉDITO DE MONTE CARMELO E REGIÃO LTDA. - SICOOB MONTECREDI;71392047;b3S;;I;2;MONTE CARMELO;MG;41153;NA;NA;11349;0;11320;45910;0;0;0;0;0;0;45910;NA;NA%;NA%;0,2466;NA%;0,099
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DOS VALES DO TAQUARI E RIO PARDO LTDA -UNICRED VALES DO TAQUARI E RIO PARDO;1635462;b3S;;I;2;LAJEADO;RS;41153;NA;NA;18959;0;18959;45731;0;0;0;0;0;0;45731;NA;NA%;NA%;0,4146;NA%;0,1511
COOPERATIVA DE CRÉDITO DA REGIÃO DE TRÊS PONTAS LTDA - SICOOB COPERSUL;18966739;b3S;;I;2;TRES PONTAS;MG;41153;NA;NA;10062;0;10016;45183;0;0;0;0;0;0;45183;NA;NA%;NA%;0,2217;NA%;0,174
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DO ESTADO DE SANTA CATARINA - CREDCREA;5979692;b3S;;I;2;FLORIANOPOLIS;SC;41153;NA;NA;10132;0;10132;45056;0;0;0;0;0;0;45056;NA;NA%;NA%;0,2249;NA%;0,0947
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;;I;2;SAO PAULO;SP;41153;NA;NA;14794;182;14959;38465;0;0;188;0;188;6385;45037;NA;NA%;NA%;0,3322;NA%;0,1256
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;;I;2;TOLEDO;PR;41153;NA;NA;13394;0;13394;44726;0;0;0;0;0;0;44726;NA;NA%;NA%;0,2995;NA%;0,0374
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DO VALE DO PARANHANA;11565109;b3S;;I;2;TRES COROAS;RS;41153;NA;NA;8878;0;8878;44723;0;0;0;0;0;0;44723;NA;NA%;NA%;0,1985;NA%;0,1147
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;;I;1;RECIFE;PE;41153;NA;NA;37942;0;37942;37469;0;0;0;0;0;7242;44711;NA;NA%;NA%;0,8486;NA%;0,0196
CODEPE - CORRETORA DE VALORES S.A.;9512542;n2;;I;2;RECIFE;PE;41153;NA;NA;39134;608;39743;5842;0;0;1;34603;34604;3815;44261;NA;NA%;NA%;0,8979;NA%;0,1044
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;41153;NA;NA;9582;0;9000;44156;0;0;0;0;0;0;44156;NA;NA%;NA%;0,2038;NA%;0,1962
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;;I;2;GOIANIA;GO;41153;NA;NA;17951;0;17417;43894;0;0;0;0;0;0;43894;NA;NA%;NA%;0,3968;NA%;0,0328
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;41153;NA;NA;9374;0;9374;43542;0;0;0;0;0;0;43542;NA;NA%;NA%;0,2153;NA%;0,2591
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;41153;NA;NA;9530;0;9493;43524;0;0;0;0;0;0;43524;NA;NA%;NA%;0,2181;NA%;0,2026
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;;I;2;ABELARDO LUZ;SC;41153;NA;NA;11145;0;11145;43413;0;0;0;0;0;0;43413;NA;NA%;NA%;0,2567;NA%;0,0956
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO DA UNIÃO E MPU EM MINAS GERAIS LTDA. - SICOOB COOPJUS;25363615;b3S;;I;2;BELO HORIZONTE;MG;41153;NA;NA;38575;0;38575;42928;0;0;0;0;0;0;42928;NA;NA%;NA%;0,8986;NA%;0,0104
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE TRANSPORTES DE VEÍCULOS DOS MUNICÍPIOS DE SANTO ANDRÉ, SÃO BERNARDO DO CAMPO, SÃO CAETANO DO SUL, DIADEMA, MAUÁ E RIBEIRÃO PIRES-CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41153;NA;NA;12988;0;12988;42788;0;0;0;0;0;0;42788;NA;NA%;NA%;0,3036;NA%;0,0117
MUNDINVEST S.A.-CORRETORA DE CAMBIO E VALORES MOBILIARIOS;25674235;n2;;I;2;BELO HORIZONTE;MG;41153;NA;NA;34673;4846;39519;34005;0;0;0;0;0;8655;42660;NA;NA%;NA%;0,9264;NA%;0,0046
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;;I;2;CRUZEIRO;SP;41153;NA;NA;48957;5;48961;42632;0;0;0;0;0;0;42632;NA;NA%;NA%;1,1485;NA%;0,0034
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;;I;2;BELO HORIZONTE;MG;41153;NA;NA;14714;0;14429;42349;0;0;0;0;0;0;42349;NA;NA%;NA%;0,3407;NA%;0,0185
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912488;b3S;;I;2;MORADA NOVA DE MINAS;MG;41153;NA;NA;9493;0;9478;42302;0;0;0;0;0;0;42302;NA;NA%;NA%;0,2241;NA%;0,3213
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA. - CREDINOVA;1667766;b3S;;I;2;NOVA SERRANA;MG;41153;NA;NA;16545;0;16545;42183;0;0;0;0;0;0;42183;NA;NA%;NA%;0,3922;NA%;0,0766
BANCO MAXINVEST S.A.;80271455;b2;;I;2;CURITIBA;PR;41153;NA;NA;20018;7423;27442;26997;0;0;0;10818;10818;4086;41900;NA;NA%;NA%;0,6549;NA%;0,2748
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO - SICOOB SERTÃO;2057584;b3S;;I;2;PINTADAS;BA;41153;NA;NA;16677;0;16557;41806;0;0;0;0;0;0;41806;NA;NA%;NA%;0,3961;NA%;0,0662
SICOOB NOSSACOOP-COOP.DE ECON. E CRÉD. DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR E PESQUISAS CIENTÍFICA E TECNOLÓGICA E DOS SERVIDORES DO MINISTÉRIO DO TRABALHO E EMPREGO DE MINAS GERAIS LTDA;1760242;b3S;;I;2;BELO HORIZONTE;MG;41153;NA;NA;17356;0;16831;41689;0;0;0;0;0;0;41689;NA;NA%;NA%;0,4037;NA%;0,0342
M. SAFRA & CO. DISTRIBUIDORA DE TIT E VALS MOBILIARIOS S.A.;3203507;n2;;I;2;SAO PAULO;SP;41153;NA;NA;14281;0;14281;1375;0;0;28297;7203;35501;4465;41340;NA;NA%;NA%;0,3455;NA%;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ARARAQUARA E REGIÃO - SICREDI UNIÃO CENTRO NORTE PAULISTA SP;73113243;b3S;;I;2;ARARAQUARA;SP;41153;NA;NA;9581;0;9064;41270;0;0;0;0;0;0;41270;NA;NA%;NA%;0,2196;NA%;0,1676
