Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;43160;NA;NA;NA;NA;59329;195003;0;NA;NA;NA;0;12406;207409;NA;NA%;NA%;0,286;NA%;0,2713
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;43160;32983;0;32983;0;32983;188524;0;0;4773;0;4773;12400;205697;694397;0,1603;0,1603;0,1603;0,0475;0,0288
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;43160;NA;NA;NA;NA;56886;191279;0;NA;NA;NA;0;13009;204289;NA;NA%;NA%;0,2785;NA%;0,0968
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;43160;NA;NA;NA;NA;34459;196608;0;NA;NA;NA;0;7190;203799;NA;NA%;NA%;0,1691;NA%;0,062
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;43160;NA;NA;NA;NA;26063;191799;0;NA;NA;NA;0;10743;202543;NA;NA%;NA%;0,1287;NA%;0,1696
PLANNER - PRUDENCIAL;1000080587;n1;S4;C;2;SAO PAULO;SP;43160;33569;0;33569;0;33569;91144;0;0;1610;6610;8220;102662;202025;NA;0,1662;0,1662;0,1662;NA%;0,0094
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;S4;I;3;SAO PAULO;SP;43160;75017;0;75017;0;75017;41579;3297;0;0;0;3297;153984;198860;NA;0,3772;0,3772;0,3772;NA%;0,0548
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43160;NA;NA;NA;NA;44054;186807;0;NA;NA;NA;0;10703;197510;NA;NA%;NA%;0,223;NA%;0,1643
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;43160;NA;NA;NA;NA;42557;187491;0;NA;NA;NA;0;8477;195968;NA;NA%;NA%;0,2172;NA%;0,0773
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;43160;NA;NA;NA;NA;66550;176220;0;NA;NA;NA;0;18280;194500;NA;NA%;NA%;0,3422;NA%;0,2437
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;43160;NA;NA;NA;NA;66253;178785;0;NA;NA;NA;0;15519;194304;NA;NA%;NA%;0,341;NA%;0,0277
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;43160;NA;NA;NA;NA;57778;183629;0;NA;NA;NA;0;9575;193204;NA;NA%;NA%;0,2991;NA%;0,0369
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43160;NA;NA;NA;NA;43406;180185;0;NA;NA;NA;0;10462;190647;NA;NA%;NA%;0,2277;NA%;0,1528
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, EMPRESÁRIOS, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71698674;b3S;S5;I;2;TAUBATE;SP;43160;NA;NA;NA;NA;27590;181017;0;NA;NA;NA;0;9388;190405;NA;NA%;NA%;0,1449;NA%;0,155
COOPERATIVA DE CRÉDITO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;43160;NA;NA;NA;NA;43972;179429;0;NA;NA;NA;0;10778;190207;NA;NA%;NA%;0,2312;NA%;0,0469
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;43160;37779;0;37779;0;37779;52630;3617;0;65333;0;68951;66256;187837;NA;0,2011;0,2011;0,2011;NA%;0,019
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;43160;NA;NA;NA;NA;58228;178872;0;NA;NA;NA;0;7712;186583;NA;NA%;NA%;0,3121;NA%;0,1262
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;43160;NA;NA;NA;NA;48695;174894;0;NA;NA;NA;0;11167;186061;NA;NA%;NA%;0,2617;NA%;0,2574
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;43160;61121;0;61121;0;61121;54759;1465;0;83734;0;85199;46030;185988;83674;0,3286;0,3286;0,3286;0,7305;0,1155
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;43160;NA;NA;NA;NA;79058;173371;0;NA;NA;NA;0;11800;185170;NA;NA%;NA%;0,4269;NA%;0,0532
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;43160;NA;NA;NA;NA;43744;170467;0;NA;NA;NA;0;14605;185072;NA;NA%;NA%;0,2364;NA%;0,1629
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;43160;NA;NA;NA;NA;57527;172449;0;NA;NA;NA;0;11315;183765;NA;NA%;NA%;0,313;NA%;0,1169
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S4;I;2;NAO-ME-TOQUE;RS;43160;47717;0;47717;0;47717;162224;0;0;0;0;0;21360;183584;NA;0,2599;0,2599;0,2599;NA%;0,0009
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;43160;NA;NA;NA;NA;26724;171374;0;NA;NA;NA;0;12166;183540;NA;NA%;NA%;0,1456;NA%;0,1598
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;43160;27967;0;27967;0;27967;154118;0;0;4494;0;4494;24533;183146;760074;0,1527;0,1527;0,1527;0,0368;0,0913
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;43160;NA;NA;NA;NA;44458;172676;0;NA;NA;NA;0;9868;182545;NA;NA%;NA%;0,2435;NA%;0,105
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;43160;NA;NA;NA;NA;65928;169794;0;NA;NA;NA;0;12139;181933;NA;NA%;NA%;0,3624;NA%;0,0555
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;43160;NA;NA;NA;NA;96717;170380;0;NA;NA;NA;0;10908;181287;NA;NA%;NA%;0,5335;NA%;0,0653
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;43160;NA;NA;NA;NA;37422;168881;0;NA;NA;NA;0;10521;179403;NA;NA%;NA%;0,2086;NA%;0,0608
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;43160;125138;0;125138;0;125138;133356;0;0;0;0;0;45669;179025;267755;0,699;0,699;0,699;0,4674;0,004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;43160;NA;NA;NA;NA;39596;164900;0;NA;NA;NA;0;14013;178913;NA;NA%;NA%;0,2213;NA%;0,0617
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;43160;29171;0;29171;0;29171;173261;0;0;0;0;0;5016;178277;NA;0,1636;0,1636;0,1636;NA%;0,0912
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;S4;I;2;NATAL;RN;43160;15479;0;15479;5095;20574;155653;0;0;0;0;0;20951;176605;NA;0,0876;0,0876;0,1165;NA%;0,1191
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;43160;NA;NA;NA;NA;35233;167528;0;NA;NA;NA;0;8925;176454;NA;NA%;NA%;0,1997;NA%;0,2479
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;43160;NA;NA;NA;NA;36829;171740;0;NA;NA;NA;0;4141;175881;NA;NA%;NA%;0,2094;NA%;0,1365
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43160;NA;NA;NA;NA;42287;168110;0;NA;NA;NA;0;7181;175291;NA;NA%;NA%;0,2412;NA%;0,0034
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;43160;20824;0;20824;0;20824;152916;0;0;0;0;0;22012;174928;254733;0,119;0,119;0,119;0,0817;0,1296
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43160;NA;NA;NA;NA;44525;159825;0;NA;NA;NA;0;13793;173618;NA;NA%;NA%;0,2565;NA%;0,1245
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S5;I;2;JANDAIA DO SUL;PR;43160;NA;NA;NA;NA;29196;159574;0;NA;NA;NA;0;13823;173397;NA;NA%;NA%;0,1684;NA%;0,1759
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;43160;NA;NA;NA;NA;47608;164557;0;NA;NA;NA;0;8565;173122;NA;NA%;NA%;0,275;NA%;0,0968
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;43160;NA;NA;NA;NA;27909;162093;0;NA;NA;NA;0;8345;170438;NA;NA%;NA%;0,1637;NA%;0,2925
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;43160;27371;0;27371;0;27371;150136;0;0;15640;0;15640;4234;170009;551427;0,161;0,161;0,161;0,0496;0,0317
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;43160;NA;NA;NA;NA;34019;161323;0;NA;NA;NA;0;7920;169243;NA;NA%;NA%;0,201;NA%;0,1625
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;43160;54904;0;54904;0;54904;154600;0;0;0;0;0;14097;168698;NA;0,3255;0,3255;0,3255;NA%;0,0055
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;43160;26920;0;26920;0;26920;65585;0;0;0;18;18;102315;167917;NA;0,1603;0,1603;0,1603;NA%;0,0702
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;43160;NA;NA;NA;NA;50286;159810;0;NA;NA;NA;0;8081;167891;NA;NA%;NA%;0,2995;NA%;0,1293
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;43160;NA;NA;NA;NA;30510;161942;0;NA;NA;NA;0;5716;167658;NA;NA%;NA%;0,182;NA%;0,0746
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;43160;98374;0;98374;0;98374;143032;0;0;0;0;0;24622;167654;153537;0,5868;0,5868;0,5868;0,6407;0,0076
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;I;2;RIO DE JANEIRO;RJ;43160;62698;0;62698;0;62698;108333;0;0;13603;28888;42491;15136;165961;142695;0,3778;0,3778;0,3778;0,4394;0,0055
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;43160;NA;NA;NA;NA;43789;157470;0;NA;NA;NA;0;8291;165761;NA;NA%;NA%;0,2642;NA%;0,2464
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;43160;NA;NA;NA;NA;33397;153584;0;NA;NA;NA;0;11466;165051;NA;NA%;NA%;0,2023;NA%;0,1691
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;43160;NA;NA;NA;NA;65144;152763;0;NA;NA;NA;0;11916;164679;NA;NA%;NA%;0,3956;NA%;0,0654
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;43160;NA;NA;NA;NA;35044;152405;0;NA;NA;NA;0;11445;163850;NA;NA%;NA%;0,2139;NA%;0,2269
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;S4;I;3;SAO PAULO;SP;43160;118443;0;118443;0;118443;127372;0;0;0;7270;7270;27573;162215;131427;0,7302;0,7302;0,7302;0,9012;0,0017
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;43160;NA;NA;NA;NA;33927;157045;0;NA;NA;NA;0;5031;162077;NA;NA%;NA%;0,2093;NA%;0,1762
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;43160;NA;NA;NA;NA;59241;151187;0;NA;NA;NA;0;10280;161467;NA;NA%;NA%;0,3669;NA%;0,0663
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;43160;NA;NA;NA;NA;61934;148980;0;NA;NA;NA;0;12069;161049;NA;NA%;NA%;0,3846;NA%;0,0768
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;S5;I;2;PARANAVAI;PR;43160;NA;NA;NA;NA;35753;143705;0;NA;NA;NA;0;17155;160860;NA;NA%;NA%;0,2223;NA%;0,1104
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;3;SAO PAULO;SP;43160;133949;0;133949;0;133949;101199;8691;0;0;0;8691;50933;160823;607971;0,8329;0,8329;0,8329;0,2203;0,0032
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;43160;NA;NA;NA;NA;49835;150300;0;NA;NA;NA;0;9899;160198;NA;NA%;NA%;0,3111;NA%;0,1238
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;43160;NA;NA;NA;NA;34097;147207;0;NA;NA;NA;0;9795;157002;NA;NA%;NA%;0,2172;NA%;0,18
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;43160;46161;0;46161;0;46161;135512;0;0;38;0;38;18226;153776;601735;0,3002;0,3002;0,3002;0,0767;0,0684
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;43160;NA;NA;NA;NA;106131;145626;0;NA;NA;NA;0;8129;153755;NA;NA%;NA%;0,6903;NA%;0,01
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;43160;NA;NA;NA;NA;28978;145762;0;NA;NA;NA;0;7924;153685;NA;NA%;NA%;0,1886;NA%;0,029
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;43160;NA;NA;NA;NA;41520;140124;0;NA;NA;NA;0;13149;153274;NA;NA%;NA%;0,2709;NA%;0,047
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;43160;NA;NA;NA;NA;60936;141588;0;NA;NA;NA;0;11194;152782;NA;NA%;NA%;0,3988;NA%;0,056
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;43160;17007;0;17007;0;17007;27528;10945;0;3991;0;14936;108683;151146;NA;0,1125;0,1125;0,1125;NA%;0,0227
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;43160;NA;NA;NA;NA;61793;140517;0;NA;NA;NA;0;10542;151058;NA;NA%;NA%;0,4091;NA%;0,0267
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;43160;NA;NA;NA;NA;24907;143938;0;NA;NA;NA;0;6910;150848;NA;NA%;NA%;0,1651;NA%;0,0655
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;43160;NA;NA;NA;NA;43649;136665;0;NA;NA;NA;0;13586;150251;NA;NA%;NA%;0,2905;NA%;0,23
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;43160;NA;NA;NA;NA;36630;137923;0;NA;NA;NA;0;10069;147992;NA;NA%;NA%;0,2475;NA%;0,0633
COOPERATIVA DE CRÉDITO, DE POUPANÇA E INVESTIMENTO DO ESTADO DE MATO GROSSO E NO MUNICÍPIO DE CAMPO GRANDE - MS - SICOOB UNIÃO PANTANEIRO;3326437;b3S;S5;I;2;CUIABA;MT;43160;NA;NA;NA;NA;29683;140206;0;NA;NA;NA;0;7213;147419;NA;NA%;NA%;0,2013;NA%;0,2032
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;43160;NA;NA;NA;NA;69544;137836;0;NA;NA;NA;0;9235;147071;NA;NA%;NA%;0,4729;NA%;0,0803
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;S5;I;2;SAO PAULO;SP;43160;NA;NA;NA;NA;153099;134694;0;NA;NA;NA;0;11982;146675;NA;NA%;NA%;1,0438;NA%;0,0329
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;S4;I;3;SAO PAULO;SP;43160;33522;0;33522;0;33522;134931;0;0;0;0;0;10489;145420;NA;0,2305;0,2305;0,2305;NA%;0,0416
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;43160;NA;NA;NA;NA;95461;131312;0;NA;NA;NA;0;13017;144328;NA;NA%;NA%;0,6614;NA%;0,025
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;43160;48231;0;48231;0;48231;130001;0;0;0;0;0;14014;144015;1867290;0,3349;0,3349;0,3349;0,0258;0,0423
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;43160;13894;0;13894;0;13894;59857;0;0;158;0;158;83875;143890;NA;0,0966;0,0966;0,0966;NA%;0,0923
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;43160;NA;NA;NA;NA;51801;132778;0;NA;NA;NA;0;10478;143256;NA;NA%;NA%;0,3616;NA%;0,1004
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL  PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;43160;NA;NA;NA;NA;24458;138254;0;NA;NA;NA;0;4954;143208;NA;NA%;NA%;0,1708;NA%;0,153
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;43160;NA;NA;NA;NA;19900;135108;0;NA;NA;NA;0;8073;143181;NA;NA%;NA%;0,139;NA%;0,0412
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43160;NA;NA;NA;NA;149654;132179;0;NA;NA;NA;0;10966;143144;NA;NA%;NA%;1,0455;NA%;0,0272
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;43160;NA;NA;NA;NA;54044;131686;0;NA;NA;NA;0;9070;140757;NA;NA%;NA%;0,384;NA%;0,0702
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;S5;I;2;SANTO ANGELO;RS;43160;NA;NA;NA;NA;25314;134492;0;NA;NA;NA;0;6082;140574;NA;NA%;NA%;0,1801;NA%;0,0676
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;S4;I;2;SAO PAULO;SP;43160;18285;0;18285;0;18285;11741;41438;0;913;0;42352;86272;140364;NA;0,1303;0,1303;0,1303;NA%;0,1184
EASYNVEST - TÍTULO CV SA - PRUDENCIAL;1000082877;n2;S4;I;2;SAO PAULO;SP;43160;24602;0;24602;0;24602;31073;0;0;16553;0;16553;92514;140140;NA;0,1756;0,1756;0,1756;NA%;0,1058
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;43160;NA;NA;NA;NA;101353;129591;0;NA;NA;NA;0;10362;139952;NA;NA%;NA%;0,7242;NA%;0,0525
LECCA - PRUDENCIAL;1000080680;n1;S4;C;2;RIO DE JANEIRO;RJ;43160;20313;0;20313;0;20313;116058;0;0;0;0;0;22178;138236;NA;0,1469;0,1469;0,1469;NA%;0,018
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;43160;30353;0;30353;0;30353;121957;6408;0;0;0;6408;8675;137041;169085;0,2215;0,2215;0,2215;0,1795;0,5285
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;S4;I;2;SAO PAULO;SP;43160;18644;0;18644;0;18644;53180;11764;0;23056;97;34917;48433;136530;NA;0,1366;0,1366;0,1366;NA%;0,1748
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;b3S;S5;I;2;PORTO VELHO;RO;43160;NA;NA;NA;NA;36589;126151;0;NA;NA;NA;0;10177;136328;NA;NA%;NA%;0,2684;NA%;0,203
