Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAIBA - SICREDI VANGUARDA PR/SP;78414067;b3S;;I;2;MEDIANEIRA;PR;41699;164038;0;0;475669;10525;650231;0;0;0;0;0;0;0;10407;660639;0;284335;944974;0;163018;1107991
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;;I;2;CHAPECO;SC;41699;600;0;0;0;0;600;0;0;0;0;0;0;0;680596;681195;0;352802;1033997;0;53763;1087760
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;;I;2;RIO DE JANEIRO;RJ;41699;12084;0;0;703458;0;715542;0;1812;0;0;0;0;1812;117498;834853;0;103810;938662;300;124971;1063933
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;41699;182356;0;0;668556;63960;914872;0;0;0;0;0;0;0;0;914872;0;22970;937842;0;114520;1052362
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;41699;103977;0;2086;460927;19936;586928;0;0;0;0;0;0;0;11449;598377;0;224634;823011;0;177778;1000790
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;41699;66781;0;1027;575692;28770;672270;0;0;0;0;0;0;0;10461;682731;0;84367;767098;0;168074;935172
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;;I;1;FLORIANOPOLIS;SC;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;401864;401864;0;53561;455425;0;473795;929220
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;825793;825793;0;92897;918690
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;;I;2;CAXIAS DO SUL;RS;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;725121;725121;0;9837;734958;348;177106;912413
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;849300;849300;0;58688;907988
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;;I;1;SALVADOR;BA;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;348224;348224;0;57062;405286;0;494983;900269
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;41699;0;0;0;665113;0;665113;0;0;0;0;0;0;0;16857;681970;0;103426;785396;0;105359;890755
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;;I;2;LONDRINA;PR;41699;100374;0;0;445580;8329;554283;0;0;0;0;0;0;0;17675;571958;0;26788;598746;0;269796;868542
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;41699;82654;0;0;537308;26509;646472;0;0;0;0;0;0;0;6217;652688;0;106746;759435;0;104144;863578
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;;I;2;PALOTINA;PR;41699;123557;0;0;331788;5884;461228;0;0;0;0;0;0;0;7894;469122;0;256320;725442;0;120916;846358
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;;I;2;PORTO ALEGRE;RS;41699;798;0;2283;714894;0;717975;0;0;0;0;0;0;0;0;717975;0;33138;751112;0;91391;842503
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;;C;2;VITORIA;ES;41699;0;0;0;219642;0;219642;3170;0;0;0;0;116251;116251;0;339064;0;353008;692071;126;121522;813719
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;41699;129312;0;0;279486;3903;412701;0;0;0;0;0;0;0;0;412701;0;241861;654562;0;147136;801698
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;;I;2;LONDRINA;PR;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;34525;34525;0;732567;767092;0;23948;791040
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;41699;16311;0;0;334539;11369;362219;0;0;0;0;0;0;0;239515;601734;0;73534;675268;0;113529;788797
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;;C;2;RIO DE JANEIRO;RJ;41699;2056;0;0;89329;0;91385;273925;23392;0;0;0;0;23392;0;388702;8613;286963;684278;0;93283;777562
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB CREDICOONAI.;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;41699;60702;0;0;215350;17230;293282;0;0;0;0;0;0;0;28974;322256;0;303637;625892;0;147335;773227
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO GAÚCHO - SICREDI PLANALTO GAÚCHO;88038260;b3S;;I;2;CRUZ ALTA;RS;41699;72659;0;891;225305;5337;304192;0;0;0;0;0;0;0;8666;312857;0;299172;612029;0;141907;753936
COOPERATIVA CENTRO BRASILEIRA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE LTDA.;37395399;b3S;;I;2;GOIANIA;GO;41699;125216;0;0;424333;0;549550;0;0;0;0;0;0;0;0;549550;0;25192;574742;0;167499;742241
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;;I;2;CAMPO GRANDE;MS;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;699721;699721;0;25327;725049
BCO COMMERCIAL INV. TRUST S.A. - PRUDENCIAL;1000081476;b2;;I;3;BARUERI;SP;41699;0;0;0;299363;0;299363;0;0;0;0;0;0;0;28405;327768;443;103810;432021;3046;285675;720742
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;;I;2;CHAPECO;SC;41699;62991;0;0;372542;7584;443117;0;0;0;0;0;0;0;102372;545488;0;13467;558955;0;133106;692061
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;;I;2;VITORIA;ES;41699;0;0;0;125880;2647;128527;0;0;0;0;0;0;0;74820;203348;0;406136;609484;0;74607;684091
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;;I;3;SAO PAULO;SP;41699;977;0;0;66093;0;67069;0;0;0;0;0;0;0;227025;294094;0;282005;576099;33;105604;681736
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;41699;73495;0;0;306494;27343;407333;0;0;0;0;0;0;0;7738;415071;0;154183;569254;0;89259;658513
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;;I;2;PORTO ALEGRE;RS;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;624453;624454;0;26110;650564
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA LTDA.- UNICRED CENTRAL SC;543968;b3C;;I;2;FLORIANOPOLIS;SC;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600208;600208;0;42116;642324
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;;I;2;SAO PAULO;SP;41699;2842;0;0;328645;0;331488;0;51025;4179;0;0;0;55204;25521;412214;0;12247;424460;388;215465;640313
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;41699;65931;0;0;404807;1780;472517;0;0;0;0;0;0;0;0;472517;0;16209;488727;0;145804;634531
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;;C;3;GUARULHOS;SP;41699;0;0;279914;10249;0;290163;18448;0;0;49174;0;0;49174;9621;367406;522;123073;491001;2161;139928;633091
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;41699;110353;0;0;215996;2423;328772;0;0;0;0;0;0;0;136434;465207;0;13105;478311;0;150749;629060
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO XINGU - SICREDI ALTO XINGU;33021064;b3S;;I;2;CANARANA;MT;41699;78090;0;4029;75841;1404;159364;0;0;0;0;0;0;0;57107;216471;0;294577;511047;0;107425;618472
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARANÁ - SICOOB CENTRAL PARANÁ;5036532;b3C;;I;2;MARINGA;PR;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565789;565789;0;50439;616228
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;41699;85003;0;0;288065;16990;390058;0;0;0;0;0;0;0;0;390058;0;26208;416265;0;199492;615757
RANDON - PRUDENCIAL;1000080800;b1;;C;2;CAXIAS DO SUL;RS;41699;0;0;0;32843;0;32843;0;0;0;0;0;0;0;272052;304895;0;149549;454445;957;134084;589486
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;41699;53812;0;0;242523;13154;309489;0;0;0;0;0;0;0;6318;315807;0;167451;483258;0;102248;585506
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;;I;2;ITAQUI;RS;41699;64309;0;0;192041;11112;267462;0;0;0;0;0;0;0;10465;277927;0;146460;424387;0;159053;583441
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;;I;2;SAO PAULO;SP;41699;12818;0;0;333972;0;346789;0;55477;0;0;0;0;55477;5928;408194;0;68776;476970;0;103145;580114
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;;I;2;PORTO ALEGRE;RS;41699;59953;0;0;380841;17871;458665;0;0;0;0;0;0;0;0;458665;0;14726;473390;0;85437;558827
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;;I;2;SAO PAULO;SP;41699;0;0;0;419553;0;419553;0;0;0;0;0;0;0;0;419553;0;79985;499538;0;58922;558460
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;41699;66247;0;104;266132;17030;349512;0;0;0;0;0;0;0;5210;354722;0;98802;453524;0;89347;542871
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;;I;2;TRES DE MAIO;RS;41699;43806;0;0;222828;10648;277282;0;0;0;0;0;0;0;7630;284911;0;134808;419720;0;118523;538242
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;;I;2;PONTA GROSSA;PR;41699;57843;0;0;219629;4416;281888;0;0;0;0;0;0;0;4176;286063;0;184522;470586;0;63083;533669
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;;I;2;TAPEJARA;RS;41699;59290;0;0;207069;10581;276939;0;0;0;0;0;0;0;6887;283826;0;144921;428747;0;101843;530590
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO LTDA   UNICRED CENTRAL SP;73085573;b3C;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;505321;505321;0;23928;529249
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;41699;54240;0;0;256555;17965;328760;0;0;0;0;0;0;0;6164;334924;0;91993;426917;0;101865;528782
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;41699;45889;0;0;261530;7352;314771;0;0;0;0;0;0;0;96620;411391;0;12809;424200;0;103386;527586
MÁXIMA - PRUDENCIAL;1000080367;b1;;C;2;RIO DE JANEIRO;RJ;41699;2314;0;355;236222;2465;241356;53997;138326;0;0;0;0;138326;0;433679;0;45855;479534;0;44981;524516
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;41699;84108;0;0;213548;9988;307645;0;0;0;0;0;0;0;81677;389322;0;10919;400240;0;123237;523477
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;41699;89413;0;0;305003;8512;402928;0;0;0;0;0;0;0;8363;411291;0;24655;435946;0;74445;510391
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT;70431630;b3S;;I;2;JUINA;MT;41699;117626;0;0;91754;1306;210686;0;0;0;0;0;0;0;19347;230033;0;146994;377027;0;118986;496012
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;41699;69350;0;0;127649;5793;202793;0;0;0;0;0;0;0;160038;362830;0;10603;373433;0;119169;492602
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;;I;2;RIO VERDE;GO;41699;87488;0;0;114004;0;201492;0;0;32047;0;0;0;32047;0;233538;0;84103;317641;0;170522;488163
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;2;TANGARA DA SERRA;MT;41699;79547;0;626;142929;3267;226369;0;0;0;0;0;0;0;27221;253590;0;143494;397084;0;90907;487991
UBS - PRUDENCIAL;1000080989;b2;;C;3;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;421874;421874;0;63691;485565
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;;I;2;IBIRAIARAS;RS;41699;49522;0;0;234529;17496;301546;0;0;0;0;0;0;0;4347;305894;0;98011;403905;0;73018;476923
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;;I;2;LAJEADO;RS;41699;53020;0;0;277616;20735;351372;0;0;0;0;0;0;0;5352;356723;0;35162;391885;0;84494;476380
COOPERATIVA DE CRÉDITO DOS MÉDICOS, OUTROS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO.;36900256;b3S;;I;2;CUIABA;MT;41699;78204;0;0;217981;0;296185;0;0;0;0;0;0;0;0;296185;0;26403;322588;0;141899;464486
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;;I;2;IJUI;RS;41699;59798;0;0;148694;7730;216221;0;0;0;0;0;0;0;6313;222535;0;144651;367186;0;96750;463936
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41699;67518;0;0;153695;24033;245246;0;0;0;0;0;0;0;81561;326807;0;12151;338959;0;123503;462461
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO FRONTEIRA DO IGUAÇU - SICREDI FRONTEIRA PR/SC;82527557;b3S;;I;2;CAPANEMA;PR;41699;62553;0;0;201433;5571;269557;0;0;0;0;0;0;0;6471;276028;0;91438;367466;0;90193;457660
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;;I;2;AGUDO;RS;41699;34961;0;0;209372;17442;261775;0;0;0;0;0;0;0;6052;267827;0;94238;362064;0;95293;457358
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;;I;3;SAO PAULO;SP;41699;22874;0;0;232077;0;254951;0;0;0;0;0;0;0;0;254951;0;123955;378906;1;76848;455755
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;;I;2;RONDONOPOLIS;MT;41699;56478;0;0;123931;477;180886;0;0;0;0;0;0;0;54851;235737;0;147863;383600;0;66217;449817
BCO GERADOR S.A. - PRUDENCIAL;1000081809;b1;;I;2;RECIFE;PE;41699;0;0;10133;207877;0;218010;0;2670;0;0;0;0;2670;64939;285619;28152;100702;414473;351;28737;443561
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DO LITORAL E NORTE CATARINENSE LTDA;74114042;b3S;;I;2;ITAJAI;SC;41699;40794;0;0;319837;2233;362864;0;0;0;0;0;0;0;0;362864;0;9280;372144;0;70005;442148
UNICRED FORTALEZA COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS OU MICROEMPREENDEDORES DAS REGIÕES CENTRO E LESTE DO CEARÁ LTDA.;72257793;b3S;;I;2;FORTALEZA;CE;41699;53755;0;0;252995;531;307281;0;0;0;0;0;0;0;0;307281;0;21285;328565;0;102367;430932
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;;I;2;PELOTAS;RS;41699;52559;0;0;178262;13576;244397;0;0;0;0;0;0;0;4420;248817;0;105449;354266;0;71006;425272
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;410224;410224;0;14516;424740
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;41699;51899;0;0;130862;2215;184976;0;0;0;0;0;0;0;117659;302635;0;21936;324571;55;99160;423786
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPINAS E REGIÃO LTDA. - UNICRED CAMPINAS;71884498;b3S;;I;2;CAMPINAS;SP;41699;89830;0;0;251635;13700;355164;0;0;0;0;0;0;0;0;355164;0;3116;358280;0;63390;421670
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;;I;2;CAMPO VERDE;MT;41699;51966;0;0;64777;1166;117909;0;0;0;0;0;0;0;56458;174366;0;173050;347416;0;68030;415446
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;;I;2;LONDRINA;PR;41699;52598;0;0;273796;7522;333916;0;0;0;0;0;0;0;16238;350154;0;7563;357717;0;50781;408499
AFEAM - PRUDENCIAL;1000081108;n1;;I;1;MANAUS;AM;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;111300;111300;0;169656;280956;0;122423;403379
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;;I;2;SOLEDADE;RS;41699;39253;0;0;161306;9088;209647;0;0;0;0;0;0;0;4914;214561;0;105398;319959;0;78483;398442
BANCO BM&FBOVESPA - PRUDENCIAL;1000081225;b1;;I;2;SAO PAULO;SP;41699;485;0;0;0;94412;94897;225293;0;0;0;0;0;0;0;320190;0;16585;336775;0;60769;397543
ICAP DO BRASIL CTVM LTDA. - PRUDENCIAL;1000082705;n2;;I;3;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;47922;286629;334552;0;61057;395609
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;;I;1;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;50601;50601;0;8910;59511;0;332161;391672
COOPERATIVA DE CRÉDITO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;;I;2;PORTO ALEGRE;RS;41699;76556;0;0;226885;13180;316620;0;0;0;0;0;0;0;2500;319120;0;32981;352101;0;38039;390140
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;;I;3;SAO PAULO;SP;41699;18989;0;0;114306;543;133838;0;0;0;0;0;0;0;61592;195430;0;73794;269224;163;118365;387752
CONFIDENCE - PRUDENCIAL;1000080783;b2;;C;2;BARUERI;SP;41699;0;0;0;0;82091;82091;8998;0;0;0;0;0;0;0;91089;532;233481;325102;0;61961;387063
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;;I;2;CONCORDIA;SC;41699;37940;0;0;196444;18712;253096;0;0;0;0;0;0;0;67914;321009;0;7186;328195;0;57345;385540
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;;I;2;BELO HORIZONTE;MG;41699;9388;0;7471;252083;0;268942;10000;0;0;0;0;0;0;0;278942;0;26855;305797;17;78543;384358
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;;I;2;SARANDI;RS;41699;37546;0;0;177454;7760;222760;0;0;0;0;0;0;0;3165;225925;0;104829;330753;0;49711;380464
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DO RIO DE JANEIRO - SICREDI RIO;72128440;b3S;;I;2;RIO DE JANEIRO;RJ;41699;43311;0;5992;254878;0;304181;0;0;0;0;0;0;0;0;304181;0;10554;314735;0;59732;374467
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;;I;3;SAO PAULO;SP;41699;7850;0;0;85681;0;93531;0;0;0;0;0;0;0;45468;138999;0;34578;173577;0;200114;373691
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL;4243780;b3C;;I;2;GOIANIA;GO;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353746;353746;0;18992;372738
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;b3S;;I;2;COLIDER;MT;41699;80511;0;0;91977;745;173233;0;0;0;0;0;0;0;14524;187757;0;117301;305059;0;62225;367283
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;;I;2;SAO PAULO;SP;41699;412;0;0;208102;0;208514;0;0;0;0;0;0;0;0;208514;2938;95127;306579;0;59198;365776
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR E OUTROS SEGMENTOS DE CRÉDITO DO ESTADO DE MINAS GERAIS LTDA - UNICRED CENTRAL (MG);184068;b3C;;I;2;BELO HORIZONTE;MG;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;349679;349679;0;15794;365473
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUDOESTE -SICREDI IGUAÇU PR/SC;84974278;b3S;;I;2;SAO JOAO;PR;41699;53477;0;0;137919;4178;195574;0;0;0;0;0;0;0;4488;200061;0;96347;296409;0;65878;362286
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;;I;2;SANTA MARIA DE JETIBA;ES;41699;46942;0;0;110662;6599;164203;0;0;0;0;0;0;0;112861;277064;0;8410;285474;0;71058;356532
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;;I;2;MARAU;RS;41699;46980;0;0;160196;13327;220503;0;0;0;0;0;0;0;4199;224702;0;67447;292149;0;64104;356253
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;;I;3;SAO PAULO;SP;41699;46812;0;12183;89701;0;148696;0;0;0;0;0;0;0;93653;242349;0;9380;251729;15;96807;348551
