Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;41244;NA;NA;12417;0;12417;84572;0;0;0;0;0;0;84572;NA;NA%;NA%;0,1468;NA%;0,203
BANCO KEB DO BRASIL S.A.;2318507;b1;;I;3;SAO PAULO;SP;41244;NA;NA;84955;0;84955;68725;0;0;0;0;0;14875;83599;NA;NA%;NA%;1,0162;NA%;0,0049
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41244;NA;NA;17755;0;17755;83597;0;0;0;0;0;0;83597;NA;NA%;NA%;0,2124;NA%;0,0031
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA;4694278;b3S;;I;2;RIO DE JANEIRO;RJ;41244;NA;NA;23212;0;23212;83119;0;0;0;0;0;0;83119;NA;NA%;NA%;0,2793;NA%;0,1791
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CASCAVEL E REGIÃO - SICOOB CASCAVEL;4529074;b3S;;I;2;CASCAVEL;PR;41244;NA;NA;13161;0;13161;82460;0;0;0;0;0;0;82460;NA;NA%;NA%;0,1596;NA%;0,0823
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;;I;2;RIO DE JANEIRO;RJ;41244;NA;NA;13113;0;13113;71496;0;0;9164;0;9164;1350;82010;NA;NA%;NA%;0,1599;NA%;0,02
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;41244;NA;NA;17888;0;17888;81705;0;0;0;0;0;0;81705;NA;NA%;NA%;0,2189;NA%;0,0818
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;;I;2;ITAPIRANGA;SC;41244;NA;NA;20248;0;20103;80809;0;0;0;0;0;0;80809;NA;NA%;NA%;0,2488;NA%;0,113
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;;I;2;BENTO GONCALVES;RS;41244;NA;NA;15478;2110;17588;71055;0;0;0;0;0;9656;80711;NA;NA%;NA%;0,2179;NA%;0,0021
CORRETORA SOUZA BARROS - CAMBIO E TITULOS S.A.;61787776;n2;;I;2;SAO PAULO;SP;41244;NA;NA;43330;-499;42832;9141;0;0;26;35141;35167;36372;80680;NA;NA%;NA%;0,5309;NA%;0,0246
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;;I;2;CRICIUMA;SC;41244;NA;NA;15222;0;14410;80058;0;0;0;0;0;0;80058;NA;NA%;NA%;0,18;NA%;0,2324
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS LTDA.;16721078;b3S;;I;2;BELO HORIZONTE;MG;41244;NA;NA;51705;0;50722;79071;0;0;0;0;0;0;79071;NA;NA%;NA%;0,6415;NA%;0,0409
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;;I;2;CAMPO GRANDE;MS;41244;NA;NA;16408;0;9268;76033;0;0;2530;345;2875;84;78992;NA;NA%;NA%;0,1173;NA%;0,0816
COOPERATIVA DE CRÉDITO RURAL DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;41244;NA;NA;22005;0;21955;78448;0;0;0;0;0;0;78448;NA;NA%;NA%;0,2799;NA%;0,0989
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;41244;NA;NA;16743;0;16667;78104;0;0;0;0;0;0;78104;NA;NA%;NA%;0,2134;NA%;0,2564
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA. ? SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;41244;NA;NA;23664;157;23813;76827;0;0;0;0;0;0;76827;NA;NA%;NA%;0,31;NA%;0,0681
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;41244;NA;NA;11024;0;10836;76781;0;0;0;0;0;0;76781;NA;NA%;NA%;0,1411;NA%;0,2015
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS - ACREDICOOP;3461243;b3S;;I;2;BLUMENAU;SC;41244;NA;NA;15232;0;15232;76416;0;0;0;0;0;0;76416;NA;NA%;NA%;0,1993;NA%;0,0868
COOPERATIVA DE CRÉDITO RURAL DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41244;NA;NA;18144;0;18085;75485;0;0;0;0;0;0;75485;NA;NA%;NA%;0,2396;NA%;0,2002
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;41244;NA;NA;11425;0;11394;75434;0;0;0;0;0;0;75434;NA;NA%;NA%;0,1511;NA%;0,1146
BANCO PORTO REAL DE INVESTIMENTOS S.A;40429946;b2;;I;2;PORTO REAL;RJ;41244;NA;NA;22975;0;22975;53766;0;0;14570;0;14570;6882;75219;NA;NA%;NA%;0,3054;NA%;0,0082
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41244;NA;NA;80949;0;80949;74685;0;0;0;0;0;0;74685;NA;NA%;NA%;1,0839;NA%;0,024
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI EMPRESARIAL;2843443;b3S;;I;2;JOINVILLE;SC;41244;NA;NA;14849;0;13999;74403;0;0;0;0;0;0;74403;NA;NA%;NA%;0,1882;NA%;0,2901
COOPERATIVA DE CRÉDITO RURAL DE CÂNDIDO MOTA;66788142;b3S;;I;3;CANDIDO MOTA;SP;41244;NA;NA;15477;0;15320;74398;0;0;0;0;0;0;74398;NA;NA%;NA%;0,2059;NA%;0,1227
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;41244;NA;NA;52088;0;51821;73954;0;0;0;0;0;0;73954;NA;NA%;NA%;0,7007;NA%;0,032
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;41244;NA;NA;21716;0;21669;73860;0;0;0;0;0;0;73860;NA;NA%;NA%;0,2934;NA%;0,113
SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17352220;n2;;I;2;RIO DE JANEIRO;RJ;41244;NA;NA;40316;0;40316;4175;0;0;2204;53733;55937;13175;73287;NA;NA%;NA%;0,5501;NA%;0,0082
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;41244;NA;NA;28291;0;28190;73238;0;0;0;0;0;0;73238;NA;NA%;NA%;0,3849;NA%;0,0939
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. UNIPRIME OESTE DO PARANÁ;1736243;b3S;;I;2;CASCAVEL;PR;41244;NA;NA;24820;0;24820;72902;0;0;0;0;0;0;72902;NA;NA%;NA%;0,3405;NA%;0,0101
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;41244;NA;NA;20153;0;20083;72653;0;0;0;0;0;0;72653;NA;NA%;NA%;0,2764;NA%;0,0762
COOPERATIVA DE CRÉDITO RURAL DE BRASÍLIA LTDA. - SICOOB CREDIBRASÍLIA;1187961;b3S;;I;2;BRASILIA;DF;41244;NA;NA;19248;0;19048;70660;0;0;0;0;0;0;70660;NA;NA%;NA%;0,2696;NA%;0,0581
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;41244;NA;NA;17434;0;17407;69804;0;0;0;0;0;0;69804;NA;NA%;NA%;0,2494;NA%;0,0668
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. ? SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;41244;NA;NA;12503;0;12463;69357;0;0;0;0;0;0;69357;NA;NA%;NA%;0,1797;NA%;0,2173
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;41244;NA;NA;12651;0;11840;68907;0;0;0;0;0;0;68907;NA;NA%;NA%;0,1718;NA%;0,3564
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO DISTRITO FEDERAL LTDA.;692214;b3C;;I;2;BRASILIA;DF;41244;NA;NA;49049;0;11994;62422;0;0;0;0;0;0;68664;NA;NA%;NA%;0,1747;NA%;0,4173
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO LTDA. - UNICRED CENTRAL RJ;86774775;b3C;;I;2;RIO DE JANEIRO;RJ;41244;NA;NA;22793;0;22793;44262;0;0;23800;0;23800;323;68385;NA;NA%;NA%;0,3333;NA%;0,1808
FITTA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;3512293;n2;;I;2;SAO PAULO;SP;41244;NA;NA;994;0;994;24276;1785;0;0;0;1785;42317;68378;NA;NA%;NA%;0,0145;NA%;0,4764
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;;I;2;PARANAVAI;PR;41244;NA;NA;14196;0;14196;68143;0;0;0;0;0;0;68143;NA;NA%;NA%;0,2083;NA%;0,0803
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;;I;2;PRIMAVERA DO LESTE;MT;41244;NA;NA;12767;0;12767;67805;0;0;0;0;0;0;67805;NA;NA%;NA%;0,1883;NA%;0,0237
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS ? SICOOB CREDICAMPOS SC;78862083;b3S;;I;2;CAMPOS NOVOS;SC;41244;NA;NA;12135;0;11711;67698;0;0;0;0;0;0;67698;NA;NA%;NA%;0,173;NA%;0,0493
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;41244;NA;NA;11479;0;11343;67595;0;0;0;0;0;0;67595;NA;NA%;NA%;0,1678;NA%;0,1066
COOPERATIVA DE CRÉDITO DA MICRORREGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;41244;NA;NA;20897;0;20886;67510;0;0;0;0;0;0;67510;NA;NA%;NA%;0,3094;NA%;0,0448
COOPERATIVA DE CRÉDITO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;41244;NA;NA;17297;0;17166;67431;0;0;0;0;0;0;67431;NA;NA%;NA%;0,2546;NA%;0,1175
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ E PATOS DE MINAS LTDA. - UNICRED DO ALTO PARANAÍBA E NOROESTE DE MINAS;1727929;b3S;;I;2;PATOS DE MINAS;MG;41244;NA;NA;10433;0;10433;67356;0;0;0;0;0;0;67356;NA;NA%;NA%;0,1549;NA%;0,0904
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;41244;NA;NA;18345;0;18277;67334;0;0;0;0;0;0;67334;NA;NA%;NA%;0,2714;NA%;0,0714
COOPERATIVA DE ECONOMIA E CRÉDITO DOS COMERCIANTES DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;41244;NA;NA;26788;0;26586;66755;0;0;0;0;0;0;66755;NA;NA%;NA%;0,3983;NA%;0,0303
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SANTOAUGUSTENSE - SICREDI SANTO AUGUSTO RS;92564145;b3S;;I;2;SANTO AUGUSTO;RS;41244;NA;NA;12690;0;11832;66658;0;0;0;0;0;0;66658;NA;NA%;NA%;0,1775;NA%;0,1497
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;41244;NA;NA;12442;0;11841;66535;0;0;0;0;0;0;66535;NA;NA%;NA%;0,178;NA%;0,1479
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;41244;NA;NA;19125;0;19072;66223;0;0;0;0;0;0;66223;NA;NA%;NA%;0,288;NA%;0,142
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;41244;NA;NA;17617;0;17617;65958;0;0;0;0;0;0;65958;NA;NA%;NA%;0,2671;NA%;0,2644
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;41244;NA;NA;10441;0;10151;65571;0;0;0;0;0;0;65571;NA;NA%;NA%;0,1548;NA%;0,1087
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;41244;NA;NA;10223;0;10114;65545;0;0;0;0;0;0;65545;NA;NA%;NA%;0,1543;NA%;0,0586
COOPERATIVA DE CREDITO RURAL DO VALE - SICOOB -CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;41244;NA;NA;10014;0;10011;65083;0;0;0;0;0;0;65083;NA;NA%;NA%;0,1538;NA%;0,1183
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;;I;2;ITAPEMA;SC;41244;NA;NA;11686;0;11187;64765;0;0;0;0;0;0;64765;NA;NA%;NA%;0,1727;NA%;0,3257
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;41244;NA;NA;44556;0;44001;64706;0;0;0;0;0;0;64706;NA;NA%;NA%;0,68;NA%;0,0451
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR E OUTROS SEGMENTOS DE CRÉDITO DO ESTADO DE MINAS GERAIS LTDA - UNICRED CENTRAL (MG);184068;b3C;;I;2;BELO HORIZONTE;MG;41244;NA;NA;15738;0;15738;40619;0;105;17054;98;17257;5414;63289;NA;NA%;NA%;0,2487;NA%;0,1338
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;41244;NA;NA;20648;0;20578;63034;0;0;0;0;0;0;63034;NA;NA%;NA%;0,3265;NA%;0,0373
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE PANAMBI - SICREDI PANAMBI RS;91983155;b3S;;I;2;PANAMBI;RS;41244;NA;NA;15364;0;14318;62801;0;0;0;0;0;0;62801;NA;NA%;NA%;0,228;NA%;0,3139
BANCO ARBI S.A.;54403563;b1;;I;2;RIO DE JANEIRO;RJ;41244;NA;NA;27426;-95;27331;52911;0;0;0;337;337;9515;62763;NA;NA%;NA%;0,4355;NA%;0,3114
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;41244;NA;NA;15563;0;15558;62627;0;0;0;0;0;0;62627;NA;NA%;NA%;0,2484;NA%;0,0508
TULLETT PREBON BRASIL S.A. CORRETORA DE VALORES E CAMBIO;61747085;n2;;I;2;SAO PAULO;SP;41244;NA;NA;19475;0;19475;7935;0;0;0;0;0;54344;62279;NA;NA%;NA%;0,3127;NA%;0,0628
SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;96477906;n2;;I;2;SAO PAULO;SP;41244;NA;NA;5591;5591;11182;52151;0;0;2;367;368;9731;62250;NA;NA%;NA%;0,1796;NA%;0,1187
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR DE ARACAJU LTDA.;2923389;b3S;;I;2;ARACAJU;SE;41244;NA;NA;23160;0;23160;62198;0;0;0;0;0;0;62198;NA;NA%;NA%;0,3724;NA%;0,012
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E DO CREA, DE PELOTAS LTDA;1807464;b3S;;I;2;PELOTAS;RS;41244;NA;NA;11254;1347;12601;61557;0;0;0;0;0;0;61557;NA;NA%;NA%;0,2047;NA%;0,0511
BANCO AZTECA DO BRASIL S.A.;9391857;b1;;I;3;RECIFE;PE;41244;NA;NA;23997;0;23997;57625;0;0;5;0;5;3740;61371;NA;NA%;NA%;0,391;NA%;0,0197
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;41244;NA;NA;19299;0;19197;61217;0;0;0;0;0;0;61217;NA;NA%;NA%;0,3136;NA%;0,0578
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;b3C;;I;2;SALVADOR;BA;41244;NA;NA;22629;0;11128;60989;0;0;0;0;0;0;60989;NA;NA%;NA%;0,1825;NA%;0,2037
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;;I;2;IPATINGA;MG;41244;NA;NA;26374;0;25693;60418;0;0;0;0;0;0;60418;NA;NA%;NA%;0,4253;NA%;0,0622
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;b3S;;I;2;TENENTE PORTELA;RS;41244;NA;NA;7907;0;7907;60329;0;0;0;0;0;0;60329;NA;NA%;NA%;0,1311;NA%;0,1914
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;41244;NA;NA;17398;0;17300;59977;0;0;0;0;0;0;59977;NA;NA%;NA%;0,2884;NA%;0,0731
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;41244;NA;NA;59528;0;59528;59827;0;0;0;0;0;0;59827;NA;NA%;NA%;0,995;NA%;0,0002
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;41244;NA;NA;22298;0;22225;59446;0;0;0;0;0;0;59446;NA;NA%;NA%;0,3739;NA%;0,0672
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO  DOS MÉDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIÃO METROPOLITANA E LITORAL;2347114;b3S;;I;2;CURITIBA;PR;41244;NA;NA;14845;416;15261;48496;0;0;0;0;0;0;59260;NA;NA%;NA%;0,2575;NA%;0,0003
MÚLTIPLA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;;I;2;FORTALEZA;CE;41244;NA;NA;9157;0;9157;50270;0;0;0;0;0;8938;59208;NA;NA%;NA%;0,1547;NA%;0,0067
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;41244;NA;NA;18233;0;18183;59047;0;0;0;0;0;0;59047;NA;NA%;NA%;0,3079;NA%;0,0343
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA V&M DO BRASIL S.A. - COOMANN LTDA.;64293582;b3S;;I;2;BELO HORIZONTE;MG;41244;NA;NA;55530;0;55530;58602;0;0;0;0;0;0;58602;NA;NA%;NA%;0,9476;NA%;0,0002
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;;I;2;CATAGUASES;MG;41244;NA;NA;20895;0;20895;58110;0;0;0;0;0;0;58110;NA;NA%;NA%;0,3596;NA%;0,0466
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;41244;NA;NA;33524;0;33119;58080;0;0;0;0;0;0;58080;NA;NA%;NA%;0,5702;NA%;0,0583
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE MATERIAL DE CONSTRUÇÃO DE GOVERNADOR VALADARES LTDA.;1559914;b3S;;I;2;GOVERNADOR VALADARES;MG;41244;NA;NA;26644;0;25761;57903;0;0;0;0;0;0;57903;NA;NA%;NA%;0,4449;NA%;0,0674
UNICRED REGIONAL SUL FLUMINENSE   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO SUL FLUMINENSE LTDA.;86803939;b3S;;I;2;NOVA IGUACU;RJ;41244;NA;NA;9497;0;9497;57575;0;0;0;0;0;0;57575;NA;NA%;NA%;0,165;NA%;0,2427
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;41244;NA;NA;19624;0;19556;57508;0;0;0;0;0;0;57508;NA;NA%;NA%;0,3401;NA%;0,0185
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;;I;2;SAO PAULO;SP;41244;NA;NA;32367;0;32367;29928;0;0;0;0;0;0;57446;NA;NA%;NA%;0,5634;NA%;0,0039
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3881423;n1;;I;2;ARARUAMA;RJ;41244;NA;NA;10525;0;10525;48968;0;0;0;0;0;7827;56796;NA;NA%;NA%;0,1853;NA%;0,0071
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;41244;NA;NA;14620;0;14546;56612;0;0;0;0;0;0;56612;NA;NA%;NA%;0,2569;NA%;0,1028
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DOS VALES DO TAQUARI E RIO PARDO LTDA -UNICRED VALES DO TAQUARI E RIO PARDO;1635462;b3S;;I;2;LAJEADO;RS;41244;NA;NA;23311;0;23311;56248;0;0;0;0;0;0;56248;NA;NA%;NA%;0,4144;NA%;0,0289
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;41244;NA;NA;21436;0;21436;56179;0;0;0;0;0;0;56179;NA;NA%;NA%;0,3816;NA%;0,1994
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;41244;NA;NA;20699;0;20699;56029;0;0;0;0;0;0;56029;NA;NA%;NA%;0,3694;NA%;0,0982
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;;I;2;CAPELINHA;MG;41244;NA;NA;14634;103;14711;55971;0;0;0;0;0;0;55971;NA;NA%;NA%;0,2628;NA%;0,1236
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO SUL E SUDOESTE MINEIRO LTDA. - SICOOB CREDIACIP;599085;b3S;;I;2;PASSOS;MG;41244;NA;NA;25183;0;25065;55467;0;0;0;0;0;0;55467;NA;NA%;NA%;0,4519;NA%;0,015
