Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;41061;29110;0;34426;349088;0;412624;45855;4159;36013;25422;0;0;65594;48396;572468;2187;52346;627001;151;125188;752340
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;41061;359;0;0;306960;0;307319;5000;0;0;0;0;0;0;22537;334856;11496;313147;659499;0;90949;750448
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;571612;571612;0;10903;582515;1682;160003;744200
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;183018;183018;0;56053;239071;0;468224;707295
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;41061;140114;0;340;224101;1937;366492;0;0;0;0;0;0;0;2990;369482;0;242451;611934;0;92750;704683
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;41061;47371;0;0;424702;40455;512528;0;0;0;0;0;0;0;9747;522275;0;59386;581661;0;121921;703583
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;585076;585076;0;74475;659551
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43818780;b2;;I;3;BARUERI;SP;41061;0;0;0;239223;0;239223;0;0;0;0;0;0;0;51577;290800;0;119386;410186;5004;236718;651908
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;593198;593198;0;45714;638912
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO NORTE DO PARANÁ LTDA.;2398976;b3S;;I;2;LONDRINA;PR;41061;77434;0;0;283716;14359;375509;0;0;0;0;0;0;0;9461;384970;0;16971;401940;0;220943;622884
DACASA FINANCEIRA S.A.-SOC. DE CRED. FINANC. E INVESTIMENTO;27406222;n1;;I;2;VITORIA;ES;41061;0;0;0;262370;0;262370;0;0;0;0;0;56506;56506;0;318876;0;175468;494344;0;115906;610251
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;41061;0;0;0;500510;0;500510;0;0;0;0;0;0;0;0;500510;0;48837;549347;0;60606;609953
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;41061;2441;0;30784;198893;0;232117;147124;0;0;0;0;0;0;39886;419127;0;30112;449238;13;158416;607667
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;;I;3;SAO PAULO;SP;41061;86;0;0;115815;0;115902;0;0;0;0;0;0;0;48833;164735;51238;30797;246770;0;359637;606407
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;41061;6370;0;17045;332450;0;355865;0;0;22678;0;0;0;22678;0;378544;0;36258;414802;24;181859;596684
CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;;I;2;LONDRINA;PR;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;16106;16106;0;561617;577724;0;17023;594747
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO GAÚCHO - SICREDI PLANALTO GAÚCHO;88038260;b3S;;I;3;CRUZ ALTA;RS;41061;79344;0;121;202720;12202;294386;0;0;0;0;0;0;0;29691;324077;0;165056;489133;0;103699;592832
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;41061;26432;0;0;80613;0;107045;0;0;0;0;0;0;0;370506;477551;0;30733;508284;13;75636;583933
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;;I;2;VITORIA;ES;41061;0;0;0;58691;4506;63198;0;0;0;0;0;0;0;18971;82168;0;449191;531359;0;45266;576625
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;41061;57020;0;38;348443;32866;438367;0;0;0;0;0;0;0;5678;444045;0;54247;498291;0;69615;567906
MÁXIMA;50201;b1;;C;2;RIO DE JANEIRO;RJ;41061;11141;0;0;242934;0;254074;100361;0;0;0;0;87081;87081;0;441517;4505;54485;500507;0;65098;565605
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA LTDA.- UNICRED CENTRAL SC;543968;b3C;;I;2;FLORIANOPOLIS;SC;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;515004;515004;0;35241;550245
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26565770;b3S;;I;2;LUCAS DO RIO VERDE;MT;41061;120658;0;455;78234;1884;201231;0;0;0;0;0;0;0;2990;204222;0;221533;425754;0;119015;544769
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;41061;93879;0;0;215248;7715;316842;0;0;0;0;0;0;0;0;316842;0;131805;448647;0;93951;542598
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;;I;2;PORTO ALEGRE;RS;41061;49;0;0;290;0;339;0;0;0;0;0;0;0;0;339;0;519427;519766;0;21642;541407
COOPERATIVA CENTRO BRASILEIRA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE LTDA.;37395399;b3S;;I;2;GOIANIA;GO;41061;90291;0;0;306420;0;396711;0;0;0;0;0;0;0;0;396711;0;17634;414345;0;107111;521456
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB CREDICOONAI.;53923116;b3S;;I;3;RIBEIRAO PRETO;SP;41061;46735;0;0;117690;15733;180158;0;0;0;0;0;0;0;17304;197462;0;228087;425549;0;95832;521381
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI   SICREDI VALE DO PIQUIRI PR;81099491;b3S;;I;2;PALOTINA;PR;41061;63982;0;0;245574;5972;315528;0;0;0;0;0;0;0;4011;319539;0;121714;441252;0;68820;510073
BANCO LUSO BRASILEIRO S.A.;59118133;b1;;I;2;SAO PAULO;SP;41061;14842;0;0;331582;0;346423;0;9974;0;0;0;0;9974;18111;374508;0;25383;399891;0;107480;507371
BANCO A.J. RENNER S.A.;92874270;b1;;I;2;PORTO ALEGRE;RS;41061;510;0;1819;403957;0;406287;0;0;0;0;0;0;0;0;406287;0;19268;425555;0;73525;499081
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;41061;62012;0;0;243906;34787;340705;0;0;0;0;0;0;0;9301;350006;0;84386;434392;0;59449;493841
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;;I;2;CAMPO GRANDE;MS;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;473570;473570;0;16436;490006
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO NORTE DO MATO GROSSO - SICREDI CENTRO NORTE MT;26529420;b3S;;I;2;NOVA MUTUM;MT;41061;61943;0;414;126320;4968;193644;0;0;0;0;0;0;0;2589;196233;0;214230;410464;0;71022;481486
LINK S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;2819125;n2;;I;2;SAO PAULO;SP;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;417592;417592;0;44049;461642
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO LTDA   UNICRED CENTRAL SP;73085573;b3C;;I;2;SAO PAULO;SP;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;440837;440837;0;15240;456078
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;41061;43494;0;0;285319;2782;331595;0;0;0;0;0;0;0;0;331595;0;8024;339619;0;100697;440316
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;41061;84455;0;0;147025;4575;236055;0;0;0;0;0;0;0;89666;325721;0;9084;334805;0;96376;431181
BANCO KEB DO BRASIL S.A.;2318507;b1;;I;3;SAO PAULO;SP;41061;41366;0;14836;197314;0;253517;0;0;0;0;0;0;0;112609;366126;0;6238;372364;49;46597;419010
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;41061;5306;0;8662;318703;0;332672;0;0;0;0;0;0;0;0;332672;0;44161;376834;84;32576;409493
CECRESP-CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO;62931522;b3C;;I;2;SAO PAULO;SP;41061;0;0;0;283815;1966;285781;0;0;0;0;0;0;0;0;285781;0;78509;364290;0;36945;401235
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;41061;49132;0;0;161439;17380;227951;0;0;0;0;0;0;0;0;227951;0;18747;246699;0;153842;400541
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;41061;1735;0;0;0;0;1735;121373;0;0;0;0;0;0;0;123108;0;86103;209210;0;189490;398701
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;;I;2;PORTO ALEGRE;RS;41061;46696;0;0;261642;21105;329443;0;0;0;0;0;0;0;0;329443;0;10482;339925;0;57697;397622
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;41061;42257;0;0;200624;25922;268803;0;0;0;0;0;0;0;5382;274186;0;46758;320944;0;70102;391045
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO/SC;78825270;b3S;;I;2;CHAPECO;SC;41061;33042;0;0;192758;10216;236016;0;0;0;0;0;0;0;62953;298969;0;7445;306413;0;81500;387914
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;41061;47633;0;500;187094;20560;255787;0;0;0;0;0;0;0;4714;260501;0;66639;327141;0;58424;385565
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS;92555150;b3S;;I;2;SANANDUVA;RS;41061;50573;0;177;161798;13583;226130;0;0;0;0;0;0;0;6074;232205;0;70303;302508;0;81369;383877
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;41061;50006;0;0;169857;12860;232724;0;0;0;0;0;0;0;5332;238055;0;76596;314652;0;66578;381229
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;41061;38108;0;0;179695;11530;229333;0;0;0;0;0;0;0;76424;305757;0;4630;310387;0;65259;375647
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;;I;2;LAJEADO;RS;41061;39576;0;0;214518;25506;279600;0;0;0;0;0;0;0;4831;284431;0;23064;307495;0;61957;369453
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;;I;3;GUARULHOS;SP;41061;0;0;207852;93630;0;301482;0;0;0;0;0;0;0;0;301482;1333;9337;312152;747;55752;368651
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;;I;2;RIO VERDE;GO;41061;66086;0;0;106554;0;172640;0;0;0;0;0;0;0;0;172640;0;65334;237974;0;127803;365777
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;;I;2;TRES DE MAIO;RS;41061;29400;0;3735;155406;15350;203891;0;0;0;0;0;0;0;6900;210791;0;65365;276155;0;89609;365764
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL;4243780;b3C;;I;2;GOIANIA;GO;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;347095;347095;0;17565;364660
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;n1;;I;1;RIO DE JANEIRO;RJ;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;30004;30004;0;13298;43302;0;317582;360884
COOPERATIVA DE CRÉDITO DOS MÉDICOS, OUTROS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO.;36900256;b3S;;I;2;CUIABA;MT;41061;58761;0;0;173638;0;232399;0;0;0;0;0;0;0;0;232399;0;11776;244175;0;114502;358678
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;;I;3;SAO PAULO;SP;41061;8;0;0;0;0;8;0;0;0;0;0;0;0;51649;51657;0;196963;248621;11;107806;356438
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;;I;2;IBIRAIARAS;RS;41061;41079;0;0;188851;22278;252208;0;0;0;0;0;0;0;3658;255866;0;48918;304784;0;49451;354235
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARANÁ - SICOOB CENTRAL PARANÁ;5036532;b3C;;I;2;MARINGA;PR;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329569;329569;0;21794;351363
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;41061;55845;0;0;144325;12306;212476;0;0;0;0;0;0;0;48703;261180;0;6516;267696;0;81532;349228
AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;;I;1;MANAUS;AM;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;133352;133352;0;99983;233335;0;110755;344090
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;;I;2;AGUDO;RS;41061;34079;0;0;159125;22706;215910;0;0;0;0;0;0;0;5713;221624;0;47804;269428;0;71035;340463
BANCO RIBEIRAO PRETO S.A.;517645;b1;;I;2;RIBEIRAO PRETO;SP;41061;4774;0;0;69070;0;73844;36001;26155;2575;0;0;0;28730;121194;259770;89;6212;266070;158;68677;334905
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;41061;61282;0;0;90094;6918;158295;0;0;0;0;0;0;0;88293;246587;0;7108;253695;0;78889;332584
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR;81466286;b3S;;I;2;PONTA GROSSA;PR;41061;44613;0;0;167094;5669;217376;0;0;0;0;0;0;0;2052;219429;0;73232;292661;0;36584;329245
BANCO DA CHINA BRASIL S.A.;10690848;b1;;I;3;SAO PAULO;SP;41061;51205;0;8275;106339;1934;167753;0;0;0;0;0;0;0;16322;184075;0;5280;189356;530;137998;327884
BANCO BM&F DE SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA S.A.;997185;b1;;I;2;SAO PAULO;SP;41061;430;0;0;0;81567;81998;179882;0;0;0;0;0;0;0;261879;0;11409;273288;0;52649;325936
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;3;TANGARA DA SERRA;MT;41061;61952;0;718;105997;4404;173070;0;0;0;0;0;0;0;2068;175137;0;96994;272132;0;51921;324053
ICAP DO BRASIL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;9105360;n2;;I;3;RIO DE JANEIRO;RJ;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;5339;5339;1698;274299;281336;0;41688;323024
BANCO GERADOR S.A.;10664513;b1;;I;2;RECIFE;PE;41061;0;0;19334;185230;0;204563;5000;0;0;0;0;0;0;53435;262999;0;9690;272689;2;48195;320886
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;41061;68857;0;0;166464;11594;246915;0;0;0;0;0;0;0;994;247908;0;11389;259297;0;52430;311727
COOPERATIVA DE CRÉDITO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;;I;2;PORTO ALEGRE;RS;41061;59709;0;0;187530;14400;261639;0;0;0;0;0;0;0;2689;264327;0;15354;279681;0;27833;307513
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41061;49469;0;0;85544;24285;159298;0;0;0;0;0;0;0;67561;226858;0;6538;233397;0;73226;306622
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;;I;2;SOLEDADE;RS;41061;35871;0;0;131514;11791;179176;0;0;0;0;0;0;0;4547;183723;0;64880;248604;0;57232;305836
UNICRED FORTALEZA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE FORTALEZA LTDA;72257793;b3S;;I;2;FORTALEZA;CE;41061;42756;0;0;176576;496;219829;0;0;0;0;0;0;0;1815;221644;0;14395;236039;0;68489;304528
COOPERATIVA DE CRÉDITO EM GUAXUPÉ E REGIÃO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;41061;34842;0;0;74087;2228;111156;0;0;0;0;0;0;0;89369;200525;0;28112;228637;693;73384;302714
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPINAS E REGIÃO LTDA. - UNICRED CAMPINAS;71884498;b3S;;I;2;CAMPINAS;SP;41061;48686;0;0;192374;14912;255971;0;0;0;0;0;0;0;0;255971;0;2953;258924;0;43654;302578
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;;I;2;RIO DE JANEIRO;RJ;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299235;299235;0;1498;300733
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO FRONTEIRA DO IGUAÇU - SICREDI FRONTEIRA PR/SC;82527557;b3S;;I;2;CAPANEMA;PR;41061;34925;0;0;140739;6965;182629;0;0;0;0;0;0;0;3315;185943;0;59666;245609;0;54779;300388
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;;I;3;BARUERI;SP;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;236273;236273;318;51744;288335;28;11304;299667
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DO RIO DE JANEIRO - UNICRED-RIO LTDA.;72128440;b3S;;I;2;RIO DE JANEIRO;RJ;41061;29602;0;0;215776;0;245378;0;0;0;0;0;0;0;0;245378;0;7024;252403;0;47179;299582
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DO LITORAL E NORTE CATARINENSE LTDA;74114042;b3S;;I;2;ITAJAI;SC;41061;29190;0;0;221503;2838;253531;0;0;0;0;0;0;0;0;253531;0;4776;258306;0;39378;297684
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;;I;2;PELOTAS;RS;41061;48711;0;0;131809;18060;198580;0;0;0;0;0;0;0;3925;202505;0;43186;245691;0;50449;296141
COOPERATIVA   DE   CRÉDITO   DE  LIVRE  ADMISSÃO  DE  ASSOCIADOS DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;;I;2;SANTA CRUZ DO SUL;RS;41061;36842;0;0;144576;20899;202317;0;0;0;0;0;0;0;3332;205649;0;45590;251239;0;43488;294726
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;;I;2;SAO PAULO;SP;41061;0;0;0;111496;0;111496;0;0;0;0;0;0;0;0;111496;0;10657;122153;0;167342;289495
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;68156;68156;0;191905;260061;0;16996;277058
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;;I;2;LONDRINA;PR;41061;36768;0;0;186224;8382;231374;0;0;0;0;0;0;0;3111;234485;0;5483;239968;0;36631;276599
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;;I;2;CONCORDIA;SC;41061;28827;0;0;137151;21357;187336;0;0;0;0;0;0;0;44148;231484;0;6373;237857;0;38725;276582
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR E OUTROS SEGMENTOS DE CRÉDITO DO ESTADO DE MINAS GERAIS LTDA - UNICRED CENTRAL (MG);184068;b3C;;I;2;BELO HORIZONTE;MG;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;261100;261100;0;13256;274356
BRICKELL S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;n1;;I;2;SAO PAULO;SP;41061;7735;0;0;46537;0;54272;13497;0;49859;0;0;117142;167001;0;234770;0;18062;252832;0;20510;273343
VR;50524;b1;;C;2;BARUERI;SP;41061;365;0;0;62141;0;62506;0;0;0;0;0;0;0;0;62506;0;50480;112986;0;157970;270956
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUDOESTE DO RIO GRANDE DO SUL - SICREDI SUDOESTE RS;87903316;b3S;;I;2;ALEGRETE;RS;41061;39443;0;0;91716;9082;140241;0;0;0;0;0;0;0;4713;144954;0;60261;205215;0;58295;263510
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;;I;2;SARANDI;RS;41061;29794;0;0;137649;9642;177084;0;0;0;0;0;0;0;2959;180043;0;46911;226955;0;36336;263290
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO NORDESTE DO RIO GRANDE DO SUL - SICREDI ALTO NORDESTE RS;87795639;b3S;;I;2;MARAU;RS;41061;32413;0;0;115128;15270;162811;0;0;0;0;0;0;0;3496;166307;0;50940;217247;0;43488;260735
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS;87780284;b3S;;I;2;SANTIAGO;RS;41061;32395;0;0;83689;5562;121646;0;0;0;0;0;0;0;4687;126333;0;72548;198881;0;59402;258283
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;;I;2;PRIMAVERA DO LESTE;MT;41061;40149;0;0;169977;0;210126;0;0;0;0;0;0;0;0;210126;0;1776;211902;0;43335;255237
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU   SICOOB   PINHALZINHO/SC.;81014060;b3S;;I;2;PINHALZINHO;SC;41061;19586;0;0;136450;1433;157469;0;0;0;0;0;0;0;45937;203405;0;4009;207415;0;46042;253457
BPN BRASIL BANCO MÚLTIPLO S.A.;61033106;b1;;I;3;SAO PAULO;SP;41061;1025;0;2541;121099;0;124665;0;0;0;0;0;0;0;52472;177138;2374;26816;206327;231;45956;252515
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;;I;2;CACHOEIRA DO SUL;RS;41061;32361;0;0;113770;4400;150530;0;0;0;0;0;0;0;2659;153189;0;66065;219254;0;32514;251768
NBC BANK BRASIL S. A. - BANCO MÚLTIPLO;74828799;b1;;I;3;PORTO ALEGRE;RS;41061;4101;0;5232;119553;0;128887;1999;0;0;0;0;0;0;43233;174118;0;27455;201573;0;47772;249345
BANCO CEDULA S.A.;33132044;b1;;I;2;RIO DE JANEIRO;RJ;41061;2479;0;0;131845;0;134324;0;0;0;0;0;0;0;0;134324;174;12835;147333;60;99799;247193
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO DE PIRACICABA;54401286;b3S;;I;2;PIRACICABA;SP;41061;14431;0;0;99963;14842;129236;0;0;0;0;0;0;0;48460;177696;0;5806;183502;0;62986;246489
