Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;TLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;TCR pré;TCR pós;TRFC pré;TRFC pós;Total não Individualizado;Total Exterior
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;01/03/2020;990386;698361;3726;0;0;0;138425;149860;0;0;0;0;0;0;0;0;0;0;0;14;0
BANCO ABN AMRO S.A.;3532415;b1;I;3;S4;8;SAO PAULO;SP;01/03/2020;986938;482747;0;0;0;0;0;58874;0;0;0;0;0;0;445316;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;I;2;S4;9;SANTA MARIA;RS;01/03/2020;980480;557626;12816;0;0;0;0;409700;0;0;0;0;0;327;0;0;0;0;0;11;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;I;2;S5;9;ARAGUARI;MG;01/03/2020;960913;742895;501;0;0;0;0;217510;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;I;2;S4;9;ITAQUI;RS;01/03/2020;956581;490871;30928;0;0;0;0;434354;0;0;0;0;0;417;0;0;0;0;0;11;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;01/03/2020;938397;524639;2361;0;0;0;0;411374;0;0;0;0;0;0;0;0;0;0;0;22;0
RENDIMENTO;51468;b1;C;2;S4;199;SAO PAULO;SP;01/03/2020;925995;236952;0;31086;0;0;0;533701;2605;0;0;0;0;0;121647;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;I;2;S5;9;MARINGA;PR;01/03/2020;886113;462664;0;0;0;0;0;423437;0;0;0;0;0;0;0;0;0;0;0;13;0
BANCO TOPÁZIO S.A.;7679404;b1;I;3;S4;8;PORTO ALEGRE;RS;01/03/2020;840555;775339;0;0;0;0;0;64645;0;0;0;0;0;0;0;0;0;0;0;571;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;I;2;S4;9;JUINA;MT;01/03/2020;831225;617582;84566;0;0;0;0;129064;0;0;0;0;0;0;0;0;0;0;0;13;0
GRUPO BONSUCESSO - BS2;52034;b1;C;2;S4;199;BELO HORIZONTE;MG;01/03/2020;806184;206105;0;0;0;0;5964;209157;0;0;0;384946;0;0;0;0;0;0;0;12;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;01/03/2020;803960;707836;0;1769;0;0;0;94336;0;0;0;0;0;0;0;0;0;0;0;18;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;I;2;S4;9;CAMPO GRANDE;MS;01/03/2020;785671;774231;0;0;0;0;0;11431;0;0;0;0;0;0;0;0;0;0;0;8;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;I;2;S4;9;CAPANEMA;PR;01/03/2020;784578;539159;39591;0;0;0;0;205818;0;0;0;0;0;0;0;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;I;2;S4;9;MANDAGUARI;PR;01/03/2020;781947;666982;33077;0;0;0;0;81874;0;0;0;0;0;0;0;0;0;0;0;14;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;I;1;S4;5;VITORIA;ES;01/03/2020;770114;674599;10957;6854;0;0;75683;0;0;0;0;2021;0;0;0;0;0;0;0;0;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;b1;I;3;S4;8;PORTO ALEGRE;RS;01/03/2020;761328;720914;3887;0;0;0;0;9560;0;936;0;0;0;0;25940;0;0;0;0;92;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;I;2;S4;9;TEUTONIA;RS;01/03/2020;751511;285731;94512;0;0;0;0;371264;0;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;01/03/2020;750369;535020;7668;0;0;0;0;207671;0;0;0;0;0;0;0;0;0;0;0;9;0
BARIGUI;51774;b2;C;2;S4;198;CURITIBA;PR;01/03/2020;740749;242031;1949;0;0;0;103248;0;0;0;170711;222063;0;717;0;0;0;0;0;30;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;S4;9;TAPEJARA;RS;01/03/2020;736732;454606;47345;0;0;0;0;234562;0;0;0;0;0;211;1;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;I;2;S4;9;SARANDI;RS;01/03/2020;729261;322509;8235;170;0;0;0;398343;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE POUPANÇA E CRÉDITO OURO VERDE – SICOOB OURO VERDE;5582619;b3S;I;2;S5;9;LONDRINA;PR;01/03/2020;728632;537010;496;0;0;0;0;191120;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;I;2;S4;9;ENCANTADO;RS;01/03/2020;728286;240341;46833;0;0;0;0;441102;0;0;0;0;0;0;0;0;0;0;0;10;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;I;2;S4;14;PORTO ALEGRE;RS;01/03/2020;723586;723520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;I;1;S4;30;FLORIANOPOLIS;SC;01/03/2020;718583;186335;0;127292;30704;0;845;0;351543;0;21865;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;I;2;S4;9;TRES DE MAIO;RS;01/03/2020;712672;451800;15184;0;0;0;0;245683;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/03/2020;690910;269897;2000;0;0;0;0;419013;0;0;0;0;0;0;0;0;0;0;0;0;0
COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;23522214;b1;I;3;S4;8;SAO PAULO;SP;01/03/2020;688025;106105;0;0;0;0;133562;154009;0;0;0;0;0;0;294348;0;0;0;0;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;01/03/2020;682118;518088;50805;0;0;0;0;113219;0;0;0;0;0;0;0;0;0;0;0;7;0
BANCO MONEO S.A.;7441209;b2;I;2;S4;8;CAXIAS DO SUL;RS;01/03/2020;680732;488737;0;101662;83153;0;0;351;6830;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;I;2;S4;9;PELOTAS;RS;01/03/2020;677574;497895;8636;0;0;0;0;171032;0;0;0;0;0;0;0;0;0;0;0;11;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;I;2;S4;9;IBIRAIARAS;RS;01/03/2020;660935;278438;49635;0;0;0;0;332856;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;I;2;S4;9;IJUI;RS;01/03/2020;651709;519719;22455;0;0;0;0;109269;0;0;0;0;0;261;0;0;0;0;0;6;0
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;I;2;S5;9;SANTA MARIA DE JETIBA;ES;01/03/2020;646022;390728;2135;0;0;0;0;253136;0;0;0;0;0;0;0;0;0;0;0;23;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;I;2;S4;9;MARAU;RS;01/03/2020;644757;359884;34026;94;0;0;0;250748;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;I;2;S4;9;MARIOPOLIS;PR;01/03/2020;632042;430173;65365;0;0;0;0;136499;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;I;2;S4;9;PASSO FUNDO;RS;01/03/2020;629792;321194;1381;0;2;0;0;307210;0;0;0;0;0;0;0;0;0;0;0;5;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;I;1;S4;30;SALVADOR;BA;01/03/2020;629001;167541;0;461327;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;20;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS/MG;87900601;b3S;I;2;S4;9;SOLEDADE;RS;01/03/2020;625675;324044;8436;0;0;0;0;293187;0;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/03/2020;624454;123121;0;0;0;0;0;501332;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;01/03/2020;619491;418740;2459;0;0;0;0;198285;0;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;I;2;S4;9;ARAPUTANGA;MT;01/03/2020;618354;574139;16548;0;0;0;0;27663;0;0;0;0;0;0;0;0;0;0;0;4;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;I;2;S4;14;SAO PAULO;SP;01/03/2020;616047;533205;0;0;0;0;0;82794;0;0;0;0;0;0;0;0;0;0;0;48;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;I;2;S4;9;SAO JOAO;PR;01/03/2020;609251;369228;20036;0;0;0;0;219975;0;0;0;0;0;0;0;0;0;0;0;12;0
BANCO RIBEIRAO PRETO S.A.;517645;b1;I;2;S4;8;RIBEIRAO PRETO;SP;01/03/2020;608935;292593;0;4081;0;0;0;139855;76;0;149376;0;0;22951;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;S4;9;CACHOEIRA DO SUL;RS;01/03/2020;608422;268961;41714;0;0;0;0;297522;0;0;0;0;0;218;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;I;2;S4;9;CRISTALINA;GO;01/03/2020;603963;449538;0;0;0;0;18046;136372;0;0;0;0;0;0;0;0;0;0;0;7;0
BANCO GUANABARA S.A.;31880826;b1;I;2;S4;8;RIO DE JANEIRO;RJ;01/03/2020;585530;210145;0;1318;0;0;0;373958;110;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;I;2;S4;9;TOLEDO;PR;01/03/2020;585525;369292;44693;0;0;0;0;171536;0;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;S4;9;JOINVILLE;SC;01/03/2020;585002;372663;6413;1260;0;0;0;204662;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;I;2;S4;9;LAJEADO;RS;01/03/2020;580442;172931;18446;0;0;0;0;389062;0;0;0;0;0;0;0;0;0;0;0;3;0
SOCOPA;50328;b1;C;2;S4;199;SAO PAULO;SP;01/03/2020;578715;111779;0;0;0;0;0;461878;0;0;0;5055;0;0;0;0;0;0;0;4;0
BANCO PACCAR S.A.;28517628;b2;I;3;S4;8;PONTA GROSSA;PR;01/03/2020;577314;577314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/03/2020;567444;344104;2315;0;0;0;0;221012;0;0;0;0;0;0;0;0;0;0;0;12;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;I;2;S5;9;DOIS VIZINHOS;PR;01/03/2020;559404;501217;0;3246;0;0;0;30821;4520;0;0;19581;0;0;0;0;0;0;0;18;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;I;2;S4;9;TAPERA;RS;01/03/2020;557605;408487;5208;125;0;0;796;142382;0;0;0;0;0;604;0;0;0;0;0;3;0
BANCO RANDON S.A.;11476673;b2;I;2;S4;8;CAXIAS DO SUL;RS;01/03/2020;545037;399638;0;9455;98735;0;0;32855;4354;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;I;2;S4;9;SANTA CRUZ DO SUL;RS;01/03/2020;541889;230212;10189;0;0;0;0;301431;0;0;0;0;0;54;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;I;2;S4;9;MARACAJU;MS;01/03/2020;532452;485019;0;0;0;0;5051;42377;0;0;0;0;0;0;0;0;0;0;0;5;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;I;2;S4;14;BARUERI;SP;01/03/2020;529596;486350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43246;0
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;I;2;S5;9;ITAJAI;SC;01/03/2020;520327;268326;0;0;0;0;0;251999;0;0;0;0;0;0;0;0;0;0;0;1;0
BOFA MERRILL LYNCH;51255;b1;C;3;S3;199;SAO PAULO;SP;01/03/2020;519708;1;0;0;0;0;0;519708;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;I;2;S5;9;CAMPINAS;SP;01/03/2020;517751;56569;5067;0;0;0;0;456114;0;0;0;0;0;0;0;0;0;0;0;1;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;I;2;S4;14;PORTO ALEGRE;RS;01/03/2020;516349;515638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;711;0
BANCO DA CHINA BRASIL S.A.;10690848;b1;I;3;S4;8;SAO PAULO;SP;01/03/2020;513733;0;0;0;0;0;0;257273;0;0;0;0;0;0;256460;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;I;2;S4;9;ITAPEMA;SC;01/03/2020;508818;374298;22;0;0;0;0;134492;0;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;I;2;S5;9;PRUDENTOPOLIS;PR;01/03/2020;504079;396279;61249;0;0;0;0;46544;0;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;I;2;S5;9;CANOINHAS;SC;01/03/2020;497834;401221;110;0;0;0;0;96496;0;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;I;2;S5;9;CURITIBA;PR;01/03/2020;490665;276477;379;0;0;0;0;213802;0;0;0;0;0;0;0;0;0;0;0;7;0
ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;I;2;S4;14;ARAXA;MG;01/03/2020;487351;484008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3344;0
HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;53518684;b2;I;3;S4;13;SAO PAULO;SP;01/03/2020;485062;65106;0;0;0;0;0;8017;0;0;0;0;0;0;411940;0;0;0;0;0;0
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41180092;b3S;I;2;S5;9;MACEIO;AL;01/03/2020;483771;358452;0;0;0;0;0;125314;0;0;0;0;0;0;0;0;0;0;0;5;0
BANCO SEMEAR S.A.;795423;b1;I;2;S4;8;BELO HORIZONTE;MG;01/03/2020;482211;308422;0;0;0;0;1512;114575;0;0;32608;22370;0;0;0;0;0;0;0;2725;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;I;2;S4;9;ROLANTE;RS;01/03/2020;481628;229813;26666;0;0;0;0;225144;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;I;2;S4;9;RONDONOPOLIS;MT;01/03/2020;478062;428998;1008;0;0;0;0;48050;0;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO – SICREDI CELEIRO RS/SC;88099247;b3S;I;2;S4;9;CAMPO NOVO;RS;01/03/2020;473214;240678;0;0;0;0;0;232530;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;I;2;S5;9;CONCORDIA;SC;01/03/2020;473025;308720;4894;0;0;0;0;159405;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;I;2;S5;9;ANAPOLIS;GO;01/03/2020;470234;399807;37;0;0;0;0;70370;17;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;I;2;S5;9;CUIABA;MT;01/03/2020;461273;100076;0;0;0;0;0;361196;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75847;b3S;I;2;S5;9;CRICIUMA;SC;01/03/2020;460603;90995;8949;0;0;0;0;360659;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4388688;b3S;I;2;S5;9;GOIANIA;GO;01/03/2020;458456;169401;1962;0;0;0;0;287090;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA – SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;I;2;S4;9;SANTIAGO;RS;01/03/2020;457936;312210;9328;0;0;0;0;136131;0;0;0;0;0;261;0;0;0;0;0;6;0
CREDI SHOP SA ADMINISTRADORA DE CARTOES DE CREDITO;62895230;n4;I;2;;41;TERESINA;PI;01/03/2020;452470;451733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;737;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;I;2;S4;9;CAFELANDIA;PR;01/03/2020;448714;333472;30249;0;0;0;0;84988;0;0;0;0;0;0;0;0;0;0;0;5;0
AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23862762;n1;I;2;S4;14;VITORIA;ES;01/03/2020;439933;418166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21767;0
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1039011;b3S;I;2;S5;9;CHAPECO;SC;01/03/2020;439328;108842;2810;0;0;0;0;327089;0;0;0;0;0;587;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25798596;b3S;I;2;S5;9;VARGINHA;MG;01/03/2020;439021;418447;0;0;0;0;0;20569;0;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;I;2;S4;9;BAGE;RS;01/03/2020;438726;297218;44;0;0;0;0;141438;0;0;0;0;0;23;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;I;2;S5;9;CASCAVEL;PR;01/03/2020;434672;251526;222;0;0;0;0;182919;0;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;I;2;S5;9;ITUIUTABA;MG;01/03/2020;434615;319245;810;0;0;0;0;114558;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;I;2;S5;9;CAXIAS DO SUL;RS;01/03/2020;433203;56518;0;0;0;0;0;376683;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;I;2;S5;9;TOLEDO;PR;01/03/2020;432285;268395;0;0;0;0;0;163828;0;0;0;0;0;0;0;0;0;0;0;62;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;I;2;S4;9;SANTO ANTONIO DA PLATINA;PR;01/03/2020;429979;331404;20607;0;8;0;0;77952;0;0;0;0;0;0;0;0;0;0;0;8;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;I;2;S4;9;CRICIUMA;SC;01/03/2020;428732;241795;28028;0;0;0;0;158906;0;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;I;2;S5;9;CATAGUASES;MG;01/03/2020;419270;223126;0;0;0;0;0;196139;0;0;0;0;0;0;0;0;0;0;0;5;0
HAITONG;51482;b2;C;3;S3;198;SAO PAULO;SP;01/03/2020;415935;31594;0;60834;151204;0;0;66537;0;0;0;1599;0;0;0;0;0;0;0;0;104167
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;I;2;S5;9;CONCORDIA;SC;01/03/2020;413436;129333;0;0;0;0;0;284101;0;0;0;0;0;0;0;0;0;0;0;1;0
INDUSVAL;50531;b1;C;2;S4;199;SAO PAULO;SP;01/03/2020;412360;136464;56;0;0;0;0;216853;0;7606;18671;21639;0;6;11064;0;0;0;0;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;I;2;S4;9;NOVA LONDRINA;PR;01/03/2020;412182;366739;30494;0;0;0;0;14940;0;0;0;0;0;0;0;0;0;0;0;9;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;I;2;S4;14;SOROCABA;SP;01/03/2020;410264;401826;0;0;0;0;0;3464;0;0;0;0;0;0;0;0;0;0;0;4974;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;I;2;S4;9;ESPUMOSO;RS;01/03/2020;405873;270397;4030;0;0;0;0;131443;0;0;0;0;0;0;0;0;0;0;0;3;0
