Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
SAX S.A. CFI - PRUDENCIAL;1000083515;n1;S4;C;2;BARUERI;SP;43983;315629;0;315629;0;315629;1083422;0;0;0;0;0;677927;1761349;NA;0,1792;0,1792;0,1792;NA%;0,0067
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;43983;239340;0;239340;0;239340;1631588;0;0;326;0;326;114511;1746425;8619047;0,137;0,137;0,137;0,0278;0,0233
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;43983;447955;0;447955;0;447955;1628618;2954;0;3195;0;6148;111230;1745996;2831469;0,2566;0,2566;0,2566;0,1582;0,0781
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;43983;497328;0;497328;0;497328;1683793;0;0;1445;0;1445;54080;1739318;2725354;0,2859;0,2859;0,2859;0,1825;0,0157
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;43983;783028;0;783028;0;783028;1479281;132;0;0;0;132;252616;1732029;NA;0,4521;0,4521;0,4521;NA%;0,0381
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;C;3;PORTO ALEGRE;RS;43983;219313;0;219313;0;219313;1273685;10688;0;0;0;10688;434099;1718471;2405926;0,1276;0,1276;0,1276;0,0912;0,0829
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;43983;506868;0;506868;0;506868;1610186;0;0;1947;0;1947;92572;1704705;2879263;0,2973;0,2973;0,2973;0,176;0,0571
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;43983;NA;NA;NA;NA;365159;1639615;0;NA;NA;NA;0;62652;1702266;NA;NA%;NA%;0,2145;NA%;0,0711
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;43983;183315;0;183315;0;183315;1418454;3177;91908;34537;1331;130953;144798;1694206;3612761;0,1082;0,1082;0,1082;0,0507;0,2664
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;43983;250065;0;250065;0;250065;1650153;22323;0;1111;0;23434;9021;1682607;2318456;0,1486;0,1486;0,1486;0,1079;0,092
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;43983;638848;0;638848;0;638848;1383508;108067;0;1828;0;109895;186806;1680208;2683459;0,3802;0,3802;0,3802;0,2381;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;43983;359823;0;359823;0;359823;1646363;940;0;1428;0;2369;26275;1675007;2449732;0,2148;0,2148;0,2148;0,1469;0,0858
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;43983;196917;0;196917;0;196917;1039865;4176;21150;130488;9988;165801;414875;1620541;2561295;0,1215;0,1215;0,1215;0,0769;0,1612
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;43983;815574;0;815574;0;815574;1463584;0;6176;0;0;6176;149158;1618917;3437493;0,5038;0,5038;0,5038;0,2373;0,0004
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;43983;NA;NA;NA;NA;501246;1449614;0;NA;NA;NA;0;89585;1539198;NA;NA%;NA%;0,3257;NA%;0,0452
WILL FINANCEIRA;1000084600;n1;S4;C;2;VITORIA;ES;43983;36445;0;36445;0;36445;1354103;0;0;0;0;0;138254;1492357;NA;0,0244;0,0244;0,0244;NA%;0,2255
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;43983;669387;0;669387;0;669387;1168814;1726;0;0;0;1726;312435;1482975;NA;0,4514;0,4514;0,4514;NA%;0
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;43983;353059;0;353059;0;353059;1386279;5135;0;0;0;5135;67109;1458523;1704417;0,2421;0,2421;0,2421;0,2071;0,0017
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;43983;351330;0;351330;0;351330;1357776;0;0;1488;0;1488;92191;1451455;2378196;0,2421;0,2421;0,2421;0,1477;0,0865
BANCOSEGURO S.A.;10264663;b1;S4;I;2;SAO PAULO;SP;43983;424617;0;424617;0;424617;1321552;0;0;0;0;0;102351;1423902;3863004;0,2982;0,2982;0,2982;0,1099;0
BANCO C6;1000084844;b1;S4;C;2;SAO PAULO;SP;43983;-100552;0;-100552;0;-100552;1069752;13533;0;15965;0;29498;314042;1413292;2451532;-0,0711;-0,0711;-0,0711;-0,041;-4,1079
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;43983;NA;NA;NA;NA;536513;1331042;0;NA;NA;NA;0;57923;1388965;NA;NA%;NA%;0,3863;NA%;0,0347
SOCOPA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;43983;138944;0;138944;6339;145283;749574;513;0;0;0;513;618721;1368809;1274420;0,1015;0,1015;0,1061;0,109;0,0861
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;43983;188390;0;188390;10868;199258;1215778;3294;0;251;0;3545;104538;1323861;1724363;0,1423;0,1423;0,1505;0,1093;0,1001
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;43983;257555;0;257555;0;257555;1251344;6697;0;2175;0;8872;55815;1316031;2270790;0,1957;0,1957;0,1957;0,1134;0,1399
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;43983;260049;0;260049;0;260049;1267615;0;0;769;0;769;46107;1314491;2040678;0,1978;0,1978;0,1978;0,1274;0,0816
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;43983;180406;0;180406;0;180406;1266074;0;0;214;0;214;31973;1298260;6437829;0,139;0,139;0,139;0,028;0,0656
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;43983;183716;0;183716;0;183716;1255622;0;0;105;0;105;27699;1283426;6133098;0,1431;0,1431;0,1431;0,03;0,0237
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;43983;477903;0;477903;0;477903;1155766;0;0;4731;0;4731;112895;1273393;2627738;0,3753;0,3753;0,3753;0,1819;0,0744
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;43983;406561;0;406561;100932;507493;1129715;17180;0;0;0;17180;84194;1231089;3457750;0,3302;0,3302;0,4122;0,1176;0,0055
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;43983;NA;NA;NA;NA;264050;1153446;0;NA;NA;NA;0;69386;1222833;NA;NA%;NA%;0,2159;NA%;0,0617
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;43983;228744;0;228744;0;228744;1168802;14750;0;1128;0;15878;24672;1209352;1891389;0,1891;0,1891;0,1891;0,1209;0,1262
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;43983;524530;0;524530;0;524530;942638;3881;0;0;0;3881;258998;1205516;1120561;0,4351;0,4351;0,4351;0,4681;0
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;43983;306613;0;306613;0;306613;1142001;0;0;0;0;0;60662;1202663;1561391;0,2549;0,2549;0,2549;0,1964;0,002
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;43983;NA;NA;NA;NA;368700;1115096;0;NA;NA;NA;0;77915;1193010;NA;NA%;NA%;0,3091;NA%;0,0443
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;43983;NA;NA;NA;NA;216655;1105530;0;NA;NA;NA;0;79146;1184677;NA;NA%;NA%;0,1829;NA%;0,0865
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;43983;NA;NA;NA;NA;418005;1070332;0;NA;NA;NA;0;71362;1141694;NA;NA%;NA%;0,3661;NA%;0,0766
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;43983;173902;0;173902;0;173902;950061;5874;4778;70262;4248;85162;80870;1116093;4232224;0,1558;0,1558;0,1558;0,0411;0,217
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;43983;195150;0;195150;36616;231766;757352;0;0;10638;0;10638;342621;1110611;777278;0,1757;0,1757;0,2087;0,2511;0,0098
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;43983;175190;0;175190;0;175190;1030690;0;0;20229;0;20229;50127;1101046;3924748;0,1591;0,1591;0,1591;0,0446;0,1039
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;43983;215642;0;215642;0;215642;1033544;0;0;0;0;0;59455;1093000;1669530;0,1973;0,1973;0,1973;0,1292;0,1698
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;43983;315621;0;315621;2195;317816;1008183;0;0;1094;0;1094;65917;1075194;1773188;0,2935;0,2935;0,2956;0,178;0,0704
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;43983;237165;0;237165;0;237165;991793;0;0;0;0;0;69898;1061691;1191826;0,2234;0,2234;0,2234;0,199;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;43983;308045;0;308045;0;308045;966094;0;0;1013;0;1013;73647;1040754;1639718;0,296;0,296;0,296;0,1879;0,0592
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;43983;258897;0;258897;0;258897;969850;0;0;1129;0;1129;68819;1039799;1730102;0,249;0,249;0,249;0,1496;0,1115
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;43983;NA;NA;NA;NA;320659;985576;0;NA;NA;NA;0;52161;1037738;NA;NA%;NA%;0,309;NA%;0,0316
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43983;NA;NA;NA;NA;196418;972017;0;NA;NA;NA;0;54702;1026719;NA;NA%;NA%;0,1913;NA%;0,1269
COMMERZBANK BRASIL - PRUDENCIAL;1000084583;b1;S4;I;3;SAO PAULO;SP;43983;138557;0;138557;0;138557;795212;10367;0;149907;0;160273;59754;1015239;2190930;0,1365;0,1365;0,1365;0,0632;0,0493
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;43983;350502;0;350502;0;350502;938752;5173;4228;41774;3758;54934;1109;994795;5101218;0,3523;0,3523;0,3523;0,0687;0,0756
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;43983;211740;0;211740;0;211740;793890;0;0;93495;0;93495;97424;984809;793728;0,215;0,215;0,215;0,2668;0,0025
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;43983;182422;0;182422;0;182422;932212;0;0;0;0;0;49581;981793;1441249;0,1858;0,1858;0,1858;0,1266;0,232
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;43983;171540;0;171540;0;171540;938280;0;0;1123;0;1123;34045;973449;1573704;0,1762;0,1762;0,1762;0,109;0,1941
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;43983;381141;0;381141;0;381141;936191;0;0;815;0;815;35046;972052;1566186;0,3921;0,3921;0,3921;0,2434;0,0498
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;43983;161066;0;161066;0;161066;925606;0;0;348;0;348;37079;963033;4276998;0,1672;0,1672;0,1672;0,0377;0,1475
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;43983;162838;0;162838;981;163819;898033;0;0;0;0;0;41090;939123;1631666;0,1734;0,1734;0,1744;0,0998;0,155
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43983;NA;NA;NA;NA;345951;877210;0;NA;NA;NA;0;61022;938232;NA;NA%;NA%;0,3687;NA%;0,0299
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;43983;NA;NA;NA;NA;161957;879525;0;NA;NA;NA;0;58524;938050;NA;NA%;NA%;0,1727;NA%;0,1238
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;43983;204903;0;204903;0;204903;879703;0;0;1522;0;1522;52370;933596;1480261;0,2195;0,2195;0,2195;0,1384;0,0911
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;I;2;IJUI;RS;43983;250516;0;250516;0;250516;853215;0;0;901;0;901;52460;906576;1443117;0,2763;0,2763;0,2763;0,1736;0,0936
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;S4;I;2;MARAU;RS;43983;175505;0;175505;0;175505;843819;0;0;1923;0;1923;58941;904683;1452189;0,194;0,194;0,194;0,1209;0,1914
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;43983;NA;NA;NA;NA;185799;864829;0;NA;NA;NA;0;37359;902188;NA;NA%;NA%;0,2059;NA%;0,1033
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;43983;219943;0;219943;0;219943;838684;0;0;1180;0;1180;57163;897028;1515216;0,2452;0,2452;0,2452;0,1452;0,1933
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;C;1;FLORIANOPOLIS;SC;43983;310760;0;310760;0;310760;679892;0;0;0;0;0;216573;896465;NA;0,3467;0,3467;0,3467;NA%;0,0069
OURINVEST - PRUDENCIAL;1000081012;b1;S4;I;2;SAO PAULO;SP;43983;118059;0;118059;4890;122950;406179;34000;0;52424;11379;97803;388041;892023;1879695;0,1324;0,1324;0,1378;0,0628;0,0211
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;43983;322744;0;322744;0;322744;576517;37372;0;94638;0;132009;169548;878075;1410429;0,3676;0,3676;0,3676;0,2288;0,0054
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;43983;205224;0;205224;0;205224;824276;0;0;0;0;0;53227;877503;1400915;0,2339;0,2339;0,2339;0,1465;0,0654
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;S4;I;2;RIBEIRAO PRETO;SP;43983;151022;0;151022;0;151022;668082;0;0;116997;0;116997;91619;876698;881597;0,1723;0,1723;0,1723;0,1713;0,0368
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;43983;129519;0;129519;0;129519;704524;8538;968;133631;5252;148390;11642;864556;2228445;0,1498;0,1498;0,1498;0,0581;0,0161
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;S4;I;2;ARAPUTANGA;MT;43983;177105;0;177105;0;177105;812027;0;0;641;0;641;39503;852171;1303991;0,2078;0,2078;0,2078;0,1358;0,093
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;43983;153548;0;153548;0;153548;813651;0;0;821;0;821;32918;847389;1378032;0,1812;0,1812;0,1812;0,1114;0,0882
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;43983;155189;0;155189;0;155189;622361;0;0;0;0;0;221127;843488;1022414;0,184;0,184;0,184;0,1518;0,0085
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;C;2;RIO DE JANEIRO;RJ;43983;159699;0;159699;0;159699;630447;0;0;75386;0;75386;131085;836918;1462900;0,1908;0,1908;0,1908;0,1092;0,0104
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;43983;230717;0;230717;0;230717;775260;0;0;1817;0;1817;58204;835280;1403336;0,2762;0,2762;0,2762;0,1644;0,0314
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;43983;NA;NA;NA;NA;195723;794274;0;NA;NA;NA;0;39132;833406;NA;NA%;NA%;0,2348;NA%;0,0343
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;43983;274148;0;274148;0;274148;794564;0;0;778;0;778;34719;830061;1316231;0,3303;0,3303;0,3303;0,2083;0,0966
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;43983;132430;0;132430;1314;133744;795583;0;0;0;0;0;24380;819963;1178036;0,1615;0,1615;0,1631;0,1124;0,1071
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS/MG;87900601;b3S;S4;I;2;SOLEDADE;RS;43983;210553;0;210553;0;210553;777580;0;0;566;0;566;37102;815248;1275256;0,2583;0,2583;0,2583;0,1651;0,0932
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;43983;159937;0;159937;0;159937;684897;0;0;0;0;0;127027;811924;NA;0,197;0,197;0,197;NA%;0,0091
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO SUL MINAS – SICREDI CELEIRO SUL MINAS RS/SC/MG;88099247;b3S;S4;I;2;CAMPO NOVO;RS;43983;229342;0;229342;0;229342;787362;0;0;1032;0;1032;19121;807515;1309419;0,284;0,284;0,284;0,1751;0,0432
COOPERATIVA DE CREDITO - SICOOB CREDICOONAI;53923116;b3S;S4;I;2;RIBEIRAO PRETO;SP;43983;7778;0;7778;0;7778;677084;0;0;0;0;0;124075;801159;951564;0,0097;0,0097;0,0097;0,0082;1,1051
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;43983;199033;0;199033;0;199033;733843;0;0;2151;0;2151;55594;791588;1284652;0,2514;0,2514;0,2514;0,1549;0,2259
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;43983;253745;0;253745;0;253745;597189;0;0;0;0;0;182355;779544;1232806;0,3255;0,3255;0,3255;0,2058;0,0352
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;43983;123371;0;123371;0;123371;630007;2433;0;0;0;2433;145338;777778;1086541;0,1586;0,1586;0,1586;0,1135;0,038
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;43983;NA;NA;NA;NA;184213;717901;0;NA;NA;NA;0;50233;768134;NA;NA%;NA%;0,2398;NA%;0,054
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;43983;198702;0;198702;0;198702;690043;0;0;0;0;0;74574;764617;1306152;0,2599;0,2599;0,2599;0,1521;0,0572
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;43983;75096;0;75096;20279;95375;598570;0;0;0;0;0;157546;756117;NA;0,0993;0,0993;0,1261;NA%;0,0124
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;S4;I;2;PASSO FUNDO;RS;43983;152093;0;152093;848;152942;708785;0;0;1199;0;1199;27931;737915;1184817;0,2061;0,2061;0,2073;0,1284;0,0709
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;43983;NA;NA;NA;NA;152769;699060;0;NA;NA;NA;0;38405;737465;NA;NA%;NA%;0,2072;NA%;0,046
BEXS - PRUDENCIAL;1000080862;b2;S4;C;2;SAO PAULO;SP;43983;102682;0;102682;0;102682;46842;111525;0;9549;0;121074;566653;734569;523790;0,1398;0,1398;0,1398;0,196;0,0467
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;S4;I;2;MARIOPOLIS;PR;43983;141310;0;141310;0;141310;698591;0;0;0;0;0;27448;726039;1213743;0,1946;0,1946;0,1946;0,1164;0,0952
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;43983;143068;0;143068;0;143068;328038;0;0;0;0;0;395791;723829;NA;0,1977;0,1977;0,1977;NA%;0,0103
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;S5;I;2;CONCORDIA;SC;43983;NA;NA;NA;NA;142626;678329;0;NA;NA;NA;0;33894;712223;NA;NA%;NA%;0,2003;NA%;0,1188
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;43983;142315;0;142315;6013;148328;671088;0;0;800;0;800;29726;701613;1153691;0,2028;0,2028;0,2114;0,1234;0,101
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;43983;131105;0;131105;0;131105;673854;2354;0;690;0;3045;20958;697856;1090598;0,1879;0,1879;0,1879;0,1202;0,1103
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;43983;87870;0;87870;0;87870;469643;1090;12;216308;675;218084;9758;697485;1403598;0,126;0,126;0,126;0,0626;0,0994
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;43983;339075;0;339075;0;339075;470830;0;0;0;0;0;212699;683529;NA;0,4961;0,4961;0,4961;NA%;0,1072
