Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
SICREDI CARIRI - COOPERATIVA DE CRÉDITO DA REGIÃO DO CARIRI;86913993;b3S;S5;I;2;JUAZEIRO DO NORTE;CE;01/12/2020;5676;0;679;0;0;0;6354;-783;-21;0;0;-136;-940;5414;861;468;-2109;-1810;-4;0;301;-1130;-3422;1992;386;2378;0;-50;2328;-730
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;01/12/2020;6151;0;106;0;0;0;6257;-700;-92;0;0;2070;1278;7535;57;47;-1016;-948;0;0;143;-255;-1971;5564;1;5565;1;0;5566;0
BANCO CEDULA S.A.;33132044;b1;S4;I;2;RIO DE JANEIRO;RJ;01/12/2020;4959;0;-990;2282;0;0;6251;-661;0;0;0;-634;-1295;4956;0;15;-505;-1966;-199;0;143;-1151;-3663;1293;337;1630;0;0;1630;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;01/12/2020;5781;0;446;0;0;0;6227;-424;-1109;0;0;-354;-1887;4340;841;543;-1803;-950;-70;0;190;-123;-1371;2969;-9;2960;-156;-39;2765;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;01/12/2020;5930;0;196;0;0;0;6126;0;0;0;0;-103;-103;6023;1;0;-715;-309;-4;0;2;0;-1026;4997;0;4997;0;-64;4934;-648
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. – SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;01/12/2020;5700;0;411;0;0;0;6111;-456;0;0;0;-1292;-1748;4363;1475;1996;-2838;-3125;-141;0;1401;-796;-2029;2335;-77;2258;-282;0;1977;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;01/12/2020;5838;0;215;0;0;21;6075;-544;-1697;0;0;-997;-3237;2837;1190;237;-986;-610;0;0;219;-1250;-1200;1637;32;1669;-1;-184;1483;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED IJUÍ LTDA - UNICRED IJUÍ;1526924;b3S;S5;I;2;IJUI;RS;01/12/2020;5031;0;980;0;0;0;6011;-987;0;0;0;-246;-1233;4778;507;109;-1508;-1878;-15;113;570;-32;-2134;2643;-3;2640;0;-157;2483;-560
SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;34991938;n1;S4;I;2;PORTO ALEGRE;RS;01/12/2020;5855;0;110;0;0;0;5964;-367;0;0;0;-1116;-1483;4481;87;477;-398;-1647;-315;0;0;-16;-1812;2669;0;2669;-1109;0;1560;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;01/12/2020;1799;0;4145;0;0;0;5945;-5979;0;0;0;-14;-5993;-49;11;0;-4595;-1847;-22;7244;5352;-10;6133;6085;0;6085;-1;0;6083;0
ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;28048783;n2;S4;I;2;RIO DE JANEIRO;RJ;01/12/2020;0;0;5919;0;0;0;5919;-7;0;0;0;-8;-15;5904;10078;7136;-5525;-14251;-1565;0;217;-18;-3928;1975;-6;1969;-470;-258;1242;0
BANCO RNX S.A.;80271455;b2;S4;I;2;CURITIBA;PR;01/12/2020;5197;0;711;0;0;0;5908;-1437;0;0;0;-910;-2346;3561;0;1188;-804;-2304;-325;0;60;-9;-2193;1368;0;1368;-719;-80;569;0
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;01/12/2020;5725;0;153;0;0;0;5878;-660;-93;0;0;-953;-1705;4172;1008;525;-1512;-1365;-83;0;220;-301;-1509;2663;0;2663;-78;-61;2524;-177
UNIPRIME SUL MS - COOPERATIVA DE CRÉDITO;37554441;b3S;S5;I;2;DOURADOS;MS;01/12/2020;5170;0;657;0;0;0;5827;-592;0;0;0;-1853;-2445;3382;187;104;-1418;-1270;-5;0;210;-213;-2405;977;-162;816;0;0;816;-275
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;S5;I;2;NITEROI;RJ;01/12/2020;5146;0;670;0;0;0;5816;-636;0;0;0;-184;-820;4996;458;94;-1956;-2593;-12;0;8;-72;-4073;923;-22;901;0;0;901;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;01/12/2020;5614;0;191;0;0;10;5815;-940;-704;0;0;-91;-1735;4079;901;363;-1743;-927;-8;0;368;-1208;-2253;1826;31;1857;-1;-186;1670;-203
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;01/12/2020;133;0;5630;0;0;0;5763;-5502;0;0;0;-41;-5544;219;8;0;-5039;-2170;1;1332;5847;-54;-77;142;0;142;1;-654;-512;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;01/12/2020;5398;0;327;0;0;0;5725;-712;-47;0;0;147;-612;5112;358;909;-2077;-1568;-1;0;23;-1916;-4272;841;6;846;-3;0;844;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;S5;I;2;PASSO FUNDO;RS;01/12/2020;4306;0;1393;0;0;0;5699;-2155;0;0;0;-17;-2172;3528;112;0;-973;-1181;-3;0;0;1;-2046;1482;-19;1463;1;0;1462;-347
COOPERATIVA DE CRÉDITO DE VAZANTE LTDA. – SICOOB CREDIVAZ;803287;b3S;S5;I;2;VAZANTE;MG;01/12/2020;5193;0;505;0;0;0;5697;-582;-485;0;0;-350;-1417;4280;1410;758;-2213;-1714;-141;0;691;-222;-1430;2850;-2;2848;-257;0;2591;0
PICPAY SERVICOS S.A.;22896431;n4;;I;2;SAO PAULO;SP;01/12/2020;0;0;5666;0;0;0;5666;0;0;0;0;0;0;5666;397335;0;-180040;-172222;-48564;0;34554;-343780;-312718;-307052;-587;-307638;50476;-18398;-275560;0
COOPERATIVA DE CRÉDITO SACRAMENTO LTDA - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;01/12/2020;4959;0;685;0;0;0;5644;-648;-715;0;0;-83;-1447;4197;1306;447;-1599;-1048;-117;0;436;-360;-936;3262;12;3274;-292;0;2982;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;01/12/2020;5344;0;291;0;0;0;5635;0;0;0;0;-1002;-1002;4634;5;0;-570;-253;-4;0;3;-49;-868;3766;0;3766;0;0;3766;-1874
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;01/12/2020;5424;0;183;0;0;23;5629;-631;-1007;0;0;-297;-1935;3694;804;464;-1477;-924;1;0;145;-1030;-2019;1676;-214;1462;0;-174;1288;-241
ECONOMISA COMPANHIA HIPOTECÁRIA.;17441197;n1;S5;I;2;BELO HORIZONTE;MG;01/12/2020;2007;0;945;0;0;2668;5619;0;-1814;0;0;-156;-1970;3649;8;35;-308;-3469;-105;0;2;-14;-3852;-203;39;-164;0;0;-164;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;01/12/2020;4740;0;591;0;0;205;5535;-355;-610;0;0;-182;-1147;4388;711;99;-1304;-1660;-34;0;526;-146;-1809;2578;0;2578;-53;0;2526;-405
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;01/12/2020;5016;0;515;0;0;3;5533;-539;-538;0;0;-87;-1163;4370;1265;441;-2107;-1652;-120;0;769;-226;-1630;2740;-34;2706;-197;0;2509;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA.;71432926;b3S;S5;I;2;UBERABA;MG;01/12/2020;3986;0;1534;0;0;0;5521;-1237;0;0;0;55;-1183;4338;663;413;-2574;-2194;-13;116;36;-22;-3574;764;10;774;0;0;774;0
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;01/12/2020;4689;0;798;0;0;0;5487;-789;0;0;0;21;-767;4720;931;464;-2093;-2901;-32;0;6;-24;-3649;1070;-5;1066;0;0;1066;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;01/12/2020;4963;0;481;0;0;0;5444;-247;-160;0;0;-440;-847;4597;967;1264;-2080;-2377;-85;0;607;-262;-1965;2631;-330;2301;0;0;2301;-344
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;01/12/2020;5047;0;371;0;0;0;5418;-539;-75;0;0;207;-407;5012;614;1;-2217;-2091;-38;0;503;-219;-3446;1565;28;1593;-8;0;1586;-492
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;01/12/2020;4770;0;623;0;0;0;5393;-483;-655;0;0;169;-969;4424;798;476;-1568;-1091;-61;0;582;-191;-1055;3369;14;3383;-188;-103;3093;0
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;01/12/2020;5115;0;262;0;0;0;5377;-476;0;0;0;-660;-1137;4241;1677;1130;-2419;-2831;-131;0;613;-888;-2850;1391;0;1391;-88;0;1302;-275
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;S5;I;2;BOA ESPERANCA;MG;01/12/2020;4605;0;759;0;0;0;5364;-866;-788;0;0;-47;-1701;3663;930;377;-1534;-1095;-83;0;591;-229;-1042;2621;1;2622;-196;0;2426;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;01/12/2020;5157;0;184;0;0;4;5344;-678;-976;0;0;-34;-1688;3656;650;222;-1294;-735;0;0;52;-1128;-2233;1424;-172;1251;-2;-88;1161;-369
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO MINAS - ESPÍRITO SANTO LTDA. - UNICRED MINAS - ES;1110032;b3S;S5;I;2;VITORIA;ES;01/12/2020;4836;0;502;0;0;0;5338;-598;0;0;0;-464;-1062;4276;749;392;-2534;-2478;-18;122;82;-83;-3768;507;3;510;0;0;510;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;01/12/2020;4832;0;460;0;0;0;5292;-593;0;0;0;-910;-1502;3789;780;924;-1776;-2025;-65;0;325;-214;-2051;1739;-48;1690;-30;-107;1553;-134
UBS;51877;b2;S4;C;3;SAO PAULO;SP;01/12/2020;0;0;5289;0;0;0;5289;0;0;0;0;0;0;5289;118723;55;-44624;-55119;-12235;0;5573;-3213;9161;14450;0;14450;6162;0;20612;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;01/12/2020;4910;0;318;0;0;0;5228;-366;-198;0;0;-1404;-1968;3260;1031;684;-2043;-1485;-105;0;552;-362;-1729;1531;-98;1433;-145;0;1288;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;01/12/2020;4661;0;543;0;0;0;5204;-848;0;0;0;204;-644;4560;959;695;-1851;-1958;-54;0;294;-389;-2303;2256;-115;2141;-34;-225;1883;-181
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;01/12/2020;4960;0;212;0;0;7;5179;-342;-901;0;0;-189;-1432;3748;571;118;-1213;-951;0;0;0;-963;-2438;1310;-20;1290;-1;-77;1211;-244
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;S5;I;2;RIO BRANCO;AC;01/12/2020;5030;0;121;0;0;0;5151;-291;-46;0;0;-416;-754;4397;1073;601;-1653;-2687;-144;0;2464;-1452;-1799;2598;0;2598;37;0;2635;-164
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64276058;b3S;S5;I;2;NANUQUE;MG;01/12/2020;4575;0;575;0;0;0;5150;-537;-289;0;0;-277;-1103;4047;1317;577;-2610;-1867;-116;0;505;-178;-2373;1674;28;1702;-152;0;1550;-215
COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO;429890;b3S;S5;I;2;CAMPOS ALTOS;MG;01/12/2020;4483;0;667;0;0;0;5149;-453;-719;0;0;1700;529;5678;903;287;-1797;-1094;-81;0;775;-292;-1298;4380;-3;4377;-189;0;4188;-296
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;01/12/2020;5010;0;125;0;0;13;5149;-561;-951;0;0;-330;-1842;3307;1190;524;-1951;-1412;0;0;525;-1174;-2297;1010;60;1070;1;-80;989;-184
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;01/12/2020;4442;0;670;0;0;18;5130;-772;-266;0;0;-754;-1792;3338;825;308;-1987;-1513;-83;0;311;-179;-2317;1021;8;1029;13;0;1043;-176
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;01/12/2020;4560;0;564;0;0;0;5124;-549;0;0;0;-866;-1415;3708;1335;921;-2554;-2324;-47;0;744;-266;-2192;1516;-112;1405;0;-110;1295;-345
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;01/12/2020;4456;0;667;0;0;0;5123;-458;-867;0;0;-45;-1370;3753;1058;408;-1510;-841;-95;0;850;-185;-316;3438;0;3438;-238;-67;3133;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;01/12/2020;4918;0;193;0;0;6;5117;-860;-716;0;0;223;-1352;3765;726;396;-1499;-1138;0;0;529;-1074;-2060;1705;96;1801;0;-125;1676;-166
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;01/12/2020;4841;0;274;0;0;0;5115;-680;0;0;0;-191;-871;4244;158;11;-973;-694;-5;0;8;-17;-1513;2731;-13;2718;0;-304;2414;-330
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;01/12/2020;4341;0;769;0;0;0;5110;-542;0;0;0;-725;-1267;3843;2237;15;-1866;-3520;-6;0;167;-283;-3257;587;10;597;0;0;597;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;01/12/2020;5036;0;60;0;0;0;5096;0;0;0;0;-261;-261;4835;0;0;-654;-259;0;0;46;-240;-1107;3727;0;3727;0;0;3727;-898
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;01/12/2020;4862;0;198;0;0;11;5071;-503;-772;0;0;289;-985;4086;833;437;-1630;-984;0;0;11;-1225;-2559;1527;41;1568;-6;-149;1413;-288
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;01/12/2020;4779;0;286;0;0;0;5065;0;0;0;0;-757;-757;4308;0;0;-1139;-701;-19;0;2;-30;-1887;2421;0;2421;-9;0;2412;-721
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;01/12/2020;4979;0;69;0;0;0;5048;0;0;0;0;-297;-297;4752;0;0;-1147;-588;-11;0;3;-44;-1788;2964;-3;2960;-25;0;2935;-504
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;01/12/2020;4688;0;343;0;0;0;5031;-399;0;0;0;-128;-527;4504;334;54;-987;-1563;-30;0;130;-156;-2216;2287;10;2297;11;0;2308;-598
UNIPRIME CAMPOS GERAIS - COOPERATIVA DE CRÉDITO LTDA.;3234384;b3S;S5;I;2;PONTA GROSSA;PR;01/12/2020;4397;0;618;0;0;0;5016;-1010;0;0;0;-846;-1856;3160;647;343;-1939;-1886;-9;0;210;-356;-2989;171;-27;144;0;0;144;-247
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;01/12/2020;4664;0;348;0;0;1;5013;-415;-579;0;0;-2134;-3128;1885;327;404;-1308;-591;0;0;1;-878;-2045;-160;208;47;0;0;47;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;01/12/2020;4523;0;489;0;0;0;5013;-81;0;0;0;-549;-630;4382;359;75;-1419;-1131;-31;0;413;-135;-1869;2514;0;2514;31;0;2545;-175
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;S5;I;2;SANTO ANDRE;SP;01/12/2020;4874;0;119;0;0;0;4993;-138;-39;0;0;-742;-919;4074;731;803;-2563;-2751;-28;0;1413;-175;-2569;1505;-2;1503;0;-113;1390;-307
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;01/12/2020;623;0;4355;0;0;0;4978;-4424;0;0;0;-53;-4478;500;275;1;-4938;-3812;0;0;7447;0;-1027;-527;-4;-531;-1;0;-532;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;01/12/2020;4673;0;271;0;0;0;4944;-558;-62;0;0;-371;-991;3954;236;453;-2013;-1521;-18;0;573;-321;-2612;1342;0;1342;28;0;1370;-210
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5956581;n1;S5;I;2;ARAUCARIA;PR;01/12/2020;4648;0;295;0;0;0;4943;0;0;0;0;1050;1050;5992;0;29;-185;-771;-210;0;0;-63;-1201;4791;7;4798;-637;0;4161;0
ACESSO SOLUÇÕES DE PAGAMENTO S.A.;13140088;n4;;I;2;SAO PAULO;SP;01/12/2020;0;0;4923;0;0;0;4923;0;-752;0;0;0;-752;4172;46364;66;-28525;-32508;-5480;-505;8655;-15041;-26975;-22803;-191;-22994;6485;0;-16509;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;01/12/2020;4616;0;305;0;0;0;4921;-528;0;0;0;-553;-1081;3839;699;179;-1497;-1107;-7;0;368;-1095;-2459;1380;0;1380;0;-140;1240;-119
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU - ASCOOB ITAPICURU.;3921543;b3S;S5;I;2;SANTALUZ;BA;01/12/2020;4723;0;195;0;0;0;4917;-558;-13;0;0;-589;-1161;3757;359;774;-1652;-1347;1;0;37;-1757;-3587;170;5;175;-2;0;173;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERV DA SEC  DE E  DA SEG  PUB  E DA DEFESA SOCIAL DO E DO RN E DOS TRAB  SINDICALIZADOS DA AREA DE SAUDE E AFINS NA REG  MET  DE NATAL - SICOOB POTIGUAR;2382755;b3S;S5;I;2;NATAL;RN;01/12/2020;4795;0;120;0;0;0;4916;-213;-9;0;0;-834;-1056;3860;1067;579;-1866;-1729;-37;0;406;-215;-1795;2065;-35;2030;-15;-133;1883;-225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;01/12/2020;4658;0;256;0;0;0;4914;-454;-165;0;0;-114;-733;4181;974;100;-1774;-1493;-69;0;227;-391;-2426;1755;-59;1696;0;-8;1687;-57
CREDITAS SOCIEDADE DE CRÉDITO DIRETO S.A.;32997490;n1;S5;I;2;SAO PAULO;SP;01/12/2020;4885;0;11;0;0;0;4896;0;0;0;0;-35;-35;4861;6137;0;-1605;-8526;-1081;0;5;-34;-5104;-243;0;-243;0;0;-243;0
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;01/12/2020;4406;0;442;0;0;0;4848;-455;-120;0;0;-27;-603;4245;539;350;-1427;-1091;-2;0;182;-855;-2304;1941;2;1943;0;0;1943;-672
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;01/12/2020;4480;0;366;0;0;0;4846;-521;0;0;0;-1513;-2033;2813;712;212;-1282;-1084;-65;0;248;-134;-1393;1420;0;1420;-85;-40;1295;-193
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;01/12/2020;4388;0;449;0;0;0;4837;-345;0;0;0;-434;-779;4058;891;704;-1950;-2171;-39;0;370;-585;-2780;1278;-15;1263;21;0;1284;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;01/12/2020;4085;0;712;0;0;0;4797;-560;-159;0;0;-910;-1629;3168;947;246;-1902;-1583;-77;0;808;-312;-1872;1296;9;1305;-125;-64;1117;0
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;01/12/2020;4517;0;262;0;0;0;4778;-373;-626;0;0;599;-400;4378;662;353;-1790;-1091;-60;0;361;-223;-1788;2590;3;2593;-120;-49;2424;0
VIC-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;14388516;n2;S4;I;2;RIO DE JANEIRO;RJ;01/12/2020;45;0;5837;-1160;0;0;4722;0;0;0;0;0;0;4722;130;0;-671;-526;-105;0;0;0;-1172;3550;0;3550;0;0;3550;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO – SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;01/12/2020;3909;0;755;0;0;0;4664;-569;0;0;0;-677;-1247;3417;1876;628;-2689;-2853;-46;0;512;-131;-2704;713;17;730;-37;-263;430;-54
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;01/12/2020;4161;0;484;0;0;0;4645;-440;-239;0;0;-1;-681;3965;186;89;-1120;-1386;0;0;134;-113;-2210;1755;-46;1709;-57;0;1652;-258
COOPERATIVA DE CRÉDITO SICOOBMAIS  LTDA. – SICOOBMAIS;26359745;b3S;S5;I;2;IGUATAMA;MG;01/12/2020;4310;0;333;0;0;0;4643;-364;-142;0;0;-145;-651;3991;875;362;-1528;-1430;-44;0;297;-187;-1655;2336;-1;2335;-98;0;2237;-143
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;S5;I;2;SAO PAULO;SP;01/12/2020;4552;0;69;0;0;0;4621;-17;-3;0;0;-1726;-1746;2875;178;190;-2191;-1466;-13;0;1070;-163;-2395;480;0;480;0;-164;316;-520
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED JUIZ DE FORA;71479653;b3S;S5;I;2;JUIZ DE FORA;MG;01/12/2020;4164;0;439;0;0;0;4602;-798;0;0;0;-193;-991;3611;412;196;-1707;-2058;-28;76;17;-23;-3116;495;2;497;0;0;497;0
STONE SOCIEDADE DE CRÉDITO DIRETO S.A.;34590184;n1;S5;I;2;SAO PAULO;SP;01/12/2020;4584;0;8;0;0;0;4592;0;0;0;0;0;0;4592;0;0;-4063;-2111;-221;0;0;-873;-7268;-2675;0;-2675;0;0;-2675;0
