Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;01/06/2017;116542;0;45989;-4;0;0;162527;-31423;-22633;0;0;-14508;-68564;93963;20287;6699;-25018;-22250;-521;0;7722;-22748;-35829;58135;-7641;50494;-1314;0;49180;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;01/06/2017;127155;0;34382;0;0;0;161538;0;-58091;0;0;-95493;-153584;7953;5755;245;-16387;-7845;-4169;0;13882;-8186;-16705;-8752;59;-8693;-7210;0;-15904;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;01/06/2017;119778;0;41705;0;0;0;161483;-57760;-3905;0;0;-45618;-107283;54200;6667;14195;-24650;-27896;-439;0;7795;-10697;-35025;19174;324;19499;-868;0;18631;-951
BMW;51420;n1;S4;C;3;SAO PAULO;SP;01/06/2017;134270;3739;2864;20593;0;0;161466;-38815;-79914;-3368;0;-15964;-138061;23405;0;2669;-11325;-12598;-1696;0;38663;-20770;-5056;18349;0;18349;-8823;0;9526;0
BANCO CBSS S.A.;27098060;b2;S4;I;3;BARUERI;SP;01/06/2017;157462;0;3929;0;0;0;161391;-19194;0;0;-12;-86688;-105894;55497;8683;25129;-10817;-119303;-11213;0;36459;-55094;-126157;-70660;0;-70660;29906;-1152;-41907;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;01/06/2017;114950;0;43750;0;0;22;158722;-47122;-13823;0;0;-13231;-74176;84546;24911;8483;-34062;-32284;-680;0;4245;-21417;-50804;33743;243;33986;-1542;0;32444;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;01/06/2017;83594;0;70395;0;0;0;153990;-68395;-4634;0;0;-14635;-87664;66326;16832;10629;-31515;-21819;-448;0;3851;-15311;-37779;28546;-364;28182;-1211;0;26971;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;S4;I;3;SAO PAULO;SP;01/06/2017;51418;0;98972;-4810;4997;0;150577;-85854;-40730;0;0;-77867;-204451;-53875;20838;0;-20580;-7924;-2082;0;27217;-2860;14609;-39266;-60;-39326;18547;0;-20779;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;S4;I;2;BLUMENAU;SC;01/06/2017;8505;0;141874;0;0;0;150378;-146385;-3924;0;0;-69;-150378;0;0;0;-19578;19946;-100;0;0;-268;0;0;0;0;0;0;0;0
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;01/06/2017;47653;0;81753;13219;5290;0;147915;-121257;-10;0;0;-6556;-127822;20092;32168;27;-15832;-22169;-3787;6980;1428;-11307;-12494;7599;4;7602;112;-13;7701;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;01/06/2017;106747;0;39840;0;0;9;146596;-40528;-10567;0;0;-9586;-60681;85915;21862;9323;-36156;-20169;-577;0;4366;-22275;-43626;42289;266;42555;-2198;0;40357;0
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;01/06/2017;91505;34873;14467;-3759;0;0;137086;-43772;-9559;-23068;0;-10370;-86768;50318;3592;1456;-5118;-10509;-3007;25975;20201;-30311;2279;52597;177;52775;-2475;-1070;49230;-20500
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;01/06/2017;6670;0;128362;0;0;0;135032;-128362;0;0;0;-123;-128485;6547;357;0;-8088;13180;-18;75;102;-2560;3048;9595;25;9621;-16;-205;9399;-7180
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;01/06/2017;106268;0;28216;0;0;0;134485;-45961;-1909;0;0;-28997;-76867;57618;6169;3075;-16164;-17107;-570;0;239;-1569;-25927;31691;636;32326;-1039;0;31288;-14398
BANCO SEMEAR S.A.;795423;b1;S4;I;2;BELO HORIZONTE;MG;01/06/2017;122657;0;10177;0;0;0;132835;-46957;0;0;0;-26675;-73632;59202;1814;5629;-5954;-55359;-5203;68;18012;-10271;-51264;7939;-697;7242;-4249;-392;2601;0
BANCO A.J. RENNER S.A.;92874270;b1;S4;I;2;PORTO ALEGRE;RS;01/06/2017;123270;0;9456;-5;0;0;132721;-57440;0;0;0;-24222;-81663;51058;6404;8850;-18205;-23005;-4801;526;189;-62;-30103;20955;0;20955;-8609;-1023;11322;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;S4;I;2;LONDRINA;PR;01/06/2017;78860;0;53587;0;0;0;132447;-51753;-229;0;0;-8453;-60435;72012;1588;3248;-19840;-12287;0;0;773;-1117;-27635;44377;-187;44190;-29;-926;43236;-25364
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;S4;I;2;BELO HORIZONTE;MG;01/06/2017;62320;0;68956;0;0;0;131276;-73167;0;0;0;-3864;-77031;54245;4740;2811;-17013;-16543;-315;0;5370;-1460;-22410;31835;-2;31833;-142;0;31690;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;01/06/2017;69651;0;59836;0;0;0;129487;-29537;-39118;0;0;-9958;-78613;50875;1120;2758;-9588;-1050;-103;0;3761;-975;-4077;46797;69;46866;-840;0;46026;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;01/06/2017;90815;0;34114;0;0;10;124939;-34341;-12113;0;0;-10237;-56691;68248;18702;9085;-29301;-29309;-496;0;1988;-16225;-45556;22692;13;22705;-971;0;21734;0
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17453575;b1;S4;I;3;SAO PAULO;SP;01/06/2017;16710;0;19665;-2346;89031;0;123059;-10069;-85473;0;0;-1377;-96920;26139;773;85;-8869;-6200;-856;0;1812;-10471;-23727;2412;-36;2376;-313;-18;2045;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;01/06/2017;63539;0;53587;0;0;0;117126;-52473;-5502;0;0;-6441;-64416;52710;16211;4159;-23696;-14211;-449;0;4066;-12980;-26898;25812;50;25862;-1598;0;24264;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;01/06/2017;95624;0;20077;0;0;0;115702;-28353;-6220;0;0;-31944;-66517;49185;7140;4708;-9178;-12413;-388;0;4722;-3375;-8784;40401;-301;40099;0;-610;39490;-8298
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;01/06/2017;8746;0;106717;0;0;0;115463;-104228;-6372;0;0;-326;-110926;4536;170;0;-4917;-4157;-38;0;15283;-2401;3939;8476;49;8525;-68;-227;8230;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;01/06/2017;82922;0;29548;0;0;1;112471;-24378;-11875;0;0;-13308;-49561;62910;13618;7964;-23393;-16573;-421;0;1830;-14240;-31214;31696;-13;31684;-1011;0;30673;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;S4;I;2;SAO PAULO;SP;01/06/2017;90728;0;9915;0;9083;0;109726;-59658;-1818;0;0;-14479;-75955;33771;1712;25;-12462;889;-2437;0;1005;-5150;-16418;17353;-308;17045;-6565;0;10480;0
MÁXIMA;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;01/06/2017;49197;0;53516;4612;2033;0;109358;-77150;0;0;0;-9096;-86245;23113;904;3;-9819;-14215;-733;-226;4832;-1165;-20419;2694;12417;15111;-5990;-475;8645;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;01/06/2017;43215;0;65927;0;0;1;109143;-50399;-2666;0;0;-10444;-63509;45634;10491;2344;-16418;-8155;-242;0;6570;-9912;-15323;30312;-136;30176;-1168;0;29008;0
BEXS;51743;b2;S4;C;2;SAO PAULO;SP;01/06/2017;0;0;2308;0;105553;0;107862;0;0;0;0;0;0;107862;0;0;-8852;-52769;-5017;0;329;-106;-66414;41447;-27;41420;-18331;-387;22702;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;S4;I;2;PORTO ALEGRE;RS;01/06/2017;101679;0;3174;0;0;0;104852;-15771;0;0;0;-28798;-44569;60284;1767;4922;-17315;-32710;-4497;0;99;-2769;-50504;9780;150;9930;-2523;-925;6483;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;S4;I;1;CURITIBA;PR;01/06/2017;71125;0;33330;0;0;0;104455;0;-6979;0;0;-5959;-12938;91517;812;890;-13998;-12313;-4653;0;1472;-1228;-29019;62499;0;62499;0;0;62499;-49522
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;01/06/2017;0;0;104429;0;0;0;104429;-101065;0;0;0;0;-101065;3363;176;1;-5349;2159;-7;0;0;-30;-3049;314;23;338;0;0;337;0
HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;53518684;b2;S4;I;3;SAO PAULO;SP;01/06/2017;0;0;71039;29634;449;0;101123;-517;0;0;0;0;-517;100606;21674;0;-32908;-12276;-4142;0;1038;-941;-27554;73052;0;73052;-30511;-1275;41266;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;01/06/2017;66858;0;34076;0;0;0;100934;-35655;-13358;0;0;-7725;-56738;44196;13814;4960;-18539;-16123;-419;0;2052;-8978;-23233;20963;-158;20805;-1090;0;19715;0
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11932017;b2;S4;I;3;SAO PAULO;SP;01/06/2017;0;0;79073;6569;13570;0;99212;-54504;-6633;0;0;0;-61138;38074;25174;0;-37452;-9523;-3238;0;14742;-6308;-16607;21467;0;21467;-8995;-557;11914;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;S4;I;2;ERECHIM;RS;01/06/2017;71556;0;26843;0;0;2;98400;-32048;-8476;0;0;-8476;-49000;49400;15849;4096;-22191;-14139;-436;0;3779;-11549;-24591;24809;406;25215;-1903;0;23311;0
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;01/06/2017;58489;0;39055;0;0;0;97543;-48658;0;0;0;-11372;-60030;37513;7443;911;-11403;-16486;-140;0;572;-529;-19632;17881;-130;17751;-214;0;17536;-6152
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;01/06/2017;58371;0;39061;0;0;0;97432;-23812;-16632;0;0;-3410;-43855;53577;15324;3556;-15105;-11368;-417;0;4378;-8641;-12271;41305;28;41333;-1599;0;39734;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;S4;I;2;BARUERI;SP;01/06/2017;87026;0;9342;0;0;0;96369;-25267;0;0;0;-47597;-72864;23505;1740;20329;-2895;-35415;-5539;0;3764;-5610;-23626;-122;-609;-731;1039;-195;114;-1678
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;S4;I;2;CRUZ ALTA;RS;01/06/2017;70850;0;25089;0;0;4;95944;-20625;-14381;0;0;-2717;-37723;58220;9435;2905;-13570;-5555;-259;0;2582;-6649;-11112;47109;229;47337;-1256;0;46081;0
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;01/06/2017;0;0;95014;0;0;0;95014;-53230;0;0;0;0;-53230;41783;84;0;-373;-1620;-8;0;4487;0;2570;44353;0;44353;0;0;44353;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;01/06/2017;62702;0;31834;0;0;0;94537;0;-15115;0;0;-6703;-21819;72718;1634;1802;-17651;-8332;-3819;0;194;-246;-26419;46299;-38;46261;-13395;-1303;31563;-13566
BANCO BONSUCESSO S.A.;71027866;b1;S4;I;2;BELO HORIZONTE;MG;01/06/2017;30346;0;38538;7229;17911;0;94024;-80446;-162;0;0;-155;-80763;13261;4332;551;-19530;-42409;-4330;14832;83789;-20528;16706;29968;658;30626;-6606;0;24020;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;S4;I;2;SANTA MARIA;RS;01/06/2017;65463;0;27706;0;0;1;93170;-26082;-10550;0;0;-6307;-42940;50230;11772;4828;-20608;-12770;-372;0;3507;-10720;-24363;25867;-259;25608;-1348;0;24261;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;01/06/2017;491;0;92582;0;0;0;93073;-90594;0;0;0;66;-90528;2546;2;0;-10417;-5496;0;2882;16603;-1466;2108;4654;4;4658;-2;0;4657;0
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;S4;I;3;BARUERI;SP;01/06/2017;0;92922;146;0;0;0;93067;0;-14979;-47778;0;-248;-63005;30062;1881;0;-9101;-4720;-1638;0;1111;-514;-12982;17080;0;17080;-5525;0;11555;0
BANCO GUANABARA S.A.;31880826;b1;S4;I;2;RIO DE JANEIRO;RJ;01/06/2017;46675;0;45598;79;0;0;92351;-58297;-1235;0;0;-11471;-71003;21348;365;2553;-6128;-5054;-1569;0;39;-287;-10081;11267;117;11384;-3887;-613;6884;-4000
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;01/06/2017;69543;0;21215;0;0;0;90758;-29805;-3755;0;0;-24017;-57577;33181;6662;4889;-11951;-13460;-398;0;4215;-2548;-12592;20589;-156;20433;0;-949;19484;-6619
SCANIA BANCO S.A.;11417016;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;01/06/2017;79679;1248;9240;0;0;0;90168;-4856;-40172;-1208;0;-29072;-75307;14860;90;1122;-10176;-8591;-2031;1985;90;-546;-18057;-3197;325;-2872;1874;0;-998;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;01/06/2017;69590;0;20114;0;0;0;89704;-18253;-6102;0;0;-9825;-34179;55525;12833;5668;-19065;-19530;-368;0;1805;-14822;-33480;22045;614;22660;-871;0;21789;0
OURINVEST;51901;b2;S4;C;2;SAO PAULO;SP;01/06/2017;-1158;0;25654;-79;64989;0;89406;-21139;-3026;0;0;-883;-25047;64359;9876;1649;-27785;-32630;-5055;559;11213;-581;-42754;21605;13;21618;-10188;-537;10892;-2700
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;01/06/2017;62640;0;24402;0;0;0;87042;-32473;-1769;0;0;-14913;-49154;37888;7814;6875;-16811;-17822;-293;0;2458;-5318;-23097;14791;-350;14441;-542;0;13899;-4543
BANCO ABN AMRO S.A.;3532415;b1;S4;I;3;SAO PAULO;SP;01/06/2017;17525;0;41782;-957;28275;0;86625;-12029;-33399;0;0;-745;-46173;40453;32387;5;-28825;-11702;-3669;0;1535;-4432;-14701;25751;-8;25743;-11547;-1122;13075;0
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;01/06/2017;331;0;82338;0;0;0;82669;-80419;-331;0;0;0;-80750;1919;99;0;-3060;-2586;-15;0;3665;-20;-1918;1;-1;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;01/06/2017;306;0;82010;0;0;0;82316;-81979;0;0;0;28;-81952;364;0;0;-4295;22738;0;248;400;-19207;-117;247;0;248;0;0;248;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;S4;I;2;GOIANIA;GO;01/06/2017;546;0;81229;0;0;0;81776;-79952;0;0;0;34;-79919;1857;91;0;-3639;-2023;-9;5619;6872;-7;6904;8761;0;8760;-25;0;8736;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;S4;I;2;BARUERI;SP;01/06/2017;79176;0;1147;0;0;0;80323;-642;0;0;0;-19410;-20052;60270;3402;5622;-2088;-21994;-4069;0;0;-1010;-20136;40134;0;40134;-18072;0;22062;0
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;S4;I;2;CURITIBA;PR;01/06/2017;78233;0;693;0;0;0;78926;-8408;0;0;0;-28470;-36878;42048;2595;0;-5209;-19559;-3345;0;1233;-4578;-28863;13185;-1;13183;-5487;-271;7425;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35571249;b3S;S5;I;2;JOAO PESSOA;PB;01/06/2017;55357;0;23431;0;0;0;78789;-31349;0;0;0;-11270;-42619;36169;1145;2139;-7686;-4574;-42;0;2167;-3910;-10761;25408;-398;25011;0;-498;24512;-13319
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;01/06/2017;62462;0;16022;0;0;0;78484;-15294;-11556;0;0;-6754;-33604;44881;8357;3089;-13219;-8116;-294;0;2371;-7438;-15248;29632;4;29636;-848;0;28788;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;01/06/2017;60210;0;17868;0;0;0;78078;-7931;-24122;0;0;-8211;-40264;37813;9117;3290;-13805;-8426;-217;0;1766;-6410;-14685;23129;634;23763;-556;0;23207;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;01/06/2017;48273;0;29726;0;0;0;77999;-39993;0;0;0;-13886;-53880;24120;4169;559;-8302;-9850;-99;0;127;-399;-13796;10323;-39;10284;-457;-660;9168;-3915
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;01/06/2017;63069;0;14758;-2;0;0;77826;-9653;-9124;0;0;-10902;-29679;48146;13287;5731;-17315;-16861;-362;0;2806;-12646;-25359;22788;-249;22539;-663;0;21876;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;S5;I;2;SAO GABRIEL DA PALHA;ES;01/06/2017;69233;0;8536;0;0;0;77769;-15144;-11270;0;0;-30821;-57235;20534;5340;3260;-9314;-10572;-383;0;3425;-1278;-9523;11011;24;11036;0;-660;10376;-5458
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;01/06/2017;0;0;77005;0;0;0;77005;-75331;0;0;0;0;-75331;1675;859;23;-3994;569;-31;0;36;-4;-2543;-868;1153;285;-285;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;01/06/2017;37713;0;39099;0;0;0;76812;-33905;-24854;0;0;-1109;-59868;16944;0;0;-10544;-2452;-50;1754;4054;-5765;-13004;3941;0;3941;-4;-476;3461;0
BANCO FORD S.A.;90731688;b2;S4;I;3;SAO PAULO;SP;01/06/2017;66075;0;10608;0;0;0;76683;-48713;0;0;0;-4673;-53386;23298;0;0;-927;-9364;-1308;0;7979;-6275;-9896;13402;0;13402;-5967;0;7435;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;01/06/2017;47220;0;28706;0;0;31;75957;-33568;-4267;0;0;-14709;-52544;23414;6771;3872;-12240;-10318;-335;92;2369;-2687;-12476;10937;133;11071;-806;0;10265;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/06/2017;52156;0;23074;0;0;0;75230;-24852;-3601;0;0;-8786;-37240;37990;4315;3787;-8550;-10187;-292;0;2933;-1204;-9198;28793;-89;28704;0;-541;28163;-5459
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;S4;I;1;FLORIANOPOLIS;SC;01/06/2017;55482;0;19504;0;0;0;74986;0;-15125;0;0;-17678;-32802;42183;0;1036;-19980;-4659;-2678;0;2975;-355;-23662;18522;688;19210;-7079;0;12131;0
CONFIDENCE;51671;b2;S4;C;2;SAO PAULO;SP;01/06/2017;0;0;3730;-381;71037;0;74387;0;0;0;0;0;0;74387;7499;0;-40132;-91661;-7050;0;100466;-31957;-62836;11551;551;12102;-5357;-935;5809;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;S4;I;2;RODEIO BONITO;RS;01/06/2017;55923;0;17136;0;0;21;73080;-21469;-4235;0;0;-7463;-33167;39913;9812;3470;-16467;-10447;-239;0;1939;-7811;-19744;20169;-127;20042;-692;0;19351;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;S4;I;2;SAO PAULO;SP;01/06/2017;72462;0;-32;0;1;0;72431;-40710;0;0;0;-3705;-44415;28017;1829;1;-3071;-10873;-1684;0;744;-666;-13719;14298;-781;13517;-6192;0;7325;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;01/06/2017;50022;0;21433;0;0;0;71455;-13825;-3877;0;0;-10674;-28376;43080;1090;488;-7804;-7128;-109;0;4313;-288;-9438;33641;25;33666;-179;0;33488;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;S5;I;2;LONDRINA;PR;01/06/2017;53347;0;15069;0;0;0;68416;-24731;-2844;0;0;-11362;-38937;29479;5230;4594;-12346;-17243;-219;0;1706;-4016;-22295;7184;-381;6802;-365;0;6437;-7
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;01/06/2017;45270;0;23144;0;0;1;68415;-22758;-3873;0;0;-5117;-31748;36666;10809;2605;-16246;-9703;-281;0;2714;-7663;-17765;18901;-320;18582;-1160;0;17421;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;01/06/2017;42231;0;25597;0;0;0;67828;-21585;-8283;0;0;-4619;-34487;33342;4959;3190;-12493;-10556;-433;0;12510;-1465;-4288;29053;-34;29019;-1181;0;27838;-1470
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;01/06/2017;51944;0;15582;0;0;2;67528;-15949;-5198;0;0;-13290;-34437;33092;10579;4156;-18456;-14177;-239;0;1787;-9312;-25662;7430;10;7439;-534;0;6906;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;01/06/2017;55260;0;11866;0;0;0;67126;-15672;-3599;0;0;-8582;-27853;39273;6316;1534;-14713;-12001;-409;0;942;-1126;-19456;19817;194;20011;0;0;20011;-4012
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;S4;I;3;GUARULHOS;SP;01/06/2017;76560;0;2488;-11999;0;0;67049;-17020;-9950;0;0;-18602;-45572;21477;0;11461;-13325;-16883;-3452;0;30848;-14872;-6224;15253;-413;14840;-7326;0;7514;0
