Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;01/03/2019;67663;0;14073;0;0;0;81736;-23017;-1557;0;0;-23529;-48102;33634;3369;3553;-14172;-15425;-314;0;2375;-2065;-22680;10954;1488;12441;-1372;0;11070;-5520
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;01/03/2019;69484;0;12020;0;0;20;81525;-16779;-7410;0;0;-18021;-42209;39315;16173;6685;-23471;-25690;-429;0;2974;-12423;-36182;3134;-92;3042;-725;0;2317;0
MÁXIMA;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;01/03/2019;51862;0;24120;-8937;14339;0;81384;-53183;0;0;0;2468;-50715;30669;835;640;-9751;-25331;-2013;-553;8757;-642;-28058;2611;385;2996;-1994;-399;603;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;01/03/2019;67901;0;12073;0;0;12;79986;-19741;-1965;0;0;-18058;-39764;40222;5724;7769;-15464;-16649;-346;0;6110;-4801;-17657;22565;-290;22275;-536;-1085;20653;-977
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;01/03/2019;70372;0;9238;0;0;0;79609;-11170;-11745;0;0;-11378;-34293;45317;15094;3912;-15164;-14077;-427;0;3610;-10018;-17069;28247;5720;33968;-1422;0;32546;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;01/03/2019;57556;0;20802;0;0;0;78358;-22318;-1935;0;0;-10411;-34665;43694;12762;6362;-18436;-14956;-381;0;2554;-11541;-23636;20057;-322;19735;-923;0;18812;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;01/03/2019;22554;0;46624;-19722;28680;0;78137;-23000;-11923;0;0;1559;-33364;44772;21439;121;-26227;-17409;-3305;0;177023;-171119;-19477;25295;-4;25291;-10107;0;15184;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;01/03/2019;2325;0;75121;0;0;0;77446;-76460;0;0;0;-469;-76929;518;0;0;-2811;-2265;-16;1715;2823;-17;-571;-54;-11;-65;0;-87;-151;0
SCANIA BANCO S.A.;11417016;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;01/03/2019;70705;3685;722;0;0;0;75113;-8234;-34299;-2495;0;-3257;-48285;26828;77;1043;-5832;-3398;-1605;831;38;-233;-9078;17750;38;17788;-6130;0;11658;0
BANCO A.J. RENNER S.A.;92874270;b1;S4;I;2;PORTO ALEGRE;RS;01/03/2019;65694;0;5860;0;0;0;71554;-26349;0;0;0;-13619;-39968;31586;7554;7857;-9429;-17295;-698;-418;365;-181;-12245;19342;0;19342;-7886;0;11456;0
BANCO CARGILL S.A.;3609817;b1;S4;I;3;SAO PAULO;SP;01/03/2019;28765;0;7378;10073;24354;0;70571;-9623;-22944;0;0;20440;-12127;58444;0;0;-808;-2744;-3109;0;1044;-4189;-9806;48639;0;48639;-19447;0;29192;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;01/03/2019;45347;0;24586;0;0;0;69933;-21158;-11;0;0;-4861;-26029;43903;3667;2504;-14432;-6964;0;0;1291;-3540;-17474;26429;-602;25827;-21;0;25806;-9163
MIZUHO;51554;b1;S4;I;3;SAO PAULO;SP;01/03/2019;7080;0;54573;3953;3799;0;69405;-34517;-11508;0;0;305;-45720;23684;21845;4;-13083;-6753;-1348;0;1382;-9029;-6981;16703;0;16703;-6327;-846;9530;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;S4;I;2;PORTO ALEGRE;RS;01/03/2019;68580;0;347;0;0;0;68927;-6474;0;0;0;-10259;-16734;52194;0;0;-511;-18030;-2458;0;27;-8188;-29160;23034;-24;23010;-2409;0;20601;0
BANCO SEMEAR S.A.;795423;b1;S4;I;2;BELO HORIZONTE;MG;01/03/2019;62960;0;5320;0;0;0;68280;-16406;0;0;0;-5865;-22271;46009;522;842;-4432;-39509;-2736;0;5905;-6034;-45441;568;123;691;-265;-84;341;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;S4;I;2;PORTO ALEGRE;RS;01/03/2019;67152;0;953;0;0;0;68105;-6870;0;0;0;-23258;-30128;37977;2133;3903;-11259;-20359;-2974;0;609;-3727;-31673;6304;0;6304;-2367;-1212;2725;0
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;01/03/2019;55792;6228;6204;-511;0;0;67713;-4634;-30283;-4458;0;-2513;-41888;25825;595;370;-8984;-7074;-1800;0;22528;-7267;-1632;24193;427;24620;-12589;0;12031;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;01/03/2019;55678;0;9807;0;0;12;65497;-11949;-5820;0;0;-5008;-22776;42721;15715;4940;-18880;-11962;-475;0;2403;-10467;-18725;23996;-645;23351;-1725;0;21626;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;01/03/2019;0;0;64501;0;0;0;64501;-61224;0;0;0;0;-61224;3277;0;0;-1279;-482;-8;1975;145;-1156;-804;2474;0;2474;0;0;2474;0
BANCO TOPÁZIO S.A.;7679404;b1;S4;I;2;PORTO ALEGRE;RS;01/03/2019;56825;0;4280;0;2964;0;64069;-19922;0;0;0;-11591;-31513;32556;22132;1938;-5749;-50552;-4367;0;859;-313;-36051;-3494;147;-3347;-1244;0;-4591;0
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;S4;I;3;BARUERI;SP;01/03/2019;0;62399;60;0;0;0;62459;0;-8251;-33813;0;-321;-42386;20073;1167;0;-4565;-2714;-1038;0;1332;-128;-5946;14127;0;14127;-6123;0;8004;0
GRUPO BONSUCESSO - BS2;52034;b1;S4;C;2;BELO HORIZONTE;MG;01/03/2019;13002;0;24609;4846;19103;0;61560;-61168;-96;0;0;-13;-61278;282;1508;1216;-15648;-49328;-3260;2531;67296;-7129;-2813;-2531;-78;-2609;2860;-2301;-2049;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;01/03/2019;52898;0;8279;0;0;1;61179;-8204;-7220;0;0;-3637;-19061;42118;10828;4419;-14038;-10061;-375;0;1669;-7652;-15212;26907;-34;26873;-1003;0;25870;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2019;38252;0;22860;0;0;0;61112;-27205;-2;0;0;-4719;-31926;29186;4469;2195;-9669;-10544;-252;0;3599;-2776;-12977;16209;4;16213;0;-600;15613;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;S4;I;3;GUARULHOS;SP;01/03/2019;63438;0;668;-3749;0;0;60357;-11748;-9682;0;0;-19360;-40790;19567;1;6904;-6978;-8340;-2656;0;12956;-3737;-1852;17716;-322;17394;-7002;0;10392;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;01/03/2019;44937;0;14651;0;0;1;59588;-17228;-3065;0;0;-4483;-24776;34812;13082;3089;-13341;-9303;-391;0;2043;-8130;-12951;21860;-1;21859;-1547;0;20312;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;01/03/2019;3719;0;54380;0;0;0;58098;-55161;-2911;0;0;-6;-58078;21;0;0;-13731;13933;-74;0;0;-148;-21;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;01/03/2019;47379;0;10083;0;0;0;57462;-13213;-7076;0;0;-5192;-25481;31981;11767;3930;-13288;-13469;-337;0;2415;-7467;-16448;15532;1;15533;-1208;0;14325;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;01/03/2019;44223;0;10928;0;0;0;55151;0;-19736;0;0;-15713;-35449;19702;2191;377;-8188;-3490;-1591;0;1080;-3899;-13520;6182;37;6219;-2463;0;3756;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;S4;I;2;SAO PAULO;SP;01/03/2019;41777;0;6010;-583;7030;0;54233;-22146;-1992;0;0;-4402;-28540;25693;793;5;-7067;-4577;-1681;0;804;-3124;-14847;10847;-763;10084;-4377;0;5707;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;01/03/2019;47656;0;5904;0;0;0;53560;-7291;-5085;0;0;-6356;-18732;34828;10880;3800;-10594;-11146;-344;0;2473;-9029;-13959;20869;132;21001;-932;0;20069;0
BANCO ABN AMRO S.A.;3532415;b1;S4;I;3;SAO PAULO;SP;01/03/2019;9209;0;22125;159;21531;0;53025;-10333;-24990;0;0;986;-34337;18687;19246;0;-15684;-5488;-2936;0;7230;-7929;-5561;13126;13;13139;-4952;-649;7538;0
ESTRELA MINEIRA CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;S4;I;2;ARAXA;MG;01/03/2019;52171;0;848;0;0;0;53019;-5100;0;0;0;-14580;-19680;33339;435;554;-816;-17267;-2247;0;3;-1178;-20517;12822;-4;12819;-4278;0;8541;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;01/03/2019;2428;0;49647;0;0;0;52075;-49471;0;0;0;5;-49466;2609;0;0;-5058;27228;0;0;384;-25139;-2585;24;-24;0;1;0;1;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;01/03/2019;42619;0;9350;0;0;0;51969;-10869;-2984;0;0;-7270;-21123;30846;5098;3754;-4652;-7748;-289;0;3098;-4591;-5331;25515;-3;25512;0;-384;25128;-3398
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;01/03/2019;43642;0;7972;0;0;4;51618;-12046;-3967;0;0;-6170;-22182;29436;12146;2019;-13811;-9968;-359;0;1995;-7732;-15710;13726;-62;13664;-1339;0;12325;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;S4;I;1;CURITIBA;PR;01/03/2019;35840;0;13114;0;0;0;48953;0;-4636;0;0;-3708;-8344;40609;441;371;-7313;-5629;-2040;0;2606;-974;-12539;28071;0;28071;-9856;0;18214;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;01/03/2019;4546;0;44395;0;0;0;48941;-43011;-3997;0;0;81;-46926;2015;60;0;-2687;-2552;-18;0;4905;-994;-1287;728;6;734;0;-154;580;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;01/03/2019;26745;0;21898;0;0;0;48643;-17549;-1117;0;0;-3335;-22002;26642;7035;1507;-9464;-3551;-188;0;9419;-10826;-6069;20573;-192;20381;-716;0;19665;0
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;01/03/2019;7382;0;32866;-3175;11022;0;48095;-35091;0;0;0;-79;-35170;12925;33636;3;-12535;-30149;-3552;2182;1303;-1829;-10941;1983;4;1987;78;0;2065;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;01/03/2019;38190;0;9889;0;0;8;48087;-8912;-7829;0;0;-9769;-26510;21578;6407;2160;-7604;-2381;-192;0;1288;-4607;-4930;16647;6;16653;-1004;0;15650;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;01/03/2019;39765;0;7868;0;0;0;47633;-9841;0;0;0;490;-9351;38283;1341;1078;-6743;-3784;-51;0;1761;-18999;-25397;12886;51;12937;-135;0;12802;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;S4;I;3;BARUERI;SP;01/03/2019;7181;40264;0;173;0;0;47617;-247;-8562;-28522;0;350;-36981;10637;0;0;-2398;-872;-1623;0;305;-163;-4751;5885;453;6338;-210;0;6128;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;01/03/2019;28011;0;19108;0;0;0;47119;-19863;-245;0;0;-1766;-21873;25246;829;1362;-5794;-816;-70;0;2277;-2001;-4214;21031;-25;21006;-317;0;20689;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;01/03/2019;38809;0;7518;0;0;0;46326;-8587;-4809;0;0;-2767;-16163;30163;8512;4038;-12120;-10689;-245;0;918;-7575;-17162;13001;-119;12882;-455;0;12428;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;01/03/2019;34702;0;11454;0;0;0;46155;-12363;-1474;0;0;-10615;-24451;21704;4868;4936;-8438;-10057;-273;0;3765;-3951;-9150;12554;-694;11860;-244;-851;10765;-1458
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;01/03/2019;24662;22973;3430;-5135;0;0;45930;-12518;-3851;-14684;0;-5380;-36432;9498;235;894;-4478;-5031;-613;13478;5311;-9345;451;9949;1087;11035;711;-659;11087;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;01/03/2019;39055;0;6470;0;0;2;45527;-7778;-3936;0;0;-7770;-19484;26044;8153;2916;-11029;-6705;-267;0;1351;-5911;-11491;14553;8;14561;-1039;0;13522;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;01/03/2019;520;0;44580;0;0;0;45100;-43952;0;0;0;-67;-44019;1082;1;0;-3117;-667;-16;0;4042;-9;234;1315;136;1451;-81;0;1370;0
OURINVEST;51901;b1;S4;C;2;SAO PAULO;SP;01/03/2019;-244;0;6297;985;37997;0;45035;-4461;-688;0;0;23;-5126;39909;5823;2293;-20608;-27696;-3017;0;5992;-735;-37948;1961;670;2631;-623;-26;1982;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;S4;I;2;SANTO CRISTO;RS;01/03/2019;44262;0;742;0;0;0;45003;-4349;0;0;0;-21599;-25948;19055;4508;3267;-2049;-21566;-2361;0;19;-178;-18361;694;0;694;-266;0;428;0
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;S4;I;3;BARUERI;SP;01/03/2019;0;45797;20;-951;0;0;44866;0;-5755;-29504;0;-1111;-36370;8496;0;0;-5434;-1617;-1379;0;7479;-6980;-7931;565;2208;2773;-1645;0;1128;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;01/03/2019;28975;0;15570;0;0;0;44546;-9667;-7801;0;0;-4487;-21955;22590;10883;2238;-8658;-6012;-324;0;5256;-6125;-2743;19847;108;19955;-1474;0;18481;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;01/03/2019;39706;0;4735;0;0;0;44441;-3723;-10997;0;0;-2638;-17358;27083;6378;1892;-8375;-5358;-181;0;2049;-5428;-9023;18060;49;18109;-597;0;17512;0
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11932017;b2;S4;I;3;SAO PAULO;SP;01/03/2019;0;0;41972;2408;0;0;44381;-23814;-31652;0;-6774;0;-62241;-17860;13756;0;-24259;-4944;-1989;0;40216;-4335;18446;586;0;586;-496;-52;38;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;01/03/2019;0;0;43956;0;0;0;43956;-42292;0;0;0;0;-42292;1664;9;0;-4845;4175;0;0;68;-3;-596;1068;0;1068;-1;0;1067;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;01/03/2019;38912;0;4413;0;0;0;43325;-5845;-3953;0;0;-7415;-17213;26112;5208;910;-10673;-8089;-497;0;3948;-2330;-11523;14589;103;14693;0;0;14693;-1409
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;S5;I;2;CURITIBA;PR;01/03/2019;42780;0;490;0;0;0;43270;-2693;0;0;0;-17527;-20220;23050;1369;0;-4598;-8905;-1915;0;963;-2201;-15286;7764;0;7764;-2979;-300;4485;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;01/03/2019;35399;0;7668;0;0;0;43067;-9871;-1767;0;0;-6543;-18181;24885;5800;3813;-6634;-9453;-348;0;3380;-5313;-8754;16132;147;16278;0;-646;15633;-2835
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;01/03/2019;39671;0;3304;0;0;0;42976;-5232;-8387;0;0;-4818;-18437;24538;2725;1592;-5848;-4571;-154;0;2439;-1950;-5767;18771;5;18776;0;0;18776;-1674
WESTERN UNION;51767;b1;S4;C;3;SAO PAULO;SP;01/03/2019;0;0;357;353;42124;0;42833;-1;0;0;0;11;10;42843;19009;0;-11226;-17302;-2782;0;263;-21843;-33880;8963;-9;8954;-4432;0;4522;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;01/03/2019;2593;0;40099;0;0;0;42692;-38311;0;0;0;30;-38281;4411;43;0;-4790;8523;0;0;944;-7972;-3253;1158;0;1158;0;0;1158;0
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;01/03/2019;25654;0;16070;0;0;0;41724;-18157;0;0;0;-4751;-22908;18815;4255;827;-5979;-10182;-63;171;68;-219;-11122;7693;-842;6851;0;0;6851;-2212
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;01/03/2019;32809;0;8138;0;0;0;40947;0;-11614;0;0;-8837;-20451;20496;2292;800;-9126;-3490;-1617;0;304;-5;-10843;9654;4;9658;-2144;-6;7508;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;01/03/2019;27016;0;13040;0;0;0;40055;-12248;-15382;0;0;-241;-27871;12185;228;0;-6170;-4528;-12;1146;2193;-320;-7462;4723;5;4728;-13;-336;4379;0
CAIXA GERAL;51815;b1;S4;C;3;SAO PAULO;SP;01/03/2019;6142;0;19374;11757;2658;0;39930;-12685;-13069;0;0;604;-25151;14780;1377;5;-6087;-4918;-763;0;202;-414;-10598;4182;29;4211;-1056;0;3154;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;01/03/2019;35855;0;3313;0;0;0;39169;-3521;-2938;0;0;-5589;-12047;27121;10988;3206;-11151;-9728;-321;0;2498;-9417;-13923;13198;-43;13155;-674;0;12481;0
PAGSEGURO INTERNET S.A.;8561701;n4;;I;2;SAO PAULO;SP;01/03/2019;0;0;38905;0;0;0;38905;0;0;0;0;0;0;38905;794722;0;-62639;-157674;-111466;268666;208137;-540334;399413;438317;1382;439700;-123668;-9180;306852;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;S4;I;2;SOROCABA;SP;01/03/2019;35532;0;2392;0;0;0;37924;-6218;0;0;0;-25044;-31262;6662;2827;15223;-1744;-17398;-3263;0;2024;-6478;-8810;-2148;-90;-2238;-26;-168;-2433;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/03/2019;28599;0;8931;0;0;0;37529;-8710;-1782;0;0;-11782;-22275;15255;3363;3311;-5451;-7873;-248;0;2120;-2265;-7043;8212;-4;8208;0;-464;7744;-2264
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;S4;I;2;SAO PAULO;SP;01/03/2019;37139;0;257;0;2;0;37398;-12827;0;0;0;-766;-13593;23805;1712;43;-2117;-6054;-1271;0;96;-702;-8293;15512;-45;15467;-6310;0;9157;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;01/03/2019;33391;0;3297;0;0;0;36688;-4515;-5384;0;0;-4347;-14245;22442;5583;1883;-7390;-5148;-209;0;1130;-4060;-8210;14233;34;14267;-600;0;13667;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;01/03/2019;32210;0;4254;0;0;10;36473;-7156;-2271;0;0;-2527;-11954;24519;7212;1996;-10102;-6842;-200;0;1908;-6024;-12053;12467;17;12483;-625;0;11859;0
BANCO FORD S.A.;90731688;b2;S4;I;3;SAO PAULO;SP;01/03/2019;33684;0;2465;0;0;0;36149;-17762;0;0;0;1948;-15814;20335;0;0;-541;-3633;-843;0;948;-762;-4831;15504;34;15538;-6210;0;9328;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;01/03/2019;26235;0;9831;0;0;0;36067;-7685;-2342;0;0;1347;-8680;27387;1285;465;-5420;-5321;-134;0;1006;-1269;-9388;17999;-5;17994;-252;0;17742;0
HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;53518684;b2;S4;I;3;SAO PAULO;SP;01/03/2019;0;0;28601;4700;2575;0;35876;-1605;0;0;0;0;-1605;34271;8131;0;-47011;-11487;-6306;0;25049;-4699;-36323;-2052;-208;-2260;968;-2095;-3387;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;01/03/2019;31691;0;4075;0;0;4;35769;-5640;-1924;0;0;-4722;-12285;23484;8331;2723;-12387;-9237;-207;0;1809;-6659;-15627;7857;1;7858;-376;0;7482;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;b1;S4;I;3;PORTO ALEGRE;RS;01/03/2019;24537;33;2240;1036;7904;0;35750;-11244;-11;-27;0;-967;-12248;23502;35;188;-3203;-8362;-1190;0;774;-810;-12568;10934;0;10934;-4260;-184;6489;0
CONFIDENCE;51671;b2;S4;C;2;SAO PAULO;SP;01/03/2019;0;0;1605;-846;34419;0;35178;-6334;0;0;0;0;-6334;28844;1276;2706;-22794;-50995;-3661;0;61666;-13593;-25394;3450;-221;3229;3548;-3512;3265;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;01/03/2019;29199;0;5672;0;0;4;34874;-7700;-2050;0;0;-4421;-14170;20704;6562;3268;-10319;-8374;-204;0;1185;-5502;-13384;7320;-3;7317;-523;0;6794;0
BANCO GUANABARA S.A.;31880826;b1;S4;I;2;RIO DE JANEIRO;RJ;01/03/2019;23671;0;11089;-4;0;0;34756;-16969;-169;0;0;-2994;-20132;14624;105;1463;-3244;-2763;-865;0;7;-4;-5301;9323;7;9331;-2912;-645;5773;0
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36321990;n1;S5;I;2;VITORIA;ES;01/03/2019;33796;0;355;0;0;0;34151;-3373;-3;0;0;-15536;-18912;15238;0;0;-4314;-5834;-1332;0;59;-1352;-12772;2466;35;2501;-2503;0;-2;0
COOPERATIVA DE POUPANÇA E CRÉDITO OURO VERDE – SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;01/03/2019;29885;0;4033;0;0;0;33917;-7467;-2010;0;0;-7707;-17184;16733;2852;3231;-7554;-10346;-171;0;2282;-2506;-12212;4521;-116;4405;-167;-406;3831;-1021
