Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Social de Cooperativas (k)
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;43800;197643;8711;3765;0;0;0;210120;-39222;-75347;-6177;0;-8783;-129529;80590;49862;2705;-19132;-46036;-4544;2520;1806;-18807;-31626;48965;44;49009;-19043;0;29966;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;43800;177856;0;31426;0;0;0;209281;-57044;-25195;0;0;-53818;-136057;73225;9562;4329;-27958;-27107;-421;0;34134;-22842;-30303;42921;-10;42911;-1648;0;41264;-19887
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;43800;143987;0;39650;807;24043;0;208487;-62931;-52779;0;0;-6732;-122442;86045;5140;4054;-32375;-15494;-7243;175;6474;-1734;-41002;45043;-4293;40750;-7629;0;33120;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;43800;39327;0;90015;78654;0;0;207995;-41905;-18019;0;-58964;-1574;-120462;87533;56545;282;-61431;-44582;-7910;0;46598;-18361;-28859;58675;-380;58295;16760;0;75055;0
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;43800;41814;0;21401;0;142078;0;205294;-27416;-140484;0;0;-2224;-170124;35170;3892;19;-13084;-7086;-1120;0;5438;-22702;-34643;527;0;527;-582;0;-55;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;43800;173023;0;21601;0;0;117;194742;-37620;-14120;0;0;-21201;-72941;121801;34984;14566;-46927;-56405;-1038;0;6026;-28844;-77637;44163;154;44317;-93;-7743;36481;-8091
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;43800;171416;0;17464;0;0;0;188880;-21627;-34199;0;0;-26625;-82451;106429;32802;9235;-29094;-32765;-1099;0;12616;-30624;-38929;67500;-137;67363;0;-4307;63057;-16032
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;43800;19583;0;105368;3840;56695;0;185486;-61350;-72324;0;0;-1266;-134940;50546;21797;3;-27380;-17724;-3981;371;4402;-9221;-31733;18814;0;18814;19614;-1692;36735;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;43800;4691;0;180281;0;0;85;185057;-184765;-2223;0;0;387;-186602;-1545;63;0;-11278;-12380;-65;0;25791;-64;2067;522;73;595;-23;-573;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;43800;6135;0;176456;0;0;0;182591;-172629;-4436;0;0;2422;-174643;7948;561;0;-15839;-6487;-54;9089;27437;-1664;13043;20991;85;21076;-134;-1203;19739;-17121
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;43800;162389;0;19934;0;0;0;182322;-51983;0;0;0;-40314;-92296;90026;0;0;-23129;-16466;-171;0;1793;-1789;-39762;50264;-125;50139;-437;0;49702;-6442
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;43800;151525;0;28489;0;0;124;180139;-44749;-2701;0;0;-61328;-108777;71361;13846;8030;-28087;-30891;-1146;0;14096;-4837;-28988;42373;3047;45420;2991;0;48411;-9941
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;43800;156449;0;22805;0;0;2;179256;-39013;-5334;0;0;-40652;-84999;94257;14501;17038;-35473;-37635;-893;0;13649;-12765;-41577;52680;-3983;48696;1089;-3746;46039;-1906
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;43800;176972;0;409;0;0;0;177380;-16276;0;0;0;-35156;-51432;125949;0;0;-937;-49077;-5323;0;227;-26352;-81462;44487;-5;44482;-21758;-20;22703;0
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;S4;C;2;VITORIA;ES;43800;170408;0;5270;0;0;0;175677;-37997;0;0;0;-125842;-163839;11838;20000;12045;-17361;-68331;-10350;0;56409;-27346;-34935;-23096;7;-23090;0;-1102;-24191;0
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;C;3;PORTO ALEGRE;RS;43800;157567;0;9336;0;0;0;166903;-57225;0;0;0;-41816;-99041;67861;21326;23249;-17923;-54130;-8769;0;1435;-18967;-53779;14083;7;14089;-5054;-2710;6326;0
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;43800;162704;0;1473;0;0;0;164177;-13832;0;0;0;-55657;-69489;94688;4049;9116;-24562;-49836;-7188;0;8993;-7850;-67279;27409;0;27409;-3352;-4717;19340;0
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;S4;I;3;PORTO ALEGRE;RS;43800;137773;0;10559;0;12876;0;161208;-81383;0;0;0;-20193;-101576;59632;51486;2398;-10966;-71077;-8880;0;566;-30325;-66798;-7166;71;-7095;-1257;0;-8352;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;43800;7834;0;150205;0;0;0;158038;-155118;0;0;0;-190;-155308;2731;27;0;-5834;-3416;-36;3401;5331;-1300;-1827;904;-6;898;-6;-152;740;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;43800;120762;0;34884;0;0;3;155649;-41332;-4478;0;0;-13965;-59774;95874;28664;14152;-35849;-37595;-893;0;7382;-23485;-47623;48252;-833;47419;0;-4664;42755;-8858
STONE PAGAMENTOS - PRUDENCIAL;1000084686;n1;S5;C;2;SAO PAULO;SP;43800;13601;0;139896;0;0;0;153497;-256410;-24614;0;0;-15333;-296357;-142860;621032;0;-293531;-238069;-90746;-123;720961;-73069;646455;503595;-11236;492359;-170173;-5047;317138;0
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;43800;0;0;2684;-3690;151012;0;150006;-9835;0;0;0;0;-9835;140171;1949;7878;-50926;-121216;-8605;0;48695;-3021;-125247;14924;-185;14739;5138;-6195;13682;0
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;43800;127588;0;17058;0;0;0;144646;0;-33192;0;0;-56456;-89648;54998;5675;730;-18811;-8646;-3862;0;8427;-9210;-25698;29300;186;29486;-22969;-3024;3493;0
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;43800;147813;0;2705;-5967;0;0;144551;-26179;-12045;0;0;-35553;-73776;70775;51040;17407;-21890;-79469;-14162;0;32493;-10454;-25035;45740;-706;45034;-9630;0;35404;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;43800;121813;0;20434;0;0;25;142271;-25486;-13185;0;0;-14760;-53432;88840;32678;10815;-37288;-29268;-1001;0;9570;-23276;-37771;51069;1065;52133;-511;-5323;46299;-10236
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;43800;2;0;141782;0;0;0;141784;-135467;0;0;0;0;-135467;6318;0;0;-3673;-1074;-18;4424;8257;-2370;5547;11865;0;11865;0;0;11865;-12729
BS2 - PRUDENCIAL;1000080422;b1;S4;C;2;BELO HORIZONTE;MG;43800;41314;0;33615;8982;57448;0;141359;-99740;-119;0;0;-4475;-104333;37026;30046;2842;-41805;-159044;-12653;1133;128599;-15580;-66461;-29436;10793;-18643;27708;-1624;7442;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;43800;128921;0;12331;0;0;0;141252;-17699;-10316;0;0;-26638;-54654;86598;27100;9930;-26602;-28198;-840;0;5369;-22001;-35242;51356;-6101;45255;0;-3892;41363;-9117
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;43800;123998;0;14011;0;0;6;138015;-17485;-14765;0;0;-16645;-48895;89120;23881;9724;-27110;-22948;-861;0;5526;-17910;-29697;59422;-335;59088;0;-5164;53924;-11632
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;43800;92207;0;43248;0;0;0;135455;-46967;0;0;0;-8158;-55125;80330;10100;6532;-33604;-14668;0;0;1927;-10563;-40277;40053;-2177;37876;-82;0;37795;-13396
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;43800;111843;0;22863;0;0;2;134708;-32171;-12711;0;0;-17646;-62528;72180;28800;10145;-30039;-31189;-765;0;3868;-19146;-38326;33854;-1757;32097;-357;-4616;27124;-6518
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;43800;131746;0;2692;0;0;0;134438;-10579;0;0;0;-45155;-55733;78705;14094;1246;-3231;-52252;-7095;0;707;-4233;-50764;27941;0;27941;-6293;-101;21547;0
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;43800;125851;0;6385;0;0;0;132236;-24519;0;0;0;-14499;-39018;93218;930;1367;-8953;-78078;-5269;0;8057;-11429;-93376;-157;-579;-736;11990;-1874;9379;0
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;43800;0;128995;87;0;0;0;129082;0;-18071;-74645;0;-530;-93246;35836;2690;0;-8628;-4300;-2098;0;4398;-403;-8342;27494;242;27737;-12707;0;15030;0
CIELO - PRUDENCIAL;1000084710;n4;;C;2;BARUERI;SP;43800;9363;0;35455;84249;0;0;129068;0;-265793;0;0;-5659;-271452;-142385;5531185;808;-295994;-1899041;-236905;-38941;560910;-2408287;1213734;1071349;-2418;1068932;-317493;-36534;714905;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;43800;83347;0;45121;0;0;0;128468;-54571;-107;0;0;-6953;-61631;66837;10212;5007;-20619;-24416;-634;0;7003;-4981;-28428;38409;0;38409;0;-1300;37109;-16727
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;43800;100436;0;25388;0;0;3;125827;-33725;-7235;0;0;-12876;-53836;71991;28323;7305;-27691;-22607;-886;0;5657;-19433;-29332;42659;-162;42497;-732;-4759;37006;-7569
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;43800;55038;59698;17380;-11700;0;0;120416;-22900;-5399;-35828;0;446;-63680;56736;207002;2261;-30830;-109764;-27149;35690;44704;-22221;99693;156429;1814;158244;-30449;-4090;123705;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;43800;101931;0;17173;0;0;0;119104;-21696;-6438;0;0;-32358;-60491;58613;13115;9440;-10360;-16494;-786;0;6457;-8869;-7496;51117;-1080;50036;0;-984;49052;-7038
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;43800;105058;0;12939;0;0;9;118005;-24550;-9256;0;0;-10734;-44540;73465;25600;4862;-29962;-23140;-777;0;5488;-22295;-40223;33241;2310;35552;-1000;-3706;30847;-5340
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;43800;15090;0;63599;30060;7199;0;115948;-69086;-1;0;0;-4870;-73957;41991;130937;4;-36667;-87194;-11560;2139;1728;-22235;-22849;19143;-46;19096;5512;-11706;12902;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;43800;99951;0;15986;0;0;1;115938;-19352;-14100;0;0;-19858;-53311;62628;20614;10571;-27301;-24563;-620;0;3554;-19628;-37374;25254;-180;25073;0;-4459;20615;-6804
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;43800;104291;0;9541;0;0;0;113831;-9429;-22752;0;0;-25760;-57941;55890;11724;2774;-13251;-10048;-661;0;6285;-5522;-8699;47191;364;47555;-2278;0;45277;-3521
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;43800;17510;95035;0;73;0;0;112618;-312;-18603;-77475;0;2524;-93866;18751;0;0;-5539;-4724;-3267;0;592;-93;-13030;5721;509;6230;153;0;6383;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;43800;7361;0;103952;0;0;0;111314;-105800;-5102;0;0;-410;-111312;1;0;0;-33507;34198;-179;0;0;-514;-1;0;0;0;0;0;0;0
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;43800;70552;59;3700;1607;35273;0;111190;-26638;-354;-54;0;-7127;-34173;77017;77;410;-7283;-26327;-3996;0;586;-6223;-42756;34260;0;34260;1033;-877;34417;0
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;43800;121330;1460;3029;-15376;0;0;110443;-995;-207356;-1438;0;-8141;-217929;-107486;0;5294;-8177;-16076;-3055;0;195570;-36827;136729;29243;-2;29241;-11789;0;17452;0
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;43800;62716;0;19738;15543;9872;0;107869;-20688;-21791;0;0;-46892;-89371;18498;1547;13;-14468;-9656;-1247;0;6737;-4874;-21949;-3451;100;-3351;8100;0;4749;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;43800;91701;0;15834;0;0;10;107545;-15636;-14959;0;0;-8346;-38942;68603;13048;4975;-16201;-8048;-387;0;3878;-15297;-18032;50571;134;50704;-2009;-3076;45619;0
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;43800;80235;0;11609;-186;11552;0;103210;-39974;-7091;0;0;-19556;-66621;36589;1980;11;-16025;-12993;-3027;0;5336;-9747;-34465;2124;-1501;623;6849;0;7472;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;43800;95344;0;7297;0;0;0;102641;-9765;-5518;0;0;-17335;-32618;70023;24703;7575;-23290;-24707;-728;0;5714;-24964;-35696;34326;-1144;33182;0;-3395;29787;-9087
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;43800;30434;0;41023;-10235;41236;0;102458;-14337;-47567;0;0;-1971;-63875;38583;35918;0;-28154;-12789;-3338;0;7615;-20306;-21053;17530;0;17530;2531;-1201;18860;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;43800;64441;0;36038;0;0;0;100479;-41890;-302;0;0;-8130;-50322;50157;1848;4694;-12135;-1474;-145;0;9708;-2762;-266;49891;84;49975;-1273;0;48702;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;43800;73574;0;26454;0;0;0;100028;-18837;-13467;0;0;-18262;-50566;49462;22696;5303;-16737;-16801;-740;0;6987;-15942;-15233;34229;-45;34184;0;-3600;30584;-10820
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;43800;79320;0;20686;0;0;0;100006;-24824;-2263;0;0;-23179;-50267;49739;11297;12558;-23151;-24009;-588;0;14294;-14354;-23954;25785;951;26736;-80;-2093;24564;-7158
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;43800;83315;0;15702;0;0;0;99017;-19582;-3552;0;0;-19116;-42250;56767;13496;8534;-15887;-20680;-849;0;6803;-7898;-16482;40285;-7814;32471;0;-1390;31081;-6021
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;43800;57586;0;41340;0;0;0;98927;-33586;-2855;0;0;-9597;-46039;52888;15455;3004;-17161;-13721;-434;0;6777;-13665;-19744;33144;-211;32933;0;-3526;29408;-7154
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;43800;89752;0;8843;0;0;0;98595;-11687;-10489;0;0;-19013;-41190;57406;11554;2067;-22789;-17901;-1097;0;10177;-6889;-24879;32527;272;32799;-1345;0;31454;-3148
HSBC BI - PRUDENCIAL;1000084741;b2;S4;I;3;SAO PAULO;SP;43800;0;0;105200;-12203;4323;0;97321;-15909;-75763;0;0;0;-91672;5649;40307;0;-69744;-29088;-5145;0;83012;-8030;11313;16962;0;16962;10195;-1563;25594;0
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;43800;0;94897;12;2222;0;0;97130;0;-12589;-65473;0;-1702;-79763;17367;0;0;-5688;-3071;-2875;0;13171;-13547;-12010;5357;5601;10958;-3876;-691;6390;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;43800;89253;0;7670;0;0;0;96923;-8207;-18696;0;0;-14510;-41413;55510;14533;4400;-15847;-11934;-408;0;4876;-12343;-16722;38788;-2949;35839;0;-2966;32873;-7681
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;I;1;CURITIBA;PR;43800;69233;0;25502;0;0;0;94735;0;-8012;0;0;-11697;-19709;75025;1039;1061;-15666;-16892;-4045;0;1001;-471;-33973;41053;-4;41048;13309;-762;53596;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;43800;9376;0;84889;0;0;0;94264;-81841;-4303;0;0;43;-86101;8164;189;0;-5928;-5413;-46;437;9149;-4678;-6291;1873;-238;1634;0;-385;1249;-736
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;43800;68143;0;25286;0;0;0;93428;-27452;-43222;0;0;-493;-71167;22261;525;0;-13416;-11453;-308;2356;4840;-794;-18249;4012;20;4032;-69;-2738;1226;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;43800;81506;0;11797;0;0;5;93308;-14111;-6751;0;0;-21388;-42250;51058;17538;6209;-21303;-17864;-593;0;5431;-15441;-26022;25036;2532;27568;-1153;-2874;23541;-3265
QUERO-QUERO - PRUDENCIAL;1000080831;n1;S4;I;2;SANTO CRISTO;RS;43800;89672;0;2020;0;0;0;91692;-8757;0;0;0;-37450;-46207;45485;3041;5893;-5019;-43426;-4430;0;80;-329;-44191;1295;0;1295;-518;0;777;0
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S5;I;2;CURITIBA;PR;43800;90918;0;723;0;0;0;91641;-4781;0;0;0;-45645;-50426;41215;2633;0;-10375;-16852;-4046;0;1799;-4710;-31551;9664;0;9664;-1904;-607;7153;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;43800;464;0;90523;0;0;0;90987;-88104;0;0;0;-14;-88118;2869;3;0;-7722;-2016;-32;954;10444;-24;1607;4476;338;4814;-50;0;4764;-5816
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;C;3;SAO PAULO;SP;43800;0;0;673;-4937;94350;0;90086;-6;0;0;0;-1;-7;90079;38871;0;-26488;-44716;-7605;0;209;-38074;-77804;12275;13;12288;-6546;0;5742;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;43800;68396;0;19672;0;0;19;88086;-25549;-4005;0;0;-10772;-40326;47760;14903;7922;-20662;-18116;-463;0;2628;-13016;-26805;20955;431;21386;-712;-3778;16896;-2243
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;43800;79710;0;7390;0;0;0;87100;-9224;-20258;0;0;-25025;-54508;32592;13726;6550;-16021;-13469;-402;0;2672;-9345;-16289;16303;57;16360;-265;-2962;13134;-5002
SOCOPA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;43800;27542;0;39051;-13348;33043;0;86288;-37232;-15015;0;0;-10019;-62266;24022;81891;29887;-72669;-76825;-11974;0;10319;-22323;-61693;-37671;1338;-36333;19314;-125;-17144;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;43800;0;0;84987;0;0;0;84987;-82585;0;0;0;0;-82585;2402;0;0;-13053;60741;0;533;2469;-52379;-1689;713;161;874;0;0;874;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;43800;71238;0;12854;0;0;812;84905;-16946;-3038;0;0;-350;-20333;64571;4723;1047;-11223;-10193;-415;0;2815;-1973;-15220;49351;5;49357;534;-2869;47022;-18950
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;43800;74539;0;7454;0;0;24;82017;-15442;-5165;0;0;-6509;-27116;54901;15954;4516;-20366;-17664;-460;0;4278;-13607;-27349;27552;2240;29792;-1;-3038;26753;-4577
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;43800;52992;0;28775;0;0;0;81768;-33839;0;0;0;933;-32905;48863;9569;1778;-12188;-21436;-150;377;102;-1026;-22973;25890;-534;25355;-14;0;25342;-5578
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;43800;0;0;81292;0;0;0;81292;-78194;0;0;0;0;-78194;3099;20;0;-11150;7406;1;0;0;-2;-3727;-629;1;-630;-3;0;-633;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;43800;72687;0;8266;0;0;22;80975;-12257;-3312;0;0;-10820;-26389;54586;17797;6571;-24528;-20934;-472;0;3878;-13755;-31443;23143;-5;23137;0;-3192;19945;-4455
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;S5;I;2;VITORIA;ES;43800;79949;0;316;0;0;0;80265;-6635;0;0;0;-40979;-47614;32651;0;0;-9380;-14007;-3196;0;108;-2774;-29248;3403;94;3497;-1486;0;2011;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;43800;63541;0;16448;0;0;0;79989;-21841;0;0;0;-5511;-27352;52637;3816;2771;-14028;-9082;-143;0;18678;-9907;-7896;44741;-18;44723;0;-1202;43521;-16002
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;43800;72924;0;6895;0;0;0;79820;-10919;-19006;0;0;-20197;-50121;29698;10197;3221;-10598;-11386;-301;0;3988;-8497;-13376;16322;1754;18077;0;-1746;16330;-7043
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43800;60322;0;17404;0;0;0;77726;-16812;-3746;0;0;-17686;-38244;39482;9035;8992;-12518;-17371;-671;0;4694;-4636;-12475;27007;-204;26803;0;-1086;25717;-4800
