Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25387671;b3S;;I;2;PATOS DE MINAS;MG;01/09/2012;3503;0;610;0;0;0;4113;-868;-282;0;0;-577;-1727;2386;249;300;-933;-1140;-16;0;1;-106;-1646;740;3;743;-32;0;711;0
COOPERATIVA DE CREDITO DO VALE DO SAO PATRICIO LTDA;968602;b3S;;I;2;GOIANESIA;GO;01/09/2012;2939;0;1167;0;0;0;4106;-554;-268;0;0;-52;-874;3232;7;27;-478;-108;0;0;59;-51;-544;2688;1;2690;-1;0;2688;0
VR;50524;b1;;C;2;BARUERI;SP;01/09/2012;84;0;4002;0;0;0;4085;-1164;0;0;0;0;-1164;2921;2;5;-751;-2667;-181;0;1424;-529;-2695;227;262;488;-29;0;459;0
RENOVA S.A. CORRETORA DE CÂMBIO;72760713;n2;;I;2;SAO PAULO;SP;01/09/2012;0;0;3;0;4078;0;4081;0;-7;0;0;-13;-20;4061;1418;0;-1141;-3011;-328;0;34;-78;-3105;956;0;956;-398;0;559;0
COOPERATIVA DE CRÉDITO RURAL DE BRASÍLIA LTDA. - SICOOB CREDIBRASÍLIA;1187961;b3S;;I;2;BRASILIA;DF;01/09/2012;3545;0;502;0;0;0;4047;-570;-704;0;0;-975;-2249;1798;359;100;-867;-822;-9;0;35;-36;-1241;557;16;573;-2;0;571;-281
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE PEQUENO EMPRESÁRIO, MICROEMPRESÁRIO E OU MICROEMPREENDEDOR DE CONCÓRDIA E REGIÃO - SICOOB - TRANSCREDI;4247370;b3S;;I;2;CONCORDIA;SC;01/09/2012;3444;0;575;0;0;0;4019;-1028;-4;0;0;-177;-1208;2811;165;118;-501;-466;-6;0;0;-77;-767;2044;6;2050;0;0;2050;-420
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;;I;2;ITAPEMA;SC;01/09/2012;3582;0;415;0;0;0;3997;-755;-28;0;0;-332;-1115;2882;584;216;-1423;-1049;-15;0;67;-656;-2276;606;135;740;0;0;740;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;;I;2;PARANAVAI;PR;01/09/2012;3765;0;199;0;0;0;3963;-640;-101;0;0;-242;-983;2981;268;368;-1143;-1045;-13;0;0;-133;-1699;1282;-1;1280;0;0;1280;-178
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;01/09/2012;3397;0;532;0;0;0;3930;-719;-1;0;0;-289;-1010;2920;145;141;-822;-494;-16;0;1;-69;-1114;1806;0;1806;-11;0;1795;-381
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;01/09/2012;3340;0;585;0;0;0;3925;-741;-52;0;0;-1165;-1959;1966;257;618;-1384;-1227;-11;0;0;-158;-1904;62;-55;7;-16;0;-10;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;;I;2;CASCAVEL;PR;01/09/2012;3437;0;466;0;0;0;3903;-1730;0;0;0;-249;-1979;1924;57;0;-719;606;-3;0;238;0;178;2102;0;2102;0;0;2102;-267
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;;I;2;PORTO ALEGRE;RS;01/09/2012;811;0;0;0;0;3056;3867;0;0;0;0;437;437;4304;0;0;-537;-444;-198;0;294;-2526;-3411;893;44;936;0;0;936;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;01/09/2012;3322;0;542;0;0;0;3864;-657;-209;0;0;-579;-1445;2419;610;227;-1042;-1081;-25;0;108;-834;-2038;381;6;387;-39;0;348;0
COOPERATIVA DE CRÉDITO RURAL COCAPEC;67096909;b3S;;I;2;FRANCA;SP;01/09/2012;3043;0;815;0;0;0;3858;-951;-794;0;0;172;-1573;2284;12;24;-800;-318;-3;0;498;-67;-655;1630;0;1629;0;0;1629;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;01/09/2012;3355;0;493;0;0;0;3847;-1060;-38;0;0;-82;-1180;2667;358;262;-1346;-1150;-20;0;11;-89;-1975;693;12;704;-7;0;697;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE CARATINGA LTDA. - SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;01/09/2012;3448;0;385;0;0;5;3838;-580;-286;0;0;-264;-1129;2709;180;458;-1187;-937;-30;0;0;-134;-1649;1060;-28;1032;-10;0;1022;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. UNIPRIME OESTE DO PARANÁ;1736243;b3S;;I;2;CASCAVEL;PR;01/09/2012;2043;0;1786;0;0;0;3829;-1798;-33;0;0;-58;-1889;1940;2;67;-598;-440;-3;0;33;-40;-978;962;15;977;-1;-103;872;-327
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CASCAVEL E REGIÃO - SICOOB CASCAVEL;4529074;b3S;;I;2;CASCAVEL;PR;01/09/2012;3411;0;417;0;0;0;3828;-1098;-22;0;0;-36;-1156;2672;391;275;-1105;-1279;-12;0;0;-176;-1905;766;-4;763;0;0;763;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO OESTE - SICOOB OESTE;5392810;b3S;;I;2;TOLEDO;PR;01/09/2012;3398;0;422;0;0;0;3820;-1149;-20;0;0;-255;-1424;2396;399;210;-1161;-1334;-19;0;0;-152;-2057;339;119;458;0;0;458;-202
TREVISO CORRETORA DE CÂMBIO S.A.;2992317;n2;;I;2;SAO PAULO;SP;01/09/2012;0;0;41;0;3768;0;3810;0;0;0;0;56;56;3865;816;5;-983;-3673;-264;0;164;-161;-4096;-231;0;-231;0;0;-231;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;;I;2;CATAGUASES;MG;01/09/2012;3528;0;281;0;0;0;3809;-745;-82;0;0;-506;-1333;2476;237;442;-856;-912;-13;0;8;-61;-1155;1321;-26;1295;-7;0;1288;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO RGS - SICREDI CENTRO SUL;87733341;b3S;;I;2;SAO SEPE;RS;01/09/2012;3025;0;752;0;0;5;3782;-783;-424;0;0;-417;-1623;2159;515;112;-896;-596;-13;0;224;-772;-1426;733;-1;732;-67;0;665;0
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;;I;1;GOIANIA;GO;01/09/2012;2651;0;1130;0;0;0;3781;0;-51;0;0;-352;-403;3377;1558;76;-2951;-791;-318;0;42;-213;-2596;781;27;809;-163;0;646;-357
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;01/09/2012;2183;0;1542;0;0;0;3725;-736;-361;0;0;-143;-1240;2485;58;381;-928;-524;-5;0;0;-134;-1151;1334;-6;1328;-2;-72;1254;-142
COINVALORES;51561;n2;;C;2;SAO PAULO;SP;01/09/2012;0;0;3698;27;0;0;3725;0;0;0;0;0;0;3725;2929;1522;-1825;-5702;-420;0;348;-173;-3320;405;0;405;-248;0;157;0
COOPERATIVA DE CRÉDITO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;01/09/2012;3204;0;506;0;0;0;3709;-513;-55;0;0;-238;-806;2903;382;386;-1327;-1211;-24;0;0;-139;-1931;972;-34;938;-28;0;910;-152
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ E PATOS DE MINAS LTDA. - UNICRED DO ALTO PARANAÍBA E NOROESTE DE MINAS;1727929;b3S;;I;2;PATOS DE MINAS;MG;01/09/2012;3199;0;503;0;0;0;3702;-1146;0;0;0;-481;-1627;2075;114;43;-674;-868;-5;0;0;-74;-1464;611;1;612;-3;0;609;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;01/09/2012;2835;0;859;0;0;0;3694;-1303;-129;0;0;-35;-1467;2227;120;199;-732;-662;-6;0;9;-67;-1139;1088;1;1089;0;0;1089;0
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;;I;2;PASSO FUNDO;RS;01/09/2012;3679;0;0;0;0;0;3679;-172;0;0;0;-615;-787;2892;0;102;-95;-204;-186;0;279;0;-104;2788;0;2788;-1129;0;1659;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;01/09/2012;2971;0;673;0;0;0;3644;-978;-5;0;0;-88;-1070;2573;175;329;-750;-839;-15;0;2;-131;-1229;1345;0;1345;0;0;1345;0
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;01/09/2012;2664;0;968;0;0;0;3632;-1137;-167;0;0;-593;-1897;1735;231;469;-1154;-1230;-11;0;9;-205;-1891;-156;0;-156;0;0;-156;0
MUTUAL APETRIM CREDITO IMOBILIARIO S/A;18941229;n1;;I;2;BELO HORIZONTE;MG;01/09/2012;437;0;95;0;0;3068;3600;0;-3624;0;0;699;-2924;676;0;0;-363;-250;0;0;0;-115;-728;-52;0;-52;0;0;-52;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;01/09/2012;1936;0;1650;0;0;0;3586;-1485;-275;0;0;-489;-2249;1337;555;115;-530;-482;-9;0;101;-583;-833;503;-37;467;-52;0;415;0
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;01/09/2012;0;0;3584;0;0;0;3584;-987;0;0;0;0;-987;2597;2727;0;-1436;-2374;-361;8;1429;-602;-609;1988;0;1988;-596;-43;1349;0
COOPERATIVA DE CRÉDITO RURAL DE CONSELHEIRO PENA LTDA. - SICOOB CREDICOPE;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;01/09/2012;3065;0;509;0;0;0;3575;-645;-28;0;0;-663;-1336;2239;59;120;-754;-702;-15;0;21;-391;-1662;577;220;797;0;0;797;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS COMERCIANTES DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;01/09/2012;3143;0;426;0;0;0;3569;-690;-28;0;0;-170;-889;2680;279;192;-988;-968;-23;0;16;-22;-1513;1167;1;1168;-5;0;1163;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;01/09/2012;2062;0;1484;0;0;0;3546;-2054;0;0;0;37;-2018;1528;14;0;-253;-259;-1;0;0;0;-498;1030;13;1043;-4;-57;982;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA FAZENDA E DOS ÓRGÃOS DA ESTRUTURA DA PRESIDÊNCIA DA REPÚBLICA LTDA. - SICOOB CREDFAZ;952415;b3S;;I;2;BRASILIA;DF;01/09/2012;3349;0;192;0;0;0;3541;-139;-5;0;0;-152;-296;3245;2;0;-706;-421;-3;0;4;-102;-1226;2019;0;2019;0;0;2018;-556
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4463602;b3S;;I;2;MARILIA;SP;01/09/2012;3049;0;463;0;0;0;3512;-681;-5;0;0;-459;-1146;2366;472;232;-1081;-788;-14;0;71;-644;-1752;614;-9;605;-10;0;595;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;;I;2;PRIMAVERA DO LESTE;MT;01/09/2012;3081;0;382;0;0;0;3463;-883;-307;0;0;-1401;-2591;872;163;182;-594;-724;-8;0;0;-107;-1089;-217;17;-200;-8;0;-208;0
CORRETORA SOUZA BARROS - CAMBIO E TITULOS S.A.;61787776;n2;;I;2;SAO PAULO;SP;01/09/2012;0;0;3501;-58;11;0;3454;0;-120;0;0;-4;-124;3330;703;630;-2196;-4034;-128;0;760;-402;-4667;-1338;0;-1338;0;-629;-1967;0
COOPERATIVA DE CRÉDITO RURAL DE ARIQUEMES LTDA.;3222753;b3S;;I;2;ARIQUEMES;RO;01/09/2012;3123;0;303;0;0;0;3425;-703;0;0;0;-307;-1010;2415;26;10;-493;-271;0;0;2;-10;-737;1679;13;1692;0;0;1692;-338
COOPERATIVA DE CRÉDITO RURAL DE JI-PARANÁ LTDA;2309070;b3S;;I;2;JI-PARANA;RO;01/09/2012;3352;0;59;0;0;0;3411;-687;0;0;0;-493;-1179;2232;98;18;-628;-555;0;0;10;-24;-1081;1151;-176;974;0;0;974;-230
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;;I;2;BRASILIA;DF;01/09/2012;3168;0;240;0;0;0;3408;-188;-41;0;0;-1532;-1761;1647;97;64;-391;-400;-4;0;5;-68;-696;950;0;950;-4;0;946;0
COOPERATIVA DE CREDITO RURAL DO VALE - SICOOB -CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;01/09/2012;2626;0;771;0;0;0;3397;-857;-151;0;0;-119;-1127;2270;143;164;-676;-625;-8;0;26;-235;-1212;1058;0;1058;0;0;1058;0
BANCO OURINVEST S.A.;78632767;b2;;I;2;SAO PAULO;SP;01/09/2012;532;0;2172;0;689;0;3393;-2863;0;0;0;-2190;-5053;-1660;10096;3329;-5477;-3677;-1421;-526;465;-26;2763;1103;3062;4165;-382;0;3783;0
COOPERATIVA DE CRÉDITO RURAL DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;01/09/2012;2788;0;597;0;0;0;3385;-837;-132;0;0;-51;-1019;2366;16;70;-927;-686;-6;0;90;-24;-1467;899;-186;712;-6;-78;628;-19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. ? SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;01/09/2012;2983;0;390;0;0;0;3373;-718;-318;0;0;-321;-1356;2017;335;555;-1176;-996;-24;0;3;-201;-1505;512;-1;511;-37;0;473;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR DE ARACAJU LTDA.;2923389;b3S;;I;2;ARACAJU;SE;01/09/2012;3131;0;232;0;0;0;3364;-629;-139;0;0;-705;-1474;1890;59;221;-490;-328;-2;0;14;-170;-696;1194;0;1194;0;0;1194;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;01/09/2012;2993;0;352;0;0;0;3346;-757;-29;0;0;-225;-1011;2335;148;362;-824;-875;-11;0;2;-96;-1295;1040;-3;1037;-7;0;1030;0
UNICRED REGIONAL SUL FLUMINENSE   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO SUL FLUMINENSE LTDA.;86803939;b3S;;I;2;NOVA IGUACU;RJ;01/09/2012;2263;0;1082;0;0;0;3344;-1170;0;0;0;-25;-1195;2149;61;42;-866;-879;-1;0;2;-40;-1681;468;16;484;0;0;484;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;01/09/2012;2984;0;336;0;0;0;3321;-644;0;0;0;-422;-1067;2254;50;174;-736;-452;-2;0;3;-205;-1168;1086;0;1086;0;-39;1047;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3412878;b3S;;I;2;ITURAMA;MG;01/09/2012;3150;0;170;0;0;0;3320;-351;-246;0;0;-440;-1037;2283;132;197;-736;-796;-35;0;114;-63;-1186;1097;0;1097;-15;0;1082;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;01/09/2012;3019;0;297;0;0;0;3316;-517;-180;0;0;-146;-844;2472;205;60;-714;-561;-16;0;73;-66;-1019;1453;26;1478;-45;0;1433;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA. ? SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;01/09/2012;2993;0;322;0;0;0;3315;-588;-332;0;0;-4;-924;2391;97;76;-1007;-671;-7;0;60;-57;-1510;882;9;890;-15;0;876;0
COOPERATIVA DE CRÉDITO DA MATA MINEIRA LTDA. - SICOOB CREDIMATA;1152097;b3S;;I;2;VOLTA GRANDE;MG;01/09/2012;2864;0;447;0;0;0;3312;-577;-105;0;0;-128;-810;2502;340;625;-1446;-1201;-29;0;30;-153;-1834;668;35;702;-43;0;659;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;01/09/2012;2906;0;365;0;0;0;3271;-51;0;0;0;36;-14;3257;0;78;-419;-311;-31;0;0;0;-683;2573;13;2586;-163;0;2423;-1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;01/09/2012;2870;0;378;0;0;16;3264;-594;-198;0;0;-286;-1077;2187;98;170;-538;-449;-7;0;0;-71;-797;1390;7;1398;0;0;1398;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;01/09/2012;2333;0;929;0;0;0;3262;-1045;-119;0;0;-1270;-2434;828;170;41;-536;-624;-14;0;0;-101;-1065;-236;-1;-238;0;0;-238;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;01/09/2012;2197;0;1038;0;0;0;3235;-719;-207;0;0;-433;-1358;1877;195;368;-1325;-709;-20;0;13;-75;-1553;324;0;324;-4;0;321;0
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;n1;;I;2;SANTOS;SP;01/09/2012;2478;0;751;0;0;0;3229;0;-11;0;0;-1248;-1258;1970;0;0;-246;-383;-167;0;387;-5;-414;1556;-6;1550;-784;0;766;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRUBÁ - SICREDI IBIRUBÁ RS;87732657;b3S;;I;2;IBIRUBA;RS;01/09/2012;2327;0;882;0;0;4;3213;-739;-233;0;0;378;-594;2619;487;95;-726;-539;-7;0;101;-775;-1363;1256;0;1256;-37;0;1220;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;01/09/2012;2164;0;1014;0;0;0;3179;-1217;-137;0;0;-272;-1627;1552;145;127;-633;-667;-8;0;0;-119;-1155;396;0;396;0;0;396;0
BANCO CR2 S/A;3532415;b1;;I;2;RIO DE JANEIRO;RJ;01/09/2012;2210;0;912;21;0;0;3143;-701;0;0;0;-386;-1087;2056;13;52;-1797;-966;-6;0;0;-30;-2733;-677;0;-677;0;0;-677;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;;I;2;PORTO VELHO;RO;01/09/2012;203;0;2938;0;0;0;3141;-2894;0;0;0;11;-2883;258;160;1;-738;-512;-9;0;925;-18;-191;67;0;67;-13;0;54;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;;I;2;FORMIGA;MG;01/09/2012;2934;0;201;0;0;0;3135;-451;-261;0;0;-143;-855;2280;122;171;-778;-820;-12;0;10;-470;-1776;503;-62;441;0;0;441;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;;I;2;ITAPIRANGA;SC;01/09/2012;1701;0;1431;0;0;0;3133;-1343;-117;0;0;-127;-1587;1546;122;28;-591;-529;-7;0;0;-76;-1053;493;0;493;0;0;493;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;01/09/2012;2745;0;381;0;0;0;3126;-242;-828;0;0;216;-855;2271;173;144;-364;-403;-15;0;1031;-1301;-735;1536;158;1694;-34;0;1660;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;01/09/2012;2763;0;328;0;0;0;3091;-569;-99;0;0;-495;-1162;1929;368;196;-1008;-874;-22;0;39;-669;-1970;-41;-34;-75;1;0;-76;0
COOPERATIVA DE CRÉDITO RURAL DE CÂNDIDO MOTA;66788142;b3S;;I;3;CANDIDO MOTA;SP;01/09/2012;2241;0;832;0;0;0;3073;-664;-317;0;0;-402;-1383;1690;97;103;-846;-788;-7;0;114;-214;-1542;148;3;151;0;-33;119;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MURIAÉ LTDA - SICOOB CREDIMUR;66193350;b3S;;I;2;MURIAE;MG;01/09/2012;2445;0;627;0;0;0;3072;-766;-49;0;0;-307;-1122;1950;268;386;-1078;-931;-19;0;30;-243;-1588;363;1;362;-29;0;333;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;01/09/2012;1502;0;1569;0;0;0;3071;-1156;-98;0;0;-400;-1654;1417;69;119;-1016;-268;-5;0;6;-17;-1113;304;1;303;0;0;303;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;01/09/2012;2852;0;210;0;0;0;3062;-616;0;0;0;-294;-910;2152;126;143;-674;-593;-3;0;3;-271;-1269;883;1;882;0;0;882;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;01/09/2012;2434;0;616;0;0;0;3050;-614;-254;0;0;-677;-1545;1506;240;393;-889;-808;-25;0;86;-81;-1083;422;72;494;-22;0;472;-138
BANCO ARBI S.A.;54403563;b1;;I;2;RIO DE JANEIRO;RJ;01/09/2012;2724;0;325;0;0;0;3049;-1056;0;0;0;-216;-1272;1777;8;190;-1164;-856;-126;158;375;-335;-1749;27;17;44;-57;0;-12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E DO CREA, DE PELOTAS LTDA;1807464;b3S;;I;2;PELOTAS;RS;01/09/2012;2039;0;1001;0;0;0;3040;-1410;-5;0;0;-80;-1495;1545;136;32;-558;-610;0;0;0;-5;-1005;540;0;540;-3;-33;504;-109
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE TRANSPORTES DE VEÍCULOS DOS MUNICÍPIOS DE SANTO ANDRÉ, SÃO BERNARDO DO CAMPO, SÃO CAETANO DO SUL, DIADEMA, MAUÁ E RIBEIRÃO PIRES-CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;01/09/2012;2815;0;208;0;0;0;3023;-545;-156;0;0;24;-677;2346;5;126;-310;-291;-1;0;6;-10;-476;1870;0;1870;-1;0;1869;0
SICOOB NOSSACOOP-COOP.DE ECON. E CRÉD. DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR E PESQUISAS CIENTÍFICA E TECNOLÓGICA E DOS SERVIDORES DO MINISTÉRIO DO TRABALHO E EMPREGO DE MINAS GERAIS LTDA;1760242;b3S;;I;2;BELO HORIZONTE;MG;01/09/2012;2665;0;354;0;0;0;3019;-841;1;0;0;-168;-1010;2009;45;23;-594;-605;-27;0;23;-47;-1183;826;1;827;-3;0;824;-139
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO CENTRO LESTE PAULISTA -SICREDI INTEGRADAS CENTRO LESTE PAULISTA SP;4204721;b3S;;I;2;LIMEIRA;SP;01/09/2012;2693;0;322;0;0;0;3015;-535;-4;0;0;-1397;-1937;1078;531;220;-1084;-1081;-21;0;53;-791;-2172;-1093;17;-1076;0;0;-1076;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;01/09/2012;2416;0;577;0;0;0;2993;-57;0;0;0;-267;-324;2668;0;0;-221;-502;-1;0;0;-489;-1213;1455;0;1455;0;-23;1433;0
