Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO PAULO;SP;42979;231957;0;231957;0;231957;1098613;0;0;0;0;0;63655;1162269;1195791;0,1996;0,1996;0,1996;0,194;0
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;42979;148000;0;148000;0;148000;1078411;3479;0;114;0;3593;70991;1152995;1298931;0,1284;0,1284;0,1284;0,1139;0,111
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;42979;222988;0;222988;14008;236995;1082136;0;0;4314;0;4314;47911;1134361;2100137;0,1966;0,1966;0,2089;0,1062;0,0741
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;42979;157843;0;157843;0;157843;1088835;34;15;167;14;229;36620;1125685;5430394;0,1402;0,1402;0,1402;0,0291;0,0183
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;I;2;PORTO ALEGRE;RS;42979;137463;0;137463;0;137463;849070;6904;0;0;0;6904;247338;1103312;1199736;0,1246;0,1246;0,1246;0,1146;0,0327
SOCOPA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;42979;196617;0;196617;15792;212408;790126;16957;0;0;0;16957;284844;1091926;2519729;0,1801;0,1801;0,1945;0,078;0,0281
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;S4;I;3;SAO PAULO;SP;42979;310105;0;310105;0;310105;304337;313624;0;241391;0;555016;229029;1088382;1976868;0,2849;0,2849;0,2849;0,1569;0,0125
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;42979;306124;0;306124;0;306124;991830;0;0;0;0;0;94434;1086264;1561147;0,2818;0,2818;0,2818;0,1961;0,0822
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;S4;I;2;CRUZ ALTA;RS;42979;300740;0;300740;0;300740;999275;0;0;0;0;0;85801;1085076;1618403;0,2772;0,2772;0,2772;0,1858;0,0193
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;42979;175121;0;175121;0;175121;1014288;0;0;0;0;0;58436;1072724;1674682;0,1632;0,1632;0,1632;0,1046;0,3309
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;42979;382146;0;382146;0;382146;876006;0;0;0;0;0;157340;1033345;1524988;0,3698;0,3698;0,3698;0,2506;0,0112
MÁXIMA - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;42979;4894;0;4894;0;4894;601742;3164;0;36776;313654;353594;71009;1026345;1340525;0,0048;0,0048;0,0048;0,0037;0,3383
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;42979;165507;0;165507;0;165507;846908;1351;0;0;0;1351;163947;1012207;1564615;0,1635;0,1635;0,1635;0,1058;0,019
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;S4;I;2;ERECHIM;RS;42979;176425;0;176425;0;176425;953337;0;0;1872;0;1872;48636;1003845;1579147;0,1757;0,1757;0,1757;0,1117;0,1205
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;42979;111205;0;111205;0;111205;954573;0;0;12613;0;12613;32560;999746;4718167;0,1112;0,1112;0,1112;0,0236;0,035
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;42979;326753;0;326753;0;326753;981199;NA;NA;NA;NA;NA;NA;981199;0;0,333;0,333;0,333;NI%;0,089
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;42979;205369;0;205369;0;205369;870265;529;0;0;0;529;92851;963644;1195199;0,2131;0,2131;0,2131;0,1718;0,0671
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;42979;227970;0;227970;0;227970;803767;0;0;0;0;0;145353;949121;0;0,2402;0,2402;0,2402;NI%;0,1689
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;S4;I;2;RIBEIRAO PRETO;SP;42979;183198;0;183198;0;183198;843881;0;0;0;0;0;99445;943326;1112062;0,1942;0,1942;0,1942;0,1647;0,1259
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;42979;335092;0;335092;0;335092;664983;169598;0;0;0;169598;65131;899711;855252;0,3724;0,3724;0,3724;0,3918;0,0047
BANCO CBSS - PRUDENCIAL;1000084655;b2;S4;I;3;BARUERI;SP;42979;149990;0;149990;0;149990;858239;672;0;0;0;672;38563;897474;1289961;0,1671;0,1671;0,1671;0,1163;0,1238
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;S4;I;2;SANTA MARIA;RS;42979;238871;0;238871;8822;247693;815522;0;0;815;0;815;77667;894004;1386773;0,2672;0,2672;0,2771;0,1722;0,0855
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;42979;332690;0;332690;0;332690;878507;NA;NA;NA;NA;NA;NA;878507;0;0,3787;0,3787;0,3787;NI%;0,0248
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;42979;340505;0;340505;0;340505;825422;0;0;4837;0;4837;45409;875668;1877151;0,3889;0,3889;0,3889;0,1814;0,1157
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;42979;216691;0;216691;1323;218014;802597;1586;0;0;0;1586;65994;870177;1243051;0,249;0,249;0,2505;0,1743;0,1128
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;42979;304676;0;304676;0;304676;810206;0;0;1104;0;1104;50143;861452;1185452;0,3537;0,3537;0,3537;0,257;0,0418
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;42979;207704;0;207704;0;207704;735192;582;0;0;0;582;81058;816832;1162959;0,2543;0,2543;0,2543;0,1786;0,0805
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;42979;185897;0;185897;0;185897;810662;NA;NA;NA;NA;NA;NA;810662;0;0,2293;0,2293;0,2293;NI%;0,1151
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;42979;179071;0;179071;0;179071;702391;0;0;5373;0;5373;89849;797613;727099;0,2245;0,2245;0,2245;0,2463;0,002
SANTINVEST - PRUDENCIAL;1000080446;n1;S4;C;2;FLORIANOPOLIS;SC;42979;104377;0;104377;0;104377;461655;0;0;270735;0;270735;57191;789581;0;0,1322;0,1322;0,1322;NI%;0,0101
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;42979;94327;0;94327;0;94327;540780;0;0;196888;0;196888;49411;787079;2614162;0,1198;0,1198;0,1198;0,0361;0,2336
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;42979;164354;0;164354;0;164354;716847;128;58;1016;51;1253;64299;782400;1299397;0,2101;0,2101;0,2101;0,1265;0,0243
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;42979;105102;0;105102;0;105102;718265;0;0;0;0;0;58278;776543;883953;0,1353;0,1353;0,1353;0,1189;0,0083
COMMERZBANK BRASIL - PRUDENCIAL;1000084583;b1;S4;I;3;SAO PAULO;SP;42979;212627;0;212627;0;212627;202652;212517;0;281056;0;493573;77235;773460;356759;0,2749;0,2749;0,2749;0,596;0,035
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;42979;216176;0;216176;0;216176;555061;130650;0;0;0;130650;61064;746775;907956;0,2895;0,2895;0,2895;0,2381;0,0054
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;42979;129865;0;129865;0;129865;680760;7344;0;0;0;7344;55049;743153;849539;0,1747;0,1747;0,1747;0,1529;0,0712
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;S4;I;2;RODEIO BONITO;RS;42979;190452;0;190452;0;190452;700847;0;0;0;0;0;38037;738883;1103179;0,2578;0,2578;0,2578;0,1726;0,0762
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;42979;247354;0;247354;0;247354;721476;NA;NA;NA;NA;NA;NA;721476;0;0,3428;0,3428;0,3428;NI%;0,0333
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;42979;76076;0;76076;8424;84500;651597;0;0;0;0;0;69016;720613;0;0,1056;0,1056;0,1173;NI%;0,0234
OURINVEST - PRUDENCIAL;1000081012;b2;S4;C;2;SAO PAULO;SP;42979;124896;0;124896;9676;134572;370789;25952;0;45579;837;72367;267104;710261;928952;0,1758;0,1758;0,1895;0,1344;0,0195
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;S5;I;2;IJUI;RS;42979;171104;0;171104;0;171104;708371;NA;NA;NA;NA;NA;NA;708371;0;0,2415;0,2415;0,2415;NI%;0,0609
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;I;1;FLORIANOPOLIS;SC;42979;284537;0;284537;0;284537;514083;0;0;0;0;0;190412;704495;0;0,4039;0,4039;0,4039;NI%;0,0096
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;42979;172892;0;172892;0;172892;649377;0;0;0;0;0;45425;694802;1142151;0,2488;0,2488;0,2488;0,1514;0,1529
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;42979;242931;0;242931;0;242931;690668;NA;NA;NA;NA;NA;NA;690668;0;0,3517;0,3517;0,3517;NI%;0,0375
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;42979;158971;0;158971;0;158971;635011;0;0;0;0;0;53072;688083;1031704;0,231;0,231;0,231;0,1541;0,0888
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;42979;152934;0;152934;93044;245978;426954;0;0;2076;0;2076;240239;669268;496897;0,2285;0,2285;0,3675;0,3078;0,0043
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;I;2;RIO DE JANEIRO;RJ;42979;139776;0;139776;0;139776;519099;77;0;64195;0;64272;81687;665058;1252110;0,2102;0,2102;0,2102;0,1116;0,0156
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;42979;106414;0;106414;0;106414;581538;20345;0;34237;0;54582;23354;659474;7055789;0,1614;0,1614;0,1614;0,0151;0,0373
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35571249;b3S;S5;I;2;JOAO PESSOA;PB;42979;311136;0;311136;0;311136;654009;NA;NA;NA;NA;NA;NA;654009;0;0,4757;0,4757;0,4757;NI%;0,0432
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;42979;117612;0;117612;0;117612;592784;9080;0;0;0;9080;48240;650104;790223;0,1809;0,1809;0,1809;0,1488;0,1238
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;S5;I;2;SAO GABRIEL DA PALHA;ES;42979;189795;0;189795;0;189795;647972;NA;NA;NA;NA;NA;NA;647972;0;0,2929;0,2929;0,2929;NI%;0,0529
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;42979;131013;0;131013;0;131013;641623;NA;NA;NA;NA;NA;NA;641623;0;0,2042;0,2042;0,2042;NI%;0,0962
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;42979;359949;0;359949;0;359949;635620;NA;NA;NA;NA;NA;NA;635620;0;0,5663;0,5663;0,5663;NI%;0,0442
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;42979;192776;0;192776;0;192776;597325;0;0;0;0;0;31146;628471;849398;0,3067;0,3067;0,3067;0,227;0,0089
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;42979;195110;0;195110;0;195110;579341;0;0;445;0;445;47472;627259;885486;0,3111;0,3111;0,3111;0,2203;0,0868
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;S4;I;2;BLUMENAU;SC;42979;239701;0;239701;0;239701;577135;6621;2979;32416;2648;44664;767;622565;4106012;0,385;0,385;0,385;0,0584;0,0341
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;42979;150954;0;150954;0;150954;555229;0;0;769;0;769;58579;614578;966818;0,2456;0,2456;0,2456;0,1561;0,0903
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;42979;75171;0;75171;0;75171;559833;5126;405;29137;2584;37253;13065;610151;1990250;0,1232;0,1232;0,1232;0,0378;0,0314
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;I;1;RIO DE JANEIRO;RJ;42979;399443;0;399443;0;399443;485788;0;0;0;0;0;122655;608443;0;0,6565;0,6565;0,6565;NI%;0,0184
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;42979;133884;0;133884;0;133884;607523;NA;NA;NA;NA;NA;NA;607523;0;0,2204;0,2204;0,2204;NI%;0,0465
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;S4;I;2;IBIRAIARAS;RS;42979;147262;0;147262;0;147262;562747;0;0;930;0;930;42483;606160;1022356;0,2429;0,2429;0,2429;0,144;0,0373
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;42979;194580;0;194580;0;194580;482466;0;0;0;0;0;117858;600324;1027069;0,3241;0,3241;0,3241;0,1895;0,0282
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;I;1;CURITIBA;PR;42979;238589;0;238589;0;238589;282488;0;0;0;0;0;307343;589832;0;0,4045;0,4045;0,4045;NI%;0,005
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;42979;88947;0;88947;0;88947;554798;0;0;7698;0;7698;26709;589205;2614133;0,151;0,151;0,151;0,034;0,1751
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;42979;148795;0;148795;0;148795;580347;NA;NA;NA;NA;NA;NA;580347;0;0,2564;0,2564;0,2564;NI%;0,0636
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;42979;137585;0;137585;0;137585;520920;8505;0;0;0;8505;40294;569718;917138;0,2415;0,2415;0,2415;0,15;0,1332
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;42979;146176;0;146176;0;146176;524863;0;0;0;0;0;42827;567690;824887;0,2575;0,2575;0,2575;0,1772;0,078
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;42979;122864;0;122864;0;122864;565465;NA;NA;NA;NA;NA;NA;565465;0;0,2173;0,2173;0,2173;NI%;0,0776
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;42979;128782;0;128782;0;128782;521861;0;0;0;0;0;42166;564027;769015;0,2283;0,2283;0,2283;0,1675;0,1906
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;42979;248100;0;248100;0;248100;483648;0;0;0;0;0;75480;559129;824318;0,4437;0,4437;0,4437;0,301;0,0696
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;S4;I;2;LAJEADO;RS;42979;153583;0;153583;0;153583;515931;0;0;2472;0;2472;35818;554220;927990;0,2771;0,2771;0,2771;0,1655;0,2499
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;S4;I;2;SOLEDADE;RS;42979;145120;0;145120;0;145120;512857;0;0;0;0;0;35182;548039;838059;0,2648;0,2648;0,2648;0,1732;0,0819
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42979;238320;0;238320;0;238320;545103;NA;NA;NA;NA;NA;NA;545103;0;0,4372;0,4372;0,4372;NI%;0,0252
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;42979;138470;0;138470;0;138470;495067;0;0;1377;0;1377;36108;532551;875241;0,26;0,26;0,26;0,1582;0,1028
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;42979;142737;0;142737;0;142737;530991;NA;NA;NA;NA;NA;NA;530991;0;0,2688;0,2688;0,2688;NI%;0,0426
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;42979;131360;0;131360;0;131360;529146;NA;NA;NA;NA;NA;NA;529146;0;0,2482;0,2482;0,2482;NI%;0,0454
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;42979;137012;0;137012;0;137012;365154;17820;1046;61957;13416;94239;65753;525145;767086;0,2609;0,2609;0,2609;0,1786;0,4718
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;S5;I;2;PINHALZINHO;SC;42979;137221;0;137221;0;137221;522464;NA;NA;NA;NA;NA;NA;522464;0;0,2626;0,2626;0,2626;NI%;0,0539
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;S5;I;2;CONCORDIA;SC;42979;107189;0;107189;0;107189;517150;NA;NA;NA;NA;NA;NA;517150;0;0,2073;0,2073;0,2073;NI%;0,1482
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;S4;I;2;RONDONOPOLIS;MT;42979;112418;0;112418;4411;116829;461264;0;0;0;0;0;45698;506962;681727;0,2217;0,2217;0,2304;0,1649;0,1811
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;S5;I;2;LONDRINA;PR;42979;80762;0;80762;0;80762;506493;NA;NA;NA;NA;NA;NA;506493;0;0,1595;0,1595;0,1595;NI%;0,1997
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;S4;I;2;SARANDI;RS;42979;102369;0;102369;0;102369;475515;0;0;1219;0;1219;28607;505342;753627;0,2026;0,2026;0,2026;0,1358;0,2532
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;42979;55077;0;55077;0;55077;216795;438;0;11989;5021;17448;262617;496859;854490;0,1108;0,1108;0,1108;0,0645;0,4349
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87510475;b3S;S4;I;2;TAPERA;RS;42979;152030;0;152030;0;152030;457231;73;0;0;0;73;31853;489157;728762;0,3108;0,3108;0,3108;0,2086;0,0325
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;S4;I;2;MARAU;RS;42979;113807;0;113807;0;113807;443663;0;0;1058;0;1058;41861;486583;795773;0,2339;0,2339;0,2339;0,143;0,1017
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;42979;51161;0;51161;0;51161;422285;1515;682;8713;606;11516;49700;483500;2057095;0,1058;0,1058;0,1058;0,0249;0,5322
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;42979;99047;0;99047;3944;102991;436789;0;0;0;0;0;44127;480916;816947;0,206;0,206;0,2142;0,1212;0,1805
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;42979;100981;0;100981;0;100981;398407;0;0;0;0;0;82174;480582;0;0,2101;0,2101;0,2101;NI%;0,0187
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;S4;I;2;AGUDO;RS;42979;170801;0;170801;0;170801;435454;0;0;111;0;111;41722;477286;875705;0,3579;0,3579;0,3579;0,195;0,0305
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;S5;I;2;TURVO;SC;42979;120697;0;120697;0;120697;474552;NA;NA;NA;NA;NA;NA;474552;0;0,2543;0,2543;0,2543;NI%;0,0596
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;42979;90689;0;90689;5280;95969;446242;0;0;0;0;0;26326;472568;614745;0,1919;0,1919;0,2031;0,1475;0,1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;S4;I;2;PASSO FUNDO;RS;42979;91723;0;91723;3410;95133;438951;0;0;465;0;465;27918;467335;668350;0,1963;0,1963;0,2036;0,1372;0,0883
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;S5;I;2;CUNHA PORA;SC;42979;121848;0;121848;0;121848;463606;NA;NA;NA;NA;NA;NA;463606;0;0,2628;0,2628;0,2628;NI%;0,0927
