Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;;C;2;PORTO ALEGRE;RS;42248;113361;0;113361;0;113361;698096;0;0;0;0;0;179254;877350;NA;0,1292;0,1292;0,1292;NA%;0,026
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;42248;182878;0;182878;0;182878;788183;8931;0;0;0;8931;78470;875584;NA;0,2089;0,2089;0,2089;NA%;0,0995
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;42248;223594;0;223594;0;223594;824318;0;0;0;0;0;41135;865454;NA;0,2584;0,2584;0,2584;NA%;0,1022
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;42248;151500;0;151500;0;151500;812519;0;0;1870;0;1870;26544;840934;NA;0,1802;0,1802;0,1802;NA%;0,0554
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;;C;2;RIO DE JANEIRO;RJ;42248;105162;0;105162;0;105162;236717;167108;0;132305;98481;397894;197814;832426;NA;0,1263;0,1263;0,1263;NA%;0,3232
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;;I;2;CRUZ ALTA;RS;42248;179729;0;179729;0;179729;780777;0;0;0;0;0;51431;832208;NA;0,216;0,216;0,216;NA%;0,0366
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;;I;2;CHAPECO;SC;42248;180605;0;180605;0;180605;792660;NA;NA;NA;NA;NA;NA;792660;NA;0,2278;0,2278;0,2278;NA%;0,0246
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;42248;153976;0;153976;0;153976;666916;0;0;8;185;192;94765;761873;NA;0,2021;0,2021;0,2021;NA%;0,0375
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;;C;3;SAO PAULO;SP;42248;203071;0;203071;0;203071;72788;537634;0;7;86021;623662;62926;759376;NA;0,2674;0,2674;0,2674;NA%;0,0046
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;;I;2;SAO PAULO;SP;42248;116633;0;116633;0;116633;646626;9334;0;44;0;9379;84931;740936;NA;0,1574;0,1574;0,1574;NA%;0,0933
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;;I;1;SALVADOR;BA;42248;357500;0;357500;0;357500;657093;0;0;0;0;0;81658;738751;NA;0,4839;0,4839;0,4839;NA%;0,1196
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;42248;138116;0;138116;17801;155917;695543;0;0;0;0;0;41083;736626;NA;0,1875;0,1875;0,2117;NA%;0,0909
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;42248;160271;0;160271;0;160271;733497;NA;NA;NA;NA;NA;NA;733497;NA;0,2185;0,2185;0,2185;NA%;0,2133
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;42248;168178;0;168178;11211;179389;680382;0;0;0;0;0;36955;717337;NA;0,2344;0,2344;0,2501;NA%;0,099
RANDON - PRUDENCIAL;1000080800;b1;;C;2;CAXIAS DO SUL;RS;42248;151593;0;151593;73074;224667;533999;0;0;955;0;955;176745;711698;NA;0,213;0,213;0,3157;NA%;0,0073
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;42248;109449;0;109449;0;109449;668788;0;0;0;0;0;35230;704018;NA;0,1555;0,1555;0,1555;NA%;0,1841
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;42248;193429;0;193429;0;193429;645983;0;0;0;0;0;56090;702072;NA;0,2755;0,2755;0,2755;NA%;0,082
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;;I;2;GOIANIA;GO;42248;228667;0;228667;0;228667;701921;NA;NA;NA;NA;NA;NA;701921;NA;0,3258;0,3258;0,3258;NA%;0,0742
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;42248;79026;0;79026;0;79026;630988;0;0;18464;100;18564;21642;671194;NA;0,1177;0,1177;0,1177;NA%;0,0807
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;;I;1;FLORIANOPOLIS;SC;42248;141330;0;141330;0;141330;511238;0;0;0;0;0;150231;661469;NA;0,2137;0,2137;0,2137;NA%;0,0204
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;42248;232443;0;232443;0;232443;660920;NA;NA;NA;NA;NA;NA;660920;NA;0,3517;0,3517;0,3517;NA%;0,0394
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;42248;127066;0;127066;0;127066;612839;20;9;106;8;144;36420;649403;NA;0,1957;0,1957;0,1957;NA%;0,0285
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;42248;214860;0;214860;0;214860;612808;0;0;0;0;0;29652;642459;NA;0,3344;0,3344;0,3344;NA%;0,0784
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;;I;2;CANARANA;MT;42248;135825;0;135825;0;135825;569006;4442;0;0;0;4442;44941;618390;NA;0,2196;0,2196;0,2196;NA%;0,0816
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;42248;237901;0;237901;0;237901;593219;NA;NA;NA;NA;NA;NA;593219;NA;0,401;0,401;0,401;NA%;0,0544
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;;I;2;ITAQUI;RS;42248;205816;0;205816;0;205816;561358;0;0;0;0;0;27753;589111;NA;0,3494;0,3494;0,3494;NA%;0,0366
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;;I;2;CAMPO VERDE;MT;42248;90863;0;90863;0;90863;535543;16488;0;0;0;16488;27137;579168;NA;0,1569;0,1569;0,1569;NA%;0,0722
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;42248;111157;0;111157;0;111157;524094;0;0;0;0;0;28114;552208;NA;0,2013;0,2013;0,2013;NA%;0,2485
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;42248;131367;0;131367;0;131367;524837;11;5;76;4;97;21601;546534;NA;0,2404;0,2404;0,2404;NA%;0,0204
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;b3S;;I;2;COLIDER;MT;42248;121169;0;121169;0;121169;505280;2174;0;0;0;2174;35063;542516;NA;0,2233;0,2233;0,2233;NA%;0,1057
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;;I;2;PONTA GROSSA;PR;42248;92924;0;92924;0;92924;505500;0;0;0;0;0;36158;541658;NA;0,1716;0,1716;0,1716;NA%;0,3079
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;42248;136704;0;136704;0;136704;541584;NA;NA;NA;NA;NA;NA;541584;NA;0,2524;0,2524;0,2524;NA%;0,1599
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;;C;3;GUARULHOS;SP;42248;161192;0;161192;0;161192;503896;0;0;0;0;0;26336;530232;NA;0,304;0,304;0,304;NA%;0,0233
CARUANA SCFI - PRUDENCIAL;1000083591;n1;;I;2;SAO PAULO;SP;42248;65214;0;65214;0;65214;474102;0;0;530;0;530;54655;529287;NA;0,1232;0,1232;0,1232;NA%;0,0236
BCO COMMERCIAL INV. TRUST S.A. - PRUDENCIAL;1000081476;b2;;I;3;BARUERI;SP;42248;311362;0;311362;0;311362;432840;17810;0;0;0;17810;78340;528990;NA;0,5886;0,5886;0,5886;NA%;0,0023
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;42248;171554;0;171554;0;171554;528399;NA;NA;NA;NA;NA;NA;528399;NA;0,3247;0,3247;0,3247;NA%;0,0367
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;42248;159983;0;159983;0;159983;528313;NA;NA;NA;NA;NA;NA;528313;NA;0,3028;0,3028;0,3028;NA%;0,0548
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;;I;2;CAPANEMA;PR;42248;114694;0;114694;0;114694;497957;0;0;0;0;0;29812;527769;NA;0,2173;0,2173;0,2173;NA%;0,0988
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;;I;1;RIO DE JANEIRO;RJ;42248;395612;0;395612;0;395612;464955;2234;0;0;0;2234;59596;526786;NA;0,751;0,751;0,751;NA%;0,0113
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;;I;2;IJUI;RS;42248;110825;0;110825;0;110825;520232;NA;NA;NA;NA;NA;NA;520232;NA;0,213;0,213;0,213;NA%;0,1068
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;2;TANGARA DA SERRA;MT;42248;118341;0;118341;0;118341;479971;1285;0;0;0;1285;36176;517431;NA;0,2287;0,2287;0,2287;NA%;0,0997
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;42248;189162;0;189162;0;189162;512925;NA;NA;NA;NA;NA;NA;512925;NA;0,3688;0,3688;0,3688;NA%;0,0423
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;42248;62286;0;62286;0;62286;483112;0;0;16546;1749;18296;11316;512723;NA;0,1215;0,1215;0,1215;NA%;0,0653
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;42248;128191;0;128191;0;128191;482362;0;0;0;0;0;24906;507267;NA;0,2527;0,2527;0,2527;NA%;0,1031
SAX S.A. CFI - PRUDENCIAL;1000083515;n1;;I;2;BARUERI;SP;42248;80342;0;80342;0;80342;206970;0;0;18;0;18;288727;495715;NA;0,1621;0,1621;0,1621;NA%;0,0018
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;;I;2;BELO HORIZONTE;MG;42248;92752;0;92752;0;92752;462915;0;0;7651;0;7651;24220;494785;NA;0,1875;0,1875;0,1875;NA%;0,0182
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70431630;b3S;;I;2;JUINA;MT;42248;163096;0;163096;0;163096;443334;0;0;0;0;0;46959;490294;NA;0,3326;0,3326;0,3326;NA%;0,1139
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;;I;2;TAPEJARA;RS;42248;96812;0;96812;0;96812;454958;0;0;0;0;0;33974;488933;NA;0,198;0,198;0,198;NA%;0,0922
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;;I;3;SAO PAULO;SP;42248;207149;0;207149;0;207149;423779;19310;0;0;0;19310;41664;484753;NA;0,4273;0,4273;0,4273;NA%;0,0096
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;;I;2;TRES DE MAIO;RS;42248;132935;0;132935;0;132935;447439;0;0;0;0;0;32931;480370;NA;0,2767;0,2767;0,2767;NA%;0,0875
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;42248;64710;0;64710;0;64710;306708;0;0;148743;0;148743;17561;473012;NA;0,1368;0,1368;0,1368;NA%;0,1864
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;;I;2;IBIRAIARAS;RS;42248;99529;0;99529;0;99529;442002;0;0;0;0;0;26615;468617;NA;0,2124;0,2124;0,2124;NA%;0,0639
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;;I;2;SAO PAULO;SP;42248;241238;0;241238;0;241238;388624;0;0;0;0;0;74336;462960;NA;0,5211;0,5211;0,5211;NA%;0,18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;;I;2;RONDONOPOLIS;MT;42248;82736;0;82736;5605;88341;431754;419;0;0;0;419;29070;461242;NA;0,1794;0,1794;0,1915;NA%;0,2491
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;;I;2;RIO VERDE;GO;42248;225010;0;225010;0;225010;450010;NA;NA;NA;NA;NA;NA;450010;NA;0,5;0,5;0,5;NA%;0,0639
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;42248;92716;0;92716;0;92716;449034;NA;NA;NA;NA;NA;NA;449034;NA;0,2065;0,2065;0,2065;NA%;0,0541
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;;I;2;SOLEDADE;RS;42248;95344;0;95344;0;95344;422741;0;0;0;0;0;25392;448133;NA;0,2128;0,2128;0,2128;NA%;0,1103
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42248;170760;0;170760;0;170760;444839;NA;NA;NA;NA;NA;NA;444839;NA;0,3839;0,3839;0,3839;NA%;0,018
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;42248;115262;0;115262;0;115262;365473;0;0;0;0;0;77702;443176;NA;0,2601;0,2601;0,2601;NA%;0,0347
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;;I;3;SAO PAULO;SP;42248;128617;0;128617;0;128617;114989;312310;0;0;0;312310;11518;438817;NA;0,2931;0,2931;0,2931;NA%;0,002
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;;I;2;AGUDO;RS;42248;117068;0;117068;0;117068;406972;0;0;0;1282;1282;25896;434149;NA;0,2697;0,2697;0,2697;NA%;0,0592
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;;I;2;RIO DE JANEIRO;RJ;42248;132278;0;132278;0;132278;373667;0;0;0;0;0;56521;430188;NA;0,3075;0,3075;0,3075;NA%;0,019
OURINVEST - PRUDENCIAL;1000081012;b2;;C;2;SAO PAULO;SP;42248;56024;0;56024;0;56024;216300;17855;0;74487;15626;107968;105301;429569;NA;0,1304;0,1304;0,1304;NA%;0,0087
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO ROTA DAS TERRAS - SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87510475;b3S;;I;2;TAPERA;RS;42248;100876;0;100876;0;100876;410612;100;0;0;0;100;16187;426899;NA;0,2363;0,2363;0,2363;NA%;0,0575
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;;I;2;PINHALZINHO;SC;42248;89431;0;89431;0;89431;424308;NA;NA;NA;NA;NA;NA;424308;NA;0,2108;0,2108;0,2108;NA%;0,0527
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;;I;2;PELOTAS;RS;42248;91005;0;91005;0;91005;396484;0;0;0;0;0;25017;421501;NA;0,2159;0,2159;0,2159;NA%;0,167
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;;I;2;LAJEADO;RS;42248;108222;0;108222;0;108222;389260;0;0;0;0;0;27898;417158;NA;0,2594;0,2594;0,2594;NA%;0,1451
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;;I;2;PIMENTA BUENO;RO;42248;72255;0;72255;0;72255;416687;NA;NA;NA;NA;NA;NA;416687;NA;0,1734;0,1734;0,1734;NA%;0,1023
SANTINVEST - PRUDENCIAL;1000080446;n1;;C;2;FLORIANOPOLIS;SC;42248;122573;0;122573;0;122573;270944;0;0;87145;0;87145;57616;415705;NA;0,2949;0,2949;0,2949;NA%;0,0127
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DO LITORAL E NORTE CATARINENSE LTDA;74114042;b3S;;I;2;ITAJAI;SC;42248;98664;0;98664;0;98664;412565;NA;NA;NA;NA;NA;NA;412565;NA;0,2391;0,2391;0,2391;NA%;0,0707
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;;I;2;SANTA MARIA DE JETIBA;ES;42248;96433;0;96433;0;96433;412378;NA;NA;NA;NA;NA;NA;412378;NA;0,2338;0,2338;0,2338;NA%;0,0616
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;;I;2;PORTO ALEGRE;RS;42248;111466;0;111466;0;111466;410786;NA;NA;NA;NA;NA;NA;410786;NA;0,2713;0,2713;0,2713;NA%;0,0593
SOROCRED CFI S.A. - PRUDENCIAL;1000083539;n1;;C;2;BARUERI;SP;42248;53510;0;53510;0;53510;314528;0;0;53981;0;53981;28797;397306;NA;0,1347;0,1347;0,1347;NA%;0,0167
BR PARTNERS - PRUDENCIAL;1000080934;b2;;C;2;SAO PAULO;SP;42248;134894;0;134894;0;134894;234558;7044;0;115064;481;122589;40105;397252;NA;0,3396;0,3396;0,3396;NA%;0,0157
COOPERATIVA DE CREDITO E INVESTIMENTO DE LIVRE ADMISSAO ALIANÇA DAS REGIOES COSTA OESTE PARANAENSE E NORTE PAULISTA - SICREDI ALIANÇA PR/SP;79052122;b3S;;I;2;MARECHAL CANDIDO RONDON;PR;42248;87422;0;87422;0;87422;369855;0;0;0;0;0;26654;396509;NA;0,2205;0,2205;0,2205;NA%;0,1902
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;;I;2;SAO PAULO;SP;42248;57216;0;57216;0;57216;337752;0;0;0;0;0;58352;396104;NA;0,1444;0,1444;0,1444;NA%;0,0163
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;;I;2;LONDRINA;PR;42248;60124;0;60124;0;60124;390558;NA;NA;NA;NA;NA;NA;390558;NA;0,1539;0,1539;0,1539;NA%;0,1338
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO IGUAÇU - SICREDI IGUAÇU PR/SC/SP;84974278;b3S;;I;2;SAO JOAO;PR;42248;82554;0;82554;0;82554;357958;0;0;0;0;0;24362;382320;NA;0,2159;0,2159;0,2159;NA%;0,0899
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA LTDA.- UNICRED CENTRAL SC;543968;b3C;;I;2;FLORIANOPOLIS;SC;42248;60801;0;60801;0;60801;302446;2485;1081;63484;2199;69248;8079;379772;NA;0,1601;0,1601;0,1601;NA%;0,017
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;;I;2;CONCORDIA;SC;42248;82139;0;82139;0;82139;379248;NA;NA;NA;NA;NA;NA;379248;NA;0,2166;0,2166;0,2166;NA%;0,08
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;;I;2;JUNDIAI;SP;42248;43612;0;43612;0;43612;282253;0;0;33431;0;33431;60900;376584;NA;0,1158;0,1158;0,1158;NA%;0,0223
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;b3S;;I;2;SAO GABRIEL DO OESTE;MS;42248;59554;0;59554;0;59554;329575;20937;0;0;0;20937;25088;375599;NA;0,1586;0,1586;0,1586;NA%;0,1155
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;;I;2;VILHENA;RO;42248;103460;0;103460;0;103460;372870;NA;NA;NA;NA;NA;NA;372870;NA;0,2775;0,2775;0,2775;NA%;0,0507
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;;I;2;RIBEIRAO PRETO;SP;42248;76476;0;76476;0;76476;301781;0;0;31319;0;31319;28151;361251;NA;0,2117;0,2117;0,2117;NA%;0,0029
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO MÉDIO DO RIO GRANDE DO SUL - SICREDI PLANALTO MÉDIO RS;87781530;b3S;;I;2;PASSO FUNDO;RS;42248;54509;0;54509;4333;58842;338505;0;0;0;0;0;19938;358443;NA;0,1521;0,1521;0,1642;NA%;0,1166
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;;I;2;CUNHA PORA;SC;42248;80043;0;80043;0;80043;356074;NA;NA;NA;NA;NA;NA;356074;NA;0,2248;0,2248;0,2248;NA%;0,1272
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;;I;2;CUIABA;MT;42248;158393;0;158393;0;158393;355899;NA;NA;NA;NA;NA;NA;355899;NA;0,4451;0,4451;0,4451;NA%;0,0476
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;;I;2;CHAPECO;SC;42248;42254;0;42254;0;42254;298554;0;0;51516;0;51516;4688;354759;NA;0,1191;0,1191;0,1191;NA%;0,0743
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS;87780284;b3S;;I;2;SANTIAGO;RS;42248;112273;0;112273;0;112273;325670;0;0;0;0;0;21248;346918;NA;0,3236;0,3236;0,3236;NA%;0,0382
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO NOSSA TERRA   SICREDI NOSSA TERRA PR/SP;81192106;b3S;;I;2;CAFELANDIA;PR;42248;61464;0;61464;7515;68979;345499;NA;NA;NA;NA;NA;NA;345499;NA;0,1779;0,1779;0,1997;NA%;0,1371
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33667205;b3C;;I;2;CUIABA;MT;42248;54864;0;54864;0;54864;317295;0;0;11583;1254;12837;7670;337802;NA;0,1624;0,1624;0,1624;NA%;0,0356
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;;I;2;SARANDI;RS;42248;59040;0;59040;0;59040;317618;0;0;0;0;0;20120;337737;NA;0,1748;0,1748;0,1748;NA%;0,1764
