Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;44348;NA;NA;NA;NA;86975;336198;0;NA;NA;NA;0;28570;364768;NA;NA%;NA%;0,2384;NA%;0,0839
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;44348;NA;NA;NA;NA;82420;337363;0;NA;NA;NA;0;26256;363619;NA;NA%;NA%;0,2267;NA%;0,1773
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;44348;NA;NA;NA;NA;116161;336319;0;NA;NA;NA;0;23361;359680;NA;NA%;NA%;0,323;NA%;0,0211
CREDISIS JICRED – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;44348;NA;NA;NA;NA;114430;335640;0;NA;NA;NA;0;22588;358229;NA;NA%;NA%;0,3194;NA%;0,0385
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;44348;272190;0;272190;0;272190;85392;10492;0;94803;54100;159395;112308;357094;NA;0,7622;0,7622;0,7622;NA%;0,0136
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;44348;NA;NA;NA;NA;86232;342554;0;NA;NA;NA;0;11674;354228;NA;NA%;NA%;0,2434;NA%;0,0733
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;44348;65173;0;65173;0;65173;177839;59341;0;1848;12392;73581;99918;351338;470665;0,1855;0,1855;0,1855;0,1385;0,1767
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44348;NA;NA;NA;NA;58932;328788;0;NA;NA;NA;0;21888;350676;NA;NA%;NA%;0,1681;NA%;0,0978
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;44348;NA;NA;NA;NA;57154;322602;0;NA;NA;NA;0;25409;348012;NA;NA%;NA%;0,1642;NA%;0,0958
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;44348;NA;NA;NA;NA;58709;332072;0;NA;NA;NA;0;15656;347728;NA;NA%;NA%;0,1688;NA%;0,3133
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;44348;62213;0;62213;0;62213;160253;0;0;8520;0;8520;173774;342547;NA;0,1816;0,1816;0,1816;NA%;0,1651
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;44348;NA;NA;NA;NA;85806;326695;0;NA;NA;NA;0;14940;341636;NA;NA%;NA%;0,2512;NA%;0,066
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;44348;NA;NA;NA;NA;45486;323618;0;NA;NA;NA;0;17636;341254;NA;NA%;NA%;0,1333;NA%;0,2159
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO NOROESTE – CRESOL NOROESTE RS/PE/CE;2663426;b3S;S5;I;2;CONSTANTINA;RS;44348;NA;NA;NA;NA;59956;331366;0;NA;NA;NA;0;9870;341236;NA;NA%;NA%;0,1757;NA%;0,156
SINGULARE CTVM - PRUDENCIAL;1000085386;n2;S4;I;2;SAO PAULO;SP;44348;50828;0;50828;0;50828;68221;0;0;0;178;178;268099;336498;NA;0,1511;0,1511;0,1511;NA%;0,1744
COOPERATIVA DE CRÉDITO CREDINTER LTDA. – SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;44348;NA;NA;NA;NA;68727;321135;0;NA;NA;NA;0;15138;336273;NA;NA%;NA%;0,2044;NA%;0,0514
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;44348;NA;NA;NA;NA;62996;318123;0;NA;NA;NA;0;16675;334797;NA;NA%;NA%;0,1882;NA%;0,1163
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;44348;110047;0;110047;0;110047;290395;634;0;0;0;634;43721;334750;1013617;0,3287;0,3287;0,3287;0,1086;0,0149
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;44348;NA;NA;NA;NA;64606;315325;0;NA;NA;NA;0;19312;334637;NA;NA%;NA%;0,1931;NA%;0,103
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;44348;84874;0;84874;0;84874;332828;22;18;188;16;243;0;333071;3789227;0,2548;0,2548;0,2548;0,0224;0,0221
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS – CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;44348;NA;NA;NA;NA;65199;310206;0;NA;NA;NA;0;19164;329370;NA;NA%;NA%;0,198;NA%;0,0473
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;44348;NA;NA;NA;NA;57269;317545;0;NA;NA;NA;0;9512;327057;NA;NA%;NA%;0,1751;NA%;0,1408
COOPERATIVA DE CRÉDITO DA REGIÃO DO SUDOESTE DO PARANÁ - EVOLUA;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;44348;NA;NA;NA;NA;71990;313718;0;NA;NA;NA;0;11136;324854;NA;NA%;NA%;0,2216;NA%;0,0838
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;44348;NA;NA;NA;NA;69234;315534;0;NA;NA;NA;0;8516;324050;NA;NA%;NA%;0,2137;NA%;0,146
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;S5;I;2;TOLEDO;PR;44348;NA;NA;NA;NA;61821;308135;0;NA;NA;NA;0;15278;323412;NA;NA%;NA%;0,1912;NA%;0,2554
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;44348;NA;NA;NA;NA;62469;306475;0;NA;NA;NA;0;16792;323267;NA;NA%;NA%;0,1932;NA%;0,1074
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;44348;NA;NA;NA;NA;43957;310716;0;NA;NA;NA;0;11113;321829;NA;NA%;NA%;0,1366;NA%;0,0757
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;44348;74831;0;74831;0;74831;69312;0;0;435;0;435;247334;317081;NA;0,236;0,236;0,236;NA%;0,0585
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CENTRO-SUL RS/MS - CRESOL CENTRO-SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;44348;NA;NA;NA;NA;75031;304586;0;NA;NA;NA;0;11127;315713;NA;NA%;NA%;0,2377;NA%;0,1157
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;44348;150875;0;150875;0;150875;257095;0;0;0;0;0;57580;314675;460524;0,4795;0,4795;0,4795;0,3276;0,0135
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;44348;75222;0;75222;0;75222;123920;12228;0;94373;0;106601;84085;314605;NA;0,2391;0,2391;0,2391;NA%;0,007
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA – SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;44348;NA;NA;NA;NA;56482;294381;0;NA;NA;NA;0;17749;312129;NA;NA%;NA%;0,181;NA%;0,0581
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;44348;60363;0;60363;0;60363;29040;0;0;23433;0;23433;258592;311065;NA;0,1941;0,1941;0,1941;NA%;0,0477
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44348;NA;NA;NA;NA;81011;287139;0;NA;NA;NA;0;18662;305801;NA;NA%;NA%;0,2649;NA%;0,0861
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;44348;NA;NA;NA;NA;56165;285791;0;NA;NA;NA;0;18663;304454;NA;NA%;NA%;0,1845;NA%;0,1018
COOPERATIVA DE CRÉDITO CREDIFOR LTDA – SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;44348;NA;NA;NA;NA;44678;286899;0;NA;NA;NA;0;14529;301428;NA;NA%;NA%;0,1482;NA%;0,2045
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;44348;NA;NA;NA;NA;47068;289107;0;NA;NA;NA;0;11839;300946;NA;NA%;NA%;0,1564;NA%;0,1909
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;44348;NA;NA;NA;NA;62209;279536;0;NA;NA;NA;0;17157;296693;NA;NA%;NA%;0,2097;NA%;0,2226
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;S4;I;3;SAO PAULO;SP;44348;110262;0;110262;0;110262;61218;3224;0;10061;0;13285;220148;294650;NA;0,3742;0,3742;0,3742;NA%;0,0261
EASYNVEST - TÍTULO CV SA - PRUDENCIAL;1000082877;n2;S4;I;2;SAO PAULO;SP;44348;-29023;0;-29023;0;-29023;47984;0;0;5913;0;5913;239210;293107;NA;-0,099;-0,099;-0,099;NA%;-0,5605
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;44348;NA;NA;NA;NA;33988;282144;0;NA;NA;NA;0;10135;292279;NA;NA%;NA%;0,1163;NA%;0,2088
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;44348;NA;NA;NA;NA;49867;278819;0;NA;NA;NA;0;9348;288166;NA;NA%;NA%;0,173;NA%;0,1035
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;44348;NA;NA;NA;NA;48664;269878;0;NA;NA;NA;0;17774;287651;NA;NA%;NA%;0,1692;NA%;0,1264
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;44348;NA;NA;NA;NA;50222;266132;0;NA;NA;NA;0;18413;284545;NA;NA%;NA%;0,1765;NA%;0,3252
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;44348;NA;NA;NA;NA;67365;265341;0;NA;NA;NA;0;18179;283520;NA;NA%;NA%;0,2376;NA%;0,1208
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;3;SAO PAULO;SP;44348;155773;0;155773;0;155773;231000;11788;0;0;0;11788;40043;282831;1175935;0,5508;0,5508;0,5508;0,1325;0,0054
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;44348;44593;0;44593;0;44593;253450;0;0;0;998;998;27990;282438;682246;0,1579;0,1579;0,1579;0,0654;0,2048
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;44348;NA;NA;NA;NA;55757;266132;0;NA;NA;NA;0;16184;282316;NA;NA%;NA%;0,1975;NA%;0,358
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. – SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;44348;NA;NA;NA;NA;49167;273039;0;NA;NA;NA;0;7916;280955;NA;NA%;NA%;0,175;NA%;0,0276
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI ARACAJU – SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;44348;NA;NA;NA;NA;73165;266673;0;NA;NA;NA;0;13009;279682;NA;NA%;NA%;0,2616;NA%;0,1181
COOPERATIVA DE CRéDITO CREDICOPE LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;44348;NA;NA;NA;NA;45593;265650;0;NA;NA;NA;0;11978;277628;NA;NA%;NA%;0,1642;NA%;0,1363
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;b3S;S4;I;2;SAO PAULO;SP;44348;135046;0;135046;0;135046;188392;0;0;942;0;943;87937;277272;271549;0,4871;0,4871;0,4871;0,4973;0,0469
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;44348;NA;NA;NA;NA;80762;259942;0;NA;NA;NA;0;16757;276699;NA;NA%;NA%;0,2919;NA%;0,1197
BBC LEASING - PRUDENCIAL;1000084480;n1;S4;C;2;SAO PAULO;SP;44348;42832;0;42832;0;42832;211304;0;0;0;0;0;64218;275522;NA;0,1555;0,1555;0,1555;NA%;0,0011
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;44348;NA;NA;NA;NA;43193;263652;0;NA;NA;NA;0;10783;274436;NA;NA%;NA%;0,1574;NA%;0,0887
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;b3S;S5;I;2;MURIAE;MG;44348;NA;NA;NA;NA;46546;267019;0;NA;NA;NA;0;7026;274045;NA;NA%;NA%;0,1698;NA%;0,0906
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;44348;NA;NA;NA;NA;37295;259204;0;NA;NA;NA;0;13423;272627;NA;NA%;NA%;0,1368;NA%;0,1244
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS – SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;44348;NA;NA;NA;NA;78132;258493;0;NA;NA;NA;0;13590;272083;NA;NA%;NA%;0,2872;NA%;0,0064
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER – COOPEREMB;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;44348;NA;NA;NA;NA;299937;250581;0;NA;NA;NA;0;20628;271209;NA;NA%;NA%;1,1059;NA%;0,0281
COOPERATIVA DE CRÉDITO, INVESTIMENTO E SERVIÇOS FINANCEIROS SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;44348;NA;NA;NA;NA;59257;256396;0;NA;NA;NA;0;12398;268794;NA;NA%;NA%;0,2205;NA%;0,0923
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;44348;NA;NA;NA;NA;41474;255387;0;NA;NA;NA;0;12319;267706;NA;NA%;NA%;0,1549;NA%;0,0666
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S5;I;2;NAO-ME-TOQUE;RS;44348;NA;NA;NA;NA;85599;260223;0;NA;NA;NA;0;7332;267555;NA;NA%;NA%;0,3199;NA%;0,0007
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;44348;NA;NA;NA;NA;46495;256284;0;NA;NA;NA;0;10753;267037;NA;NA%;NA%;0,1741;NA%;0,0519
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;44348;NA;NA;NA;NA;94819;254413;0;NA;NA;NA;0;12214;266626;NA;NA%;NA%;0,3556;NA%;0,0575
COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;44348;NA;NA;NA;NA;34632;248555;0;NA;NA;NA;0;14820;263375;NA;NA%;NA%;0,1315;NA%;0,1917
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S5;I;2;JUNDIAI;SP;44348;NA;NA;NA;NA;65245;235833;0;NA;NA;NA;0;25482;261315;NA;NA%;NA%;0,2497;NA%;0,0077
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3965737;b3S;S5;I;2;XAXIM;SC;44348;NA;NA;NA;NA;36517;251494;0;NA;NA;NA;0;8494;259988;NA;NA%;NA%;0,1405;NA%;0,0581
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;44348;NA;NA;NA;NA;30057;249393;0;NA;NA;NA;0;9557;258949;NA;NA%;NA%;0,1161;NA%;0,3967
COOPERATIVA DE CRÉDITO SICOOB ARACREDI LTDA - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;44348;NA;NA;NA;NA;42161;248285;0;NA;NA;NA;0;9749;258035;NA;NA%;NA%;0,1634;NA%;0,1162
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S4;I;2;BIRIGUI;SP;44348;46277;0;46277;0;46277;244626;0;0;108;0;108;13119;257853;421630;0,1795;0,1795;0,1795;0,1098;0,1212
TODESCREDI S/A - CFI - PRUDENCIAL;1000083546;n1;S5;I;2;BENTO GONCALVES;RS;44348;NA;NA;NA;NA;62477;242964;0;NA;NA;NA;0;13480;256444;NA;NA%;NA%;0,2436;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;44348;NA;NA;NA;NA;49211;245349;0;NA;NA;NA;0;11017;256366;NA;NA%;NA%;0,192;NA%;0,2
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;44348;NA;NA;NA;NA;52530;242538;0;NA;NA;NA;0;11495;254033;NA;NA%;NA%;0,2068;NA%;0,3316
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;44348;NA;NA;NA;NA;34838;240904;0;NA;NA;NA;0;12227;253131;NA;NA%;NA%;0,1376;NA%;0,293
PLANNER - PRUDENCIAL;1000080587;n1;S4;C;2;SAO PAULO;SP;44348;31593;0;31593;0;31593;94676;0;0;1621;3098;4718;152492;251886;NA;0,1254;0,1254;0,1254;NA%;0,2237
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;S5;I;2;UNIAO DA VITORIA;PR;44348;NA;NA;NA;NA;45118;243146;0;NA;NA;NA;0;7916;251061;NA;NA%;NA%;0,1797;NA%;0,2164
GAZIN - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;44348;99562;0;99562;0;99562;123453;0;0;0;0;0;126036;249488;NA;0,3991;0,3991;0,3991;NA%;0,0044
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;44348;NA;NA;NA;NA;47285;227756;0;NA;NA;NA;0;21636;249392;NA;NA%;NA%;0,1896;NA%;0,1869
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;44348;NA;NA;NA;NA;133645;229867;0;NA;NA;NA;0;19467;249334;NA;NA%;NA%;0,536;NA%;0,0122
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;44348;NA;NA;NA;NA;93088;235424;0;NA;NA;NA;0;13047;248471;NA;NA%;NA%;0,3746;NA%;0,0559
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;44348;NA;NA;NA;NA;30708;232747;0;NA;NA;NA;0;13498;246245;NA;NA%;NA%;0,1247;NA%;0,2613
TERRA INVESTIMENTOS DTVM;1000084514;n2;S4;C;2;SAO PAULO;SP;44348;31083;0;31083;0;31083;126418;3245;0;143;2926;6314;109856;242588;NA;0,1281;0,1281;0,1281;NA%;0,2569
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;44348;NA;NA;NA;NA;42709;237887;0;NA;NA;NA;0;4378;242264;NA;NA%;NA%;0,1763;NA%;0,0997
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;S5;I;2;CASCAVEL;PR;44348;NA;NA;NA;NA;32373;234701;0;NA;NA;NA;0;5640;240340;NA;NA%;NA%;0,1347;NA%;0,1392
LEBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;S5;I;2;ELDORADO;RS;44348;NA;NA;NA;NA;81467;212641;0;NA;NA;NA;0;26311;238952;NA;NA%;NA%;0,3409;NA%;0,0009
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1664968;b3S;S5;I;2;PORTO VELHO;RO;44348;NA;NA;NA;NA;45553;223277;0;NA;NA;NA;0;14952;238228;NA;NA%;NA%;0,1912;NA%;0,1911
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;SAO JOSE;SC;44348;NA;NA;NA;NA;45477;224592;0;NA;NA;NA;0;13193;237784;NA;NA%;NA%;0,1913;NA%;0,0487
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;I;2;IPATINGA;MG;44348;NA;NA;NA;NA;60410;219729;0;NA;NA;NA;0;15983;235712;NA;NA%;NA%;0,2563;NA%;0,129
SANTINVEST - PRUDENCIAL;1000080446;n1;S5;I;2;FLORIANOPOLIS;SC;44348;NA;NA;NA;NA;129065;220594;0;NA;NA;NA;0;13309;233903;NA;NA%;NA%;0,5518;NA%;0,0064
SICREDI NORTE - COOPERATIVA DE CRÉDITO;83315408;b3S;S5;I;2;BELEM;PA;44348;NA;NA;NA;NA;41471;222307;0;NA;NA;NA;0;11299;233606;NA;NA%;NA%;0,1775;NA%;0,3464
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;S5;I;2;OURO PRETO DO OESTE;RO;44348;NA;NA;NA;NA;56422;220847;0;NA;NA;NA;0;12579;233426;NA;NA%;NA%;0,2417;NA%;0,0696
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;S5;I;2;ASSIS CHATEAUBRIAND;PR;44348;NA;NA;NA;NA;36266;223069;0;NA;NA;NA;0;10160;233228;NA;NA%;NA%;0,1555;NA%;0,1452
COOPERATIVA DE CRÉDITO UNICRED REGIÃO DOS VALES LTDA. - UNICRED REGIÃO DOS VALES;1796302;b3S;S5;I;2;NOVO HAMBURGO;RS;44348;NA;NA;NA;NA;33936;220433;0;NA;NA;NA;0;11959;232391;NA;NA%;NA%;0,146;NA%;0,1063
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;S5;I;2;PIUMHI;MG;44348;NA;NA;NA;NA;37504;222782;0;NA;NA;NA;0;7966;230749;NA;NA%;NA%;0,1625;NA%;0,3424
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPEMG;3269540;b3S;S5;I;2;BELO HORIZONTE;MG;44348;NA;NA;NA;NA;47401;219756;0;NA;NA;NA;0;10256;230012;NA;NA%;NA%;0,2061;NA%;0,0395
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;b3S;S5;I;2;RIO VERDE;GO;44348;NA;NA;NA;NA;60102;216694;0;NA;NA;NA;0;13150;229844;NA;NA%;NA%;0,2615;NA%;0,0937
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;S5;I;2;CARATINGA;MG;44348;NA;NA;NA;NA;52091;220224;0;NA;NA;NA;0;9409;229634;NA;NA%;NA%;0,2268;NA%;0,2171
