Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;43435;235802;0;235802;0;235802;1374394;0;0;0;0;0;90040;1464434;2204212;0,161;0,161;0,161;0,107;0,2661
BANCO CBSS - PRUDENCIAL;1000084655;b2;S4;I;3;BARUERI;SP;43435;180904;0;180904;0;180904;1414875;3697;0;0;0;3697;44771;1463343;2043840;0,1236;0,1236;0,1236;0,0885;0,0004
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;43435;399171;0;399171;0;399171;1330080;0;0;0;0;0;123430;1453510;1984935;0,2746;0,2746;0,2746;0,2011;0,0671
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;43435;606293;0;606293;0;606293;1177564;2212;0;0;0;2212;253491;1433267;NA;0,423;0,423;0,423;NA%;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;43435;372578;0;372578;0;372578;1320861;0;0;0;0;0;112272;1433133;2019702;0,26;0,26;0,26;0,1845;0,0118
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;43435;630187;0;630187;0;630187;1258648;0;2790;0;0;2790;165973;1427411;2753116;0,4415;0,4415;0,4415;0,2289;0,001
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;43435;218719;0;218719;0;218719;1322016;0;0;761;0;761;72548;1395325;1997886;0,1568;0,1568;0,1568;0,1095;0,106
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;43435;200431;0;200431;0;200431;1308088;0;0;127;0;127;86040;1394256;7206241;0,1438;0,1438;0,1438;0,0278;0,0243
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;43435;NA;NA;NA;NA;340332;1256690;0;NA;NA;NA;0;54685;1311375;NA;NA%;NA%;0,2595;NA%;0,0276
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;43435;163328;0;163328;14486;177815;1216530;6647;0;313;0;6960;86381;1309872;1580106;0,1247;0,1247;0,1357;0,1034;0,1232
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;43435;253342;0;253342;0;253342;1196543;1370;0;0;0;1370;107837;1305750;1605442;0,194;0,194;0,194;0,1578;0,0772
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;43435;279012;0;279012;1008;280020;1170922;1068;0;0;0;1068;92037;1264027;1640383;0,2207;0,2207;0,2215;0,1701;0,0827
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;43435;-122188;0;-122188;0;-122188;900572;3945;50411;20721;3115;78192;193829;1172594;2500419;-0,1042;-0,1042;-0,1042;-0,0489;-0,4689
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;43435;268879;0;268879;0;268879;1058213;100;0;0;0;100;104859;1163172;1513648;0,2312;0,2312;0,2312;0,1776;0,0643
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;C;2;PORTO ALEGRE;RS;43435;142622;0;142622;0;142622;817334;11722;0;0;0;11722;312054;1141110;1407829;0,125;0,125;0,125;0,1013;0,0496
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;43435;275414;0;275414;6720;282133;1036396;0;0;331;0;331;98471;1135198;1580300;0,2426;0,2426;0,2485;0,1743;0,0792
OURINVEST - PRUDENCIAL;1000081012;b1;S4;C;2;SAO PAULO;SP;43435;120261;0;120261;7401;127662;525596;85740;0;97904;10074;193718;409078;1128393;1189291;0,1066;0,1066;0,1131;0,1011;0,0288
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;43435;NA;NA;NA;NA;393565;1038899;0;NA;NA;NA;0;68131;1107031;NA;NA%;NA%;0,3555;NA%;0,0286
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;43435;374204;0;374204;0;374204;897862;0;0;0;0;0;198907;1096769;1456329;0,3412;0,3412;0,3412;0,2569;0,0053
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;43435;406267;0;406267;0;406267;1028974;0;0;2372;0;2372;62817;1094163;2253052;0,3713;0,3713;0,3713;0,1803;0,0904
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;43435;178534;0;178534;0;178534;1013674;8340;0;0;0;8340;62944;1084958;1222654;0,1646;0,1646;0,1646;0,146;0,0639
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;43435;119640;0;119640;0;119640;841239;0;0;149166;0;149166;61344;1051749;3155849;0,1138;0,1138;0,1138;0,0379;0,3267
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;43435;345161;0;345161;0;345161;987527;0;0;595;0;595;61976;1050099;1287747;0,3287;0,3287;0,3287;0,268;0,042
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;43435;109745;0;109745;0;109745;964011;0;0;8492;0;8492;34151;1006654;5154866;0,109;0,109;0,109;0,0213;0,053
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;43435;217031;0;217031;0;217031;884771;37658;0;0;0;37658;66723;989153;1579734;0,2194;0,2194;0,2194;0,1374;0,0036
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;43435;NA;NA;NA;NA;225618;944660;0;NA;NA;NA;0;38588;983249;NA;NA%;NA%;0,2295;NA%;0,0453
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;43435;214033;0;214033;0;214033;918352;0;0;0;0;0;54739;973091;1357796;0,22;0,22;0,22;0,1576;0,0646
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;43435;159423;0;159423;0;159423;880020;11940;0;0;0;11940;56203;948164;1157296;0,1681;0,1681;0,1681;0,1378;0,1329
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;S4;C;2;VITORIA;ES;43435;85977;0;85977;0;85977;880754;0;0;423;0;423;55816;936993;NA;0,0918;0,0918;0,0918;NA%;0,3815
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;43435;105654;0;105654;0;105654;723834;40587;1045;140407;2584;184623;12803;921260;1939380;0,1147;0,1147;0,1147;0,0545;0,0235
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;43435;177782;0;177782;0;177782;839073;10682;0;0;0;10682;66252;916008;1377307;0,1941;0,1941;0,1941;0,1291;0,124
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;43435;345261;0;345261;0;345261;793395;36563;0;0;0;36563;78667;908625;966175;0,38;0,38;0,38;0,3573;0,0026
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;43435;NA;NA;NA;NA;306085;848565;0;NA;NA;NA;0;56304;904869;NA;NA%;NA%;0,3383;NA%;0,0382
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;43435;395927;0;395927;0;395927;641144;10801;0;85009;0;95810;165817;902771;2464109;0,4386;0,4386;0,4386;0,1607;0,006
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;43435;NA;NA;NA;NA;184488;853477;0;NA;NA;NA;0;43763;897241;NA;NA%;NA%;0,2056;NA%;0,0783
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;43435;189981;0;189981;0;189981;794427;0;0;0;0;0;72472;866899;1230915;0,2192;0,2192;0,2192;0,1543;0,1295
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;S4;I;2;RIBEIRAO PRETO;SP;43435;121137;0;121137;0;121137;750303;0;0;0;0;0;115616;865919;985418;0,1399;0,1399;0,1399;0,1229;0,1754
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;43435;NA;NA;NA;NA;164199;809542;0;NA;NA;NA;0;56277;865819;NA;NA%;NA%;0,1896;NA%;0,0418
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;S4;I;3;SAO PAULO;SP;43435;308364;0;308364;0;308364;293339;32168;0;311178;0;343346;228259;864945;2932433;0,3565;0,3565;0,3565;0,1052;0,0118
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;43435;NA;NA;NA;NA;290181;814961;0;NA;NA;NA;0;43289;858250;NA;NA%;NA%;0,3381;NA%;0,0293
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;43435;230988;0;230988;0;230988;819611;0;0;0;0;0;38188;857799;1080069;0,2693;0,2693;0,2693;0,2139;0,0001
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;43435;107918;0;107918;0;107918;818460;0;0;92;0;92;36452;855004;4280576;0,1262;0,1262;0,1262;0,0252;0,0256
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;43435;206412;0;206412;0;206412;787050;0;0;0;0;0;65549;852599;1358933;0,2421;0,2421;0,2421;0,1519;0,1329
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;43435;283650;0;283650;0;283650;783829;7856;3535;36008;3142;50542;621;834991;5175752;0,3397;0,3397;0,3397;0,0548;0,0389
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;43435;NA;NA;NA;NA;417552;784763;0;NA;NA;NA;0;45615;830377;NA;NA%;NA%;0,5028;NA%;0,0387
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;I;1;FLORIANOPOLIS;SC;43435;286716;0;286716;0;286716;642922;0;0;0;0;0;181096;824018;NA;0,3479;0,3479;0,3479;NA%;0,008
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;I;2;IJUI;RS;43435;201857;0;201857;0;201857;738423;0;0;0;0;0;75949;814372;1135195;0,2479;0,2479;0,2479;0,1778;0,0654
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;43435;270953;0;270953;0;270953;723909;0;0;0;0;0;88154;812063;1052639;0,3337;0,3337;0,3337;0,2574;0,0614
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;43435;168807;0;168807;0;168807;731109;7004;0;19447;0;26451;53976;811535;11091168;0,208;0,208;0,208;0,0152;0,0353
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;43435;120170;0;120170;80605;200775;528825;0;0;3026;0;3026;276944;808795;579644;0,1486;0,1486;0,2482;0,2073;0,0046
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;I;2;RIO DE JANEIRO;RJ;43435;158031;0;158031;0;158031;670978;23;0;30482;0;30505;107070;808552;1346658;0,1954;0,1954;0,1954;0,1174;0,0239
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;43435;173909;0;173909;0;173909;725049;0;0;313;0;313;73589;798951;1211420;0,2177;0,2177;0,2177;0,1436;0,09
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43435;NA;NA;NA;NA;163380;754877;0;NA;NA;NA;0;40551;795428;NA;NA%;NA%;0,2054;NA%;0,1306
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;43435;166160;0;166160;0;166160;707127;0;0;36;0;36;71737;778900;1179773;0,2133;0,2133;0,2133;0,1408;0,0271
AVISTA S.A. CFI - PRUDENCIAL;1000084600;n1;S4;C;2;VITORIA;ES;43435;38855;0;38855;0;38855;718206;0;0;0;0;0;49576;767782;NA;0,0506;0,0506;0,0506;NA%;0,4289
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;43435;84564;0;84564;3495;88060;666785;210;95;1034;42;1381;97208;765373;NA;0,1105;0,1105;0,1151;NA%;0,0161
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;43435;228102;0;228102;0;228102;698556;0;0;0;0;0;58819;757376;1079928;0,3012;0,3012;0,3012;0,2112;0,0737
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;43435;260240;0;260240;0;260240;574792;0;0;0;0;0;171068;745860;NA;0,3489;0,3489;0,3489;NA%;0,1449
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35571249;b3S;S5;I;2;JOAO PESSOA;PB;43435;NA;NA;NA;NA;347316;698095;0;NA;NA;NA;0;43017;741111;NA;NA%;NA%;0,4686;NA%;0,0537
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;43435;178553;0;178553;0;178553;676176;0;0;378;0;378;60461;737016;1176970;0,2423;0,2423;0,2423;0,1517;0,032
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;43435;186586;0;186586;0;186586;636902;0;0;1095;0;1095;92127;730123;649114;0,2556;0,2556;0,2556;0,2874;0,0013
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;43435;96082;0;96082;0;96082;684384;11;5;11971;4;11991;33351;729726;3246889;0,1317;0,1317;0,1317;0,0296;0,1641
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;43435;144659;0;144659;0;144659;666781;0;0;0;0;0;56523;723304;1007880;0,2;0,2;0,2;0,1435;0,2248
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;43435;162966;0;162966;0;162966;646967;0;0;560;0;560;52808;700335;1030326;0,2327;0,2327;0,2327;0,1582;0,1464
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;43435;118960;0;118960;0;118960;596982;0;0;0;0;0;95695;692676;NA;0,1717;0,1717;0,1717;NA%;0,0147
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;I;1;CURITIBA;PR;43435;281697;0;281697;0;281697;365016;0;0;0;0;0;327394;692410;NA;0,4068;0,4068;0,4068;NA%;0,0018
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS;87900601;b3S;S4;I;2;SOLEDADE;RS;43435;171659;0;171659;0;171659;639991;0;0;0;0;0;46334;686325;987182;0,2501;0,2501;0,2501;0,1739;0,0835
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;43435;169457;0;169457;0;169457;626835;0;0;0;0;0;58443;685278;1045109;0,2473;0,2473;0,2473;0,1621;0,0744
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;43435;132837;0;132837;0;132837;637929;5671;0;15801;0;21472;23974;683375;7513623;0,1944;0,1944;0,1944;0,0177;0,0461
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;43435;NA;NA;NA;NA;160648;649084;0;NA;NA;NA;0;32363;681446;NA;NA%;NA%;0,2357;NA%;0,0506
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43435;NA;NA;NA;NA;282382;634905;0;NA;NA;NA;0;45252;680157;NA;NA%;NA%;0,4152;NA%;0,0336
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;43435;183241;0;183241;0;183241;629787;0;0;1005;0;1005;44290;675082;1038453;0,2714;0,2714;0,2714;0,1765;0,208
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;S4;I;2;RIBEIRAO PRETO;SP;43435;114135;0;114135;0;114135;586397;565;0;15508;0;16073;72253;674723;702832;0,1692;0,1692;0,1692;0,1624;0,0334
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;43435;234236;0;234236;0;234236;530620;0;0;0;0;0;143937;674557;1107670;0,3472;0,3472;0,3472;0,2115;0,023
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;S5;I;2;SAO GABRIEL DA PALHA;ES;43435;NA;NA;NA;NA;186263;622297;0;NA;NA;NA;0;47820;670117;NA;NA%;NA%;0,278;NA%;0,0451
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;43435;131568;0;131568;0;131568;628901;0;0;457;0;457;39539;668897;934630;0,1967;0,1967;0,1967;0,1408;0,2004
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;43435;121202;0;121202;3004;124206;606449;0;0;0;0;0;58690;665139;1032673;0,1822;0,1822;0,1867;0,1174;0,1607
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;S4;I;2;MARAU;RS;43435;136985;0;136985;0;136985;606160;0;0;430;0;430;57857;664447;1001901;0,2062;0,2062;0,2062;0,1367;0,0857
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;S5;I;2;LONDRINA;PR;43435;NA;NA;NA;NA;110661;619492;0;NA;NA;NA;0;42583;662075;NA;NA%;NA%;0,1671;NA%;0,1515
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;43435;113385;0;113385;0;113385;588550;0;0;0;0;0;68220;656770;1102908;0,1726;0,1726;0,1726;0,1028;0,0059
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;43435;NA;NA;NA;NA;125415;630814;0;NA;NA;NA;0;20498;651312;NA;NA%;NA%;0,1926;NA%;0,1064
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;43435;94839;0;94839;0;94839;590587;3154;1419;17250;1261;23084;30809;644479;2872600;0,1472;0,1472;0,1472;0,033;0,1874
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;S4;I;2;PASSO FUNDO;RS;43435;114691;0;114691;2597;117288;570522;0;0;189;0;189;36167;606878;817493;0,189;0,189;0,1933;0,1403;0,0733
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;43435;NA;NA;NA;NA;131524;572605;0;NA;NA;NA;0;31888;604492;NA;NA%;NA%;0,2176;NA%;0,0621
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;S4;I;2;ARAPUTANGA;MT;43435;126177;0;126177;0;126177;544817;0;0;0;0;0;59159;603976;759751;0,2089;0,2089;0,2089;0,1661;0,1214
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;43435;106946;0;106946;0;106946;553977;0;0;0;0;0;43130;597107;805867;0,1791;0,1791;0,1791;0,1327;0,114
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;43435;103743;0;103743;4022;107765;562419;0;0;0;0;0;34685;597104;811118;0,1737;0,1737;0,1805;0,1279;0,1474
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;43435;NA;NA;NA;NA;147820;556353;0;NA;NA;NA;0;37822;594175;NA;NA%;NA%;0,2488;NA%;0,0522
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;S4;I;2;RONDONOPOLIS;MT;43435;132432;0;132432;3360;135792;538748;0;0;0;0;0;53426;592174;811351;0,2236;0,2236;0,2293;0,1632;0,1723
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;I;1;RIO DE JANEIRO;RJ;43435;418262;0;418262;0;418262;452384;0;0;0;0;0;129746;582131;NA;0,7185;0,7185;0,7185;NA%;0,0105
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;S4;I;2;TAPERA;RS;43435;176772;0;176772;0;176772;537232;109;0;0;0;109;40765;578106;825252;0,3058;0,3058;0,3058;0,2142;0,0326
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;S4;I;2;MARIOPOLIS;PR;43435;110649;0;110649;0;110649;531273;0;0;0;0;0;38814;570087;869622;0,1941;0,1941;0,1941;0,1272;0,0807
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;43435;118871;0;118871;118722;237594;489241;7203;0;0;0;7203;60858;557303;2251251;0,2133;0,2133;0,4263;0,0528;0,0131
