Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;TLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;TCR pré;TCR pós;TRFC pré;TRFC pós;Total não Individualizado;Total Exterior
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;I;2;S5;9;GUAIRA;SP;01/06/2020;23851;1427;22418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;I;2;S5;9;JATAI;GO;01/06/2020;23248;18003;0;0;0;0;0;5246;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;b3S;I;2;S5;9;SAO JOAO DO SUL;SC;01/06/2020;22991;20947;0;111;0;0;0;1723;192;0;0;17;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. – SICOOB CREDISALES;1374196;b3S;I;2;S5;9;SAO FRANCISCO DE SALES;MG;01/06/2020;22688;22687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;I;2;S5;9;ARAXA;MG;01/06/2020;22427;22426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S/A - DESENVOLVE MT;6284531;n1;I;1;S4;30;CUIABA;MT;01/06/2020;22234;15122;0;1043;0;0;6069;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE TERESINA E MICRORREGIÕES DE CAMPO MAIOR, MÉDIO PARNAÍBA, ALTO MÉDIO GURGUEIA, FLORIANO, PICOS E LITORAL PIAUIENSE – SICOOB PIAUÍ;5477038;b3S;I;2;S5;9;TERESINA;PI;01/06/2020;22233;22018;0;0;0;0;0;212;0;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9330158;b3S;I;2;S5;9;TREZE DE MAIO;SC;01/06/2020;21821;21542;0;33;0;0;0;39;152;0;0;54;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;S5;9;AUREA;RS;01/06/2020;21525;21306;0;78;0;0;0;136;3;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;I;2;S5;9;JACINTO MACHADO;SC;01/06/2020;21019;20757;0;27;0;0;0;228;6;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. – SICOOB COOPERBOM;74026998;b3S;I;2;S5;9;SALVADOR;BA;01/06/2020;20996;20962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8647473;b3S;I;2;S5;9;CORONEL FREITAS;SC;01/06/2020;20691;19077;0;25;0;0;0;0;193;0;0;1396;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2674113;b3S;I;2;S5;9;BRASILIA;DF;01/06/2020;20379;20379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2020;19974;19974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VALOR SOCIEDADE DE CRÉDITO DIRETO S.A.;7799277;n1;I;2;S5;43;SAO PAULO;SP;01/06/2020;19951;19876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;I;2;S4;9;RIO DE JANEIRO;RJ;01/06/2020;19824;0;0;0;0;0;0;18339;1485;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GUARACIABA - CRESOL GUARACIABA;5400634;b3S;I;2;S5;9;GUARACIABA;SC;01/06/2020;19522;19333;0;30;0;0;0;117;36;0;0;6;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS - SICOOB COOPMOND;62795257;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2020;19252;19248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
GOLDMAN SACHS;51585;b2;C;3;S3;198;SAO PAULO;SP;01/06/2020;18964;0;0;0;0;0;0;0;0;0;0;0;0;0;18964;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;b3S;I;2;S5;9;SANTA MARIA;RS;01/06/2020;18952;17603;0;194;0;0;0;866;0;0;0;288;0;0;0;0;0;0;0;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;I;2;S5;9;TEOFILO OTONI;MG;01/06/2020;18901;5778;0;0;0;0;0;13122;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE SOROCABA E REGIÃO – SICOOB COOPERASO;10175348;b3S;I;2;S5;9;SOROCABA;SP;01/06/2020;18494;18493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;b3S;I;2;S5;9;UBERABA;MG;01/06/2020;18374;18372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2020;18332;1478;16853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;I;2;S5;9;GLORIA DE DOURADOS;MS;01/06/2020;18251;17500;0;6;0;0;0;635;0;0;0;108;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;I;2;S5;9;CRIXAS;GO;01/06/2020;18238;18238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL;3973814;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/06/2020;18164;17673;487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
UNIPRIME PAULISTA-COOPERATIVA DE CRÉDITO;74220948;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;01/06/2020;18150;3685;14465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;I;2;S5;9;SANTA TEREZINHA DO PROGRESSO;SC;01/06/2020;18127;17639;0;24;0;0;0;0;271;0;0;193;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;I;1;S4;30;NATAL;RN;01/06/2020;17988;17986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;I;2;S5;9;CAMPINAS;SP;01/06/2020;17977;17975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;I;2;S5;9;PIMENTA;MG;01/06/2020;17906;15235;1873;797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2020;17868;17868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;I;2;S4;9;CURITIBA;PR;01/06/2020;17725;17100;0;0;0;0;0;625;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/06/2020;17653;15903;0;0;0;0;0;1748;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/06/2020;17484;17482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL – SICREDI COOPERUCS;4525997;b3S;I;2;S4;9;CAXIAS DO SUL;RS;01/06/2020;17403;14263;0;0;0;0;0;3140;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES – SICREDI BANDEIRANTES SP;4853988;b3S;I;2;S5;9;SAO CARLOS;SP;01/06/2020;17313;15936;0;0;0;0;0;1377;0;0;0;0;0;0;0;0;0;0;0;1;0
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;I;3;S4;19;BARUERI;SP;01/06/2020;17292;17292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS – SICOOB COOPLUIZA;2093154;b3S;I;2;S5;9;FRANCA;SP;01/06/2020;17028;17018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;n1;I;2;S5;14;SANTOS;SP;01/06/2020;16955;16955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;I;2;S5;9;AMERICANA;SP;01/06/2020;16510;16352;0;0;0;0;0;158;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE MONTES CLAROS LTDA. - SICOOB CREDINOSSO.;6324872;b3S;I;2;S5;9;MONTES CLAROS;MG;01/06/2020;16348;16348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE - CREDISIS OESTE;4985665;b3S;I;2;S5;9;ESPIGAO D'OESTE;RO;01/06/2020;16048;16048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;b3S;I;2;S5;9;SERTAOZINHO;SP;01/06/2020;15943;12246;0;0;0;0;0;3694;0;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DE FAZENDA DO DISTRITO FEDERAL - SICOOB CREDSEF;3603683;b3S;I;2;S5;9;BRASILIA;DF;01/06/2020;15832;15832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.;2137018;b3S;I;2;S5;9;BOA VISTA;RR;01/06/2020;15790;15790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2275781;b3S;I;2;S5;9;JOAO PESSOA;PB;01/06/2020;15704;15704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;I;2;S4;14;SAO JOSE;SC;01/06/2020;15679;15673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TAKATA-PETRI;47944277;b3S;I;2;S5;9;JUNDIAI;SP;01/06/2020;15677;107;15565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/06/2020;15524;15524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;51860;n1;C;2;S4;197;PORTO ALEGRE;RS;01/06/2020;15519;0;15519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2020;15420;14175;0;0;0;0;0;1245;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2020;15380;15374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;I;2;S5;9;ASSIS;SP;01/06/2020;15189;10134;0;0;0;0;0;5055;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8143326;b3S;I;2;S5;9;SAO LUIS;MA;01/06/2020;14961;14961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE, AFINS E EMPRESÁRIOS VINCULADOS À ACCI DE ERECHIM-RS-CREDISUL;7494300;b3S;I;2;S5;9;ERECHIM;RS;01/06/2020;14952;14706;0;0;0;0;0;245;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;I;2;S5;9;SUMARE;SP;01/06/2020;14626;14626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDAÇÃO ZERBINI E DA FUNDAÇÃO FACULDADE DE MEDICINA (FFM) – COOPINCOR;1997612;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2020;14545;14544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
BANCOSEGURO S.A.;10264663;b1;I;2;S4;8;SAO PAULO;SP;01/06/2020;14463;14461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/06/2020;14448;2041;0;0;0;0;0;12407;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2020;14124;7251;0;0;0;0;0;6873;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;I;2;S5;9;JACAREI;SP;01/06/2020;13937;0;13937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL  E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5745533;b3S;I;2;S5;9;ITATIBA DO SUL;RS;01/06/2020;13872;13516;0;0;0;0;0;132;64;0;0;159;0;0;0;0;0;0;0;1;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;I;2;S4;9;SAO PAULO;SP;01/06/2020;13631;226;0;0;0;0;0;13405;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/06/2020;13626;10659;0;0;0;0;0;2967;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERUFPA  - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ;83325811;b3S;I;2;S5;9;BELEM;PA;01/06/2020;13420;13420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;1062439;b3S;I;2;S5;9;RIO VERDE;GO;01/06/2020;13059;13059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE ALTEROSA LTDA - SICOOB COOPEROSA;71437123;b3S;I;2;S5;9;ALTEROSA;MG;01/06/2020;13039;12867;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2020;12961;12061;899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;I;2;S4;13;SAO PAULO;SP;01/06/2020;12871;12871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46058731;b3S;I;2;S5;9;PAULINIA;SP;01/06/2020;12774;12774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;I;2;S5;9;MANAUS;AM;01/06/2020;12680;12680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;I;2;S5;9;ORLANDIA;SP;01/06/2020;12578;12578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;b3S;I;2;S5;9;MONTE MOR;SP;01/06/2020;12162;242;11920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18310649;b3S;I;2;S5;9;JOAO MONLEVADE;MG;01/06/2020;12157;12156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO CECREB;67087569;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2020;12043;12042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;b3S;I;2;S5;9;CURITIBA;PR;01/06/2020;12043;11978;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2020;11758;11758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;I;2;S5;9;VITORIA;ES;01/06/2020;11726;0;0;0;0;0;0;0;0;0;0;0;0;0;11726;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. – SICOOB COOPVALE;33924028;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/06/2020;11681;11577;0;0;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2020;11656;11656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TULLETT PREBON BRASIL;52027;n2;C;3;S4;196;SAO PAULO;SP;01/06/2020;11608;11607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO;53776852;b3S;I;2;S5;9;ARARAQUARA;SP;01/06/2020;11505;2703;1856;0;0;0;1091;5854;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;I;2;S4;9;BELO HORIZONTE;MG;01/06/2020;11357;0;0;0;0;0;0;11357;0;0;0;0;0;0;0;0;0;0;0;0;0
ASPECIR - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5289612;n1;I;2;S5;10;PORTO ALEGRE;RS;01/06/2020;11261;11252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;I;2;S5;9;PRAIA GRANDE;SP;01/06/2020;11195;11195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS ADVOGADOS DO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/06/2020;11175;9486;0;0;0;0;0;1689;0;0;0;0;0;0;0;0;0;0;0;0;0
SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;34991938;n1;I;2;S4;14;PORTO ALEGRE;RS;01/06/2020;11131;11131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2020;11093;11092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
AGÊNCIA DE FOMENTO DE ALAGOAS S.A.;10769660;n1;I;1;S4;30;MACEIO;AL;01/06/2020;10992;8600;0;2377;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;I;2;S5;9;CONTAGEM;MG;01/06/2020;10769;0;10767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;I;2;S5;9;ALUMINIO;SP;01/06/2020;10726;10726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;b3S;I;2;S5;9;PINHAO;PR;01/06/2020;10644;10643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
