Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2018;5689;0;664;0;0;0;6353;-1518;-309;0;0;-362;-2190;4164;744;200;-1762;-1665;-116;0;179;-162;-2583;1581;27;1608;-61;-231;1316;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;01/03/2018;5458;0;852;0;0;0;6310;-1184;-392;0;0;-555;-2132;4178;631;635;-2009;-1542;-42;0;535;-237;-2030;2148;-39;2109;-43;-19;2047;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;S5;I;2;NOVO HAMBURGO;RS;01/03/2018;4668;0;1622;0;0;0;6290;-2227;0;0;0;-915;-3142;3148;713;137;-1605;-2016;-13;0;4;-15;-2794;353;6;359;-17;0;342;-105
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;01/03/2018;4098;0;2174;0;0;0;6272;-2067;0;0;0;-165;-2232;4040;1148;565;-1626;-2365;-28;0;102;-200;-2405;1636;-41;1594;-13;-5;1576;-493
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS;1566038;b3S;S5;I;2;MANAUS;AM;01/03/2018;5703;0;540;0;0;0;6243;-695;0;0;0;-3406;-4102;2141;299;176;-1442;-1146;-18;0;59;-149;-2221;-80;28;-53;-51;0;-103;-417
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S5;I;2;BIRIGUI;SP;01/03/2018;5453;0;758;0;0;0;6212;-1182;-13;0;0;-985;-2179;4032;974;483;-2133;-1392;-18;0;166;-906;-2826;1206;18;1224;-19;0;1205;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;01/03/2018;4826;0;1280;0;0;0;6106;-1105;-452;0;0;-432;-1988;4118;646;640;-1975;-1641;-64;0;1074;-244;-1566;2552;-1;2551;-112;-83;2356;-232
BNY MELLON;51808;b1;S4;C;3;RIO DE JANEIRO;RJ;01/03/2018;0;0;6105;0;0;0;6105;-23;0;0;0;-206;-229;5876;50561;830;-33282;-13294;-4080;-3;8882;-3327;6288;12164;0;12164;-4269;-50;7845;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;01/03/2018;4354;0;1661;0;0;0;6016;-1910;-5;0;0;-408;-2323;3693;476;200;-1658;-1655;-22;0;428;-172;-2403;1289;11;1300;-61;0;1239;0
ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;33775974;n2;S4;I;2;RIO DE JANEIRO;RJ;01/03/2018;51;0;6021;-82;0;0;5990;0;0;0;0;0;0;5990;9951;8;-4738;-6228;-1204;488;2496;-365;409;6400;20;6420;-1364;0;5055;0
SICREDI BELEM - COOPERATIVA DE CRÉDITO;83315408;b3S;S5;I;2;BELEM;PA;01/03/2018;4453;0;1526;0;0;0;5979;-1865;0;0;0;-2191;-4056;1923;58;197;-1299;-555;-2;4;53;-374;-1919;4;0;4;0;0;4;0
UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;17508380;n2;S4;I;2;PORTO ALEGRE;RS;01/03/2018;0;0;0;0;5960;0;5960;0;0;0;0;0;0;5960;26;326;-216;-4858;-294;0;8;-47;-5055;905;31;936;-392;0;544;-46
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VERDE PARÁ - SICREDI VERDE PARÁ;10772401;b3S;S4;I;2;PARAGOMINAS;PA;01/03/2018;5481;0;452;0;0;0;5933;-425;-782;0;0;-2366;-3573;2360;813;467;-2047;-1548;-29;0;289;-1256;-3312;-951;4;-948;-40;0;-988;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;S5;I;2;OURO PRETO DO OESTE;RO;01/03/2018;5435;0;490;0;0;0;5926;-201;-779;0;0;-588;-1568;4358;505;443;-1880;-1574;-65;0;371;-140;-2340;2018;3;2021;-52;0;1969;-277
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;01/03/2018;4724;0;1163;0;0;0;5888;-1535;-203;0;0;-465;-2203;3684;676;107;-1861;-1042;-58;0;632;-253;-1800;1885;-11;1874;-100;-53;1721;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;01/03/2018;4394;0;1477;0;0;0;5872;-1402;-265;0;0;-1077;-2745;3127;515;499;-2268;-1651;-53;0;720;-163;-2400;727;30;757;-48;0;709;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED REGIÃO DA CAMPANHA LTDA - UNICRED REGIÃO DA CAMPANHA;1705236;b3S;S5;I;2;SANTANA DO LIVRAMENTO;RS;01/03/2018;5525;0;337;0;0;0;5862;-1478;-90;0;0;-427;-1995;3867;352;36;-674;-1062;-7;0;0;-10;-1367;2500;0;2500;-26;0;2474;-225
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;01/03/2018;3579;0;2279;0;0;0;5859;-2135;0;0;0;-64;-2199;3660;679;586;-1445;-1117;-55;0;163;-114;-1303;2357;2;2359;-98;0;2261;0
COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S5;I;2;CARUARU;PE;01/03/2018;4836;0;1008;0;0;0;5845;-1178;0;0;0;-538;-1717;4128;186;238;-1310;-931;-5;5;156;-449;-2112;2016;3;2019;0;0;2019;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;01/03/2018;4764;0;1080;0;0;0;5844;-1297;-320;0;0;-456;-2072;3772;497;727;-1688;-1546;-25;0;335;-404;-2103;1669;-38;1631;-15;0;1616;-175
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;S5;I;2;CARLOS CHAGAS;MG;01/03/2018;4645;0;1188;0;0;0;5833;-1061;-562;0;0;-479;-2102;3731;407;128;-1607;-1152;-41;0;422;-98;-1941;1790;1;1791;-68;-54;1668;-301
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;S5;I;2;SAO JOSE DO RIO PRETO;SP;01/03/2018;4810;0;1012;0;0;0;5822;-1148;-18;0;0;-371;-1537;4285;1379;694;-2290;-1874;-30;0;338;-1027;-2811;1474;0;1474;-30;0;1444;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;01/03/2018;3841;0;1976;0;0;0;5816;-1681;-94;0;0;-1055;-2829;2987;1129;860;-2740;-1225;-94;0;557;-160;-1672;1315;-20;1295;-125;0;1170;-82
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73113243;b3S;S5;I;2;ARARAQUARA;SP;01/03/2018;4451;0;1349;0;0;0;5800;-1536;-18;0;0;-352;-1906;3893;819;468;-2300;-1511;-27;0;392;-953;-3111;783;-10;773;-44;0;729;0
BR PARTNERS;51822;b2;S4;C;2;SAO PAULO;SP;01/03/2018;751;0;4251;792;0;0;5794;-2340;0;0;-9;5;-2344;3450;1396;0;-5092;-2478;-324;0;1948;-58;-4609;-1159;12;-1148;759;-377;-766;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES SUDOESTE, SUL E OESTE DE GOIÁS;3047549;b3S;S5;I;2;RIO VERDE;GO;01/03/2018;4824;0;951;0;0;0;5776;-1119;-150;0;0;-422;-1691;4085;340;472;-1660;-1598;-37;0;89;-209;-2603;1482;-2;1480;-42;0;1438;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;5445;0;325;0;0;0;5769;0;0;0;0;-490;-490;5279;3;0;-423;-224;-24;0;20;0;-647;4632;0;4632;-101;0;4531;-4
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO;86389236;b3S;S5;I;2;UBA;MG;01/03/2018;4320;0;1441;0;0;0;5760;-1900;0;0;0;-759;-2659;3101;564;280;-1351;-1439;-29;0;93;-80;-1961;1140;0;1140;-27;0;1113;-199
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;S5;I;2;FRUTAL;MG;01/03/2018;4346;0;1411;0;0;0;5757;-873;-602;0;0;-444;-1919;3838;502;430;-1723;-1095;-42;0;630;-225;-1523;2315;9;2324;-106;-46;2172;-277
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2018;4306;0;1413;0;0;0;5719;-2080;-9;0;0;-288;-2377;3341;165;25;-938;-597;-18;0;164;-242;-1441;1901;-2;1898;-7;0;1891;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;b3S;S5;I;2;VOLTA GRANDE;MG;01/03/2018;4318;0;1370;0;0;0;5688;-1316;-202;0;0;-458;-1976;3712;758;1269;-3143;-1920;-66;0;759;-231;-2574;1139;2;1140;-80;0;1060;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;S5;I;2;ERECHIM;RS;01/03/2018;3611;0;2073;0;0;0;5684;-2922;0;0;0;875;-2047;3637;120;13;-596;-907;-2;0;1;1;-1372;2265;-127;2138;0;-36;2102;-437
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;S4;I;1;GOIANIA;GO;01/03/2018;4257;0;1386;0;0;0;5643;0;-612;0;0;-2415;-3027;2616;2800;119;-4433;-1190;-532;0;1218;-5;-2023;593;0;593;-208;0;385;0
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1664968;b3S;S5;I;2;PORTO VELHO;RO;01/03/2018;4616;0;960;0;0;0;5576;-1295;0;0;0;-311;-1605;3971;476;464;-1698;-1486;-37;0;105;-135;-2311;1660;47;1707;-53;0;1655;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;S5;I;2;MONTE CARMELO;MG;01/03/2018;4210;0;1356;0;0;0;5566;-1297;-640;0;0;-587;-2523;3043;281;67;-752;-670;-24;0;1428;-62;268;3311;-18;3293;-63;-24;3206;-155
BANCO ARBI S.A.;54403563;b1;S4;I;2;RIO DE JANEIRO;RJ;01/03/2018;4015;0;1531;0;0;0;5545;-3381;0;0;0;409;-2972;2573;47;385;-1949;-1176;-278;20;3783;-490;342;2916;0;2916;-784;0;2132;0
COOPERATIVA DE CREDITO DO CENTRO LESTE DE RONDÔNIA LTDA - CREDISIS LESTE;3612764;b3S;S5;I;2;CACOAL;RO;01/03/2018;5112;0;432;0;0;0;5544;-924;-86;0;0;-414;-1424;4120;226;36;-1247;-1153;0;0;44;-27;-2121;1998;-183;1815;0;0;1815;-304
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;01/03/2018;4017;0;1436;0;0;0;5453;-1855;-151;0;0;176;-1830;3623;500;502;-1772;-1324;-35;0;183;-147;-2094;1529;1;1530;-35;0;1495;0
UBS;51877;b2;S4;C;3;SAO PAULO;SP;01/03/2018;0;0;5448;1;0;0;5449;0;0;0;0;0;0;5449;36914;46;-22443;-15135;-4143;0;452;-484;-4792;657;0;657;-1018;0;-362;0
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;S5;I;2;GOVERNADOR VALADARES;MG;01/03/2018;4329;0;1117;0;0;0;5446;-1315;0;0;0;-733;-2048;3398;751;619;-2183;-1863;-70;0;338;-141;-2549;849;7;856;-45;0;811;0
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5956581;n1;S4;I;2;ARAUCARIA;PR;01/03/2018;5164;0;274;0;0;0;5438;0;0;0;0;114;114;5552;0;28;-98;-376;-151;0;0;-127;-725;4826;0;4826;0;0;4826;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;S5;I;2;BRASILIA;DF;01/03/2018;4323;0;1095;0;0;0;5418;-1017;-176;0;0;-2349;-3541;1877;463;395;-1288;-1482;-59;0;1955;-68;-84;1794;-13;1781;-70;0;1710;-334
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;01/03/2018;4903;0;514;0;0;0;5417;-713;-1246;0;0;-491;-2450;2967;509;186;-1253;-1178;-48;0;799;-139;-1123;1844;-13;1831;-115;-78;1637;0
BANCO KOMATSU DO BRASIL S.A.;23903068;b2;S4;I;3;SAO PAULO;SP;01/03/2018;3989;650;337;388;0;0;5364;-80;-1000;-484;0;-208;-1773;3591;69;17;-2111;-567;-214;0;7;0;-2799;792;1;792;-503;0;290;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DE GOIÁS LTDA - SICOOB CREDIJUR;2480577;b3S;S5;I;2;GOIANIA;GO;01/03/2018;4691;0;604;0;0;0;5294;-595;0;0;0;-2141;-2736;2558;253;159;-1091;-760;-13;0;124;-118;-1445;1114;0;1114;-22;0;1092;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO SUDOESTE DO PARANÁ - RODOCRÉDITO;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;01/03/2018;4577;0;708;0;0;0;5284;-810;-105;0;0;-1039;-1954;3331;400;196;-996;-947;-4;0;15;-264;-1601;1730;22;1752;0;-96;1656;0
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;S5;I;2;BRASILIA;DF;01/03/2018;5180;0;95;0;0;0;5276;-289;-390;0;0;-10680;-11358;-6082;242;279;-483;-775;-32;0;926;-495;-337;-6419;0;-6419;-50;0;-6469;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;I;2;IPATINGA;MG;01/03/2018;3876;0;1383;0;0;0;5259;-1314;-2;0;0;-781;-2097;3162;1195;1078;-2863;-2266;-67;0;459;-297;-2762;400;10;410;-76;0;334;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;01/03/2018;4068;0;1142;0;0;0;5210;-1051;-272;0;0;-1150;-2473;2737;785;577;-1989;-1264;-38;0;546;-236;-1620;1117;8;1126;-71;-136;919;-456
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1439107;b3S;S5;I;2;BARRA BONITA;SP;01/03/2018;4476;0;693;0;0;0;5169;0;0;0;0;-238;-238;4932;195;0;-1006;-503;-46;0;0;0;-1360;3572;-240;3332;-285;0;3047;-1641
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA. - SICOOB;1187961;b3S;S5;I;2;BRASILIA;DF;01/03/2018;4129;0;946;0;0;92;5168;-820;-756;0;0;-534;-2109;3058;685;400;-2055;-1777;-73;0;1499;-29;-1350;1709;20;1729;-77;0;1651;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL  PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;01/03/2018;4026;0;1112;0;0;0;5137;-1006;-751;0;0;-1226;-2983;2155;674;144;-1295;-1081;-1;0;0;-340;-1898;257;44;301;-8;0;293;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;01/03/2018;2676;0;2446;0;0;0;5122;-1811;-555;0;0;-143;-2510;2612;720;448;-2300;-1111;-68;0;463;-66;-1914;698;0;698;-89;-81;528;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS INDUSTRIAIS VINCULADOS À FIEMG LTDA - SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2018;4265;0;849;0;0;0;5114;-1341;0;0;0;-1923;-3264;1850;344;248;-742;-598;-21;0;328;-73;-514;1336;-16;1319;-45;0;1275;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;S5;I;2;ERECHIM;RS;01/03/2018;4412;0;672;0;0;0;5084;-1324;-331;0;0;-523;-2179;2906;307;124;-731;-839;-3;0;97;-253;-1298;1607;4;1611;-3;-75;1534;0
RPW SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;6249129;n1;S5;I;2;SAO PAULO;SP;01/03/2018;4689;0;367;0;0;0;5056;-3093;0;0;0;-19;-3112;1944;0;716;-374;-1769;-126;0;37;0;-1517;426;2;428;-129;0;299;0
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17359351;n1;S4;I;2;NAO-ME-TOQUE;RS;01/03/2018;4676;0;351;0;0;0;5028;-1871;-3;0;0;130;-1744;3284;0;0;-341;-410;-154;0;173;0;-732;2552;27;2580;-1093;0;1487;0
AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23862762;n1;S4;I;2;VITORIA;ES;01/03/2018;4415;0;543;0;0;0;4957;-5976;0;0;0;-2530;-8506;-3548;0;0;-232;-791;-154;0;1583;-182;224;-3325;0;-3325;-14;-14;-3353;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;S5;I;2;PASSO FUNDO;RS;01/03/2018;2227;0;2719;0;0;0;4946;-3186;0;0;0;-165;-3351;1595;30;0;-387;-575;-3;0;0;0;-935;660;1;660;-8;-31;621;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;01/03/2018;4460;0;481;0;0;0;4942;-611;-791;0;0;-1031;-2432;2510;621;567;-1386;-1237;-46;0;1150;-850;-1180;1330;35;1365;-92;-70;1203;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO RIO DE JANEIRO - SICOOB FLUMINENSE;2931668;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;01/03/2018;4522;0;399;0;0;0;4921;-767;-183;0;0;-982;-1932;2989;1238;355;-2040;-2373;-45;0;433;-162;-2595;394;0;394;-28;0;365;-110
BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;20443996;n1;S5;I;2;CERRO LARGO;RS;01/03/2018;4826;0;52;0;0;0;4877;-450;0;0;0;-748;-1198;3680;12;226;-177;-615;-214;0;0;0;-769;2911;-3;2908;-1428;0;1480;0
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;01/03/2018;3400;0;1399;0;0;0;4799;-887;-564;0;0;-159;-1610;3189;677;222;-2152;-1213;-41;0;470;-163;-2200;989;0;989;-104;0;885;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;01/03/2018;3762;0;1011;0;0;0;4774;-1007;-941;0;0;-1064;-3012;1762;672;58;-1050;-984;0;0;0;-591;-1895;-132;0;-132;-3;0;-135;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES PODER JUDICIÁRIO, TRIBUNAL CONTAS ESTADUAL E SERVIDORES ÓRGÃOS ENTIDADES ÁREA CIÊNCIA TECNOLOGIA NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2018;4337;0;391;0;0;0;4728;-956;-51;0;0;-102;-1109;3619;87;37;-1283;-898;-14;0;260;-187;-1997;1622;1;1622;0;0;1622;0
SICREDI JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DA ADVOCACIA, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;b3S;S5;I;2;MACEIO;AL;01/03/2018;3690;0;1028;0;0;0;4718;-1083;0;0;0;-660;-1742;2976;141;168;-913;-558;-14;4;131;-751;-1792;1183;0;1183;0;-50;1133;0
CAMBIONET CORRETORA DE CÂMBIO LTDA.;14190547;n2;S4;I;2;PORTO ALEGRE;RS;01/03/2018;0;0;49;0;4651;0;4701;0;0;0;0;0;0;4701;193;0;-561;-3284;-228;0;0;-256;-4136;565;0;565;-159;-87;319;-122
VALOR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7799277;n1;S5;I;2;SAO PAULO;SP;01/03/2018;4605;0;80;0;0;0;4685;0;0;0;0;-1759;-1759;2926;0;0;-253;-980;-210;0;2;0;-1441;1485;0;1485;-451;0;1034;-236
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;S5;I;2;BLUMENAU;SC;01/03/2018;4143;0;538;0;0;0;4681;-876;-2;0;0;-453;-1330;3351;289;349;-1176;-1043;-20;0;314;-151;-1439;1912;-24;1888;-28;0;1860;-246
COOPERATIVA DE CRÉDITO DO OESTE MINEIRO E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB CREDIOESTE;25420696;b3S;S5;I;2;ABAETE;MG;01/03/2018;3733;0;889;0;0;0;4622;-886;-470;0;0;-651;-2007;2615;981;705;-2198;-1686;-52;0;568;-289;-1971;644;-2;642;-66;-78;499;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2018;3408;0;1206;0;0;0;4614;-1592;0;0;0;-81;-1673;2941;219;90;-1101;-611;-31;0;103;-57;-1389;1552;0;1552;-11;0;1541;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;S5;I;2;LAGOA DA PRATA;MG;01/03/2018;3587;0;946;0;0;0;4533;-1039;-287;0;0;23;-1303;3230;502;122;-1532;-909;-42;0;408;-167;-1618;1612;-2;1610;-69;-56;1484;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;S5;I;2;ASSIS CHATEAUBRIAND;PR;01/03/2018;4341;0;191;0;0;0;4533;-676;-427;0;0;-1028;-2131;2402;331;348;-1116;-1348;-30;0;366;-175;-1624;778;-2;776;-19;0;757;0
COOPERATIVA DE ECON. E CRÉDITO MÚTUO DOS SERVID. MUN. DE SÃO PAULO, MAUÁ E RIBEIRÃO PIRES, SERV. PÚBLICOS, EMPRESÁRIOS E PROF. LIBERAIS DA REG. METROP. OESTE DA CAPITAL DE SP - SICOOB COOPERCREDI - SP;915950;b3S;S5;I;2;SAO PAULO;SP;01/03/2018;4339;0;176;0;0;0;4515;-197;0;0;0;-1271;-1468;3047;83;83;-1547;-1072;-10;0;246;-50;-2267;780;-4;777;-8;-163;606;0
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;01/03/2018;3822;0;692;0;0;0;4514;-651;-4;0;0;-503;-1157;3357;462;730;-1444;-1633;-21;0;467;-228;-1667;1690;0;1690;-14;0;1675;-130
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3412878;b3S;S5;I;2;ITURAMA;MG;01/03/2018;4012;0;500;0;0;0;4512;-467;-817;0;0;-575;-1860;2653;432;373;-1348;-985;-57;0;405;-296;-1476;1176;3;1179;-77;-50;1052;0
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;S5;I;2;ABELARDO LUZ;SC;01/03/2018;3797;0;701;0;0;0;4499;-1073;-408;0;0;-1352;-2833;1666;144;39;-1276;-928;-73;0;110;-12;-1997;-331;55;-276;-6;0;-282;0
